PROBE_ID	7677153062_G.VALUE	7677153062_G.Detection Pval
ILMN_1702943	105.7145	0.3584416
ILMN_1743373	107.5246	0.2766234
ILMN_1753287	96.01592	0.9116883
ILMN_1736096	102.169	0.5662338
ILMN_1690174	101.7431	0.6012987
ILMN_1773228	146.4371	0.02727273
ILMN_2388445	114.4657	0.1324675
ILMN_1672094	109.9743	0.2025974
ILMN_1692368	196.4226	0.006493506
ILMN_1789357	102.9095	0.5116883
ILMN_1750941	111.2521	0.1818182
ILMN_1771113	167.7672	0.01298701
ILMN_2240099	96.85038	0.8857143
ILMN_1759598	106.1706	0.3337662
ILMN_2225151	101.9174	0.5805195
ILMN_3242922	108.2038	0.2545455
ILMN_1773885	172.9569	0.01038961
ILMN_2328813	165.6782	0.01298701
ILMN_1681612	110.8357	0.1883117
ILMN_2410612	101.4173	0.6285715
ILMN_1765993	101.4992	0.6233766
ILMN_1812545	119.5584	0.08441558
ILMN_2162367	8506.159	0
ILMN_1653434	97.62887	0.8584415
ILMN_1722279	99.12728	0.7753247
ILMN_1656315	107.5885	0.274026
ILMN_1786069	99.40286	0.7636364
ILMN_2373106	97.75572	0.8571429
ILMN_2381286	99.85427	0.7298701
ILMN_1761812	202.5498	0.006493506
ILMN_1667756	97.82682	0.8545455
ILMN_1717853	100.1612	0.712987
ILMN_2117526	100.6514	0.6844156
ILMN_2285404	94.22998	0.9571428
ILMN_2391264	108.7025	0.2376623
ILMN_1778319	98.75127	0.8090909
ILMN_1775622	98.94406	0.7948052
ILMN_2300022	101.7412	0.6012987
ILMN_2285603	106.9952	0.3
ILMN_1689828	106.5111	0.3181818
ILMN_2209221	95.87908	0.9142857
ILMN_1751785	100.0539	0.7142857
ILMN_1728183	97.10941	0.8805195
ILMN_1687220	97.51623	0.8623376
ILMN_1655521	98.65333	0.812987
ILMN_1699491	127.5552	0.05454545
ILMN_1754187	165.2156	0.01298701
ILMN_3241323	98.86234	0.8038961
ILMN_2178771	101.4473	0.6285715
ILMN_2119486	282.3159	0
ILMN_1750075	225.2926	0.002597403
ILMN_1714352	125.1917	0.05974026
ILMN_1663646	109.3916	0.2168831
ILMN_1705663	193.9467	0.006493506
ILMN_1664682	112.553	0.161039
ILMN_2282959	152.6741	0.02207792
ILMN_1685052	176.8412	0.01038961
ILMN_1692281	90.07831	0.9974026
ILMN_1848273	107.3074	0.2857143
ILMN_1725571	101.0186	0.6558442
ILMN_1705244	100.7223	0.6805195
ILMN_2134416	97.33804	0.8727273
ILMN_3187862	122.4087	0.07272727
ILMN_1779847	106.4408	0.3207792
ILMN_3264330	102.4806	0.5454546
ILMN_1746929	100.4514	0.6961039
ILMN_1714296	107.7223	0.2662338
ILMN_1813936	99.11761	0.7753247
ILMN_1689829	109.2688	0.2233766
ILMN_3235857	107.4612	0.2805195
ILMN_1715203	135.9824	0.03766234
ILMN_1763775	104.2798	0.4363636
ILMN_1813799	112.6677	0.161039
ILMN_1777074	97.58229	0.861039
ILMN_1716866	97.86742	0.8532467
ILMN_1667737	102.1389	0.5688311
ILMN_1745880	116.7535	0.1103896
ILMN_1756921	147.0173	0.02727273
ILMN_1672496	753.7606	0
ILMN_1770127	444.8734	0
ILMN_1662334	245.8417	0.001298701
ILMN_1776998	125.5365	0.05974026
ILMN_1775304	239.0355	0.001298701
ILMN_1753243	343.3886	0
ILMN_1781098	128.6579	0.05454545
ILMN_2333865	143.1366	0.03116883
ILMN_1789424	100.3801	0.6974026
ILMN_1712929	150.5338	0.02467532
ILMN_1758545	147.3213	0.02597403
ILMN_1689425	100.534	0.6896104
ILMN_1657619	150.5206	0.02467532
ILMN_1668979	105.7345	0.3571429
ILMN_2415898	267.8359	0
ILMN_1653266	270.2119	0
ILMN_2288915	106.8458	0.3051948
ILMN_2285213	126.9952	0.05584415
ILMN_2390974	251.7175	0
ILMN_3239193	104.2793	0.4363636
ILMN_2222317	103.9982	0.451948
ILMN_1813019	97.26926	0.8766234
ILMN_1724221	109.1421	0.225974
ILMN_1794056	102.2007	0.5649351
ILMN_1671235	102.9792	0.5077922
ILMN_1663722	116.1924	0.1155844
ILMN_2402416	367.6864	0
ILMN_1793770	339.9341	0
ILMN_1809307	98.29842	0.8324676
ILMN_1768845	103.2056	0.4935065
ILMN_1773742	160.5746	0.01688312
ILMN_1683234	108.899	0.2376623
ILMN_1656486	107.5893	0.274026
ILMN_2151541	241.7692	0.001298701
ILMN_1747903	107.8505	0.2649351
ILMN_2269256	100.3106	0.7012987
ILMN_1803073	109.9037	0.2038961
ILMN_2311020	100.6419	0.6857143
ILMN_1725773	96.50539	0.8987013
ILMN_1752281	191.2669	0.006493506
ILMN_1785177	147.788	0.02467532
ILMN_1812666	142.7552	0.03246753
ILMN_1717078	160.0759	0.01688312
ILMN_1703573	284.2739	0
ILMN_1688730	110.0724	0.2
ILMN_1742109	111.1741	0.1818182
ILMN_2174296	104.453	0.4246753
ILMN_1711089	117.8436	0.09740259
ILMN_1714563	110.9042	0.187013
ILMN_2347323	93.66499	0.974026
ILMN_1749636	113.2082	0.1532468
ILMN_1685930	141.5759	0.03376623
ILMN_1778161	123.7538	0.06753246
ILMN_1767809	126.0525	0.05844156
ILMN_2210064	109.2061	0.2246753
ILMN_1810436	127.555	0.05454545
ILMN_2244087	102.7219	0.5272727
ILMN_2253246	130	0.04935065
ILMN_2316083	102.4756	0.5454546
ILMN_1659843	135.1284	0.04025974
ILMN_3246801	116.1317	0.1155844
ILMN_1771824	135.1675	0.04025974
ILMN_1687683	124.3018	0.06493507
ILMN_3307827	184.9838	0.007792208
ILMN_1789642	143.4536	0.03116883
ILMN_1654204	95.29065	0.9350649
ILMN_1725554	175.5519	0.01038961
ILMN_2166543	100.0548	0.7142857
ILMN_1696079	96.29797	0.9064935
ILMN_1663616	219.54	0.002597403
ILMN_1698258	658.0607	0
ILMN_1799516	194.2188	0.006493506
ILMN_1730464	101.7318	0.6012987
ILMN_2122300	100.6674	0.6831169
ILMN_1801845	185.5937	0.007792208
ILMN_1745501	102.7145	0.5272727
ILMN_1719616	104.9549	0.3961039
ILMN_2380967	187.4227	0.007792208
ILMN_3251171	92.43526	0.987013
ILMN_3249756	97.58805	0.861039
ILMN_1801230	105.385	0.374026
ILMN_1681695	131.1187	0.04935065
ILMN_2256081	99.13802	0.7753247
ILMN_1801366	98.96603	0.7896104
ILMN_2049184	114.8412	0.1272727
ILMN_1796245	221.5447	0.002597403
ILMN_2275742	101.895	0.5818182
ILMN_1760361	100.9574	0.6571429
ILMN_1789130	113.0068	0.1532468
ILMN_1795227	801.1451	0
ILMN_1658899	120.8519	0.07792208
ILMN_1780991	132.6474	0.04415584
ILMN_1791679	93.35531	0.9818182
ILMN_1810267	150.8427	0.02467532
ILMN_1801341	96.56665	0.8961039
ILMN_1676660	104.1168	0.4441558
ILMN_2052495	135.711	0.03766234
ILMN_2112049	165.8913	0.01298701
ILMN_1805200	107.2359	0.2883117
ILMN_2286800	159.7131	0.01688312
ILMN_1724826	117.711	0.0987013
ILMN_1685260	166.2587	0.01298701
ILMN_3242307	101.8026	0.5935065
ILMN_2339377	127.0015	0.05584415
ILMN_1656822	214.36	0.003896104
ILMN_1680928	119.3106	0.08961039
ILMN_1702443	102.1321	0.5688311
ILMN_1760201	577.7485	0
ILMN_1676128	110.314	0.1987013
ILMN_1698137	94.2397	0.9571428
ILMN_1654945	111.9943	0.1675325
ILMN_1734285	98.92013	0.8
ILMN_2328977	99.96757	0.7220779
ILMN_1794692	122.0771	0.07272727
ILMN_1733929	93.12792	0.9857143
ILMN_2328972	101.543	0.6207792
ILMN_1778357	98.21013	0.8389611
ILMN_2406634	108.1276	0.2545455
ILMN_1691393	120.1868	0.07922078
ILMN_1746515	95.52077	0.9272727
ILMN_2384001	106.2342	0.3311688
ILMN_1691117	378.0168	0
ILMN_1708345	101.9624	0.5792208
ILMN_2172507	113.8351	0.138961
ILMN_1812477	102.7815	0.5220779
ILMN_1718401	120.1089	0.07922078
ILMN_1715789	106.4929	0.3181818
ILMN_1702301	435.8972	0
ILMN_1765860	862.7858	0
ILMN_1799725	1218.296	0
ILMN_1712352	107.2555	0.287013
ILMN_1801044	100.3721	0.6987013
ILMN_1752455	173.6269	0.01038961
ILMN_1801226	103.2557	0.4896104
ILMN_1678629	113.3258	0.151948
ILMN_2152387	103.7069	0.4649351
ILMN_1788931	741.8357	0
ILMN_1773413	114.4392	0.1324675
ILMN_1784977	105.6062	0.3662338
ILMN_1700086	105.0118	0.3922078
ILMN_1805903	115.4182	0.1220779
ILMN_1791211	220.2394	0.002597403
ILMN_1692225	110.4776	0.1961039
ILMN_1774261	111.0483	0.1844156
ILMN_1728572	98.95027	0.7896104
ILMN_1785290	101.4023	0.6285715
ILMN_1654212	108.528	0.2428571
ILMN_1753627	118.92	0.09090909
ILMN_1672042	130.3306	0.04935065
ILMN_1726990	138.4653	0.03506494
ILMN_1758629	114.1665	0.1363636
ILMN_1709953	107.043	0.2974026
ILMN_1739156	119.8146	0.08181818
ILMN_1741711	153.4066	0.02077922
ILMN_2180239	425.5983	0
ILMN_1693559	106.9179	0.3025974
ILMN_1744244	131.5167	0.04675325
ILMN_1692760	159.2254	0.01688312
ILMN_1687625	434.97	0
ILMN_1670779	122.5768	0.07142857
ILMN_1689160	986.5698	0
ILMN_1731275	174.4515	0.01038961
ILMN_1769961	126.2149	0.05714286
ILMN_1734317	359.3579	0
ILMN_1734380	114.6547	0.1311688
ILMN_3307822	100.9812	0.6571429
ILMN_1735573	99.84233	0.7311688
ILMN_1763162	104.132	0.4441558
ILMN_2276431	96.05223	0.9116883
ILMN_2375418	150.4848	0.02467532
ILMN_1679912	149.798	0.02467532
ILMN_2349610	155.6111	0.01948052
ILMN_2261973	118.3401	0.0961039
ILMN_1770048	137.216	0.03766234
ILMN_2400183	125.2069	0.05974026
ILMN_2105308	404.3887	0
ILMN_1658992	305.8366	0
ILMN_1732049	204.1718	0.006493506
ILMN_1804618	132.6914	0.04415584
ILMN_2376408	157.2263	0.01688312
ILMN_2402674	172.4251	0.01038961
ILMN_1778425	102.8893	0.5181818
ILMN_1805039	103.987	0.451948
ILMN_1700822	140.9456	0.03376623
ILMN_1747412	105.7611	0.3571429
ILMN_2349129	177.9491	0.01038961
ILMN_1692535	127.9713	0.05454545
ILMN_1725379	98.51182	0.8168831
ILMN_1663580	100.2252	0.7090909
ILMN_1712506	113.6367	0.1454545
ILMN_1814219	118.9564	0.09090909
ILMN_1811328	141.2978	0.03376623
ILMN_1756723	119.7258	0.08181818
ILMN_1769135	175.5445	0.01038961
ILMN_2252309	212.7316	0.005194805
ILMN_2312732	165.5773	0.01298701
ILMN_1759801	190.1354	0.007792208
ILMN_1792757	104.087	0.4454545
ILMN_2260926	99.66018	0.7480519
ILMN_1673069	163.8192	0.01298701
ILMN_1780790	130.5459	0.04935065
ILMN_3251278	105.0048	0.3922078
ILMN_2117538	106.5455	0.3142857
ILMN_1781563	106.3175	0.3298701
ILMN_1768721	114.1657	0.1363636
ILMN_1813998	97.75682	0.8571429
ILMN_1653158	147.2628	0.02597403
ILMN_2051483	103.7882	0.4597403
ILMN_1739532	110.2964	0.1987013
ILMN_1708107	100.4547	0.6961039
ILMN_1791296	154.135	0.01948052
ILMN_1801853	103.3382	0.4857143
ILMN_3237304	113.586	0.1454545
ILMN_1760992	116.4903	0.112987
ILMN_1735593	98.57602	0.8155844
ILMN_1741908	102.8777	0.5194805
ILMN_1725072	109.0543	0.2324675
ILMN_1775573	107.1477	0.2909091
ILMN_2131882	108.7782	0.2376623
ILMN_2131880	330.9154	0
ILMN_1795715	263.9404	0
ILMN_1749324	114.1937	0.1363636
ILMN_1672503	670.7162	0
ILMN_1679262	100.4148	0.6974026
ILMN_1792356	108.3248	0.2506494
ILMN_1804509	234.8971	0.001298701
ILMN_1770502	105.16	0.3857143
ILMN_1759983	192.8433	0.006493506
ILMN_1669376	186.1758	0.007792208
ILMN_2112301	422.9122	0
ILMN_1773210	106.5243	0.3181818
ILMN_1771622	100.0845	0.712987
ILMN_2401494	99.5736	0.7506493
ILMN_1658214	98.07542	0.848052
ILMN_1675057	103.5106	0.4753247
ILMN_1738251	153.4587	0.02077922
ILMN_2361810	107.0891	0.2922078
ILMN_2268990	98.83051	0.8064935
ILMN_2112915	112.0891	0.1662338
ILMN_1689043	102.7582	0.5233766
ILMN_1658259	188.5302	0.007792208
ILMN_1810531	118.0099	0.0961039
ILMN_2245627	124.2724	0.06493507
ILMN_1702329	102.6932	0.5272727
ILMN_2402640	112.7368	0.1597403
ILMN_1730284	97.27963	0.8753247
ILMN_1663119	222.7623	0.002597403
ILMN_2381257	132.9742	0.04415584
ILMN_1765363	139.8106	0.03506494
ILMN_2359159	100.6448	0.6857143
ILMN_1658420	119.937	0.08051948
ILMN_1788759	102.1479	0.5688311
ILMN_2367204	100.2079	0.7103896
ILMN_2075962	101.1745	0.6506494
ILMN_1776577	112.9297	0.1571429
ILMN_1777917	176.2263	0.01038961
ILMN_1794949	104.897	0.3974026
ILMN_1717099	227.6166	0.001298701
ILMN_1762876	99.74841	0.7415584
ILMN_1708451	104.7098	0.412987
ILMN_1709257	100.6367	0.6857143
ILMN_1698117	145.0835	0.02857143
ILMN_1763901	111.8913	0.1701299
ILMN_1758066	112.822	0.1597403
ILMN_1785896	99.223	0.7714286
ILMN_2386849	96.8054	0.8857143
ILMN_2283001	99.33277	0.7662337
ILMN_1706498	203.5695	0.006493506
ILMN_1671966	97.35463	0.8714285
ILMN_1722680	99.43761	0.7636364
ILMN_2167915	103.3947	0.4831169
ILMN_1794662	102.9099	0.5116883
ILMN_1704196	110.8299	0.1883117
ILMN_3251672	99.90238	0.7272727
ILMN_1655468	111.5925	0.174026
ILMN_1812799	113.8653	0.1376623
ILMN_1715905	122.368	0.07272727
ILMN_1659749	138.2424	0.03506494
ILMN_1655614	107.0289	0.2987013
ILMN_1677032	99.37798	0.7649351
ILMN_1694839	102.8727	0.5207792
ILMN_2394276	101.1306	0.6506494
ILMN_1703913	110.2606	0.1987013
ILMN_1665873	94.6291	0.951948
ILMN_1675992	118.3512	0.0961039
ILMN_2238302	102.4351	0.548052
ILMN_1666490	155.0402	0.01948052
ILMN_2287157	98.89967	0.8012987
ILMN_2380698	243.5341	0.001298701
ILMN_1794294	108.7495	0.2376623
ILMN_1706426	235.513	0.001298701
ILMN_3180989	118.3195	0.0961039
ILMN_3257566	132.6892	0.04415584
ILMN_1774432	128.4908	0.05454545
ILMN_1779711	104.8287	0.4051948
ILMN_1652549	125.3606	0.05974026
ILMN_1730201	103.6185	0.4714286
ILMN_2394777	116.1617	0.1155844
ILMN_1798819	100.2614	0.7051948
ILMN_1682960	122.3489	0.07272727
ILMN_1783806	124.2749	0.06493507
ILMN_2408240	101.7856	0.5961039
ILMN_2207816	98.4732	0.8194805
ILMN_1740861	124.3714	0.06493507
ILMN_2054554	2781.395	0
ILMN_1794882	103.7124	0.4649351
ILMN_1689002	109.08	0.2324675
ILMN_1797971	102.2683	0.5623376
ILMN_2275098	224.0697	0.002597403
ILMN_1744129	119.7876	0.08181818
ILMN_1658677	113.5927	0.1454545
ILMN_1784380	122.5778	0.07142857
ILMN_1653678	101.1417	0.6506494
ILMN_2152768	100.2416	0.7077922
ILMN_2335123	101.995	0.5779221
ILMN_3194480	114.9795	0.1272727
ILMN_3262728	97.49479	0.8623376
ILMN_2133638	187.6697	0.007792208
ILMN_2292636	103.0135	0.5012987
ILMN_2404182	97.5426	0.8623376
ILMN_1690289	104.9126	0.3974026
ILMN_1786335	144.953	0.02857143
ILMN_1710622	108.3249	0.2506494
ILMN_1791711	111.0995	0.1844156
ILMN_1656225	124.9143	0.06103896
ILMN_1653342	134.2453	0.04025974
ILMN_1811650	202.0645	0.006493506
ILMN_1723235	134.5875	0.04025974
ILMN_1776858	124.8444	0.06233766
ILMN_1781285	7507.633	0
ILMN_1759175	133.4575	0.04415584
ILMN_1759488	108.6336	0.238961
ILMN_2401873	111.5419	0.1766234
ILMN_2401878	111.9461	0.1688312
ILMN_1740171	226.2079	0.002597403
ILMN_2046024	111.0904	0.1844156
ILMN_1767892	238.4448	0.001298701
ILMN_2373666	103.7013	0.4662338
ILMN_1776240	103.0008	0.5012987
ILMN_1785592	103.6766	0.4675325
ILMN_1689814	161.5763	0.01688312
ILMN_1666546	116.4206	0.112987
ILMN_2382471	114.4216	0.1324675
ILMN_1675941	160.2764	0.01688312
ILMN_1689000	102.0155	0.5753247
ILMN_1764361	121.2415	0.07532468
ILMN_1734288	193.5272	0.006493506
ILMN_1722492	6926.735	0
ILMN_1712959	132.6673	0.04415584
ILMN_1746194	119.2499	0.09090909
ILMN_1651210	101.3405	0.6376624
ILMN_1730765	158.6965	0.01688312
ILMN_1671809	313.2314	0
ILMN_1813275	805.2879	0
ILMN_1659462	343.5284	0
ILMN_1667578	111.9016	0.1701299
ILMN_1751977	102.8614	0.5207792
ILMN_2318932	105.2715	0.3805195
ILMN_1741780	152.457	0.02207792
ILMN_1797522	350.784	0
ILMN_2283398	116.5637	0.1116883
ILMN_1808391	95.69547	0.9181818
ILMN_1656501	243.8735	0.001298701
ILMN_2051731	95.37605	0.9350649
ILMN_1751093	94.95361	0.9428571
ILMN_2396020	1362.614	0
ILMN_1677466	213.5304	0.005194805
ILMN_1782581	111.9899	0.1675325
ILMN_1743204	122.6418	0.07142857
ILMN_1712314	101.5118	0.6233766
ILMN_1721008	195.4795	0.006493506
ILMN_1732688	121.8065	0.07272727
ILMN_2374778	111.4865	0.1766234
ILMN_1711055	101.5023	0.6233766
ILMN_2052549	99.5225	0.7571428
ILMN_2191067	208.1984	0.005194805
ILMN_2159721	107.6988	0.2675325
ILMN_1694277	102.8617	0.5207792
ILMN_1715902	109.1627	0.225974
ILMN_2115813	96.76196	0.8883117
ILMN_1778553	113.1891	0.1532468
ILMN_1783717	113.159	0.1532468
ILMN_2117809	7116.364	0
ILMN_1655632	101.3478	0.635065
ILMN_1678564	98.96478	0.7896104
ILMN_1783444	99.55797	0.7506493
ILMN_1657278	118.5416	0.09220779
ILMN_1652163	125.849	0.05974026
ILMN_2137464	158.687	0.01688312
ILMN_1742203	100.7095	0.6818182
ILMN_2164173	103.1909	0.4935065
ILMN_1760513	289.3034	0
ILMN_1680130	189.185	0.007792208
ILMN_1780302	250.664	0
ILMN_1690397	97.56369	0.861039
ILMN_1773847	190.34	0.007792208
ILMN_1703844	114.1143	0.1363636
ILMN_1783448	386.1874	0
ILMN_2343310	109.8008	0.2103896
ILMN_1712945	101.3188	0.6402597
ILMN_1811836	108.2601	0.2519481
ILMN_2281734	112.0124	0.1675325
ILMN_2300186	352.4908	0
ILMN_1772796	168.065	0.01168831
ILMN_2157435	289.8348	0
ILMN_1703564	210.3705	0.005194805
ILMN_1766762	203.9505	0.006493506
ILMN_1658053	306.8584	0
ILMN_1697317	100.0213	0.7181818
ILMN_1678766	414.1073	0
ILMN_2162564	102.6892	0.5272727
ILMN_1681890	163.1029	0.01428571
ILMN_2374293	446.0824	0
ILMN_1660663	195.9439	0.006493506
ILMN_1713599	114.2561	0.1350649
ILMN_1794156	98.07464	0.848052
ILMN_1664560	351.4445	0
ILMN_1696991	146.8976	0.02727273
ILMN_2354617	121.9028	0.07272727
ILMN_1684184	101.3834	0.6298701
ILMN_2374244	373.3845	0
ILMN_2374249	210.9248	0.005194805
ILMN_1794588	196.2692	0.006493506
ILMN_2400326	100.9496	0.6571429
ILMN_2400322	105.4936	0.3675325
ILMN_1695807	120.0975	0.07922078
ILMN_1681269	194.6953	0.006493506
ILMN_1810420	988.8051	0
ILMN_2162298	115.8932	0.1168831
ILMN_1757253	110.5879	0.1948052
ILMN_3244704	101.7265	0.6012987
ILMN_1812523	104.3836	0.4298701
ILMN_1731025	103.9408	0.4532467
ILMN_2358821	100.7331	0.6805195
ILMN_1685431	99.52831	0.7558442
ILMN_2351272	109.4478	0.2168831
ILMN_2078466	101.1749	0.6506494
ILMN_1763200	190.3299	0.007792208
ILMN_2051469	107.2336	0.2883117
ILMN_1777233	156.3716	0.01818182
ILMN_1669502	280.0257	0
ILMN_1761828	379.8956	0
ILMN_1782551	168.4245	0.01168831
ILMN_2309608	95.02429	0.9415584
ILMN_1656196	212.1115	0.005194805
ILMN_1798210	104.2434	0.4376623
ILMN_1811006	103.53	0.474026
ILMN_1720287	256.8058	0
ILMN_1685012	165.865	0.01298701
ILMN_1708798	156.3287	0.01818182
ILMN_3243744	252.5734	0
ILMN_1758750	128.5641	0.05454545
ILMN_1791896	273.5749	0
ILMN_2273683	100.7335	0.6805195
ILMN_1729144	100.2645	0.7051948
ILMN_1778681	136.0288	0.03766234
ILMN_2110919	104.7803	0.4064935
ILMN_1694736	103.7457	0.4623377
ILMN_1707232	152.9604	0.02207792
ILMN_3261292	144.6263	0.02857143
ILMN_3177727	102.2117	0.5649351
ILMN_2168217	212.8939	0.005194805
ILMN_1798706	408.5853	0
ILMN_1802653	106.489	0.3181818
ILMN_1768127	195.067	0.006493506
ILMN_2073604	130.2971	0.04935065
ILMN_1805922	126.3487	0.05714286
ILMN_2087608	97.38948	0.8688312
ILMN_1744045	101.8655	0.5857143
ILMN_1653143	122.7589	0.07012987
ILMN_2206645	125.3394	0.05974026
ILMN_1672174	124.359	0.06493507
ILMN_1762883	107.2093	0.2896104
ILMN_2275248	110.2462	0.1987013
ILMN_1787185	96.84244	0.8857143
ILMN_2373207	98.12646	0.8428571
ILMN_2203491	150.7018	0.02467532
ILMN_2109708	2521.148	0
ILMN_1690939	183.8388	0.007792208
ILMN_1653115	314.271	0
ILMN_1762134	114.4627	0.1324675
ILMN_2167011	142.7142	0.03246753
ILMN_1671568	320.9823	0
ILMN_2072178	125.9614	0.05974026
ILMN_1718132	198.926	0.006493506
ILMN_1658333	100.5144	0.6909091
ILMN_2329735	105.5735	0.3675325
ILMN_1746763	98.02882	0.8506494
ILMN_2228938	95.58302	0.9233766
ILMN_1757827	145.8862	0.02727273
ILMN_3245630	388.792	0
ILMN_2233604	103.346	0.4857143
ILMN_1717173	112.3616	0.1649351
ILMN_1706193	123.8623	0.06753246
ILMN_2381655	106.6904	0.3103896
ILMN_1671633	103.6315	0.4714286
ILMN_1791250	106.3232	0.3298701
ILMN_1709975	147.4582	0.02597403
ILMN_1684000	99.82603	0.7324675
ILMN_1767233	168.623	0.01168831
ILMN_1767322	114.715	0.1298701
ILMN_1754592	96.82932	0.8857143
ILMN_1761820	124.4394	0.06493507
ILMN_1719206	98.93068	0.7987013
ILMN_1724581	158.3386	0.01688312
ILMN_1665212	196.4926	0.006493506
ILMN_1779828	241.0303	0.001298701
ILMN_1711909	500.5725	0
ILMN_1657639	99.21754	0.7714286
ILMN_1774063	105.6113	0.3662338
ILMN_2065299	171.6138	0.01168831
ILMN_2246894	302.4356	0
ILMN_1726169	877.0612	0
ILMN_1653504	250.1527	0
ILMN_1662741	591.4773	0
ILMN_1709719	113.0138	0.1532468
ILMN_1689976	97.71552	0.8584415
ILMN_1682775	106.9465	0.3
ILMN_1680814	104.8365	0.4025974
ILMN_2358886	102.7162	0.5272727
ILMN_1703205	96.94859	0.8844156
ILMN_1796629	96.76	0.8883117
ILMN_1751904	220.4742	0.002597403
ILMN_1710297	95.89851	0.9142857
ILMN_2264916	98.55391	0.8168831
ILMN_1675100	101.594	0.6142857
ILMN_1743194	131.5692	0.04415584
ILMN_1796813	113.0385	0.1532468
ILMN_2347917	114.004	0.1376623
ILMN_1710150	110.9345	0.1857143
ILMN_2038774	8887.715	0
ILMN_3251737	201.1022	0.006493506
ILMN_1343291	13279.81	0
ILMN_1810810	10768.35	0
ILMN_2108735	106.9476	0.3
ILMN_3243441	2885.371	0
ILMN_1685678	114.6829	0.1298701
ILMN_2318725	2237.815	0
ILMN_1701930	167.0294	0.01298701
ILMN_1694587	1201.372	0
ILMN_1675541	103.1983	0.4935065
ILMN_1782543	316.3331	0
ILMN_2408039	953.1689	0
ILMN_1703635	106.3338	0.3298701
ILMN_1725105	158.9092	0.01688312
ILMN_2158587	96.63037	0.8935065
ILMN_2262288	1977.738	0
ILMN_1738383	1554.429	0
ILMN_1789171	123.5654	0.06753246
ILMN_1732375	102.4096	0.5506493
ILMN_1811616	136.4137	0.03766234
ILMN_1699562	109.7259	0.2116883
ILMN_1694068	103.7009	0.4662338
ILMN_1726437	142.2055	0.03246753
ILMN_1745623	198.5788	0.006493506
ILMN_1796436	98.10426	0.848052
ILMN_1774480	152.1022	0.02207792
ILMN_1762233	96.04782	0.9116883
ILMN_1788305	102.4756	0.5454546
ILMN_2388403	97.58047	0.861039
ILMN_1669465	117.8339	0.09740259
ILMN_1683858	92.33092	0.987013
ILMN_1698673	109.958	0.2025974
ILMN_2232036	102.4381	0.548052
ILMN_2218758	97.0722	0.8805195
ILMN_1665250	102.5185	0.5415584
ILMN_1735877	102.7976	0.5220779
ILMN_1673880	99.95193	0.7220779
ILMN_2350634	99.14823	0.7753247
ILMN_1653203	112.571	0.161039
ILMN_1738346	337.2258	0
ILMN_2047856	98.94315	0.7948052
ILMN_1773048	98.08128	0.848052
ILMN_1704617	140.1699	0.03506494
ILMN_2199409	93.76011	0.9714286
ILMN_1755051	108.1974	0.2545455
ILMN_1791302	146.8798	0.02727273
ILMN_1779448	111.4119	0.1805195
ILMN_1761463	2122.06	0
ILMN_2371053	113.4141	0.1493506
ILMN_2371055	112.2715	0.1649351
ILMN_1701009	94.81599	0.9441559
ILMN_1684256	151.7908	0.02207792
ILMN_1755710	127.134	0.05584415
ILMN_1665696	193.2346	0.006493506
ILMN_1685616	110.0153	0.2025974
ILMN_1654563	117.8176	0.09740259
ILMN_1703852	103.9031	0.4545455
ILMN_1695606	97.57183	0.861039
ILMN_1664776	352.0809	0
ILMN_3245346	107.6026	0.2714286
ILMN_1702105	155.2174	0.01948052
ILMN_1765248	108.8481	0.2376623
ILMN_1729167	119.1291	0.09090909
ILMN_2404629	116.743	0.1103896
ILMN_2292875	103.7627	0.4623377
