PROBE_ID	7677153059_L.VALUE	7677153059_L.Detection Pval
ILMN_2317923	101.9416	0.5701299
ILMN_3240241	104.2146	0.4571429
ILMN_1794621	98.80308	0.7311688
ILMN_1687823	109.6165	0.2883117
ILMN_1763612	100.3882	0.6506494
ILMN_1772514	160.897	0.01818182
ILMN_1730516	90.49551	0.9688312
ILMN_1770977	203.1322	0.005194805
ILMN_2340721	157.7983	0.02077922
ILMN_1700202	113.9314	0.1922078
ILMN_1815346	90.82626	0.9623377
ILMN_1657701	376.9385	0
ILMN_1664761	176.5272	0.009090909
ILMN_1683470	99.84454	0.6857143
ILMN_1736863	556.6724	0
ILMN_1774066	132.5412	0.05714286
ILMN_1732187	109.6107	0.2883117
ILMN_1708110	114.8932	0.1857143
ILMN_1789112	125.3405	0.08311688
ILMN_3243788	108.3701	0.3233766
ILMN_1803624	256.002	0
ILMN_1668333	90.4361	0.9688312
ILMN_3306972	128.0049	0.07402597
ILMN_1786426	272.6408	0
ILMN_1785191	118.4549	0.1376623
ILMN_1685258	328.3551	0
ILMN_2175131	292.0698	0
ILMN_1657857	269.3599	0
ILMN_3244248	258.2167	0
ILMN_3236468	112.4061	0.2220779
ILMN_2299612	195.257	0.005194805
ILMN_1776313	124.4742	0.08571429
ILMN_1797047	97.99751	0.7597402
ILMN_1675767	99.44357	0.7025974
ILMN_2292576	101.609	0.5857143
ILMN_1709659	133.0115	0.05714286
ILMN_1710553	253.5819	0
ILMN_3247088	103.9328	0.4662338
ILMN_2088124	1822.129	0
ILMN_1683494	1432.786	0
ILMN_1809947	118.0319	0.1454545
ILMN_2095660	272.4149	0
ILMN_1810374	115.3182	0.1792208
ILMN_1792455	232.5315	0.002597403
ILMN_1655876	123.4715	0.09350649
ILMN_2042941	132.2645	0.05974026
ILMN_1704024	248.7221	0
ILMN_1708900	139.7162	0.04415584
ILMN_1807580	107.1249	0.3584416
ILMN_1751901	164.1337	0.01428571
ILMN_2208373	128.5906	0.06753246
ILMN_1773935	120.2927	0.1207792
ILMN_1702973	97.41654	0.7805195
ILMN_1742813	157.0793	0.02077922
ILMN_3251560	205.7091	0.005194805
ILMN_1795893	279.2547	0
ILMN_1758679	116.5141	0.1649351
ILMN_1813796	113.3489	0.2038961
ILMN_1717909	104.1328	0.4597403
ILMN_2091310	97.73351	0.7688312
ILMN_1699121	113.2234	0.2103896
ILMN_2049672	89.2683	0.9818182
ILMN_1745134	94.68019	0.8857143
ILMN_1748874	89.70323	0.9779221
ILMN_2210386	8420.314	0
ILMN_1783583	95.97415	0.8311688
ILMN_2212590	137.967	0.04805195
ILMN_3236428	333.9009	0
ILMN_1728009	106.1923	0.3844156
ILMN_2145116	344.1198	0
ILMN_1776263	99.66097	0.6948052
ILMN_1654629	339.4156	0
ILMN_1791511	190.1684	0.007792208
ILMN_2085012	111.1837	0.2545455
ILMN_1756402	118.5513	0.1363636
ILMN_2104295	92.39561	0.9480519
ILMN_1678403	102.4333	0.5428572
ILMN_1810092	109.9216	0.2792208
ILMN_3241979	234.6608	0.002597403
ILMN_1772700	130.0986	0.06103896
ILMN_2123871	115.4271	0.1792208
ILMN_1808566	133.9131	0.05584415
ILMN_1710078	436.4329	0
ILMN_1806801	101.0975	0.612987
ILMN_1752589	499.0768	0
ILMN_3251388	105.245	0.4181818
ILMN_2172269	458.3498	0
ILMN_1815937	122.3954	0.1051948
ILMN_1747460	203.1852	0.005194805
ILMN_3237779	150.7672	0.02467532
ILMN_2140389	139.0688	0.04545455
ILMN_1738276	191.99	0.006493506
ILMN_2231020	160.5888	0.01818182
ILMN_2231021	143.8325	0.03766234
ILMN_2230998	121.8762	0.1077922
ILMN_3242211	122.1364	0.1077922
ILMN_1653134	268.0379	0
ILMN_2162989	180.947	0.009090909
ILMN_1789732	183.6298	0.007792208
ILMN_1749212	136.1709	0.04935065
ILMN_1677446	145.0417	0.03636364
ILMN_2368713	280.542	0
ILMN_3251207	134.9147	0.05454545
ILMN_1693333	107.0182	0.3636364
ILMN_1815773	92.52228	0.9428571
ILMN_3228529	275.9199	0
ILMN_1682894	113.3486	0.2038961
ILMN_1651660	94.25641	0.9038961
ILMN_1794989	93.84359	0.9181818
ILMN_1687266	116.0732	0.1727273
ILMN_3304906	101.7263	0.5805195
ILMN_3228301	96.37211	0.8116883
ILMN_1780618	120.7518	0.1168831
ILMN_2131336	122.205	0.1064935
ILMN_3306440	137.2223	0.04805195
ILMN_3228822	160.2505	0.01818182
ILMN_3244954	97.82267	0.7675325
ILMN_1812678	103.9594	0.4649351
ILMN_2125084	97.46421	0.7805195
ILMN_1688637	136.5672	0.04935065
ILMN_1748481	141.4725	0.04285714
ILMN_1784661	259.3148	0
ILMN_1690464	103.186	0.5038961
ILMN_1725387	105.721	0.4038961
ILMN_1682231	102.6253	0.5298702
ILMN_2236726	102.3929	0.5441558
ILMN_1710536	101.5377	0.5909091
ILMN_1749376	128.173	0.07272727
ILMN_1738420	96.43217	0.8077922
ILMN_1788349	104.4178	0.4454545
ILMN_2245523	97.08525	0.7896104
ILMN_2073010	229.7061	0.002597403
ILMN_2073012	259.0128	0
ILMN_3241657	127.1832	0.07662338
ILMN_1730734	272.1325	0
ILMN_3247821	134.6355	0.05584415
ILMN_1704022	103.5142	0.4883117
ILMN_3239055	146.6762	0.03376623
ILMN_1748926	205.9292	0.005194805
ILMN_1676257	112.4213	0.2220779
ILMN_1739126	109.8313	0.2805195
ILMN_3297644	139.1598	0.04545455
ILMN_3245370	98.07986	0.7584416
ILMN_1732577	211.6801	0.005194805
ILMN_3237381	101.3335	0.6038961
ILMN_1756238	180.8038	0.009090909
ILMN_1651535	124.7244	0.08571429
ILMN_2395856	203.9825	0.005194805
ILMN_1815412	101.4153	0.6012987
ILMN_1737644	228.8183	0.002597403
ILMN_1728202	100.7253	0.6324675
ILMN_2105549	103.3103	0.5
ILMN_1793632	196.7424	0.005194805
ILMN_1749516	166.3989	0.01298701
ILMN_3234828	105.743	0.4
ILMN_2394523	130.144	0.06103896
ILMN_3230546	98.22924	0.7532467
ILMN_3242676	110.8792	0.2649351
ILMN_1651745	105.4056	0.4142857
ILMN_1809639	89.00337	0.9831169
ILMN_1772894	118.727	0.1350649
ILMN_1735680	194.5989	0.005194805
ILMN_1752935	121.5376	0.1077922
ILMN_1710312	142.2653	0.03896104
ILMN_1760620	135.0055	0.05454545
ILMN_1714717	100.4306	0.6441559
ILMN_2227266	119.027	0.1337662
ILMN_1670672	112.4697	0.2220779
ILMN_1765584	103.083	0.5077922
ILMN_2093980	110.4282	0.2714286
ILMN_1669940	131.5657	0.05974026
ILMN_1770373	157.7013	0.02077922
ILMN_2212714	190.7855	0.007792208
ILMN_2123402	155.2019	0.02207792
ILMN_2149292	116.243	0.1714286
ILMN_1685602	127.7343	0.07532468
ILMN_1678004	248.0927	0
ILMN_1760245	142.6832	0.03896104
ILMN_1698605	674.3297	0
ILMN_1688848	97.14532	0.7896104
ILMN_2388070	100.701	0.6324675
ILMN_1770922	112.6477	0.2207792
ILMN_2148913	101.4054	0.6012987
ILMN_1771120	121.4419	0.1090909
ILMN_2129234	99.01659	0.7220779
ILMN_1749930	117.5955	0.151948
ILMN_1692754	1577.025	0
ILMN_1689704	177.1673	0.009090909
ILMN_1745368	183.6038	0.007792208
ILMN_2047599	275.9281	0
ILMN_1757391	215.9488	0.005194805
ILMN_1674985	123.7867	0.09090909
ILMN_1668246	118.6017	0.1350649
ILMN_1688041	95.47359	0.8532467
ILMN_2059689	117.8262	0.1493506
ILMN_1752117	186.2113	0.007792208
ILMN_1770742	243.2394	0.002597403
ILMN_1782429	100.6614	0.6337662
ILMN_1718831	160.8025	0.01818182
ILMN_1792508	833.6743	0
ILMN_3245912	99.44289	0.7025974
ILMN_1752213	240.1642	0.002597403
ILMN_1667115	124.6519	0.08571429
ILMN_1745807	172.3632	0.01038961
ILMN_1719649	179.3352	0.009090909
ILMN_1728349	120.4849	0.1181818
ILMN_1792094	240.3208	0.002597403
ILMN_1682113	111.5609	0.2467532
ILMN_2150402	108.6641	0.3142857
ILMN_2068122	104.4214	0.4454545
ILMN_1780141	3617.121	0
ILMN_2054053	114.6049	0.1883117
ILMN_1705049	101.5805	0.5896104
ILMN_1702244	184.7135	0.007792208
ILMN_1681972	149.9343	0.02467532
ILMN_3251312	339.9274	0
ILMN_1739032	144.1965	0.03766234
ILMN_2373010	120.7677	0.1168831
ILMN_1674402	1169.848	0
ILMN_3236900	145.9762	0.03636364
ILMN_2066534	102.5712	0.5350649
ILMN_2224765	95.37552	0.8571429
ILMN_1752998	98.97541	0.7233766
ILMN_1808634	148.8137	0.02727273
ILMN_2090802	148.569	0.02857143
ILMN_1741371	257.8872	0
ILMN_1708482	269.6326	0
ILMN_1689868	126.6593	0.07792208
ILMN_1686827	119.6282	0.125974
ILMN_1706718	107.9091	0.3337662
ILMN_1725971	92.112	0.951948
ILMN_1703648	115.6944	0.1753247
ILMN_3307002	112.557	0.2207792
ILMN_1770978	96.99149	0.7909091
ILMN_1665876	158.8628	0.01818182
ILMN_1798874	344.357	0
ILMN_1797021	107.6698	0.3402597
ILMN_2049417	155.9122	0.02077922
ILMN_1716816	977.3146	0
ILMN_1679693	99.84059	0.6857143
ILMN_1757129	189.4307	0.007792208
ILMN_1694339	123.5573	0.09350649
ILMN_2318459	97.70503	0.7727273
ILMN_1686748	129.8811	0.06363636
ILMN_3238323	105.0645	0.4246753
ILMN_2206474	96.55013	0.8038961
ILMN_2211065	536.8108	0
ILMN_2092223	90.06512	0.9779221
ILMN_2405592	146.0273	0.03636364
ILMN_1794560	120.9334	0.112987
ILMN_1758674	256.5293	0
ILMN_1766422	117.595	0.151948
ILMN_1710962	123.2875	0.0948052
ILMN_1753890	178.9935	0.009090909
ILMN_1779182	130.2072	0.06103896
ILMN_1652456	143.378	0.03896104
ILMN_1758173	116.5542	0.1649351
ILMN_1899936	106.4424	0.3779221
ILMN_2100815	270.3583	0
ILMN_1661142	170.2881	0.01298701
ILMN_1862302	100.5875	0.6376624
ILMN_1726745	120.1876	0.1207792
ILMN_1771467	103.9225	0.4662338
ILMN_2160577	98.66592	0.7363636
ILMN_1683575	125.0654	0.08571429
ILMN_1677228	132.6011	0.05714286
ILMN_1707002	113.3403	0.2051948
ILMN_1736911	119.0925	0.1324675
ILMN_3250273	131.2132	0.06103896
ILMN_1652780	106.3567	0.3818182
ILMN_3251132	137.2058	0.04805195
ILMN_1809484	151.5765	0.02337662
ILMN_1687865	96.91269	0.7922078
ILMN_1794163	126.6368	0.07792208
ILMN_1677747	99.80585	0.687013
ILMN_1768816	105.3096	0.4181818
ILMN_1795340	100.582	0.6376624
ILMN_1712162	113.6095	0.1974026
ILMN_1748675	110.0285	0.2792208
ILMN_1746928	203.2739	0.005194805
ILMN_1740007	107.2362	0.3545454
ILMN_3235723	113.2894	0.2077922
ILMN_1742586	104.1794	0.4584416
ILMN_2203147	110.9115	0.2636364
ILMN_2203149	117.6591	0.151948
ILMN_1671154	115.1298	0.1844156
ILMN_1791123	98.87508	0.7298701
ILMN_1675677	109.7831	0.2831169
ILMN_1680735	107.7147	0.3363636
ILMN_2358474	119.9811	0.1220779
ILMN_1700475	89.66196	0.9792208
ILMN_1741768	113.8305	0.1935065
ILMN_1706021	107.779	0.3363636
ILMN_1687358	103.2257	0.5012987
ILMN_1739214	103.1292	0.5064935
ILMN_1725014	109.2317	0.2974026
ILMN_2041648	94.64299	0.8883117
ILMN_1747932	114.1291	0.1922078
ILMN_1770387	108.0285	0.3298701
ILMN_1812392	6301.875	0
ILMN_1681737	103.403	0.4922078
ILMN_2222688	147.175	0.03246753
ILMN_1683271	11859.53	0
ILMN_1776195	106.9139	0.3649351
ILMN_3240316	2279.962	0
ILMN_1699251	108.7726	0.3116883
ILMN_1811426	111.1683	0.2545455
ILMN_1805645	116.9334	0.1623377
ILMN_1732566	93.26608	0.9311689
ILMN_2119555	107.6112	0.3415585
ILMN_2344182	104.0489	0.4610389
ILMN_2259223	112.6944	0.2194805
ILMN_1762095	123.0716	0.0961039
ILMN_1666050	210.1838	0.005194805
ILMN_1657864	235.9883	0.002597403
ILMN_1698427	133.3651	0.05714286
ILMN_2311779	300.0664	0
ILMN_3251293	130.5965	0.06103896
ILMN_1691181	415.8036	0
ILMN_2047206	154.2015	0.02207792
ILMN_1702759	190.938	0.006493506
ILMN_2204754	372.0556	0
ILMN_1719759	120.3378	0.1194805
ILMN_2145670	173.9115	0.01038961
ILMN_1675354	141.0941	0.04285714
ILMN_1728106	151.42	0.02337662
ILMN_1655429	141.6439	0.04025974
ILMN_1727689	336.4496	0
ILMN_1702691	277.255	0
ILMN_1785732	407.1526	0
ILMN_2123217	96.25905	0.812987
ILMN_2414325	271.3499	0
ILMN_1749375	95.7894	0.8376623
ILMN_1684346	138.6175	0.04545455
ILMN_1744113	171.0045	0.01168831
ILMN_1682099	94.09226	0.9116883
ILMN_1721316	138.582	0.04675325
ILMN_2331010	105.5816	0.4077922
ILMN_1812915	204.4659	0.005194805
ILMN_1699265	290.4475	0
ILMN_1672114	215.0974	0.005194805
ILMN_1666022	100.348	0.6532468
ILMN_1698952	92.50716	0.9428571
ILMN_1676663	91.14704	0.9584416
ILMN_1689004	107.1629	0.3558442
ILMN_1759075	124.8334	0.08571429
ILMN_1731742	112.0719	0.2311688
ILMN_1697409	1515.934	0
ILMN_1768016	124.2026	0.08701298
ILMN_2349633	115.4802	0.1792208
ILMN_1743100	103.9443	0.4649351
ILMN_1783244	90.84973	0.9597403
ILMN_1704154	116.4823	0.1649351
ILMN_2379823	103.3608	0.4961039
ILMN_1714757	118.3008	0.1402597
ILMN_1685005	855.6878	0
ILMN_1764788	1996.279	0
ILMN_1699695	137.6263	0.04805195
ILMN_2299661	116.5283	0.1649351
ILMN_1765109	315.2521	0
ILMN_2112256	148.7411	0.02727273
ILMN_1710204	121.6636	0.1077922
ILMN_2331232	104.7877	0.4324675
ILMN_1661825	102.9777	0.5116883
ILMN_2331231	106.4681	0.3779221
ILMN_1770711	96.74289	0.7974026
ILMN_1659257	128.3775	0.07142857
ILMN_1813379	313.3354	0
ILMN_1801307	914.6234	0
ILMN_1695900	106.0964	0.3857143
ILMN_1673175	102.2495	0.5493507
ILMN_1658713	116.4398	0.1675325
ILMN_1683700	215.8357	0.005194805
ILMN_1680003	106.6584	0.3714286
ILMN_1670188	101.1306	0.612987
ILMN_2399190	96.92094	0.7922078
ILMN_1784264	122.5931	0.1
ILMN_1758418	624.7	0
ILMN_2066858	889.7057	0
ILMN_1655414	221.203	0.002597403
ILMN_1661343	138.4853	0.04805195
ILMN_2363392	910.6677	0
ILMN_1759501	100.4982	0.638961
ILMN_2106380	652.0442	0
ILMN_1738335	108.099	0.3298701
ILMN_1746175	128.0002	0.07402597
ILMN_2089875	131.024	0.06103896
ILMN_1761778	154.7133	0.02207792
ILMN_1751464	112.4323	0.2220779
ILMN_1687442	138.1802	0.04805195
ILMN_1703650	389.2325	0
ILMN_2168933	142.4182	0.03896104
ILMN_1707591	162.6409	0.01688312
ILMN_1724096	117.8158	0.1493506
ILMN_1669703	740.6885	0
ILMN_1747358	107.8487	0.3363636
ILMN_1754708	106.3549	0.3818182
ILMN_1657891	148.6609	0.02727273
ILMN_1690826	104.3518	0.4467532
ILMN_1763269	99.60232	0.6961039
ILMN_1763587	110.8837	0.2649351
ILMN_1753789	145.3777	0.03636364
ILMN_1809842	102.3227	0.5467532
ILMN_1693428	106.8235	0.3688312
ILMN_1690050	112.2418	0.2298701
ILMN_2169261	120.264	0.1207792
ILMN_1768637	98.51868	0.7467533
ILMN_1799141	94.13574	0.9064935
ILMN_2115991	102.0118	0.5649351
ILMN_2341132	97.87384	0.7636364
ILMN_1664071	178.3888	0.009090909
ILMN_2334080	106.7437	0.3714286
ILMN_1720231	99.39523	0.7064935
ILMN_2150797	105.6859	0.4051948
ILMN_1795250	108.6315	0.3142857
ILMN_1837935	173.3219	0.01038961
ILMN_1763627	125.6479	0.08181818
ILMN_1699820	89.24202	0.9818182
ILMN_1786347	236.3299	0.002597403
ILMN_1656066	264.2812	0
ILMN_1683811	230.6293	0.002597403
ILMN_1806492	99.07395	0.7194805
ILMN_1750718	152.1424	0.02337662
ILMN_1678329	134.3349	0.05584415
ILMN_1766975	95.85317	0.8363636
ILMN_1681234	110.9408	0.2636364
ILMN_1739573	116.191	0.1727273
ILMN_1714622	209.8159	0.005194805
ILMN_1752409	110.1731	0.2753247
ILMN_1726786	495.14	0
ILMN_1771201	102.354	0.5454546
ILMN_1725739	101.1731	0.6103896
ILMN_2094424	104.2694	0.4545455
ILMN_1746871	121.1915	0.1103896
ILMN_1732808	100.0657	0.6727273
ILMN_1807919	162.0161	0.01688312
ILMN_1667893	159.9181	0.01818182
ILMN_1716370	163.1627	0.01558442
ILMN_2115350	147.6149	0.03246753
ILMN_1684614	143.9814	0.03766234
ILMN_1708615	107.0112	0.3636364
ILMN_1672004	273.8398	0
ILMN_1748884	121.3565	0.1090909
ILMN_1660938	111.7173	0.2441558
ILMN_1765523	148.9776	0.02727273
ILMN_2082314	479.1799	0
ILMN_1813148	115.6839	0.1753247
ILMN_1802642	101.818	0.5753247
ILMN_1686261	117.5687	0.151948
ILMN_1711109	104.9655	0.4272727
ILMN_1655068	107.8446	0.3363636
ILMN_1679796	238.5541	0.002597403
ILMN_3251472	359.8498	0
ILMN_3245697	95.67957	0.8441558
ILMN_1714623	232.4835	0.002597403
ILMN_1721128	171.4871	0.01038961
ILMN_1683475	297.2945	0
ILMN_2065606	142.1342	0.03896104
ILMN_1711526	129.608	0.06363636
ILMN_1808661	162.5497	0.01688312
ILMN_3235113	413.1087	0
ILMN_1674069	2625.003	0
ILMN_2087060	2884.755	0
ILMN_1746426	8224.792	0
ILMN_3298348	137.8073	0.04805195
ILMN_2192316	134.6546	0.05584415
ILMN_1763419	99.36256	0.7064935
ILMN_2405628	130.2781	0.06103896
ILMN_2293374	105.1522	0.4220779
ILMN_1683740	96.58748	0.8012987
ILMN_1796508	105.1533	0.4220779
ILMN_1802922	107.1365	0.3571429
ILMN_2086952	105.7137	0.4038961
ILMN_2043109	129.8438	0.06363636
ILMN_1686097	140.415	0.04285714
ILMN_1777663	580.3943	0
ILMN_2072973	250.3025	0
ILMN_1700487	133.0809	0.05714286
ILMN_1765021	187.4323	0.007792208
ILMN_1684929	273.8617	0
ILMN_1749218	184.8946	0.007792208
ILMN_2122669	107.9642	0.3324675
ILMN_1805812	210.7086	0.005194805
ILMN_1729318	485.772	0
ILMN_2141941	400.103	0
ILMN_2113938	135.9007	0.05064935
ILMN_1758057	116.9842	0.1597403
ILMN_1724333	155.7902	0.02077922
ILMN_2177832	114.9683	0.1844156
ILMN_1768181	148.6436	0.02857143
ILMN_1788886	112.5672	0.2207792
ILMN_3298423	108.112	0.3298701
ILMN_3230215	99.41135	0.7038961
ILMN_2413833	97.43296	0.7805195
ILMN_1743131	154.8506	0.02207792
ILMN_1779356	131.9755	0.05974026
ILMN_1704576	99.42284	0.7038961
ILMN_2099745	103.1109	0.5077922
ILMN_1658469	172.6176	0.01038961
ILMN_1664440	155.7284	0.02077922
ILMN_1779706	157.8236	0.02077922
ILMN_2270299	118.6524	0.1350649
ILMN_1715669	188.5759	0.007792208
ILMN_2412624	109.0282	0.3
ILMN_1666178	306.1188	0
ILMN_2358919	127.644	0.07532468
ILMN_1651967	228.8618	0.002597403
ILMN_2214197	380.4741	0
ILMN_1714108	574.1631	0
ILMN_1686906	181.814	0.007792208
ILMN_1764851	148.3609	0.02987013
ILMN_3236112	105.0684	0.4246753
ILMN_1699389	105.0741	0.4246753
ILMN_1663932	97.04453	0.7909091
ILMN_2159152	119.0828	0.1324675
ILMN_1722091	101.3512	0.6038961
ILMN_3305055	93.27367	0.9311689
ILMN_3224962	101.4966	0.5922078
ILMN_1778188	95.2238	0.861039
ILMN_2138801	110.7057	0.2662338
ILMN_3247223	111.3025	0.2519481
ILMN_1737805	101.4603	0.5961039
ILMN_1726873	156.3138	0.02077922
ILMN_1693367	113.4426	0.2
ILMN_2381064	133.9405	0.05584415
ILMN_1681646	90.27786	0.9714286
ILMN_1714383	117.3545	0.1558442
ILMN_1670719	86.45547	0.9948052
ILMN_2337923	108.232	0.325974
ILMN_2323633	240.9425	0.002597403
ILMN_1699570	638.1443	0
ILMN_1738395	107.6024	0.3415585
ILMN_1696867	106.4285	0.3779221
ILMN_1673190	101.7839	0.5779221
ILMN_1679115	94.78796	0.8831169
ILMN_1734352	99.89795	0.6844156
ILMN_1707627	575.0233	0
ILMN_2181191	573.2501	0
ILMN_1804629	206.7992	0.005194805
ILMN_2367063	115.9035	0.1753247
ILMN_1716687	149.5613	0.02727273
ILMN_1685339	100.8042	0.6272727
ILMN_2278152	102.8306	0.5233766
ILMN_2360710	138.0495	0.04805195
ILMN_1789196	195.2826	0.005194805
ILMN_1789624	164.3023	0.01428571
ILMN_1757604	160.0496	0.01818182
ILMN_1697567	429.5199	0
ILMN_2353754	180.5382	0.009090909
ILMN_1747696	103.8481	0.4714286
ILMN_2140974	174.5002	0.01038961
ILMN_1653180	199.9462	0.005194805
ILMN_1740185	192.7974	0.005194805
ILMN_2357155	91.92619	0.9558442
ILMN_2355423	121.7009	0.1077922
ILMN_1729234	583.3604	0
ILMN_1667657	130.9157	0.06103896
ILMN_2128358	105.7113	0.4038961
ILMN_1718687	106.7472	0.3714286
ILMN_2196409	97.52058	0.7779221
ILMN_1695036	115.0147	0.1844156
ILMN_1797744	119.2939	0.1311688
ILMN_1780349	102.9603	0.5168831
ILMN_1730999	434.9348	0
ILMN_1790350	103.3601	0.4961039
ILMN_1727479	541.9057	0
ILMN_2118910	101.1224	0.612987
ILMN_1690307	165.2994	0.01298701
ILMN_1736536	100.3545	0.6532468
ILMN_2120636	104.2971	0.451948
ILMN_2120631	90.29547	0.9714286
ILMN_1676256	122.6308	0.0987013
ILMN_2169801	126.5605	0.07792208
ILMN_3243238	98.84045	0.7298701
ILMN_1808512	96.45474	0.8064935
ILMN_1769219	203.5096	0.005194805
ILMN_1651950	153.8185	0.02207792
ILMN_1695432	326.9212	0
ILMN_2329679	471.5699	0
ILMN_2094718	11601.29	0
ILMN_1789614	1678.494	0
ILMN_2329483	93.07247	0.9350649
ILMN_1677061	124.8031	0.08571429
ILMN_1654031	92.19524	0.9506493
ILMN_1785010	122.5795	0.1
ILMN_2364369	110.7135	0.2662338
ILMN_1796949	129.4603	0.06493507
ILMN_1690894	107.7614	0.3363636
ILMN_1731043	327.8628	0
ILMN_1755737	1265.825	0
ILMN_1793831	151.2283	0.02337662
ILMN_1765851	262.9919	0
ILMN_1806800	114.4796	0.1883117
ILMN_2171789	101.9517	0.5701299
ILMN_1698218	122.5412	0.1
ILMN_1691487	117.6885	0.151948
ILMN_2383774	114.047	0.1922078
ILMN_1806728	101.3927	0.6012987
ILMN_2067032	100.1926	0.6636364
ILMN_1694061	107.1233	0.3584416
ILMN_1663381	108.2331	0.325974
ILMN_1701514	166.6645	0.01298701
ILMN_1780397	318.3736	0
ILMN_1763104	102.1988	0.5506493
ILMN_1745976	92.23134	0.9506493
ILMN_2255811	82.81734	1
ILMN_2338116	119.8581	0.1220779
ILMN_1699447	98.42245	0.7519481
ILMN_1677104	94.21028	0.9051948
ILMN_1740493	194.8156	0.005194805
ILMN_1700353	114.587	0.1883117
ILMN_1783910	132.6998	0.05714286
ILMN_2392143	144.9594	0.03636364
ILMN_2405991	105.7891	0.3974026
ILMN_1654408	129.1368	0.06623377
ILMN_1758250	279.6967	0
ILMN_1715540	93.82347	0.9181818
ILMN_1782069	159.2128	0.01818182
ILMN_2289924	227.2129	0.002597403
ILMN_2399174	155.5171	0.02077922
ILMN_1781691	232.5539	0.002597403
ILMN_1737146	1501.061	0
ILMN_1674855	105.7416	0.4
ILMN_1788783	136.8128	0.04805195
ILMN_1699737	123.8962	0.08961039
ILMN_1716913	372.8056	0
ILMN_3240736	106.8594	0.3675325
ILMN_1705218	139.3866	0.04545455
ILMN_1673275	289.5776	0
ILMN_2408440	119.9697	0.1220779
ILMN_1747058	270.131	0
ILMN_2211122	113.9126	0.1935065
ILMN_1751627	253.2127	0
ILMN_1814650	283.6483	0
ILMN_2372639	351.7843	0
ILMN_1775703	172.0664	0.01038961
ILMN_1666007	107.6074	0.3415585
ILMN_2272967	105.6485	0.4064935
ILMN_2369104	216.9863	0.005194805
ILMN_1711368	125.2523	0.08441558
ILMN_1684943	210.9127	0.005194805
ILMN_2124833	104.7743	0.4324675
ILMN_1688104	105.8267	0.3961039
ILMN_2404112	131.4571	0.05974026
ILMN_1693674	107.7472	0.3363636
ILMN_1661003	101.3781	0.6025974
ILMN_1688231	489.3451	0
ILMN_1701248	107.3772	0.3493507
ILMN_1690783	221.8132	0.002597403
ILMN_1740864	172.4878	0.01038961
ILMN_2074894	98.30989	0.7519481
ILMN_1798103	95.55015	0.848052
ILMN_1738220	157.1143	0.02077922
ILMN_1802904	105.2358	0.4181818
ILMN_2205322	114.1013	0.1922078
ILMN_1792076	196.3401	0.005194805
ILMN_1666556	112.8227	0.2194805
ILMN_1690891	111.0359	0.261039
ILMN_1770955	115.919	0.1753247
ILMN_1676997	162.2693	0.01688312
ILMN_1680892	112.7058	0.2194805
ILMN_1694817	105.1707	0.4207792
ILMN_1797063	92.54597	0.9428571
ILMN_1719393	101.899	0.5727273
ILMN_2062832	89.28019	0.9818182
ILMN_1774083	154.9885	0.02207792
ILMN_1803811	937.0272	0
ILMN_1714700	197.8779	0.005194805
ILMN_1787815	114.0816	0.1922078
ILMN_1778755	183.2935	0.007792208
ILMN_1746788	115.4037	0.1792208
ILMN_1694208	102.3102	0.5467532
ILMN_1680993	97.46058	0.7805195
ILMN_2329290	125.7761	0.08051948
ILMN_1718619	144.058	0.03766234
ILMN_2262275	1294.047	0
ILMN_2350114	118.4812	0.1376623
ILMN_2350122	267.8686	0
ILMN_1811277	112.6664	0.2194805
ILMN_1677542	111.7508	0.238961
ILMN_2383290	99.79182	0.6896104
ILMN_1772689	111.9868	0.2324675
