PROBE_ID	7677153062_L.VALUE	7677153062_L.Detection Pval
ILMN_1694864	80.44759	0.8922078
ILMN_1732633	79.42529	0.9207792
ILMN_3197759	87.61747	0.4376623
ILMN_3278421	86.73179	0.4766234
ILMN_1718358	99.02536	0.151948
ILMN_1658801	90.89005	0.3051948
ILMN_1698007	160.2353	0.01948052
ILMN_1674740	82.92659	0.7467533
ILMN_1667171	95.73038	0.1961039
ILMN_1767632	81.36436	0.8415585
ILMN_1656137	85.85767	0.5324675
ILMN_1679920	1311.473	0
ILMN_1687805	10475.18	0
ILMN_1794271	84.25406	0.6337662
ILMN_1815652	87.64542	0.4376623
ILMN_1693205	93.74605	0.2311688
ILMN_1751280	112.2114	0.06883117
ILMN_1755904	79.44668	0.9207792
ILMN_1764469	80.70736	0.8818182
ILMN_1684251	98.91077	0.1532468
ILMN_1762808	88.12952	0.4142857
ILMN_2138530	79.07161	0.9363636
ILMN_1806967	84.07383	0.6597403
ILMN_1791945	98.23643	0.1597403
ILMN_1736923	93.21746	0.2376623
ILMN_1765066	84.99747	0.587013
ILMN_1747054	84.08585	0.6571429
ILMN_1737110	85.95216	0.525974
ILMN_1724555	95.15572	0.2116883
ILMN_1799110	80.68415	0.8831169
ILMN_1776713	99.30745	0.1493506
ILMN_1784154	75.32172	0.9948052
ILMN_1716498	88.53094	0.4
ILMN_3235862	78.05003	0.9714286
ILMN_1775525	136.6311	0.03506494
ILMN_1770660	101.0561	0.1220779
ILMN_1720566	84.19444	0.6402597
ILMN_1669458	93.27014	0.2376623
ILMN_1730972	84.27661	0.6337662
ILMN_1669775	83.75433	0.6844156
ILMN_1688928	80.07641	0.9038961
ILMN_1689699	93.32069	0.2376623
ILMN_1656635	88.88976	0.3831169
ILMN_1757146	92.23048	0.2675325
ILMN_1671511	85.44991	0.5571429
ILMN_1673316	99.97857	0.138961
ILMN_1699790	84.70395	0.6064935
ILMN_3238598	90.32269	0.3207792
ILMN_1730887	84.58089	0.6116883
ILMN_1736200	88.88421	0.3831169
ILMN_1699046	84.56359	0.612987
ILMN_1725425	88.18906	0.4103896
ILMN_1751266	309.9931	0
ILMN_1702941	88.4507	0.4012987
ILMN_1748265	154.8267	0.02207792
ILMN_1693195	84.49249	0.6155844
ILMN_1713281	82.89894	0.7506493
ILMN_1709968	83.3682	0.7181818
ILMN_1808991	111.2624	0.07402597
ILMN_1708706	98.61987	0.1545455
ILMN_1729428	84.91383	0.587013
ILMN_1655940	81.89826	0.8103896
ILMN_1688649	85.51193	0.5519481
ILMN_1683597	8921.213	0
ILMN_1696415	94.77434	0.2168831
ILMN_1657079	84.89066	0.5883117
ILMN_1787344	86.95058	0.4701299
ILMN_1731124	82.93051	0.7467533
ILMN_1811286	85.76958	0.5363637
ILMN_1772906	88.21736	0.4103896
ILMN_1679274	93.36081	0.2376623
ILMN_1719782	250.7655	0.002597403
ILMN_1667979	89.73524	0.3467532
ILMN_1777278	78.8553	0.9506493
ILMN_1743797	88.59489	0.3987013
ILMN_1692015	94.2617	0.2233766
ILMN_1665282	93.16235	0.2402597
ILMN_1779915	98.70663	0.1532468
ILMN_1756908	81.0403	0.8597403
ILMN_1776014	77.92603	0.9753247
ILMN_1679494	87.46121	0.4506494
ILMN_1684494	86.37048	0.4948052
ILMN_1781465	85.09378	0.5805195
ILMN_1700729	80.82876	0.8688312
ILMN_1719415	178.6974	0.01168831
ILMN_1811945	86.20603	0.5090909
ILMN_1716187	82.03391	0.8051948
ILMN_1673306	89.63342	0.3519481
ILMN_1681109	84.89507	0.5883117
ILMN_1708515	86.26109	0.5038961
ILMN_1791445	84.13324	0.6545454
ILMN_1700366	80.54311	0.887013
ILMN_1737480	86.67154	0.4831169
ILMN_1800555	96.72152	0.1766234
ILMN_1807696	83.28265	0.7233766
ILMN_1735804	94.70013	0.2168831
ILMN_1744962	96.75986	0.1766234
ILMN_1768744	87.31702	0.4558442
ILMN_1708662	92.57533	0.2545455
ILMN_1652639	165.365	0.01688312
ILMN_1660200	95.06287	0.212987
ILMN_1702530	79.9123	0.9103896
ILMN_1778301	89.13879	0.3766234
ILMN_1742853	123.5101	0.04935065
ILMN_1815404	88.80744	0.387013
ILMN_1748860	112.6126	0.06623377
ILMN_1652977	84.75668	0.6
ILMN_1776081	85.18974	0.5714286
ILMN_1780680	97.35435	0.174026
ILMN_1664724	86.74143	0.4766234
ILMN_1664357	78.25704	0.9662338
ILMN_1815851	83.43101	0.7155844
ILMN_1778632	95.12206	0.2116883
ILMN_1759332	84.64899	0.6077922
ILMN_1739483	120.4931	0.05194805
ILMN_1810528	82.21156	0.7948052
ILMN_1773381	96.08243	0.1935065
ILMN_1788072	85.58571	0.5454546
ILMN_1672845	79.26762	0.9298701
ILMN_1789294	92.49403	0.2571429
ILMN_1651477	82.61659	0.7649351
ILMN_1759344	107.9211	0.08961039
ILMN_1739092	91.16299	0.3
ILMN_1814508	148.2127	0.02597403
ILMN_1724488	86.23911	0.5051948
ILMN_1755172	91.80947	0.2805195
ILMN_1772136	83.0199	0.738961
ILMN_1805818	81.45971	0.8350649
ILMN_1656963	85.46092	0.5558441
ILMN_1682343	80.75851	0.8727273
ILMN_1682133	81.66849	0.8233766
ILMN_1758287	82.43455	0.7792208
ILMN_1674689	92.55186	0.2558441
ILMN_1733382	108.3527	0.08701298
ILMN_1748736	84.61389	0.6077922
ILMN_1762858	116.149	0.05974026
ILMN_1805083	83.79499	0.6818182
ILMN_1768600	92.79205	0.2493507
ILMN_1730236	83.43801	0.7142857
ILMN_1681360	90.62639	0.3103896
ILMN_1783214	97.27235	0.1753247
ILMN_1677353	91.71532	0.2805195
ILMN_3243827	80.08877	0.9038961
ILMN_1654634	103.1956	0.1051948
ILMN_1715467	94.53761	0.2168831
ILMN_1688213	91.1172	0.3
ILMN_1740545	86.09856	0.5168831
ILMN_1717035	97.44371	0.1714286
ILMN_1788362	85.58278	0.5454546
ILMN_1729992	82.37788	0.7831169
ILMN_3249064	86.97561	0.4675325
ILMN_1797715	87.51858	0.4467532
ILMN_1681824	82.45258	0.7779221
ILMN_1798596	90.71748	0.3077922
ILMN_1651369	85.38758	0.561039
ILMN_1767702	86.81943	0.474026
ILMN_1669560	129.3031	0.04025974
ILMN_1793954	94.67822	0.2168831
ILMN_1790971	95.47992	0.2038961
ILMN_1692628	83.90471	0.6727273
ILMN_1806789	82.3318	0.7857143
ILMN_3205030	89.59373	0.3545454
ILMN_3231654	84.36447	0.6233766
ILMN_1794452	83.84765	0.6766234
ILMN_1796743	90.79504	0.3077922
ILMN_1748792	78.65096	0.9558442
ILMN_1764369	88.31712	0.4064935
ILMN_1699805	88.70487	0.3909091
ILMN_3246055	80.56179	0.887013
ILMN_1753295	107.1947	0.09220779
ILMN_1671864	101.9465	0.1142857
ILMN_1749117	82.32389	0.7883117
ILMN_1808462	82.21472	0.7948052
ILMN_1724908	98.33247	0.1597403
ILMN_1691472	90.24164	0.3207792
ILMN_1787244	98.86456	0.1532468
ILMN_1658945	84.73586	0.6025974
ILMN_1695663	80.91024	0.861039
ILMN_1721592	79.15586	0.9363636
ILMN_1682696	95.00564	0.212987
ILMN_1808122	90.5578	0.3142857
ILMN_1661269	101.6877	0.1142857
ILMN_1775148	84.38797	0.6207792
ILMN_1774659	119.7305	0.05324675
ILMN_1687918	111.5577	0.07272727
ILMN_1772430	95.06696	0.212987
ILMN_1756960	83.68311	0.6896104
ILMN_1672880	82.01419	0.8051948
ILMN_1675162	82.98657	0.7402598
ILMN_1740678	81.27596	0.8428571
ILMN_1814492	89.3949	0.3636364
ILMN_1765651	88.16343	0.4103896
ILMN_1815071	99.84293	0.1402597
ILMN_1772305	81.89124	0.8116883
ILMN_1783471	91.92051	0.2766234
ILMN_1754198	88.43627	0.4025974
ILMN_1748801	86.96203	0.4701299
ILMN_1742468	79.28139	0.9285714
ILMN_1713105	77.55914	0.9805195
ILMN_1684567	98.70448	0.1532468
ILMN_1790099	83.6586	0.6909091
ILMN_1671890	86.40852	0.4922078
ILMN_1677837	83.21161	0.7285714
ILMN_1704252	153.3219	0.02207792
ILMN_1701688	82.54955	0.7727273
ILMN_1679116	86.24232	0.5051948
ILMN_1812476	89.00429	0.3831169
ILMN_1651543	86.66318	0.4844156
ILMN_1674273	76.09043	0.9922078
ILMN_1659443	92.45811	0.2584416
ILMN_1744048	92.62554	0.2519481
ILMN_1674878	81.69146	0.8233766
ILMN_1718353	110.283	0.07792208
ILMN_1791634	89.81963	0.3402597
ILMN_1678559	79.8577	0.9103896
ILMN_1731020	93.52879	0.2350649
ILMN_1675529	81.68965	0.8233766
ILMN_2163492	91.1089	0.3
ILMN_1658093	99.39218	0.1493506
ILMN_1800997	82.86896	0.7532467
ILMN_1694395	94.5881	0.2168831
ILMN_1717423	82.40141	0.7805195
ILMN_1701686	102.6001	0.1103896
ILMN_1708605	109.5276	0.07922078
ILMN_1712939	95.39902	0.2051948
ILMN_1692597	89.47257	0.3623376
ILMN_1666564	350.7386	0
ILMN_1734922	90.72742	0.3077922
ILMN_1777805	96.22421	0.1909091
ILMN_1690021	92.55086	0.2558441
ILMN_1739508	262.1658	0.001298701
ILMN_1722948	100.6475	0.1298701
ILMN_1708618	83.27867	0.7233766
ILMN_1716676	86.325	0.4974026
ILMN_1686885	83.75525	0.6844156
ILMN_1789006	89.49239	0.3623376
ILMN_1743949	86.32283	0.4974026
ILMN_1703297	92.52567	0.2558441
ILMN_1707151	80.54606	0.887013
ILMN_1764528	213.0273	0.003896104
ILMN_1655380	82.72959	0.7584416
ILMN_1702581	84.31219	0.6285715
ILMN_1698884	76.60116	0.9896104
ILMN_1802152	70.99401	1
ILMN_1696837	86.25969	0.5038961
ILMN_1784445	82.84032	0.7558442
ILMN_1755526	177.0538	0.01168831
ILMN_1712077	82.95687	0.7467533
ILMN_1759352	88.5203	0.4
ILMN_1811699	102.3584	0.112987
ILMN_1662892	104.6363	0.0987013
ILMN_1656589	88.04937	0.4181818
ILMN_1654288	84.33074	0.6272727
ILMN_1740685	110.5819	0.07792208
ILMN_1699183	78.79111	0.951948
ILMN_1663980	148.9379	0.02597403
ILMN_1670641	82.13323	0.7987013
ILMN_1810433	99.30561	0.1493506
ILMN_1792752	87.77348	0.4298701
ILMN_1784195	89.57636	0.3558442
ILMN_1813039	144.8707	0.02727273
ILMN_1697262	110.6372	0.07792208
ILMN_1656619	86.66167	0.4844156
ILMN_1772147	83.6706	0.6909091
ILMN_1793009	84.09331	0.6571429
ILMN_1798352	91.8333	0.2792208
ILMN_1747311	89.94366	0.3363636
ILMN_1711603	207.9295	0.005194805
ILMN_1702721	115.1242	0.06363636
ILMN_1722451	99.1767	0.1506494
ILMN_1743288	81.49574	0.8350649
ILMN_1768236	86.24001	0.5051948
ILMN_1694932	95.63496	0.2012987
ILMN_1718666	162.1549	0.01688312
ILMN_1674590	95.27455	0.2077922
ILMN_1656169	76.98502	0.987013
ILMN_1733533	89.26785	0.3688312
ILMN_1718258	82.32677	0.7857143
ILMN_1666808	82.77045	0.7571428
ILMN_1666963	81.30017	0.8415585
ILMN_1716649	83.75111	0.6844156
ILMN_1774477	92.91618	0.2467532
ILMN_1654171	80.35593	0.8948052
ILMN_1684696	91.36499	0.2948052
ILMN_1702783	148.0591	0.02597403
ILMN_1772033	119.2062	0.05324675
ILMN_1787973	133.695	0.03766234
ILMN_1790697	103.557	0.1012987
ILMN_1690644	77.15363	0.9857143
ILMN_1678847	77.95513	0.9753247
ILMN_1766196	86.0262	0.5233766
ILMN_1660477	93.79304	0.2311688
ILMN_1803419	86.1371	0.5155844
ILMN_1675697	93.33176	0.2376623
ILMN_2140008	117.0678	0.05844156
ILMN_1773797	158.7963	0.01948052
ILMN_1652680	340.4335	0
ILMN_2050200	89.03288	0.3831169
ILMN_1783535	85.80753	0.5337662
ILMN_1744608	81.94989	0.8077922
ILMN_1672961	1762.47	0
ILMN_1684584	77.85715	0.9766234
ILMN_3242582	87.25211	0.4584416
ILMN_1751475	88.26675	0.4077922
ILMN_1738609	92.73221	0.2506494
ILMN_1698568	83.21301	0.7285714
ILMN_1744472	84.40182	0.6194805
ILMN_1805342	92.28427	0.2649351
ILMN_1745028	90.08264	0.3285714
ILMN_1773276	81.99417	0.8064935
ILMN_1764732	110.4044	0.07792208
ILMN_1653628	80.34246	0.8948052
ILMN_1786163	181.0038	0.01168831
ILMN_1728532	84.51663	0.6142857
ILMN_1708421	83.49377	0.7038961
ILMN_1701919	88.48521	0.4012987
ILMN_1798530	80.70212	0.8818182
ILMN_1750524	116.3135	0.05974026
ILMN_1779446	79.46328	0.9207792
ILMN_1734692	169.4062	0.01428571
ILMN_1793920	86.50294	0.4883117
ILMN_1804285	228.7866	0.003896104
ILMN_1811880	85.1562	0.5766234
ILMN_1676468	88.65866	0.3948052
ILMN_1651453	90.55211	0.3142857
ILMN_1689066	79.90886	0.9103896
ILMN_3239373	78.05359	0.9714286
ILMN_1746587	159.0342	0.01948052
ILMN_1793458	86.33868	0.4961039
ILMN_1695864	85.53412	0.5493507
ILMN_1731771	87.92051	0.4233766
ILMN_1805201	85.4948	0.5532467
ILMN_1782685	124.0739	0.04675325
ILMN_1696320	149.4492	0.02597403
ILMN_1729929	80.74658	0.8753247
ILMN_1693804	176.2697	0.01168831
ILMN_1667005	85.56881	0.5467532
ILMN_1722982	84.61962	0.6077922
ILMN_1747120	87.91931	0.4233766
ILMN_1702983	82.4716	0.7753247
ILMN_1727533	85.30743	0.5662338
ILMN_1714191	98.2346	0.1597403
ILMN_1696731	80.64404	0.8831169
ILMN_1775490	90.11148	0.3246753
ILMN_1732171	153.834	0.02207792
ILMN_1812398	85.72668	0.5402597
ILMN_1694767	85.90124	0.5285714
ILMN_1755176	84.96124	0.587013
ILMN_1773525	81.86411	0.8142857
ILMN_1680274	173.2477	0.01298701
ILMN_1755895	95.57867	0.2025974
ILMN_1740117	82.02174	0.8051948
ILMN_1785861	86.06742	0.5194805
ILMN_1788768	91.31487	0.2948052
ILMN_1679312	83.84866	0.6766234
ILMN_1751199	93.7394	0.2311688
ILMN_1709688	87.08617	0.4649351
ILMN_1754219	80.14942	0.9038961
ILMN_1777457	93.63675	0.2337662
ILMN_1806868	83.75034	0.6844156
ILMN_1805541	87.66153	0.4363636
ILMN_1713553	92.41974	0.2597403
ILMN_1712601	82.45933	0.7766234
ILMN_1661667	87.77079	0.4298701
ILMN_1708215	87.10304	0.4623377
ILMN_3238359	93.00173	0.2454545
ILMN_1667932	97.06136	0.1766234
ILMN_1755366	132.0844	0.03896104
ILMN_1665038	137.1769	0.03246753
ILMN_1730549	93.56139	0.2350649
ILMN_1652343	88.49918	0.4012987
ILMN_1658689	89.01434	0.3831169
ILMN_3239367	86.65182	0.4844156
ILMN_1702686	89.99042	0.3350649
ILMN_1764495	90.44913	0.3155844
ILMN_1739779	83.33662	0.7220779
ILMN_1695035	160.3555	0.01948052
ILMN_1665819	83.8078	0.6805195
ILMN_2191790	88.50352	0.4
ILMN_3247458	102.4212	0.112987
ILMN_3243839	85.18649	0.5714286
ILMN_1697251	86.64184	0.4844156
ILMN_1788237	112.82	0.06623377
ILMN_1730514	81.04961	0.8597403
ILMN_1753369	85.07499	0.5805195
ILMN_1784979	82.3334	0.7857143
ILMN_1712220	87.97163	0.4207792
ILMN_1744711	115.4031	0.06363636
ILMN_1722804	82.77454	0.7571428
ILMN_1669426	96.39205	0.1857143
ILMN_1712902	79.05219	0.938961
ILMN_1736316	82.67722	0.761039
ILMN_1776870	86.77025	0.4766234
ILMN_1782950	86.42937	0.4922078
ILMN_1777299	92.53073	0.2558441
ILMN_1687526	90.42291	0.3155844
ILMN_1710730	102.5442	0.1116883
ILMN_1695891	104.066	0.1
ILMN_3240301	81.37448	0.8415585
ILMN_1801193	237.661	0.002597403
ILMN_1769198	83.65734	0.6909091
ILMN_1660362	100.6059	0.1298701
ILMN_1764541	86.61015	0.4857143
ILMN_1770361	90.99746	0.3038961
ILMN_1740304	78.52935	0.9571428
ILMN_1710834	122.355	0.05064935
ILMN_1708769	84.2883	0.6337662
ILMN_1733783	94.41734	0.2194805
ILMN_1792550	86.98206	0.4675325
ILMN_1656545	81.27537	0.8428571
ILMN_3242982	87.82743	0.4285714
ILMN_1808759	91.43324	0.2935065
ILMN_1747396	82.61977	0.7649351
ILMN_1721284	86.3495	0.4961039
ILMN_1796919	92.52348	0.2558441
ILMN_1748294	85.52167	0.5506493
ILMN_1787443	86.10525	0.5168831
ILMN_1751109	87.17815	0.4597403
ILMN_1655529	80.82303	0.8688312
ILMN_1779887	87.97987	0.4207792
ILMN_1762100	82.59048	0.7675325
ILMN_1795349	91.07491	0.3025974
ILMN_1663165	130.4921	0.04025974
ILMN_1744932	86.30184	0.5
ILMN_1788506	84.8243	0.5935065
ILMN_1779914	87.41227	0.4506494
ILMN_1726816	83.91219	0.6727273
ILMN_1709650	106.7549	0.0948052
ILMN_1695006	90.88055	0.3051948
ILMN_1702854	92.49044	0.2571429
ILMN_1677803	93.08031	0.2415584
ILMN_1675135	81.38887	0.8415585
ILMN_1800131	126.4518	0.04415584
ILMN_1775781	98.36663	0.1597403
ILMN_1740910	101.2062	0.1220779
ILMN_1696397	85.69255	0.5402597
ILMN_3236355	94.41595	0.2194805
ILMN_1672925	88.69547	0.3935065
ILMN_2074575	92.90826	0.2467532
ILMN_1674364	170.4594	0.01428571
ILMN_1658468	89.3006	0.3662338
ILMN_1734806	87.73884	0.4311688
ILMN_1683115	199.9962	0.005194805
ILMN_1791635	83.95139	0.6701299
ILMN_1705105	90.20601	0.3220779
ILMN_1799098	86.55139	0.487013
ILMN_1749336	112.6049	0.06623377
ILMN_1682849	87.24133	0.4597403
ILMN_1708538	87.35879	0.4532467
ILMN_1772899	82.39135	0.7818182
ILMN_1703285	93.98733	0.2298701
ILMN_1655413	84.33643	0.6272727
ILMN_1693363	92.24632	0.2649351
ILMN_1673126	80.79763	0.8701299
ILMN_1688818	146.6599	0.02727273
ILMN_3240600	95.89118	0.1948052
ILMN_1759612	110.5279	0.07792208
ILMN_1763479	84.95735	0.587013
ILMN_1802573	105.2618	0.09740259
ILMN_1797897	79.44276	0.9207792
ILMN_1815442	85.89021	0.5285714
ILMN_1734172	108.6609	0.08571429
ILMN_1787233	88.18793	0.4103896
ILMN_1651249	86.04057	0.5220779
ILMN_1800853	138.9346	0.03246753
ILMN_1760796	87.55035	0.4415585
ILMN_1714539	80.81237	0.8688312
ILMN_1767762	87.86967	0.4285714
ILMN_1728193	123.6571	0.04935065
ILMN_1668505	86.54635	0.487013
ILMN_1713107	84.37279	0.6233766
ILMN_1784728	136.8814	0.03506494
ILMN_1680500	79.23477	0.9298701
ILMN_3242174	89.52392	0.3597403
ILMN_1729157	85.37711	0.561039
ILMN_3293182	87.29008	0.4571429
ILMN_1759063	78.79719	0.951948
ILMN_1736053	83.72313	0.6883117
ILMN_2098418	132.0119	0.03896104
ILMN_3213098	87.80154	0.4285714
ILMN_3289594	89.66997	0.3480519
ILMN_1682981	149.5208	0.02597403
ILMN_1749832	93.59124	0.2350649
ILMN_1656344	84.42025	0.6194805
ILMN_3247975	87.49275	0.4467532
ILMN_1667903	94.08521	0.225974
ILMN_1791525	95.01806	0.212987
ILMN_1683170	108.3603	0.08701298
ILMN_1746659	83.07598	0.7350649
ILMN_1763209	90.64387	0.3103896
ILMN_1703091	80.77228	0.8714285
ILMN_1672867	88.07726	0.4155844
ILMN_1719828	82.11757	0.8
ILMN_1785471	81.12089	0.8545455
ILMN_1705326	82.23175	0.7935065
ILMN_1803712	89.95739	0.3363636
ILMN_1737078	97.69073	0.1662338
ILMN_1722032	89.36568	0.3649351
ILMN_1710989	87.45071	0.4506494
ILMN_1759870	110.66	0.07792208
ILMN_1755514	84.16427	0.6454545
ILMN_1659365	142.0654	0.02857143
ILMN_1711122	211.9419	0.003896104
ILMN_1660669	87.36293	0.4532467
ILMN_3285591	81.90311	0.8103896
ILMN_3208995	95.03369	0.212987
ILMN_3215954	3302.903	0
ILMN_3289726	86.39631	0.4935065
ILMN_1728098	89.87418	0.338961
ILMN_1813191	102.705	0.1090909
ILMN_1660343	93.62974	0.2350649
ILMN_1663534	99.95296	0.1402597
ILMN_1677301	82.2203	0.7948052
ILMN_1814039	1387.881	0
ILMN_1805078	85.78758	0.5350649
ILMN_1760410	84.492	0.6155844
ILMN_1772012	86.07095	0.5181818
ILMN_1667500	92.02744	0.2727273
ILMN_1659675	81.46186	0.8350649
ILMN_1780181	88.94527	0.3831169
ILMN_1677552	122.4414	0.05064935
ILMN_1709570	83.18111	0.7285714
ILMN_1705810	86.22421	0.5077922
ILMN_1701770	78.37383	0.9649351
ILMN_1678765	90.49527	0.3142857
ILMN_1746706	192.1274	0.005194805
ILMN_1733674	87.91319	0.4246753
ILMN_1747867	108.4651	0.08571429
ILMN_1790715	87.29512	0.4571429
ILMN_1693886	89.16994	0.3753247
ILMN_1796808	83.35823	0.7194805
ILMN_1725609	116.0043	0.05974026
ILMN_1803313	171.3979	0.01428571
ILMN_1655949	85.04282	0.5831169
ILMN_1759493	85.38677	0.561039
ILMN_1785900	80.74567	0.8753247
ILMN_1771504	86.08012	0.5181818
ILMN_1661628	85.9381	0.5272727
ILMN_1785209	87.1656	0.4597403
ILMN_3251714	83.8554	0.6753247
ILMN_1651232	94.8997	0.2142857
ILMN_1701630	82.01012	0.8051948
ILMN_1781251	91.56137	0.2909091
ILMN_3216017	83.55347	0.6974026
ILMN_3292448	135.2614	0.03636364
ILMN_1724632	97.4999	0.1714286
ILMN_1763955	88.49309	0.4012987
ILMN_1753225	84.12125	0.6558442
ILMN_1683163	83.13342	0.7311688
ILMN_1732291	88.57565	0.3987013
ILMN_1690042	92.38667	0.2623377
ILMN_1732830	93.4334	0.2376623
ILMN_1708729	85.64038	0.5428572
ILMN_1798463	81.20381	0.848052
ILMN_1766190	100.8062	0.1246753
ILMN_1703967	167.0907	0.01558442
ILMN_1703409	90.55699	0.3142857
ILMN_1741049	82.74332	0.7584416
ILMN_1786026	78.88544	0.9506493
ILMN_1656074	84.22858	0.6337662
ILMN_1676804	86.14531	0.5155844
ILMN_1653468	108.4367	0.08701298
ILMN_1668774	79.69692	0.9116883
ILMN_1656732	85.36724	0.5623376
ILMN_1720438	205.7872	0.005194805
ILMN_1662158	123.3647	0.04935065
ILMN_1651435	94.41441	0.2194805
ILMN_1662908	83.17806	0.7285714
ILMN_1665315	83.59709	0.6961039
ILMN_1659401	91.28558	0.2974026
ILMN_3278157	543.0369	0
ILMN_1665332	104.81	0.0987013
ILMN_1659490	176.6609	0.01168831
ILMN_1665895	78.25146	0.9662338
ILMN_1656553	85.88914	0.5285714
ILMN_3285478	95.94876	0.1948052
ILMN_3208973	6456.162	0
ILMN_1716872	86.81427	0.474026
ILMN_1729090	86.90743	0.4701299
ILMN_1739562	94.77698	0.2168831
ILMN_1665081	87.14768	0.4610389
ILMN_1715702	179.5088	0.01168831
ILMN_3245539	86.16004	0.5155844
ILMN_1665581	89.96523	0.3363636
ILMN_1767590	101.2403	0.1220779
ILMN_1731521	81.88166	0.8116883
ILMN_1718436	83.82651	0.6779221
ILMN_1678204	99.89972	0.1402597
ILMN_1671733	93.91201	0.2311688
ILMN_1729799	92.49516	0.2571429
ILMN_3237812	97.28659	0.1753247
ILMN_1660599	83.63206	0.6948052
ILMN_1763628	90.66193	0.3090909
ILMN_1729908	82.62459	0.7649351
ILMN_1725901	89.43407	0.3636364
ILMN_1717994	77.23546	0.9844156
ILMN_1747595	79.8092	0.9103896
ILMN_1682518	86.66357	0.4844156
ILMN_1668577	83.65856	0.6909091
ILMN_1815104	94.14686	0.2233766
ILMN_1670378	91.67399	0.2831169
ILMN_1663054	105.8451	0.0961039
ILMN_1812000	86.98838	0.4675325
ILMN_1698523	82.59809	0.7662337
ILMN_1652761	102.0779	0.1142857
ILMN_1661715	81.87787	0.8142857
ILMN_1688817	118.2792	0.05324675
ILMN_1660976	96.71198	0.1766234
ILMN_1740380	90.31101	0.3207792
ILMN_1679556	107.543	0.09090909
ILMN_1651606	203.2028	0.005194805
ILMN_1658560	96.51685	0.1792208
ILMN_1670201	82.94463	0.7467533
ILMN_1750004	83.23877	0.725974
ILMN_1656562	85.68875	0.5402597
ILMN_1780942	81.63484	0.8233766
ILMN_1790926	87.88637	0.4272727
ILMN_1654427	84.52686	0.6142857
ILMN_1782501	95.33865	0.2051948
ILMN_1689315	90.93562	0.3051948
ILMN_1763404	1265.358	0
ILMN_1708627	360.849	0
ILMN_1787840	122.8562	0.05064935
ILMN_1698940	6782.661	0
ILMN_1716014	835.0305	0
ILMN_1804337	91.8087	0.2805195
ILMN_1734553	105.4229	0.09740259
ILMN_1662772	83.57099	0.6961039
ILMN_1804464	108.0448	0.08961039
ILMN_1672484	83.44237	0.712987
ILMN_1700925	80.4717	0.8909091
ILMN_1761457	86.38888	0.4935065
ILMN_1809382	85.69949	0.5402597
ILMN_3251398	91.21367	0.3
ILMN_1665147	110.1173	0.07922078
ILMN_1794805	85.91422	0.5285714
ILMN_1658422	86.13801	0.5155844
ILMN_1660075	83.87175	0.6753247
ILMN_1757115	87.36271	0.4532467
ILMN_1797147	82.14532	0.7987013
ILMN_1715157	113.0316	0.06493507
ILMN_1720011	79.01567	0.9415584
ILMN_1719735	107.6049	0.09090909
ILMN_1770527	84.92238	0.587013
ILMN_1748251	92.28941	0.2649351
ILMN_1787180	142.7157	0.02727273
ILMN_1674293	83.5735	0.6961039
ILMN_1683162	89.62044	0.3519481
ILMN_1694280	119.1678	0.05324675
ILMN_1663603	83.89157	0.674026
ILMN_1714155	95.8049	0.1948052
ILMN_1693720	94.55233	0.2168831
ILMN_1687169	102.7232	0.1090909
ILMN_1770042	78.21931	0.9675325
ILMN_1712272	95.09686	0.2116883
ILMN_1790515	92.22688	0.2675325
ILMN_1692652	78.47086	0.9584416
ILMN_1664453	87.02178	0.4662338
ILMN_1780365	82.02895	0.8051948
ILMN_1672065	85.21449	0.5701299
ILMN_1754439	81.98414	0.8064935
ILMN_3246259	84.73137	0.6025974
ILMN_1743803	87.02519	0.4662338
ILMN_1774751	81.94376	0.8077922
ILMN_1750879	96.47703	0.1831169
ILMN_1803852	134.1615	0.03766234
ILMN_1678636	88.71755	0.3909091
ILMN_1808874	86.67888	0.4831169
ILMN_2227162	82.9916	0.7402598
ILMN_1784206	83.02622	0.7376623
ILMN_1728204	81.56892	0.8246753
