PROBE_ID	7677153059_K.VALUE	7677153059_K.Detection Pval
ILMN_3289793	91.79556	0.7
ILMN_3206792	94.78409	0.6142857
ILMN_1721430	86.22572	0.8675325
ILMN_3200322	215.3703	0.001298701
ILMN_1652946	128.4294	0.05454545
ILMN_1784665	89.03924	0.7844156
ILMN_1690844	1074.561	0
ILMN_3233442	276.7766	0
ILMN_3214087	135.9753	0.03896104
ILMN_1768162	91.77209	0.7
ILMN_1674983	702.8055	0
ILMN_1660376	6521.357	0
ILMN_1672121	101.0304	0.4090909
ILMN_1779428	138.859	0.03376623
ILMN_1656617	96.93004	0.5363637
ILMN_1710885	2504.726	0
ILMN_1687928	117.1242	0.1285714
ILMN_1748891	113.6991	0.1636364
ILMN_3219443	91.84641	0.7
ILMN_1716382	203.969	0.005194805
ILMN_1663991	104.499	0.312987
ILMN_1683426	106.7595	0.2675325
ILMN_1672049	104.8632	0.3051948
ILMN_3201419	80.94855	0.9610389
ILMN_3290681	104.8129	0.3077922
ILMN_1813259	120.5232	0.1038961
ILMN_3279277	6217.337	0
ILMN_1771483	103.73	0.3324675
ILMN_1779852	94.78894	0.6142857
ILMN_1778211	95.69629	0.5844156
ILMN_1710111	95.81046	0.5805195
ILMN_1815932	145.8324	0.03116883
ILMN_1710222	93.9388	0.6337662
ILMN_1656218	117.7757	0.1246753
ILMN_3206132	363.6173	0
ILMN_3238120	92.04106	0.6961039
ILMN_1746683	121.5292	0.09740259
ILMN_1781762	88.05526	0.8142857
ILMN_1669777	118.9292	0.1168831
ILMN_1804766	97.79105	0.5103896
ILMN_1775470	114.4125	0.1532468
ILMN_1734149	90.50126	0.7441558
ILMN_3246242	92.1945	0.6935065
ILMN_1683555	122.8998	0.08311688
ILMN_1790727	102.4442	0.3675325
ILMN_1656981	81.95221	0.9454545
ILMN_1721984	147.8406	0.02987013
ILMN_1672108	88.38247	0.8064935
ILMN_1669180	102.6005	0.3636364
ILMN_1755506	111.718	0.1883117
ILMN_1660358	102.2841	0.3727273
ILMN_1720477	118.1678	0.1181818
ILMN_1738217	117.9613	0.1220779
ILMN_1702809	87.54403	0.8272727
ILMN_1702341	118.1833	0.1181818
ILMN_1811715	89.51127	0.774026
ILMN_1704135	90.37626	0.7493507
ILMN_3235383	101.708	0.3831169
ILMN_1759287	109.1589	0.2194805
ILMN_1764967	94.19325	0.6285715
ILMN_1676091	260.7076	0
ILMN_1670866	102.1823	0.3766234
ILMN_3240698	89.49327	0.7753247
ILMN_1741188	143.2287	0.03376623
ILMN_1653801	103.0485	0.3506494
ILMN_1729660	91.28236	0.7155844
ILMN_1799031	125.331	0.06623377
ILMN_1804278	111.7557	0.1883117
ILMN_1794987	91.60744	0.7038961
ILMN_1733466	94.81047	0.6142857
ILMN_3279675	1004.062	0
ILMN_1777286	114.6681	0.151948
ILMN_1814256	98.08186	0.5038961
ILMN_1678312	150.6431	0.02727273
ILMN_3290417	86.02489	0.8701299
ILMN_3213244	90.56895	0.7402598
ILMN_3236535	96.83624	0.5389611
ILMN_1719851	158.4169	0.01688312
ILMN_3237428	127.4748	0.05974026
ILMN_1805654	138.0982	0.03376623
ILMN_1682873	6764.264	0
ILMN_1719340	94.45406	0.6194805
ILMN_1709221	115.2171	0.138961
ILMN_1704987	105.6485	0.287013
ILMN_2057408	141.0874	0.03376623
ILMN_1707433	103.7422	0.3324675
ILMN_2057409	76.9445	0.9922078
ILMN_3294277	96.65891	0.548052
ILMN_1667114	103.0639	0.3493507
ILMN_2050112	5087.964	0
ILMN_1697121	101.9235	0.3805195
ILMN_1656292	820.6223	0
ILMN_3217473	92.8973	0.6714286
ILMN_3282917	95.57983	0.5896104
ILMN_3207020	2854.738	0
ILMN_3285611	212.0027	0.001298701
ILMN_1783835	96.97292	0.5350649
ILMN_1748827	191.2762	0.007792208
ILMN_1671114	110.2243	0.2051948
ILMN_3205603	112.9898	0.1753247
ILMN_3294156	98.87292	0.474026
ILMN_1652098	101.3594	0.3961039
ILMN_1749834	137.1236	0.03636364
ILMN_1677262	1319.36	0
ILMN_1799043	87.07047	0.8376623
ILMN_1777905	134.7327	0.03896104
ILMN_1659550	3420.784	0
ILMN_1772646	186.1403	0.007792208
ILMN_2199554	130.7659	0.04675325
ILMN_3198247	1081.138	0
ILMN_3289257	97.53808	0.5194805
ILMN_1754990	8385.289	0
ILMN_1783690	105.1756	0.2974026
ILMN_1753766	105.532	0.2883117
ILMN_1671573	130.2319	0.04935065
ILMN_1659737	106.3071	0.274026
ILMN_1803953	409.5043	0
ILMN_3201134	93.05388	0.6675324
ILMN_3287646	89.34937	0.7805195
ILMN_3235326	168.7037	0.01038961
ILMN_1688661	80.2524	0.9701298
ILMN_1729831	163.9981	0.01298701
ILMN_3200242	96.09662	0.574026
ILMN_1783425	106.212	0.2753247
ILMN_1676043	101.7905	0.3818182
ILMN_1683149	102.9948	0.3519481
ILMN_1698291	88.35397	0.8064935
ILMN_1733341	89.86691	0.7623377
ILMN_1695080	116.4722	0.1337662
ILMN_3294282	98.37762	0.4961039
ILMN_3207694	98.1966	0.4987013
ILMN_1697373	95.56887	0.5896104
ILMN_1718382	96.15141	0.5701299
ILMN_1655462	108.6202	0.2298701
ILMN_1762235	113.6286	0.1662338
ILMN_1706865	91.80511	0.7
ILMN_3279964	119.1178	0.112987
ILMN_1739134	100.9789	0.4103896
ILMN_1776175	103.3219	0.3428572
ILMN_1681062	99.48799	0.4467532
ILMN_1752257	104.0323	0.3298701
ILMN_1784824	97.50079	0.5194805
ILMN_2163315	108.9268	0.2233766
ILMN_1771299	89.23921	0.7818182
ILMN_1785922	95.61833	0.5883117
ILMN_1679771	192.7623	0.006493506
ILMN_3241109	132.0169	0.04545455
ILMN_1717825	91.65046	0.7038961
ILMN_3291329	83.49905	0.9311689
ILMN_1793529	100.6942	0.4181818
ILMN_1679632	110.9424	0.2038961
ILMN_1671566	101.6837	0.3831169
ILMN_1792461	90.18316	0.7519481
ILMN_1736882	100.6289	0.4207792
ILMN_3210491	103.1312	0.3493507
ILMN_3283569	108.4165	0.2324675
ILMN_1695369	91.01638	0.7220779
ILMN_3201517	6975.917	0
ILMN_3277993	82.81457	0.9363636
ILMN_1702727	105.0729	0.3
ILMN_1760737	120.8354	0.1025974
ILMN_1662603	211.1493	0.001298701
ILMN_1678714	102.1142	0.3792208
ILMN_1902172	85.44102	0.887013
ILMN_1748927	93.59476	0.6493506
ILMN_1784535	94.92251	0.6142857
ILMN_1806486	128.37	0.05454545
ILMN_3202626	91.99679	0.6961039
ILMN_3276990	3857.16	0
ILMN_1800019	112.2218	0.1818182
ILMN_1721916	78.36993	0.9896104
ILMN_3280943	658.9802	0
ILMN_3210171	648.9617	0
ILMN_3286823	83.81677	0.925974
ILMN_3210917	907.0242	0
ILMN_3285198	1229.587	0
ILMN_1805447	115.8522	0.1350649
ILMN_1787063	85.52126	0.8844156
ILMN_1652763	118.1278	0.1194805
ILMN_1787488	122.5676	0.08701298
ILMN_3279017	7890.092	0
ILMN_1814647	78.60983	0.9896104
ILMN_1726312	123.7872	0.07792208
ILMN_2170625	123.4773	0.08181818
ILMN_1675421	127.0788	0.05974026
ILMN_1808715	97.94344	0.5090909
ILMN_1723417	98.38129	0.4961039
ILMN_3217285	308.8198	0
ILMN_3282773	103.8405	0.3324675
ILMN_3283180	105.1077	0.3
ILMN_3206672	107.0709	0.261039
ILMN_3239643	99.01398	0.4662338
ILMN_1710772	96.30371	0.5623376
ILMN_3199798	8107.055	0
ILMN_3280565	265.8919	0
ILMN_1666215	102.611	0.3623376
ILMN_1701893	115.0511	0.1441558
ILMN_3289699	92.01364	0.6961039
ILMN_1669804	101.164	0.4025974
ILMN_3215715	120.1578	0.1077922
ILMN_3295494	157.4971	0.01688312
ILMN_1671615	104.1847	0.3246753
ILMN_1743111	99.58377	0.4441558
ILMN_3200661	2781.195	0
ILMN_3277137	104.7794	0.3090909
ILMN_1814429	103.5844	0.3350649
ILMN_1656492	92.91794	0.6688312
ILMN_1704315	8104.183	0
ILMN_1793836	101.1221	0.4051948
ILMN_1771905	130.9952	0.04675325
ILMN_2054938	95.96018	0.5779221
ILMN_3202855	79.99141	0.9766234
ILMN_3278735	112.657	0.1779221
ILMN_3295235	79.69274	0.9805195
ILMN_1665390	82.17689	0.9428571
ILMN_1660600	107.4226	0.2571429
ILMN_1656233	5817.358	0
ILMN_1699912	101.1469	0.4038961
ILMN_1787931	93.84808	0.6363636
ILMN_2066296	134.6676	0.03896104
ILMN_1719237	99.36544	0.451948
ILMN_1700466	143.9053	0.03376623
ILMN_1662391	108.6805	0.2285714
ILMN_1698757	109.014	0.2233766
ILMN_1714765	148.4266	0.02857143
ILMN_1794131	101.8089	0.3818182
ILMN_3307102	92.78672	0.6766234
ILMN_1726394	96.4795	0.5545455
ILMN_1800380	91.77193	0.7
ILMN_1770055	131.2104	0.04675325
ILMN_1713141	150.077	0.02857143
ILMN_3233626	77.68743	0.9909091
ILMN_3202863	94.395	0.6207792
ILMN_1651281	98.51488	0.4909091
ILMN_1661843	103.4257	0.338961
ILMN_1679700	137.6616	0.03376623
ILMN_1745851	106.4616	0.274026
ILMN_3248296	93.76567	0.6415585
ILMN_1682931	121.1988	0.0987013
ILMN_1729076	147.4844	0.02987013
ILMN_3235198	91.56554	0.7051948
ILMN_1697445	99.50014	0.4467532
ILMN_3294134	965.3497	0
ILMN_3274187	102.7048	0.361039
ILMN_3219550	90.59514	0.7402598
ILMN_1652740	116.3688	0.1337662
ILMN_1665823	1646.826	0
ILMN_1746309	124.9811	0.06883117
ILMN_2373137	98.43033	0.4935065
ILMN_2249018	149.4264	0.02857143
ILMN_1722054	146.4897	0.02987013
ILMN_1769771	81.23372	0.9584416
ILMN_2144295	103.195	0.3454545
ILMN_1661514	110.0108	0.2064935
ILMN_1685008	97.08803	0.5350649
ILMN_1659851	92.63911	0.6818182
ILMN_1672526	95.45898	0.5974026
ILMN_1804923	98.51788	0.4909091
ILMN_1672806	101.8359	0.3805195
ILMN_3296855	106.9669	0.2623377
ILMN_3277715	100.081	0.4337662
ILMN_3201239	88.90286	0.7896104
ILMN_1654279	102.5139	0.3649351
ILMN_1803308	124.4418	0.07272727
ILMN_1747423	107.3621	0.2571429
ILMN_1775367	125.5146	0.06623377
ILMN_1771554	93.96922	0.6337662
ILMN_1760434	114.0947	0.1571429
ILMN_1674925	97.59918	0.5194805
ILMN_1667236	113.6943	0.1636364
ILMN_1706027	147.226	0.02987013
ILMN_3199598	103.8925	0.3324675
ILMN_1676925	92.36691	0.6883117
ILMN_3280429	93.27622	0.6610389
ILMN_3292572	98.39307	0.4961039
ILMN_3199929	113.8835	0.1597403
ILMN_1733692	94.30745	0.6220779
ILMN_1754441	114.2697	0.1558442
ILMN_1696990	89.10162	0.7831169
ILMN_3205914	100.7151	0.4181818
ILMN_1732096	104.1037	0.3285714
ILMN_3207217	92.35916	0.6883117
ILMN_3285216	79.53389	0.9818182
ILMN_1666310	106.2544	0.274026
ILMN_1657147	96.70237	0.5454546
ILMN_3275799	88.2134	0.8090909
ILMN_3204838	173.7497	0.01038961
ILMN_1652967	101.6182	0.3857143
ILMN_3284584	1697.507	0
ILMN_1783864	108.211	0.2376623
ILMN_1676765	1343.249	0
ILMN_1752146	91.81611	0.7
ILMN_1784901	92.38209	0.6883117
ILMN_1751023	136.6519	0.03766234
ILMN_1708049	116.5394	0.1337662
ILMN_1692982	78.50136	0.9896104
ILMN_1785462	105.1404	0.2974026
ILMN_1694331	135.1313	0.03896104
ILMN_3294919	101.4203	0.3935065
ILMN_1727153	109.7551	0.2116883
ILMN_3283977	106.5617	0.2701299
ILMN_1656636	77.11	0.9922078
ILMN_1723855	112.3299	0.1805195
ILMN_1665781	310.5517	0
ILMN_1656527	104.5228	0.312987
ILMN_1691366	105.0964	0.3
ILMN_1780711	217.5595	0.001298701
ILMN_1722171	105.1023	0.3
ILMN_1805403	111.0379	0.2038961
ILMN_1690954	100.4919	0.4233766
ILMN_3295030	84.14277	0.9155844
ILMN_3233930	998.1096	0
ILMN_1662550	117.9243	0.1220779
ILMN_1734580	96.17393	0.5688311
ILMN_1653995	105.0009	0.3012987
ILMN_3287309	115.3097	0.1363636
ILMN_1681308	91.78703	0.7
ILMN_1667507	95.2896	0.5987013
ILMN_3284597	93.0976	0.6649351
ILMN_3204590	106.8082	0.2662338
ILMN_3241354	95.63146	0.587013
ILMN_1692243	92.9209	0.6688312
ILMN_3285753	105.7602	0.287013
ILMN_1780904	111.0224	0.2038961
ILMN_2130477	88.29717	0.8077922
ILMN_1722801	90.08859	0.7571428
ILMN_1671292	93.02048	0.6675324
ILMN_1656882	91.75046	0.7012987
ILMN_1672729	87.89029	0.8168831
ILMN_3202396	115.8656	0.1350649
ILMN_1718278	89.9407	0.7623377
ILMN_1796785	91.96174	0.6961039
ILMN_2254943	109.6075	0.212987
ILMN_1722484	92.79134	0.6766234
ILMN_3291418	96.31964	0.5623376
ILMN_3216080	104.2479	0.3233766
ILMN_1685906	140.7064	0.03376623
ILMN_1740784	89.73802	0.7662337
ILMN_3286875	112.7308	0.1779221
ILMN_1802827	120.5902	0.1038961
ILMN_1700436	114.4773	0.1532468
ILMN_3243519	216.9441	0.001298701
ILMN_1787469	108.5776	0.2298701
ILMN_1666477	101.4672	0.3909091
ILMN_1800875	107.0708	0.261039
ILMN_1722154	88.57207	0.8
ILMN_1682350	116.5628	0.1324675
ILMN_1717770	97.80688	0.5090909
ILMN_3284433	83.80487	0.9272727
ILMN_3293681	106.9928	0.2623377
ILMN_1718997	124.3295	0.07402597
ILMN_1691243	88.88838	0.7896104
ILMN_1788170	88.32916	0.8077922
ILMN_1733925	98.62786	0.4844156
ILMN_1656867	94.28949	0.6233766
ILMN_1659370	94.80598	0.6142857
ILMN_3286813	222.2353	0.001298701
ILMN_1688757	118.0034	0.1207792
ILMN_1721342	102.1292	0.3766234
ILMN_1774109	103.667	0.3350649
ILMN_3290248	110.9103	0.2038961
ILMN_3291437	106.9144	0.2649351
ILMN_3215771	95.49396	0.5948052
ILMN_1806015	165.8687	0.01168831
ILMN_3290177	104.0829	0.3298701
ILMN_3205656	442.5848	0
ILMN_3289437	108.4165	0.2324675
ILMN_1656637	107.67	0.2532468
ILMN_1770854	88.47034	0.8038961
ILMN_3275447	1658.62	0
ILMN_3205762	90.51885	0.7428572
ILMN_3282570	103.0421	0.3506494
ILMN_3207139	93.62362	0.6467533
ILMN_3296870	127.8392	0.05584415
ILMN_1802963	124.6297	0.07142857
ILMN_3291324	89.50298	0.774026
ILMN_1738158	124.4142	0.07402597
ILMN_3283090	203.211	0.005194805
ILMN_3286353	92.12093	0.6935065
ILMN_1792622	137.776	0.03376623
ILMN_1789148	85.70454	0.8805195
ILMN_1732760	105.652	0.287013
ILMN_1702780	88.07442	0.812987
ILMN_1767047	112.3624	0.1792208
ILMN_1653566	78.37582	0.9896104
ILMN_1798664	97.64507	0.5181818
ILMN_3201747	147.104	0.02987013
ILMN_3283244	156.5298	0.01818182
ILMN_1654185	122.6323	0.08571429
ILMN_1812600	199.2532	0.005194805
ILMN_1776716	82.89217	0.9363636
ILMN_3284222	104.4964	0.312987
ILMN_3293367	2676.616	0
ILMN_1738174	87.72248	0.8220779
ILMN_1798573	134.4017	0.03896104
ILMN_1764308	104.7311	0.3090909
ILMN_1793300	152.0484	0.02597403
ILMN_3200179	93.15239	0.6623377
ILMN_1793486	83.40519	0.9311689
ILMN_3292163	159.8571	0.01558442
ILMN_1721393	80.89631	0.9623377
ILMN_3277826	90.09263	0.7571428
ILMN_1654871	108.8528	0.225974
ILMN_3286067	131.755	0.04675325
ILMN_3288659	88.65858	0.7974026
ILMN_3206661	94.00775	0.6324675
ILMN_1724113	96.06824	0.574026
ILMN_3294217	96.1013	0.574026
ILMN_3274339	94.09113	0.6311688
ILMN_1706117	2399.712	0
ILMN_3219808	116.1559	0.1350649
ILMN_3275540	92.66058	0.6792208
ILMN_1743207	127.475	0.05974026
ILMN_1795309	108.5811	0.2298701
ILMN_1657991	77.61735	0.9909091
ILMN_1662239	122.4829	0.08701298
ILMN_1778852	93.04379	0.6675324
ILMN_1692245	109.5115	0.2142857
ILMN_3244121	88.66653	0.7974026
ILMN_3244233	91.58894	0.7038961
ILMN_1656853	85.39638	0.887013
ILMN_3202648	94.3296	0.6220779
ILMN_3289679	100.0225	0.4350649
ILMN_1705779	109.2719	0.2155844
ILMN_1746692	94.87009	0.6142857
ILMN_3278627	109.4172	0.2142857
ILMN_1808793	116.9464	0.1298701
ILMN_1656720	87.65992	0.8233766
ILMN_3280952	5420.128	0
ILMN_3199994	98.7528	0.4818182
ILMN_1746252	304.5114	0
ILMN_1715747	188.7332	0.007792208
ILMN_3277297	130.5846	0.04675325
ILMN_3290577	942.3984	0
ILMN_1792651	87.91616	0.8155844
ILMN_3203976	92.6346	0.6818182
ILMN_3199818	96.10088	0.574026
ILMN_1674758	167.5678	0.01168831
ILMN_3293070	108.3009	0.2363636
ILMN_2092496	122.2115	0.09220779
ILMN_1701526	93.47634	0.651948
ILMN_1652876	97.34009	0.5285714
ILMN_1740724	100.1675	0.4337662
ILMN_1703109	108.7025	0.2285714
ILMN_3239408	103.1487	0.3493507
ILMN_1737191	106.5958	0.2701299
ILMN_3277321	114.3543	0.1545455
ILMN_1736171	92.52965	0.6831169
ILMN_1761268	96.84451	0.5389611
ILMN_1668069	100.7298	0.4181818
ILMN_3201975	176.3116	0.01038961
ILMN_3202373	96.10293	0.574026
ILMN_3233881	89.71367	0.7662337
ILMN_3279652	88.66858	0.7974026
ILMN_3235133	87.9283	0.8155844
ILMN_1730590	128.6966	0.05324675
ILMN_3276676	134.1968	0.03896104
ILMN_1662506	99.97805	0.4350649
ILMN_1775007	102.7981	0.3571429
ILMN_3293065	102.827	0.3571429
ILMN_3211831	94.78234	0.6142857
ILMN_3202024	2440.395	0
ILMN_3288717	728.0079	0
ILMN_1662627	107.5226	0.2558441
ILMN_1709501	94.46012	0.6194805
ILMN_3280827	95.08862	0.6051948
ILMN_3296741	123.8067	0.07792208
ILMN_1668646	93.02079	0.6675324
ILMN_1767653	111.675	0.1896104
ILMN_1738367	114.163	0.1571429
ILMN_3274711	135.9425	0.03896104
ILMN_1693465	135.28	0.03896104
ILMN_3284084	113.7188	0.1636364
ILMN_1697979	102.9173	0.3532467
ILMN_1765878	102.4718	0.3662338
ILMN_1726011	104.3737	0.3168831
ILMN_1687913	83.77581	0.9272727
ILMN_3245390	95.56107	0.5909091
ILMN_1661389	113.9338	0.1597403
ILMN_1710323	121.9006	0.09350649
ILMN_3294642	101.1354	0.4038961
ILMN_1690856	109.2755	0.2142857
ILMN_1689634	89.95202	0.7623377
ILMN_1669713	88.55397	0.8
ILMN_3241522	114.1866	0.1571429
ILMN_1807126	106.427	0.274026
ILMN_1771251	95.4108	0.5987013
ILMN_3206270	98.44791	0.4935065
ILMN_3282783	97.10634	0.5337662
ILMN_3246247	158.9092	0.01688312
ILMN_1708023	75.96636	0.9974026
ILMN_1744832	105.0887	0.3
ILMN_1797954	119.1181	0.112987
ILMN_1795467	103.0231	0.3506494
ILMN_1724822	288.4232	0
ILMN_1706287	91.50683	0.7077922
ILMN_3284114	1919.318	0
ILMN_1775337	88.45084	0.8051948
ILMN_1659318	88.29876	0.8077922
ILMN_1768112	116.6302	0.1311688
ILMN_1715696	95.19264	0.6038961
ILMN_3284119	777.2922	0
ILMN_3207605	135.382	0.03896104
ILMN_1793686	92.32175	0.6909091
ILMN_1661288	109.6528	0.2116883
ILMN_3290393	114.445	0.1532468
ILMN_3206111	94.60229	0.6194805
ILMN_1778154	171.0515	0.01038961
ILMN_1736860	98.83479	0.4779221
ILMN_1701314	7063.441	0
ILMN_3245156	101.8424	0.3805195
ILMN_1660099	96.42667	0.5545455
ILMN_1702303	92.3552	0.6896104
ILMN_1753619	98.7617	0.4818182
ILMN_1681848	109.8421	0.2090909
ILMN_3210549	89.80189	0.7662337
ILMN_3233838	122.3213	0.09090909
ILMN_1765701	128.7293	0.05324675
ILMN_3244176	107.0315	0.2623377
ILMN_3209399	108.2964	0.2363636
ILMN_1746502	90.07168	0.7584416
ILMN_3289721	93.87921	0.6363636
ILMN_3200330	780.2578	0
ILMN_3204679	93.36992	0.6558442
ILMN_3284361	101.6534	0.3857143
ILMN_3199609	204.624	0.005194805
ILMN_3284768	96.15199	0.5701299
ILMN_1711385	106.8841	0.2662338
ILMN_1780773	328.4121	0
ILMN_3207454	79.21321	0.9844156
ILMN_3283965	100.1243	0.4337662
ILMN_3287986	103.7008	0.3337662
ILMN_3211488	142.544	0.03376623
ILMN_1708243	94.78635	0.6142857
ILMN_1656939	80.29975	0.9701298
ILMN_1797526	101.7382	0.3831169
ILMN_3284771	93.29154	0.6597403
ILMN_3208259	107.3572	0.2571429
ILMN_1811227	177.3071	0.01038961
ILMN_1708929	115.6164	0.1363636
ILMN_1683552	124.7312	0.07142857
ILMN_1674068	122.4117	0.08961039
ILMN_1779832	122.4229	0.08961039
ILMN_1776956	99.07645	0.4636364
ILMN_1806892	127.7971	0.05584415
ILMN_1782924	93.69384	0.6454545
ILMN_1728091	100.7781	0.4155844
ILMN_1784090	97.9408	0.5090909
ILMN_1748374	138.6276	0.03376623
ILMN_3294263	92.64506	0.6805195
ILMN_3285238	97.7422	0.5116883
ILMN_3218223	93.2674	0.6610389
ILMN_1667366	94.58731	0.6194805
ILMN_3205364	100.6171	0.4207792
ILMN_3232377	97.62961	0.5181818
ILMN_3199718	96.66305	0.548052
ILMN_1772239	85.06667	0.8974026
ILMN_3274405	101.5869	0.3883117
ILMN_3287996	660.864	0
ILMN_3202109	114.6064	0.151948
ILMN_1754865	250.1133	0
ILMN_1699020	100.8938	0.4116883
ILMN_1730768	94.76717	0.6142857
ILMN_1782399	144.1056	0.03376623
ILMN_3307611	92.99059	0.6675324
ILMN_2320480	122.4135	0.08961039
ILMN_1786168	116.7212	0.1298701
ILMN_2215355	111.4095	0.1974026
ILMN_1728338	110.988	0.2038961
ILMN_1783712	85.63	0.8805195
ILMN_1670371	124.7753	0.07142857
ILMN_3204016	104.3446	0.3181818
ILMN_3230752	125.8365	0.06623377
ILMN_3209750	86.78683	0.8467532
ILMN_3281877	100.319	0.4285714
ILMN_1713813	161.6989	0.01298701
ILMN_1738546	89.79436	0.7662337
ILMN_1729680	99.2682	0.4545455
ILMN_1671190	105.0134	0.3
ILMN_1775473	109.0627	0.2220779
ILMN_1725528	162.6174	0.01298701
ILMN_1754678	94.38696	0.6207792
ILMN_1759579	110.8017	0.2038961
ILMN_1759989	93.76061	0.6415585
ILMN_2083595	107.1178	0.2597403
ILMN_1675165	108.2563	0.2363636
ILMN_1773367	93.61491	0.648052
ILMN_1745933	252.6857	0
ILMN_1700182	7492.744	0
ILMN_1700410	85.90772	0.8753247
ILMN_3294196	90.7664	0.7324675
ILMN_3289247	95.02708	0.612987
ILMN_1690382	105.9607	0.2844156
ILMN_1782487	124.9403	0.06883117
ILMN_1704065	96.13107	0.5727273
ILMN_1803473	132.4728	0.04285714
ILMN_1805408	86.76589	0.848052
ILMN_3247269	120.5377	0.1038961
ILMN_1754156	108.6527	0.2298701
ILMN_1686847	90.72332	0.7324675
ILMN_1790036	104.7444	0.3090909
ILMN_3203098	119.8072	0.1103896
ILMN_3275897	105.9408	0.2844156
ILMN_1813362	105.8128	0.2844156
ILMN_1729197	94.81877	0.6142857
ILMN_1655755	105.3484	0.2935065
ILMN_1658950	242.3138	0
ILMN_1684704	98.8488	0.4766234
ILMN_1786423	107.8055	0.2467532
ILMN_1756634	85.25382	0.8909091
ILMN_1739335	1214.01	0
ILMN_1680513	94.64459	0.6194805
ILMN_1680888	95.21659	0.6038961
ILMN_1651846	105.7578	0.287013
ILMN_1754042	92.48757	0.6844156
ILMN_1661416	104.6892	0.3103896
ILMN_1688749	4922.361	0
ILMN_1767303	89.5177	0.774026
ILMN_1702309	107.3401	0.2584416
ILMN_1778507	108.6694	0.2285714
ILMN_1811117	327.6342	0
ILMN_3239077	90.63021	0.7376623
ILMN_1686852	143.1363	0.03376623
ILMN_3209921	104.793	0.3077922
ILMN_3294968	92.93012	0.6688312
ILMN_2137499	102.4281	0.3675325
ILMN_1651341	94.22777	0.625974
ILMN_1656962	4021.439	0
ILMN_2046856	5128.526	0
ILMN_1791423	107.7809	0.2467532
ILMN_1690870	297.2738	0
ILMN_1668672	88.24048	0.8090909
ILMN_2097358	86.84419	0.8428571
ILMN_1813179	94.73404	0.6155844
ILMN_3281155	91.64451	0.7038961
ILMN_3199780	749.0887	0
ILMN_1749177	98.04825	0.5051948
ILMN_1813055	84.64812	0.9038961
ILMN_1736471	110.2961	0.2051948
ILMN_3294213	2015.902	0
ILMN_1813714	111.6176	0.1909091
ILMN_1668629	555.4346	0
ILMN_3276859	96.37061	0.5597402
ILMN_3200378	101.5994	0.3857143
ILMN_1665334	96.81796	0.5415584
ILMN_1701891	96.08963	0.574026
ILMN_2231546	84.39516	0.9116883
ILMN_2051684	427.5282	0
ILMN_1740942	106.7707	0.2675325
ILMN_1656925	105.3833	0.2935065
ILMN_1658548	81.34621	0.9571428
ILMN_1792528	8702.508	0
ILMN_1699451	112.5918	0.1779221
ILMN_1796353	134.6412	0.03896104
ILMN_1752740	98.17489	0.4987013
ILMN_3307276	113.6559	0.1636364
ILMN_1674285	150.4712	0.02727273
ILMN_1656131	93.22266	0.6610389
ILMN_1675946	138.0839	0.03376623
ILMN_1683054	97.07427	0.5350649
ILMN_2125590	123.8739	0.07792208
ILMN_1722966	94.84086	0.6142857
ILMN_1790572	114.2558	0.1571429
ILMN_1655980	112.3725	0.1792208
ILMN_1805911	93.60433	0.648052
ILMN_3307132	90.481	0.7454545
ILMN_1784493	227.4388	0
ILMN_1724282	80.78963	0.9649351
ILMN_1688901	95.25393	0.6
ILMN_1801122	118.6053	0.1181818
ILMN_1751227	120.9612	0.1
ILMN_1768286	90.32018	0.7506493
ILMN_1672445	94.52634	0.6194805
ILMN_1800520	131.3009	0.04675325
ILMN_2072598	517.7463	0
ILMN_1688168	130.0389	0.05064935
ILMN_2123478	106.4449	0.274026
ILMN_1857915	220.1657	0.001298701
ILMN_2142255	93.45244	0.6532468
ILMN_1738009	111.3822	0.1974026
ILMN_1745884	115.8211	0.1350649
ILMN_2067682	122.9711	0.08311688
ILMN_3207086	90.90736	0.725974
ILMN_3279640	94.41637	0.6194805
