PROBE_ID	7677153059_B.VALUE	7677153059_B.Detection Pval
ILMN_1664773	97.47529	0.287013
ILMN_2341487	109.1615	0.1155844
ILMN_1796440	88.23796	0.7272727
ILMN_1726104	147.6315	0.03246753
ILMN_2050790	99.2209	0.2519481
ILMN_1674017	122.7027	0.05844156
ILMN_2213297	166.3969	0.01298701
ILMN_1664738	123.5086	0.05714286
ILMN_2063051	103.2079	0.1753247
ILMN_1706842	89.4146	0.638961
ILMN_1728965	140.7703	0.03766234
ILMN_1802649	95.59494	0.3311688
ILMN_3249949	186.7193	0.006493506
ILMN_3250798	141.0246	0.03766234
ILMN_1815878	494.7981	0
ILMN_1677080	110.4945	0.1064935
ILMN_2073263	96.18669	0.3142857
ILMN_1773148	113.4281	0.09090909
ILMN_2268593	90.76305	0.5597402
ILMN_1709050	93.35599	0.4168831
ILMN_2243516	579.3773	0
ILMN_1680659	95.85702	0.3181818
ILMN_1767103	100.699	0.2142857
ILMN_3258513	89.3474	0.6402597
ILMN_2045800	86.72066	0.8181818
ILMN_1732739	101.0088	0.2103896
ILMN_1779163	118.7685	0.07012987
ILMN_1757847	157.0202	0.01948052
ILMN_2168520	95.98035	0.3168831
ILMN_1683635	109.55	0.112987
ILMN_2049693	92.77427	0.4428571
ILMN_1793570	125.1042	0.05454545
ILMN_1781419	164.0811	0.01428571
ILMN_1656463	106.7419	0.1376623
ILMN_1659017	126.0713	0.05194805
ILMN_1798270	247.1193	0.001298701
ILMN_2168079	100.6142	0.2142857
ILMN_1669579	90.3811	0.5831169
ILMN_1790637	114.6609	0.08571429
ILMN_1790100	109.957	0.1103896
ILMN_3240370	97.16566	0.2909091
ILMN_1795564	101.7501	0.1922078
ILMN_1808914	111.9561	0.0948052
ILMN_2182850	94.59187	0.3714286
ILMN_3239232	89.34984	0.6402597
ILMN_1810376	88.81285	0.6844156
ILMN_1766038	87.11057	0.8
ILMN_1811437	106.7082	0.1376623
ILMN_3282138	87.78348	0.7558442
ILMN_1727178	89.95872	0.612987
ILMN_1777765	216.2168	0.005194805
ILMN_2196335	94.7701	0.3662338
ILMN_2196337	131.5102	0.04675325
ILMN_1758537	101.0035	0.2103896
ILMN_1804611	92.22693	0.4675325
ILMN_2180371	127.6018	0.05194805
ILMN_1745497	159.0069	0.01818182
ILMN_3245684	96.97318	0.2935065
ILMN_1787199	119.3401	0.06753246
ILMN_1792671	131.169	0.04675325
ILMN_1788810	129.6313	0.04805195
ILMN_2077733	94.41873	0.3766234
ILMN_2122176	188.1551	0.006493506
ILMN_2105923	150.9101	0.02727273
ILMN_3180113	95.84497	0.3181818
ILMN_3256573	90.32859	0.587013
ILMN_1772446	88.60483	0.6974026
ILMN_2229922	1157.448	0
ILMN_1726289	951.131	0
ILMN_1755414	129.0151	0.04805195
ILMN_1757142	116.6692	0.07792208
ILMN_1763311	94.71642	0.3662338
ILMN_1751898	137.7911	0.03896104
ILMN_1722880	86.99516	0.8025974
ILMN_1809597	93.32883	0.4168831
ILMN_1721569	94.50252	0.374026
ILMN_1713189	276.4298	0
ILMN_1711720	85.07042	0.9168831
ILMN_1737818	123.2067	0.05714286
ILMN_2169856	113.2135	0.09220779
ILMN_1772527	167.1115	0.01298701
ILMN_1728435	130.3718	0.04675325
ILMN_1798957	382.8893	0
ILMN_1727055	92.58717	0.4493507
ILMN_1654429	94.00315	0.3883117
ILMN_2161556	106.4705	0.1402597
ILMN_1791792	113.4883	0.09090909
ILMN_1715567	88.75978	0.687013
ILMN_2105298	92.03963	0.4792208
ILMN_3244516	168.9725	0.01298701
ILMN_1667857	170.5004	0.01298701
ILMN_1706186	103.299	0.1753247
ILMN_1675616	128.5201	0.04805195
ILMN_3273214	107.9984	0.1233766
ILMN_1770616	96.2338	0.3142857
ILMN_1812191	480.4738	0
ILMN_1727606	111.4583	0.0987013
ILMN_2234710	91.22894	0.5272727
ILMN_2234709	93.0886	0.4272727
ILMN_1773927	89.93316	0.6155844
ILMN_1804656	171.8972	0.01298701
ILMN_3241071	92.8748	0.438961
ILMN_1670355	93.90366	0.3935065
ILMN_1774878	91.09844	0.5311688
ILMN_2085659	89.752	0.6220779
ILMN_1658477	92.35011	0.4623377
ILMN_1667510	122.7175	0.05844156
ILMN_1736995	88.40417	0.7168831
ILMN_1789323	86.32243	0.8467532
ILMN_3245006	93.34671	0.4168831
ILMN_1756939	87.95348	0.7428572
ILMN_1844083	90.94535	0.5454546
ILMN_1754410	123.2275	0.05714286
ILMN_3241041	155.1893	0.02077922
ILMN_3242407	92.54864	0.4532467
ILMN_2152429	136.3545	0.04155844
ILMN_1753265	121.3579	0.06233766
ILMN_3247187	111.2144	0.1012987
ILMN_1696035	85.83392	0.8701299
ILMN_2223350	104.2248	0.1636364
ILMN_1658494	267.9955	0
ILMN_2042792	90.01667	0.6038961
ILMN_1773388	266.8459	0
ILMN_2196550	262.7757	0
ILMN_2391551	185.1077	0.006493506
ILMN_1795128	180.9761	0.007792208
ILMN_2285585	81.52382	0.9831169
ILMN_1660754	102.9386	0.1779221
ILMN_2206294	86.02142	0.8623376
ILMN_1726054	110.1962	0.1103896
ILMN_1682774	106.5214	0.1402597
ILMN_1680178	95.29856	0.3454545
ILMN_3181474	83.85373	0.9493507
ILMN_1736816	93.35036	0.4168831
ILMN_1797475	104.8813	0.1571429
ILMN_1693431	91.78793	0.4974026
ILMN_1696048	145.1737	0.03506494
ILMN_1761486	118.8216	0.07012987
ILMN_1759486	113.9463	0.09090909
ILMN_3246728	90.83194	0.5545455
ILMN_3243945	128.5598	0.04805195
ILMN_1709319	82.50539	0.9792208
ILMN_1755882	102.7242	0.1792208
ILMN_1760613	97.70187	0.2779221
ILMN_1700276	178.7364	0.01038961
ILMN_1758093	105.7909	0.1454545
ILMN_1740165	244.9651	0.001298701
ILMN_2374076	123.3038	0.05714286
ILMN_1769757	108.7853	0.1194805
ILMN_1807667	87.8489	0.7506493
ILMN_2083789	89.05025	0.6662338
ILMN_1666208	379.4153	0
ILMN_3269775	148.1872	0.03246753
ILMN_3193306	208.0695	0.005194805
ILMN_1660812	93.49979	0.4077922
ILMN_1706305	218.8699	0.005194805
ILMN_2055218	87.55009	0.7727273
ILMN_1699091	93.16532	0.4246753
ILMN_2265093	100.7714	0.212987
ILMN_1682102	92.57832	0.4493507
ILMN_1777708	131.8198	0.04675325
ILMN_1771629	115.5441	0.08181818
ILMN_1692588	92.86299	0.438961
ILMN_1704238	109.6421	0.112987
ILMN_1804908	91.79795	0.4961039
ILMN_1712748	214.79	0.005194805
ILMN_2181883	111.2995	0.1012987
ILMN_2186858	223.4966	0.005194805
ILMN_1713744	103.1412	0.1753247
ILMN_1734440	189.5549	0.005194805
ILMN_2111918	176.9887	0.01038961
ILMN_1680781	230.1301	0.003896104
ILMN_2287082	85.49364	0.8883117
ILMN_1781102	193.007	0.005194805
ILMN_2394193	257.743	0.001298701
ILMN_1684357	149.5842	0.02727273
ILMN_3307206	88.76597	0.687013
ILMN_1685781	138.2823	0.03896104
ILMN_2193315	115.0204	0.08441558
ILMN_1788787	119.1782	0.06883117
ILMN_1669545	94.78588	0.3662338
ILMN_1760222	88.84511	0.6831169
ILMN_1806825	91.75917	0.4974026
ILMN_1699676	125.4228	0.05324675
ILMN_1740883	100.9878	0.2103896
ILMN_2053281	89.39188	0.6402597
ILMN_1667374	96.70194	0.3
ILMN_1662895	98.92975	0.2571429
ILMN_2078724	5444.575	0
ILMN_1661945	614.7402	0
ILMN_1721106	477.0847	0
ILMN_1775121	116.9527	0.07792208
ILMN_1669287	87.26902	0.7883117
ILMN_1696708	326.6308	0
ILMN_2114190	95.83307	0.3194805
ILMN_1784464	89.05631	0.6662338
ILMN_3261811	107.5506	0.1298701
ILMN_3187771	148.9884	0.02987013
ILMN_1711543	149.6917	0.02727273
ILMN_2393450	352.4245	0
ILMN_1673846	95.38631	0.3402597
ILMN_3243606	132.6799	0.04675325
ILMN_3187462	91.59571	0.5077922
ILMN_1728272	88.55674	0.7
ILMN_1687718	106.6387	0.138961
ILMN_1756877	121.2932	0.06363636
ILMN_1693951	94.63251	0.3688312
ILMN_1689560	114.1689	0.09090909
ILMN_1654386	102.4697	0.1792208
ILMN_1682255	87.7855	0.7558442
ILMN_1756091	115.1267	0.08441558
ILMN_2157709	100.8686	0.212987
ILMN_1799563	91.79903	0.4961039
ILMN_1652722	243.7814	0.001298701
ILMN_1698085	95.30639	0.3454545
ILMN_1807728	118.7427	0.07012987
ILMN_1807031	131.0653	0.04675325
ILMN_1779279	188.2652	0.006493506
ILMN_1796377	94.64567	0.3688312
ILMN_2138745	88.47845	0.7090909
ILMN_3178849	83.56087	0.9532468
ILMN_2185077	88.39444	0.7168831
ILMN_2185072	92.7613	0.4428571
ILMN_1804396	351.9778	0
ILMN_2297373	85.63937	0.8779221
ILMN_2412922	129.6042	0.04805195
ILMN_1763091	230.925	0.003896104
ILMN_1806456	97.18853	0.2909091
ILMN_2147345	87.12028	0.8
ILMN_1668914	94.42842	0.3766234
ILMN_1718925	132.9675	0.04675325
ILMN_2154853	84.93769	0.9207792
ILMN_3233250	89.40472	0.6402597
ILMN_3190621	90.02009	0.6038961
ILMN_3259751	83.73258	0.9506493
ILMN_3247639	90.42973	0.5805195
ILMN_3268799	89.59811	0.6272727
ILMN_3180114	89.5081	0.6337662
ILMN_1803300	199.8768	0.005194805
ILMN_1670143	89.66235	0.625974
ILMN_1658628	102.3155	0.1792208
ILMN_2194388	93.23238	0.4207792
ILMN_1773017	91.48097	0.5155844
ILMN_1790688	89.26273	0.6545454
ILMN_1657111	95.39523	0.3402597
ILMN_1750352	84.59103	0.925974
ILMN_1686082	94.99049	0.3584416
ILMN_1653553	111.5922	0.0961039
ILMN_1690443	270.5778	0
ILMN_2134381	8330.116	0
ILMN_1724897	232.1734	0.002597403
ILMN_1657744	150.044	0.02727273
ILMN_1801053	89.10356	0.6636364
ILMN_1737699	91.53988	0.512987
ILMN_1696031	95.67468	0.3298701
ILMN_2372241	94.43858	0.3766234
ILMN_1693344	94.53462	0.3727273
ILMN_3307664	89.07991	0.6649351
ILMN_1652008	100.5338	0.2168831
ILMN_2141807	105.9903	0.1454545
ILMN_2150000	441.5659	0
ILMN_1686373	102.9742	0.1779221
ILMN_1808956	86.81396	0.8116883
ILMN_1686662	384.6044	0
ILMN_1739854	109.7653	0.1116883
ILMN_1773848	91.70197	0.5038961
ILMN_1795984	82.27197	0.9805195
ILMN_3268535	93.91649	0.3935065
ILMN_1768855	109.2242	0.1155844
ILMN_2189406	111.6958	0.0961039
ILMN_1793729	465.6069	0
ILMN_1660585	99.90025	0.2350649
ILMN_1747217	118.9595	0.06883117
ILMN_1674662	109.5245	0.112987
ILMN_1791376	90.85702	0.5506493
ILMN_2167858	90.95586	0.5454546
ILMN_1700169	90.43259	0.5805195
ILMN_1771326	124.9751	0.05454545
ILMN_2268026	107.4861	0.1311688
ILMN_1724016	95.24388	0.3506494
ILMN_1795524	108.3369	0.1194805
ILMN_1805410	93.81765	0.3974026
ILMN_1654696	88.22884	0.7285714
ILMN_2389064	90.08679	0.6012987
ILMN_3182984	85.73521	0.874026
ILMN_1691501	95.66994	0.3298701
ILMN_1709024	89.93385	0.6155844
ILMN_1775330	122.3387	0.05974026
ILMN_1698363	91.77563	0.4974026
ILMN_1812249	93.40585	0.4142857
ILMN_1737624	85.51552	0.8844156
ILMN_2168276	101.5147	0.1987013
ILMN_2413318	116.9259	0.07792208
ILMN_1811264	389.9982	0
ILMN_1810855	91.8281	0.4922078
ILMN_2141118	94.53131	0.3727273
ILMN_2145490	92.64653	0.4467532
ILMN_3248556	86.29976	0.8493506
ILMN_1663484	98.31062	0.2649351
ILMN_2073543	4776.469	0
ILMN_3238170	88.0085	0.7363636
ILMN_2185427	87.97768	0.738961
ILMN_3245646	91.22214	0.5272727
ILMN_1774990	188.7546	0.006493506
ILMN_2369826	100.7032	0.2142857
ILMN_1806189	98.6631	0.2584416
ILMN_1751559	133.1741	0.04675325
ILMN_1801118	167.749	0.01298701
ILMN_2273447	99.81274	0.2376623
ILMN_2369580	207.9021	0.005194805
ILMN_1733581	109.7975	0.1103896
ILMN_3248631	90.21584	0.5922078
ILMN_1799100	96.94762	0.2948052
ILMN_1713884	123.7727	0.05584415
ILMN_1687821	104.3351	0.161039
ILMN_1667665	136.8468	0.04025974
ILMN_1784128	93.24461	0.4207792
ILMN_1787324	172.9413	0.01168831
ILMN_1815812	96.32632	0.312987
ILMN_1689710	129.9173	0.04675325
ILMN_1656871	86.3205	0.8467532
ILMN_1717324	107.4639	0.1311688
ILMN_2194828	181.1454	0.007792208
ILMN_1727444	117.03	0.07792208
ILMN_1681032	94.1775	0.3857143
ILMN_1759261	84.37754	0.9337662
ILMN_1777129	204.9552	0.005194805
ILMN_1765880	346.2476	0
ILMN_1685289	400.9042	0
ILMN_1656452	93.31271	0.4181818
ILMN_1783333	402.3835	0
ILMN_1729450	94.81007	0.3662338
ILMN_1790650	224.0652	0.005194805
ILMN_1746829	86.30296	0.8493506
ILMN_3237636	100.382	0.2246753
ILMN_1658290	164.3289	0.01428571
ILMN_2135991	92.16405	0.4727273
ILMN_1693630	162.7539	0.01818182
ILMN_1711703	188.1551	0.006493506
ILMN_1683370	89.36639	0.6402597
ILMN_1773407	266.0665	0
ILMN_1754241	92.1729	0.4727273
ILMN_1806149	103.0906	0.1753247
ILMN_1790537	143.32	0.03636364
ILMN_2137003	92.6618	0.4467532
ILMN_1759411	116.1047	0.08051948
ILMN_2112599	139.4606	0.03896104
ILMN_3246915	111.4226	0.1
ILMN_1795662	102.3969	0.1792208
ILMN_1806657	103.0413	0.1766234
ILMN_1697800	240.3052	0.001298701
ILMN_1690911	139.3594	0.03896104
ILMN_3246732	85.69017	0.8753247
ILMN_1676222	90.97083	0.5454546
ILMN_1713956	97.50989	0.287013
ILMN_1874870	89.93375	0.6155844
ILMN_1759325	117.3886	0.07792208
ILMN_2179726	138.8918	0.03896104
ILMN_3237452	113.1019	0.09220779
ILMN_3195203	111.3094	0.1012987
ILMN_3234124	95.2315	0.3506494
ILMN_1811991	122.4772	0.05974026
ILMN_2388539	134.0309	0.04675325
ILMN_1765923	104.5481	0.1597403
ILMN_1778382	141.2741	0.03766234
ILMN_1661735	92.76806	0.4428571
ILMN_3239959	121.0888	0.06363636
ILMN_2099487	92.70462	0.4441558
ILMN_1654013	129.794	0.04805195
ILMN_1727078	94.25836	0.3818182
ILMN_1783645	164.8829	0.01298701
ILMN_1656427	138.4919	0.03896104
ILMN_2113016	93.78609	0.3974026
ILMN_1698650	117.0806	0.07792208
ILMN_1732374	97.14312	0.2909091
ILMN_1686835	97.36713	0.2896104
ILMN_1687725	84.51824	0.9272727
ILMN_3307733	125.5156	0.05324675
ILMN_1750404	88.35902	0.7207792
ILMN_1681252	191.539	0.005194805
ILMN_1719224	877.5495	0
ILMN_1670707	88.70707	0.6909091
ILMN_1688703	95.05663	0.3584416
ILMN_2075221	93.17857	0.4246753
ILMN_1702526	143.7318	0.03636364
ILMN_1763688	355.734	0
ILMN_1765645	105.2202	0.1532468
ILMN_1808625	90.30032	0.5883117
ILMN_1757693	93.9473	0.3909091
ILMN_1776490	102.7495	0.1779221
ILMN_3307509	91.62991	0.5051948
ILMN_1721055	90.74351	0.5597402
ILMN_1656069	95.25832	0.3506494
ILMN_2056687	217.6115	0.005194805
ILMN_1688422	142.1147	0.03766234
ILMN_2398926	176.7011	0.01038961
ILMN_1700515	101.7525	0.1922078
ILMN_1712985	123.5003	0.05714286
ILMN_1741924	91.21068	0.5272727
ILMN_1688997	88.15314	0.7298701
ILMN_2225746	107.9566	0.1246753
ILMN_1747347	169.7051	0.01298701
ILMN_2201533	515.2948	0
ILMN_1750401	405.3531	0
ILMN_1812441	277.0728	0
ILMN_1717579	89.17601	0.6597403
ILMN_1676731	204.7647	0.005194805
ILMN_1675097	83.66183	0.951948
ILMN_1707292	102.6814	0.1792208
ILMN_1772296	153.4424	0.02337662
ILMN_1755711	173.8833	0.01168831
ILMN_1702676	121.1931	0.06363636
ILMN_1743621	102.3142	0.1792208
ILMN_1711823	272.7256	0
ILMN_1807533	149.4394	0.02987013
ILMN_3238314	94.26903	0.3818182
ILMN_1710619	99.93639	0.2350649
ILMN_1810107	98.13542	0.2701299
ILMN_1797155	111.1489	0.1012987
ILMN_2221784	93.76019	0.3974026
ILMN_2185604	84.73695	0.9220779
ILMN_1806330	91.45683	0.5155844
ILMN_1752947	154.0301	0.02077922
ILMN_1762071	165.9405	0.01298701
ILMN_1705414	120.543	0.06363636
ILMN_2341690	131.1681	0.04675325
ILMN_1672554	213.9752	0.005194805
ILMN_1661351	94.58006	0.3714286
ILMN_1783682	95.99503	0.3155844
ILMN_2221076	126.4732	0.05194805
ILMN_3269835	92.9973	0.4311688
ILMN_3307757	167.5634	0.01298701
ILMN_1682761	159.3255	0.01818182
ILMN_3194613	104.4557	0.1597403
ILMN_3263062	102.8255	0.1779221
ILMN_3245824	91.66943	0.5051948
ILMN_2043615	336.0503	0
ILMN_1805131	112.6237	0.09220779
ILMN_2390310	205.689	0.005194805
ILMN_3236709	187.8331	0.006493506
ILMN_2280731	132.2071	0.04675325
ILMN_1688727	115.651	0.08181818
ILMN_2382724	220.3815	0.005194805
ILMN_3247139	96.77441	0.2987013
ILMN_1713803	128.9172	0.04805195
ILMN_1707137	135.8297	0.04285714
ILMN_3247988	95.10993	0.3571429
ILMN_2351795	106.7119	0.1376623
ILMN_1671693	103.385	0.1753247
ILMN_2207328	111.812	0.0961039
ILMN_3179127	98.13483	0.2701299
ILMN_1705656	85.57005	0.8792208
ILMN_3261278	92.18171	0.4714286
ILMN_1658110	103.7375	0.1701299
ILMN_1722133	98.64555	0.2584416
ILMN_3250914	84.71262	0.9220779
ILMN_3250066	94.89949	0.3636364
ILMN_1771012	84.32844	0.9350649
ILMN_1805998	169.5867	0.01298701
ILMN_1736130	108.7729	0.1194805
ILMN_1801822	326.9305	0
ILMN_1682941	85.69894	0.8753247
ILMN_1746670	109.3857	0.1155844
ILMN_2196588	125.7144	0.05194805
ILMN_1673320	110.4903	0.1064935
ILMN_1690442	93.79668	0.3974026
ILMN_1735401	102.8077	0.1779221
ILMN_1670718	96.84291	0.2987013
ILMN_2173500	108.0059	0.1233766
ILMN_2169089	109.7091	0.112987
ILMN_1716006	162.9419	0.01688312
ILMN_1748916	131.4599	0.04675325
ILMN_2182531	185.1049	0.006493506
ILMN_1796074	116.3826	0.08051948
ILMN_1784905	88.83595	0.6831169
ILMN_3237707	89.56037	0.6285715
ILMN_1719097	289.9298	0
ILMN_1787844	212.5894	0.005194805
ILMN_2362439	179.3011	0.009090909
ILMN_1703695	176.1707	0.01038961
ILMN_1664920	183.0734	0.007792208
ILMN_1718365	94.53414	0.3727273
ILMN_1800031	91.76784	0.4974026
ILMN_1719207	89.95682	0.612987
ILMN_1785933	88.90645	0.6753247
ILMN_2406892	171.1285	0.01298701
ILMN_1798728	597.0703	0
ILMN_1663349	90.37049	0.5844156
ILMN_2199298	91.58335	0.5103896
ILMN_1683905	96.2391	0.3142857
ILMN_1808202	1768.542	0
ILMN_1657148	207.9795	0.005194805
ILMN_1678052	124.6256	0.05454545
ILMN_1655225	163.7533	0.01558442
ILMN_1780504	103.5169	0.174026
ILMN_2408796	104.4575	0.1597403
ILMN_1813374	115.9166	0.08181818
ILMN_2262462	184.3134	0.007792208
ILMN_2350421	102.5217	0.1792208
ILMN_3187980	88.77026	0.6857143
ILMN_1730818	163.3095	0.01558442
ILMN_1782782	111.344	0.1012987
ILMN_2233279	12325.61	0
ILMN_1717793	98.00481	0.2714286
ILMN_1773163	92.97208	0.4311688
ILMN_1674926	127.7876	0.04935065
ILMN_1734346	102.8448	0.1779221
ILMN_2400546	106.723	0.1376623
ILMN_1788337	91.72124	0.5
ILMN_3240538	111.3774	0.1012987
ILMN_1707943	117.101	0.07792208
ILMN_1730945	183.341	0.007792208
ILMN_2173891	229.4572	0.005194805
ILMN_1684854	82.96393	0.9727273
ILMN_1694759	181.7297	0.007792208
ILMN_1784299	596.1213	0
ILMN_3251733	522.5833	0
ILMN_1801572	131.1065	0.04675325
ILMN_1755335	91.1352	0.5298702
ILMN_1801697	114.3535	0.09090909
ILMN_1735608	194.8988	0.005194805
ILMN_1681124	109.2915	0.1155844
ILMN_2383484	97.29778	0.2909091
ILMN_1759184	128.0965	0.04935065
ILMN_1790951	301.8415	0
ILMN_1772074	112.5086	0.09220779
ILMN_1726181	127.3572	0.05194805
ILMN_1671374	333.9801	0
ILMN_1729546	156.0516	0.02077922
ILMN_2195397	92.03735	0.4805195
ILMN_1757914	442.3557	0
ILMN_1714419	81.35737	0.9844156
ILMN_1682339	107.6898	0.1285714
ILMN_1762713	194.0264	0.005194805
ILMN_1762439	229.5283	0.005194805
ILMN_1703288	348.1551	0
ILMN_2326282	365.4307	0
ILMN_3268564	293.388	0
ILMN_3188110	391.1958	0
ILMN_1737005	106.2665	0.1428571
ILMN_2396813	139.0562	0.03896104
ILMN_1806937	279.1743	0
ILMN_1721583	104.659	0.1584416
ILMN_1786707	121.7857	0.06103896
ILMN_3253728	97.82232	0.2753247
ILMN_1750400	171.4684	0.01298701
ILMN_1662187	93.51859	0.4064935
ILMN_3247438	96.10381	0.3142857
ILMN_1765684	386.1793	0
ILMN_3242508	87.92493	0.7428572
ILMN_1721628	94.32592	0.3792208
ILMN_1699309	94.36665	0.3792208
ILMN_1762330	90.43983	0.5792208
ILMN_2394613	86.69527	0.8207792
ILMN_1662578	139.8079	0.03896104
ILMN_1753903	89.09605	0.6636364
ILMN_2401730	152.4217	0.02337662
ILMN_1751234	177.3581	0.01038961
ILMN_1760955	102.5457	0.1792208
ILMN_1792088	143.4034	0.03636364
ILMN_1658206	89.09151	0.6649351
ILMN_2385662	88.65466	0.6948052
ILMN_1756811	115.3792	0.08311688
ILMN_1725906	108.0706	0.1220779
ILMN_2114185	95.78206	0.3233766
ILMN_1714222	97.08788	0.2909091
ILMN_1713952	105.6772	0.1454545
ILMN_2089656	126.8376	0.05194805
ILMN_1746677	89.76559	0.6220779
ILMN_1782991	105.1397	0.1532468
ILMN_2077886	117.3091	0.07792208
ILMN_1656088	93.28415	0.4194805
ILMN_1710993	156.664	0.01948052
ILMN_1727540	128.7294	0.04805195
ILMN_1789140	88.10384	0.7324675
ILMN_1777963	88.05751	0.7350649
ILMN_1674817	99.1528	0.2532468
ILMN_2073446	281.6081	0
ILMN_1706483	108.9207	0.1168831
ILMN_1676725	84.62495	0.9246753
ILMN_1679816	93.34348	0.4168831
ILMN_2354696	91.37706	0.5207792
ILMN_1723567	140.2258	0.03766234
ILMN_1755835	94.91346	0.3636364
ILMN_1786273	219.0027	0.005194805
ILMN_2082130	187.6073	0.006493506
ILMN_1655485	132.1136	0.04675325
ILMN_2371470	102.0776	0.1805195
ILMN_1759464	108.3692	0.1194805
ILMN_1684246	115.1847	0.08311688
ILMN_1767230	94.23574	0.3844156
ILMN_1691441	82.189	0.9818182
ILMN_1744089	89.1764	0.6597403
ILMN_1784207	407.3552	0
ILMN_1677974	84.27801	0.9376624
ILMN_3246014	86.30438	0.8493506
ILMN_1805474	197.5222	0.005194805
ILMN_1747531	85.61703	0.8779221
ILMN_3241665	92.45669	0.4545455
ILMN_1787280	119.0525	0.06883117
ILMN_1723256	163.7372	0.01558442
ILMN_1705904	93.73795	0.3974026
ILMN_1726023	90.25853	0.5922078
ILMN_1806635	121.372	0.06233766
ILMN_2137404	90.53753	0.574026
ILMN_1684186	93.30418	0.4181818
ILMN_1707503	269.1898	0
ILMN_1699205	86.04963	0.8623376
ILMN_2083742	85.87737	0.8675325
ILMN_1784827	89.31036	0.6428571
ILMN_2076940	108.1035	0.1220779
ILMN_1762204	102.2277	0.1805195
ILMN_2064311	137.4638	0.03896104
ILMN_1657860	121.0852	0.06363636
ILMN_1815307	92.53617	0.4532467
ILMN_1676016	132.0849	0.04675325
ILMN_2387496	95.26946	0.3493507
ILMN_2121189	82.75664	0.9753247
ILMN_1734915	104.2975	0.1623377
ILMN_1809448	95.53581	0.3324675
ILMN_1733298	86.3164	0.848052
ILMN_1672811	116.8062	0.07792208
ILMN_1772790	86.94403	0.8051948
ILMN_1754894	1570.575	0
ILMN_1757415	94.99321	0.3584416
ILMN_1675024	95.65115	0.3298701
ILMN_1675055	124.8039	0.05454545
ILMN_1701101	87.7057	0.761039
ILMN_1761999	95.62407	0.3298701
ILMN_1784186	88.477	0.7090909
ILMN_1765430	87.78922	0.7558442
ILMN_1676322	120.5894	0.06363636
ILMN_1751569	114.1514	0.09090909
ILMN_3236244	209.831	0.005194805
ILMN_1792551	93.32245	0.4168831
ILMN_1777437	102.6738	0.1792208
ILMN_1704674	91.81186	0.4935065
ILMN_1806963	96.5533	0.3025974
ILMN_1797301	111.0226	0.1012987
ILMN_2284113	88.69	0.6909091
ILMN_2388955	196.5827	0.005194805
ILMN_1708393	116.8101	0.07792208
ILMN_1690209	106.1012	0.1441558
ILMN_1669123	103.378	0.1753247
ILMN_2047460	94.43127	0.3766234
ILMN_1789058	88.50211	0.7051948
ILMN_1790713	89.7689	0.6207792
ILMN_1734486	187.445	0.006493506
ILMN_1742738	95.52582	0.3324675
ILMN_1691299	88.57224	0.7
ILMN_1652963	84.42452	0.9337662
ILMN_3251643	113.8066	0.09090909
ILMN_1657683	135.4927	0.04415584
ILMN_1703119	141.4542	0.03766234
ILMN_2157091	97.07599	0.2909091
ILMN_2187071	95.99923	0.3155844
ILMN_3256801	99.68518	0.238961
ILMN_3244105	86.93324	0.8051948
ILMN_1797735	127.8241	0.04935065
ILMN_1670064	129.2453	0.04805195
ILMN_2196232	145.716	0.03376623
ILMN_1693226	112.5001	0.09220779
ILMN_1705419	92.3402	0.4662338
ILMN_1719831	87.26917	0.7883117
ILMN_1708714	90.23351	0.5922078
ILMN_3307252	86.08438	0.861039
ILMN_1659975	135.8277	0.04285714
ILMN_1789436	228.4306	0.005194805
ILMN_1705677	91.2358	0.5272727
ILMN_1749317	120.9676	0.06363636
ILMN_1681732	135.4146	0.04415584
