PROBE_ID	7677153059_F.VALUE	7677153059_F.Detection Pval
ILMN_3240888	94.37531	0.1480519
ILMN_1709367	87.38602	0.2805195
ILMN_3236452	80.9529	0.5675325
ILMN_1739559	81.01997	0.5662338
ILMN_1725594	200.4011	0.002597403
ILMN_1698038	233.602	0
ILMN_3240559	84.75882	0.3701299
ILMN_1795026	208.9575	0.002597403
ILMN_1702056	88.29639	0.2558441
ILMN_2346769	87.36099	0.2831169
ILMN_3241250	80.55219	0.5961039
ILMN_1751492	155.4462	0.01168831
ILMN_1691431	82.91558	0.438961
ILMN_1661593	228.6741	0
ILMN_1682823	79.55602	0.6688312
ILMN_1700597	86.40971	0.3038961
ILMN_1789407	104.6349	0.07662338
ILMN_2129388	243.554	0
ILMN_1651504	175.5005	0.007792208
ILMN_1655626	76.17043	0.9
ILMN_1654630	210.9553	0.002597403
ILMN_1730601	81.2838	0.5545455
ILMN_1730523	118.8572	0.04415584
ILMN_1733799	148.1825	0.01688312
ILMN_2068522	125.2091	0.03246753
ILMN_1702199	97.96179	0.1116883
ILMN_1691876	117.8096	0.04415584
ILMN_2172318	84.0431	0.3909091
ILMN_1714271	96.30312	0.1285714
ILMN_1764364	82.65135	0.4545455
ILMN_2318885	83.18635	0.4298701
ILMN_1658710	79.68977	0.6597403
ILMN_1800705	80.18438	0.6207792
ILMN_2415474	89.6742	0.2220779
ILMN_1712065	78.7756	0.7181818
ILMN_1812091	79.36066	0.6857143
ILMN_1811373	277.6339	0
ILMN_1703009	84.66413	0.3727273
ILMN_1712684	109.5826	0.05974026
ILMN_1757634	95.0638	0.138961
ILMN_1683165	83.16912	0.4298701
ILMN_2191313	123.3826	0.03506494
ILMN_1733736	139.7807	0.02077922
ILMN_1703860	103.158	0.08181818
ILMN_1732699	82.31944	0.4714286
ILMN_1777990	180.6212	0.005194805
ILMN_1727249	112.5032	0.05064935
ILMN_1672753	98.59505	0.1077922
ILMN_1670189	89.08467	0.2337662
ILMN_1691201	78.4264	0.7454545
ILMN_3238452	111.3719	0.05194805
ILMN_1766660	107.5057	0.06233766
ILMN_1707694	88.24006	0.2571429
ILMN_1674787	108.5252	0.06103896
ILMN_1748809	85.89861	0.3194805
ILMN_3249487	92.17886	0.174026
ILMN_3244487	102.6351	0.08181818
ILMN_1683119	77.94465	0.7896104
ILMN_2198802	97.61781	0.1142857
ILMN_3241149	81.3352	0.548052
ILMN_1776905	101.1787	0.09090909
ILMN_1783969	80.27898	0.6142857
ILMN_1659536	86.13077	0.3103896
ILMN_2140799	114.8423	0.04935065
ILMN_3183838	80.78625	0.5792208
ILMN_3248127	82.5646	0.4571429
ILMN_3249073	81.37243	0.5454546
ILMN_1661022	77.01001	0.8467532
ILMN_1679130	74.4878	0.9584416
ILMN_2231436	91.59966	0.1844156
ILMN_3236080	100.4228	0.09740259
ILMN_2066849	121.4923	0.03896104
ILMN_3248078	86.53773	0.3025974
ILMN_1749083	353.7048	0
ILMN_3187535	85.53013	0.3376623
ILMN_3237241	286.0885	0
ILMN_1724309	86.38439	0.3038961
ILMN_1761594	124.5644	0.03246753
ILMN_1808584	184.9438	0.005194805
ILMN_1752249	479.62	0
ILMN_1665686	90.27806	0.2090909
ILMN_1785528	350.8423	0
ILMN_1739199	184.5967	0.005194805
ILMN_1768861	76.84469	0.8558441
ILMN_1713406	626.5193	0
ILMN_1723657	78.83139	0.7168831
ILMN_1655952	1354.027	0
ILMN_1808356	336.8126	0
ILMN_1685767	75.99405	0.9116883
ILMN_2355486	107.2896	0.06493507
ILMN_1777261	96.34483	0.1285714
ILMN_2368773	100.8554	0.09350649
ILMN_1720433	125.2214	0.03246753
ILMN_1791217	121.8445	0.03896104
ILMN_2161285	73.30537	0.9766234
ILMN_2161286	604.3707	0
ILMN_3308168	84.29327	0.3818182
ILMN_1670352	77.47302	0.8233766
ILMN_1706015	112.8063	0.05064935
ILMN_1754921	90.02021	0.2168831
ILMN_1695856	93.17448	0.161039
ILMN_1716730	159.3406	0.01038961
ILMN_1691760	586.1713	0
ILMN_1797116	79.40663	0.6831169
ILMN_1740466	484.3972	0
ILMN_1808011	89.87268	0.2194805
ILMN_1713266	275.2031	0
ILMN_2207726	88.94028	0.2350649
ILMN_1779861	85.25526	0.3506494
ILMN_2168903	77.91806	0.7909091
ILMN_1778940	74.94094	0.9467533
ILMN_2071473	75.20994	0.9402598
ILMN_1758171	86.92661	0.2974026
ILMN_3237062	79.07113	0.7012987
ILMN_1802376	81.08159	0.5636364
ILMN_1669555	165.0409	0.01038961
ILMN_1681553	79.92885	0.6441559
ILMN_1653742	81.32371	0.548052
ILMN_3309589	85.28291	0.3480519
ILMN_3242997	86.41457	0.3038961
ILMN_1794038	162.9744	0.01038961
ILMN_2122374	328.0627	0
ILMN_1809400	593.6971	0
ILMN_1725130	604.2889	0
ILMN_2153466	105.1584	0.07142857
ILMN_1658452	85.87824	0.3207792
ILMN_2053490	109.8239	0.05714286
ILMN_1704571	471.0977	0
ILMN_1744508	764.8	0
ILMN_2139827	77.87922	0.7935065
ILMN_1697998	184.5601	0.005194805
ILMN_3264466	127.0762	0.03116883
ILMN_2171481	78.50532	0.7402598
ILMN_3307688	79.69261	0.6597403
ILMN_1672264	75.05022	0.9441559
ILMN_1814924	123.0312	0.03636364
ILMN_1806386	80.30247	0.612987
ILMN_2379920	94.50774	0.1454545
ILMN_2278984	84.35417	0.3792208
ILMN_1673899	102.5106	0.08311688
ILMN_3236491	78.46394	0.7428572
ILMN_1770623	157.3479	0.01168831
ILMN_1787681	79.92984	0.6441559
ILMN_1707553	75.35278	0.9350649
ILMN_1707689	136.085	0.02207792
ILMN_1778844	212.1354	0.002597403
ILMN_1758943	111.9788	0.05194805
ILMN_2092589	81.69913	0.5285714
ILMN_3272603	261.14	0
ILMN_3196019	119.3587	0.04415584
ILMN_2057573	1071.979	0
ILMN_1745764	80.74574	0.5831169
ILMN_1755721	90.02165	0.2168831
ILMN_1689552	2612.602	0
ILMN_1774259	84.52684	0.3766234
ILMN_1728972	87.31186	0.2831169
ILMN_1680037	293.8223	0
ILMN_1726597	2206.233	0
ILMN_3242330	75.50371	0.9311689
ILMN_1756654	85.11294	0.3584416
ILMN_3307791	122.3363	0.03766234
ILMN_1682577	84.94178	0.3623376
ILMN_1669044	81.36065	0.548052
ILMN_1757440	85.77773	0.325974
ILMN_1718446	79.22584	0.6922078
ILMN_2180252	72.69591	0.9831169
ILMN_1699978	91.03665	0.1987013
ILMN_1667437	83.59062	0.4103896
ILMN_2343273	92.35317	0.1727273
ILMN_1723300	155.6291	0.01168831
ILMN_1792014	154.834	0.01298701
ILMN_1709472	87.14615	0.2896104
ILMN_3243991	81.12841	0.5623376
ILMN_1705659	78.69507	0.725974
ILMN_1798547	131.0356	0.02727273
ILMN_1732717	149.302	0.01688312
ILMN_3232949	85.08768	0.3584416
ILMN_3186401	78.14734	0.7727273
ILMN_3232501	79.4157	0.6805195
ILMN_1659464	76.89178	0.851948
ILMN_1788806	89.42132	0.225974
ILMN_3238797	97.8109	0.112987
ILMN_3243986	91.92583	0.1792208
ILMN_1719870	85.76588	0.325974
ILMN_3235790	77.01531	0.8467532
ILMN_2123559	1997.13	0
ILMN_2123557	177.7967	0.006493506
ILMN_1701940	147.4202	0.01688312
ILMN_3237074	72.32185	0.9831169
ILMN_3248190	75.56147	0.9285714
ILMN_1709379	99.70786	0.1038961
ILMN_2150446	82.98299	0.4324675
ILMN_1788638	75.4297	0.9337662
ILMN_3181927	87.55451	0.2727273
ILMN_3258385	78.95982	0.7103896
ILMN_3246786	76.32406	0.8948052
ILMN_3194147	88.60777	0.2454545
ILMN_3270493	89.14577	0.2324675
ILMN_1772728	78.20667	0.7675325
ILMN_3237067	98.85062	0.1064935
ILMN_3273268	153.9705	0.01298701
ILMN_3196798	90.15938	0.212987
ILMN_2133713	87.7988	0.2623377
ILMN_2130514	239.7361	0
ILMN_1801304	94.44797	0.1480519
ILMN_1749960	77.5999	0.8155844
ILMN_1749474	95.08718	0.138961
ILMN_1660819	78.4162	0.7467533
ILMN_1661387	88.2168	0.2571429
ILMN_1704134	78.5163	0.738961
ILMN_1780808	81.41552	0.5428572
ILMN_1659862	86.31699	0.3064935
ILMN_1720557	76.30524	0.8961039
ILMN_1706664	145.9512	0.01688312
ILMN_1681757	84.93478	0.3636364
ILMN_1699623	73.53225	0.9766234
ILMN_1759679	83.66209	0.4064935
ILMN_1812302	80.11234	0.625974
ILMN_1727309	232.3254	0
ILMN_1772973	147.455	0.01688312
ILMN_1752995	83.63522	0.4077922
ILMN_2239774	100.0229	0.1025974
ILMN_1670158	111.8475	0.05194805
ILMN_1782863	82.31032	0.4727273
ILMN_1673356	87.45171	0.2753247
ILMN_1781943	84.1083	0.3909091
ILMN_1658301	77.09026	0.8441558
ILMN_1683231	201.5946	0.002597403
ILMN_2122848	79.86888	0.6467533
ILMN_1751328	79.16786	0.6948052
ILMN_2219199	72.12878	0.987013
ILMN_1670807	119.2329	0.04415584
ILMN_1780298	81.92332	0.5064935
ILMN_3249739	85.38748	0.3441558
ILMN_2400250	87.75909	0.2662338
ILMN_3250592	103.123	0.08181818
ILMN_1769532	409.8181	0
ILMN_1655051	90.59687	0.2051948
ILMN_1658861	122.5672	0.03636364
ILMN_3186004	86.6134	0.3025974
ILMN_3262462	89.94872	0.2181818
ILMN_1753482	97.66047	0.1142857
ILMN_3236135	84.72452	0.3701299
ILMN_3256471	80.2328	0.6155844
ILMN_1754841	76.3196	0.8948052
ILMN_1712859	79.73095	0.6584415
ILMN_1652677	84.89194	0.3662338
ILMN_1710075	95.32415	0.1376623
ILMN_2285817	120.2947	0.04415584
ILMN_1804117	368.4124	0
ILMN_1807448	248.4576	0
ILMN_1696684	84.36978	0.3792208
ILMN_1748555	79.7074	0.6597403
ILMN_1751044	80.71249	0.5844156
ILMN_1658938	81.66032	0.5311688
ILMN_3240907	78.82291	0.7168831
ILMN_3244051	78.62991	0.7285714
ILMN_3240649	84.80383	0.3688312
ILMN_3244382	78.24075	0.7662337
ILMN_3244631	82.94221	0.4363636
ILMN_3244244	97.60942	0.1142857
ILMN_3244720	81.66563	0.5311688
ILMN_1748539	80.96497	0.5675325
ILMN_1664907	108.3452	0.06103896
ILMN_1793320	78.37873	0.7493507
ILMN_1660797	84.63107	0.3727273
ILMN_1805993	100.099	0.1025974
ILMN_1723953	89.07648	0.2337662
ILMN_3240754	119.6529	0.04415584
ILMN_3241066	90.81319	0.2
ILMN_1725834	88.89274	0.2350649
ILMN_1778220	76.07424	0.9064935
ILMN_1699455	80.18831	0.6194805
ILMN_1697056	85.04563	0.361039
ILMN_3238173	78.96368	0.7103896
ILMN_1717884	82.09702	0.4896104
ILMN_3244808	89.78178	0.2194805
ILMN_1777322	145.0031	0.01688312
ILMN_1783097	108.8641	0.06103896
ILMN_1784465	86.0641	0.3142857
ILMN_1748976	89.79004	0.2194805
ILMN_1685856	83.54376	0.4103896
ILMN_3235997	87.83157	0.2623377
ILMN_1693071	78.37935	0.7493507
ILMN_1761981	667.3965	0
ILMN_2367428	234.216	0
ILMN_1779813	271.5643	0
ILMN_1735453	193.2103	0.003896104
ILMN_2242984	80.53487	0.6
ILMN_1763997	98.80479	0.1064935
ILMN_2313330	83.0986	0.4311688
ILMN_1771870	122.3485	0.03766234
ILMN_1670453	125.9621	0.03246753
ILMN_1778039	74.48109	0.9584416
ILMN_2153936	81.62624	0.5324675
ILMN_2153939	73.97437	0.9688312
ILMN_2098705	79.37031	0.6857143
ILMN_1775240	78.16644	0.7701299
ILMN_1799224	81.26971	0.5558441
ILMN_1769758	91.01942	0.1987013
ILMN_1682747	81.6312	0.5324675
ILMN_1726756	95.37082	0.1376623
ILMN_1698252	90.551	0.2064935
ILMN_1683112	84.55476	0.3766234
ILMN_2235137	145.6865	0.01688312
ILMN_1657634	92.20956	0.174026
ILMN_1712122	92.0797	0.1753247
ILMN_2043452	114.1357	0.04935065
ILMN_1682724	91.00102	0.1987013
ILMN_1758728	130.1388	0.02727273
ILMN_1655642	94.09602	0.1480519
ILMN_2188909	81.95221	0.5025974
ILMN_1754045	106.8728	0.06623377
ILMN_1811995	78.66207	0.7285714
ILMN_1773126	83.54757	0.4103896
ILMN_2232854	89.19978	0.2324675
ILMN_2143250	277.122	0
ILMN_1694596	149.683	0.01688312
ILMN_2202915	269.587	0
ILMN_2271584	87.02225	0.2935065
ILMN_1712040	97.75606	0.112987
ILMN_1813982	76.3944	0.8883117
ILMN_1678353	85.55927	0.3350649
ILMN_2062687	107.2692	0.06493507
ILMN_1793732	155.462	0.01168831
ILMN_1778255	110.6505	0.05584415
ILMN_2055930	125.7224	0.03246753
ILMN_1765696	8988.892	0
ILMN_1808132	119.9651	0.04415584
ILMN_2319077	181.2983	0.005194805
ILMN_1781824	95.78694	0.1324675
ILMN_1784871	127.3266	0.03116883
ILMN_2407464	252.9543	0
ILMN_1691861	151.9704	0.01428571
ILMN_1664098	133.9362	0.02337662
ILMN_1751362	103.7227	0.07662338
ILMN_2053567	112.4721	0.05064935
ILMN_2129859	103.7686	0.07662338
ILMN_1750160	150.4501	0.01558442
ILMN_1733377	186.0601	0.005194805
ILMN_1754795	82.23647	0.4779221
ILMN_3247578	96.48055	0.1285714
ILMN_2128931	84.64958	0.3727273
ILMN_1780591	91.74535	0.1831169
ILMN_1761551	79.22848	0.6922078
ILMN_1720162	75.41419	0.9337662
ILMN_1806914	91.42694	0.187013
ILMN_1664614	3254.69	0
ILMN_2290251	81.93629	0.5051948
ILMN_1730882	88.35619	0.2519481
ILMN_1719205	361.4258	0
ILMN_1799471	78.96817	0.7077922
ILMN_2353143	80.9141	0.5688311
ILMN_1691249	88.84165	0.2363636
ILMN_1710815	78.24951	0.7636364
ILMN_1700541	93.54539	0.1545455
ILMN_1672536	83.22578	0.4246753
ILMN_1686952	87.50564	0.2727273
ILMN_1722713	91.416	0.1883117
ILMN_1721769	79.14242	0.6948052
ILMN_2390919	77.5371	0.8207792
ILMN_1774602	87.05178	0.2935065
ILMN_2223941	109.15	0.05974026
ILMN_1664176	89.86336	0.2194805
ILMN_1735743	85.9747	0.3168831
ILMN_1783182	117.7241	0.04415584
ILMN_1670899	164.6368	0.01038961
ILMN_1719755	110.6312	0.05584415
ILMN_1728799	156.2881	0.01168831
ILMN_1804005	80.27764	0.6142857
ILMN_3245236	415.9148	0
ILMN_1752559	178.0799	0.006493506
ILMN_1658232	84.6061	0.374026
ILMN_1794260	538.3094	0
ILMN_3237966	307.5667	0
ILMN_1693438	139.3132	0.02077922
ILMN_1791253	180.5477	0.005194805
ILMN_1767441	86.52853	0.3025974
ILMN_1663379	149.3913	0.01688312
ILMN_1697561	106.0624	0.06883117
ILMN_1715901	96.84005	0.1233766
ILMN_3307782	172.3992	0.009090909
ILMN_1670920	96.65396	0.125974
ILMN_1671215	85.61837	0.3324675
ILMN_1688639	88.79968	0.2363636
ILMN_1754489	146.9479	0.01688312
ILMN_1717252	86.87803	0.2987013
ILMN_2199362	81.44968	0.5402597
ILMN_1794187	162.1136	0.01038961
ILMN_2071405	82.93917	0.4363636
ILMN_1671393	76.84402	0.8558441
ILMN_1735051	73.41063	0.9766234
ILMN_1673370	184.3203	0.005194805
ILMN_2378100	1014.238	0
ILMN_1799389	153.2193	0.01298701
ILMN_2352216	129.045	0.02727273
ILMN_1705035	97.3848	0.1155844
ILMN_1682037	96.93076	0.1220779
ILMN_1716952	75.53033	0.9298701
ILMN_2089616	92.12119	0.1753247
ILMN_1733164	92.3376	0.1727273
ILMN_2285112	911.7516	0
ILMN_1765711	81.48043	0.5402597
ILMN_1678404	117.5572	0.04415584
ILMN_1713682	499.5888	0
ILMN_1755281	82.83996	0.4415585
ILMN_1715823	128.6578	0.02727273
ILMN_1789274	88.30084	0.2558441
ILMN_1714428	82.67033	0.4532467
ILMN_1743898	82.87932	0.4402598
ILMN_2368535	85.01052	0.3623376
ILMN_1664779	77.95646	0.7883117
ILMN_1729430	255.7783	0
ILMN_1689380	76.24818	0.8987013
ILMN_1803211	149.3618	0.01688312
ILMN_2358647	106.6386	0.06753246
ILMN_1745887	234.7194	0
ILMN_1701869	95.02721	0.1402597
ILMN_2252178	95.66623	0.1363636
ILMN_1786469	90.97858	0.1987013
ILMN_2166706	79.25761	0.6922078
ILMN_1786304	79.05449	0.7038961
ILMN_1686466	106.4651	0.06883117
ILMN_2383893	84.19091	0.3883117
ILMN_2367479	75.08588	0.9441559
ILMN_2367477	89.28104	0.2324675
ILMN_1721360	78.23624	0.7675325
ILMN_1812776	168.7078	0.009090909
ILMN_2045911	146.6978	0.01688312
ILMN_1749641	130.421	0.02727273
ILMN_2273261	86.10608	0.3116883
ILMN_1729175	138.3277	0.02207792
ILMN_1672415	80.19946	0.6194805
ILMN_1700232	153.6335	0.01298701
ILMN_2168992	107.3933	0.06363636
ILMN_1771139	166.9503	0.01038961
ILMN_1652280	120.9589	0.03896104
ILMN_1760830	103.0455	0.08181818
ILMN_1703955	154.9442	0.01168831
ILMN_1664826	457.298	0
ILMN_1765060	174.6273	0.007792208
ILMN_1756358	77.59431	0.8155844
ILMN_1686697	103.927	0.07662338
ILMN_2362293	141.5316	0.01688312
ILMN_1754811	311.9063	0
ILMN_1814890	81.02103	0.5662338
ILMN_1757355	81.5379	0.5376623
ILMN_1656691	97.90084	0.1116883
ILMN_1755811	80.14633	0.6207792
ILMN_1762155	77.82064	0.7961039
ILMN_1880834	127.2052	0.03116883
ILMN_1756874	96.69146	0.1246753
ILMN_1670087	98.41605	0.1090909
ILMN_2344907	77.26025	0.8337662
ILMN_1732182	129.648	0.02727273
ILMN_2325625	86.91993	0.2974026
ILMN_1651597	86.51295	0.3025974
ILMN_3241510	101.7155	0.08831169
ILMN_1747119	169.1547	0.009090909
ILMN_2350266	119.5284	0.04415584
ILMN_1797542	79.58624	0.6675324
ILMN_1656342	117.3847	0.04675325
ILMN_2102257	76.46227	0.8857143
ILMN_1710676	116.9712	0.04935065
ILMN_2121555	85.63351	0.3324675
ILMN_1701455	171.3755	0.009090909
ILMN_1667112	111.7656	0.05194805
ILMN_1715963	100.7041	0.09740259
ILMN_1745962	279.5917	0
ILMN_1672843	189.8578	0.005194805
ILMN_1667120	92.60015	0.1675325
ILMN_1717063	97.69846	0.1142857
ILMN_1702928	93.63713	0.1532468
ILMN_1777180	81.79305	0.5207792
ILMN_1727393	81.71947	0.5272727
ILMN_2394576	156.3121	0.01168831
ILMN_1735655	77.04344	0.8467532
ILMN_1766983	84.93464	0.3636364
ILMN_2394571	238.7268	0
ILMN_1674756	81.59351	0.5337662
ILMN_1775753	122.1494	0.03766234
ILMN_3251567	104.6062	0.07662338
ILMN_1671427	184.8316	0.005194805
ILMN_1805662	120.9456	0.03896104
ILMN_1701375	147.6037	0.01688312
ILMN_1702243	86.53809	0.3025974
ILMN_1668634	408.1869	0
ILMN_1655906	89.26431	0.2324675
ILMN_1754279	279.8341	0
ILMN_1770484	87.06898	0.2935065
ILMN_1709056	99.10595	0.1051948
ILMN_2342793	79.90961	0.6454545
ILMN_1812359	81.92687	0.5051948
ILMN_1750661	148.7228	0.01688312
ILMN_1801743	78.26009	0.761039
ILMN_2206009	80.42709	0.6012987
ILMN_2279367	1825.465	0
ILMN_2379967	318.397	0
ILMN_2365091	494.9096	0
ILMN_1688423	690.5452	0
ILMN_2123743	1734.225	0
ILMN_1662451	121.9986	0.03896104
ILMN_2189869	111.5341	0.05194805
ILMN_2189870	130.6293	0.02727273
ILMN_1718984	90.66505	0.2038961
ILMN_2302757	173.9899	0.007792208
ILMN_1700156	86.19035	0.3077922
ILMN_2176063	144.1008	0.01688312
ILMN_2261600	237.0258	0
ILMN_2391051	141.0864	0.02077922
ILMN_3247506	164.7847	0.01038961
ILMN_2289849	1522.751	0
ILMN_1666932	2774.634	0
ILMN_1810687	87.87662	0.2623377
ILMN_1706523	280.9666	0
ILMN_1804174	81.08144	0.5636364
ILMN_1660027	184.8401	0.005194805
ILMN_2382403	93.12115	0.161039
ILMN_2331121	94.3015	0.1480519
ILMN_1703679	167.4218	0.01038961
ILMN_2112580	251.4189	0
ILMN_1728639	5456.393	0
ILMN_2134453	1012.954	0
ILMN_1705302	997.3326	0
ILMN_1654571	126.3023	0.03246753
ILMN_1670322	153.5384	0.01298701
ILMN_1783847	106.2513	0.06883117
ILMN_2102702	97.21905	0.1181818
ILMN_1815734	172.9587	0.009090909
ILMN_1668063	4649.615	0
ILMN_1793504	85.94234	0.3168831
ILMN_1714057	78.67075	0.7285714
ILMN_1780060	129.7768	0.02727273
ILMN_2349771	82.08268	0.4896104
ILMN_2226183	101.2972	0.08961039
ILMN_1761873	79.29506	0.687013
ILMN_1791329	128.4894	0.02727273
ILMN_1665152	83.89886	0.3974026
ILMN_1699599	107.1189	0.06623377
ILMN_1797428	169.7691	0.009090909
ILMN_1691693	299.9034	0
ILMN_1738517	78.41458	0.7467533
ILMN_1684445	95.61296	0.1376623
ILMN_2105223	75.79877	0.9194805
ILMN_2074762	132.063	0.02597403
ILMN_1691071	127.1662	0.03116883
ILMN_1782015	115.7896	0.04935065
ILMN_1741096	241.5227	0
ILMN_2144088	600.1447	0
ILMN_1804248	111.8285	0.05194805
ILMN_1699178	89.85175	0.2194805
ILMN_2198812	91.82445	0.1805195
ILMN_1744628	103.1441	0.08181818
ILMN_3243529	109.9181	0.05714286
ILMN_1811696	78.01256	0.7818182
ILMN_2414302	81.10827	0.5623376
ILMN_2364305	82.16121	0.4857143
ILMN_1774091	105.3702	0.07142857
ILMN_1719985	336.3368	0
ILMN_1744239	107.5553	0.06233766
ILMN_1703330	367.2749	0
ILMN_1755834	98.94363	0.1064935
ILMN_2160929	137.9108	0.02207792
ILMN_1789618	97.77869	0.112987
ILMN_1810289	122.9454	0.03636364
ILMN_2370976	105.9726	0.06883117
ILMN_2206722	110.3061	0.05584415
ILMN_1809199	82.90563	0.438961
ILMN_1725220	243.7218	0
ILMN_1690530	137.2503	0.02207792
ILMN_3247266	73.80109	0.974026
ILMN_1721475	115.2698	0.04935065
ILMN_1696585	82.40916	0.4675325
ILMN_1695290	84.26852	0.3831169
ILMN_2366330	656.7954	0
ILMN_2366334	359.0229	0
ILMN_1693650	492.1586	0
ILMN_1685483	79.68433	0.6610389
ILMN_1751460	180.9768	0.005194805
ILMN_1727992	84.37295	0.3792208
ILMN_2263054	92.33922	0.1727273
ILMN_1779071	116.1981	0.04935065
ILMN_1794106	89.56101	0.2233766
ILMN_2403946	221.504	0
ILMN_1739586	331.8689	0
ILMN_1813585	75.44525	0.9324675
ILMN_1750706	94.2821	0.1480519
ILMN_1756285	91.00142	0.1987013
ILMN_1797895	1354.063	0
ILMN_1802735	93.38634	0.1584416
ILMN_2280203	75.53925	0.9298701
ILMN_1656487	106.1064	0.06883117
ILMN_2381945	76.00098	0.9103896
ILMN_1659947	85.52548	0.3376623
ILMN_1779017	81.01926	0.5662338
ILMN_2114972	78.79321	0.7168831
ILMN_1678049	75.90443	0.9168831
ILMN_1764314	91.7995	0.1805195
ILMN_2115011	107.7542	0.06103896
ILMN_2115005	544.9107	0
ILMN_1772686	2684.453	0
ILMN_1698728	93.70771	0.1532468
ILMN_2104141	78.49208	0.7402598
ILMN_2190598	84.5816	0.3753247
ILMN_1753322	95.62471	0.1376623
ILMN_2349982	92.32922	0.1727273
ILMN_1699735	82.08661	0.4896104
ILMN_2110110	75.03992	0.9441559
ILMN_1719938	131.0754	0.02727273
ILMN_1672229	100.536	0.09740259
ILMN_1677680	81.02547	0.5662338
ILMN_1810283	78.37532	0.7493507
ILMN_1653826	119.1272	0.04415584
ILMN_1690984	79.53029	0.6701299
ILMN_1671777	87.7767	0.2649351
ILMN_1751495	94.90372	0.1415584
ILMN_1732976	80.77322	0.5818182
ILMN_1785564	82.91177	0.438961
ILMN_1781390	127.5387	0.02857143
ILMN_1797030	86.13289	0.3103896
ILMN_1693483	80.19037	0.6194805
ILMN_1760909	79.60577	0.6675324
ILMN_2105919	104.5765	0.07662338
ILMN_1744693	80.93483	0.5688311
ILMN_1788232	75.75567	0.9207792
ILMN_2153061	89.00333	0.2337662
ILMN_1772789	75.71725	0.9207792
ILMN_2056569	101.4175	0.08961039
ILMN_2095633	76.5639	0.8766234
ILMN_2071316	89.04296	0.2337662
ILMN_1696488	133.668	0.02337662
ILMN_1723227	105.6713	0.06883117
ILMN_1677456	76.97858	0.848052
ILMN_2399100	79.94506	0.6441559
ILMN_1740871	87.34097	0.2831169
ILMN_1764605	82.88386	0.438961
ILMN_2188091	80.63718	0.5909091
ILMN_1731240	77.37131	0.8311688
ILMN_1812517	82.13287	0.4896104
ILMN_2345749	77.40565	0.8285714
ILMN_1762531	87.8705	0.2623377
ILMN_1785404	81.98329	0.5
ILMN_1761945	767.9118	0
ILMN_1686961	390.5084	0
ILMN_1729369	76.19444	0.8987013
ILMN_2398261	78.65529	0.7285714
ILMN_1796229	82.40409	0.4675325
ILMN_2411116	122.3254	0.03766234
ILMN_1657436	180.9809	0.005194805
ILMN_1682270	76.08105	0.9064935
ILMN_1651966	89.03457	0.2337662
ILMN_1723123	87.72807	0.2662338
ILMN_2410713	92.61103	0.1662338
ILMN_2241412	82.39816	0.4675325
ILMN_1730355	81.42741	0.5428572
ILMN_1795865	107.6542	0.06233766
ILMN_2348367	82.32185	0.4714286
ILMN_1703188	81.56225	0.5363637
ILMN_2315044	78.30977	0.7571428
ILMN_1737683	83.81091	0.4
ILMN_3271630	99.4799	0.1038961
ILMN_3182171	99.08566	0.1051948
ILMN_1672872	78.2177	0.7675325
ILMN_2366192	75.91689	0.9168831
ILMN_2326197	79.14851	0.6948052
ILMN_1731222	72.24859	0.9844156
ILMN_1803597	139.073	0.02077922
ILMN_1682828	84.37177	0.3792208
ILMN_1693009	3093.706	0
ILMN_1795158	2938.551	0
ILMN_2272519	85.29695	0.3480519
ILMN_2368318	4078.817	0
ILMN_1719392	194.2848	0.003896104
ILMN_3236432	77.9371	0.7896104
ILMN_1699206	103.938	0.07662338
ILMN_1766123	99.62286	0.1038961
ILMN_1805842	109.8736	0.05714286
ILMN_2355831	102.8286	0.08181818
ILMN_1668411	103.5412	0.07922078
ILMN_2265783	96.86538	0.1233766
ILMN_1678643	82.8699	0.4415585
