PROBE_ID	7677153062_J.VALUE	7677153062_J.Detection Pval
ILMN_1679771	165.5938	0.01298701
ILMN_3241109	121.9956	0.06233766
ILMN_1717825	92.18571	0.7545455
ILMN_3291329	98.87614	0.3480519
ILMN_1793529	93.51154	0.6493506
ILMN_1679632	97.66408	0.4038961
ILMN_1671566	91.6148	0.7935065
ILMN_1792461	95.18353	0.5389611
ILMN_1736882	89.06665	0.9103896
ILMN_3210491	96.29123	0.4688312
ILMN_3283569	94.85815	0.5597402
ILMN_1695369	103.3038	0.2233766
ILMN_3201517	6598.017	0
ILMN_3277993	87.48351	0.9623377
ILMN_1702727	96.08628	0.4792208
ILMN_1760737	101.3883	0.2688312
ILMN_1662603	165.8132	0.01298701
ILMN_1678714	118.5939	0.07402597
ILMN_1902172	90.06813	0.8727273
ILMN_1748927	93.56986	0.6454545
ILMN_1784535	97.28817	0.4168831
ILMN_1806486	132.1414	0.04545455
ILMN_3202626	92.76665	0.7155844
ILMN_3276990	3672.975	0
ILMN_1800019	97.06702	0.4285714
ILMN_1721916	86.19874	0.9831169
ILMN_3280943	785.4244	0
ILMN_3210171	688.9031	0
ILMN_3286823	92.69854	0.7194805
ILMN_3210917	865.3224	0
ILMN_3285198	1031.433	0
ILMN_1805447	93.01232	0.6896104
ILMN_1787063	94.45908	0.587013
ILMN_1652763	100.1147	0.3168831
ILMN_1787488	87.10264	0.9649351
ILMN_3279017	8771.51	0
ILMN_1814647	86.69661	0.9727273
ILMN_1726312	130.8882	0.04675325
ILMN_2170625	144.4994	0.02467532
ILMN_1675421	119.4854	0.07272727
ILMN_1808715	99.87537	0.3272727
ILMN_1723417	98.68951	0.3597403
ILMN_3217285	223.1838	0.002597403
ILMN_3282773	99.09435	0.3454545
ILMN_3283180	99.01075	0.3467532
ILMN_3206672	99.91614	0.3272727
ILMN_3239643	102.9213	0.2272727
ILMN_1710772	91.15553	0.8246753
ILMN_3199798	10296.23	0
ILMN_3280565	325.694	0
ILMN_1666215	85.7612	0.987013
ILMN_1701893	120.2575	0.07012987
ILMN_3289699	93.18018	0.6727273
ILMN_1669804	94.85548	0.5597402
ILMN_3215715	108.5115	0.1220779
ILMN_3295494	115.7097	0.08831169
ILMN_1671615	101.5424	0.2649351
ILMN_1743111	99.28661	0.3376623
ILMN_3200661	3334.516	0
ILMN_3277137	103.0564	0.225974
ILMN_1814429	94.81351	0.5597402
ILMN_1656492	94.46369	0.587013
ILMN_1704315	8595.366	0
ILMN_1793836	96.30795	0.4675325
ILMN_1771905	129.7322	0.04805195
ILMN_2054938	96.15744	0.4753247
ILMN_3202855	94.37464	0.5987013
ILMN_3278735	95.95215	0.487013
ILMN_3295235	90.40939	0.8584415
ILMN_1665390	89.04918	0.912987
ILMN_1660600	99.89061	0.3272727
ILMN_1656233	7334.932	0
ILMN_1699912	95.43449	0.525974
ILMN_1787931	99.7962	0.3272727
ILMN_2066296	103.6157	0.2142857
ILMN_1719237	93.23671	0.6649351
ILMN_1700466	121.3414	0.06493507
ILMN_1662391	104.7759	0.1844156
ILMN_1698757	115.9572	0.08701298
ILMN_1714765	135.6471	0.04025974
ILMN_1794131	105.1934	0.1766234
ILMN_3307102	96.90898	0.4363636
ILMN_1726394	95.25967	0.5363637
ILMN_1800380	91.99399	0.7714286
ILMN_1770055	117.1377	0.08311688
ILMN_1713141	121.3234	0.06493507
ILMN_3233626	92.30138	0.7467533
ILMN_3202863	99.51608	0.3324675
ILMN_1651281	87.11192	0.9649351
ILMN_1661843	110.6579	0.1142857
ILMN_1679700	125.48	0.05324675
ILMN_1745851	90.90118	0.8350649
ILMN_3248296	90.19078	0.8675325
ILMN_1682931	124.1604	0.05714286
ILMN_1729076	154.2666	0.01818182
ILMN_3235198	85.83072	0.987013
ILMN_1697445	91.97769	0.7727273
ILMN_3294134	1371.923	0
ILMN_3274187	101.2256	0.2766234
ILMN_3219550	90.14671	0.8688312
ILMN_1652740	111.9614	0.1038961
ILMN_1665823	2116.794	0
ILMN_1746309	108.7594	0.1207792
ILMN_2373137	94.36427	0.5987013
ILMN_2249018	156.1392	0.01688312
ILMN_1722054	134.0361	0.04155844
ILMN_1769771	90.005	0.8766234
ILMN_2144295	96.93365	0.4363636
ILMN_1661514	116.8938	0.08441558
ILMN_1685008	100.8373	0.2831169
ILMN_1659851	101.4534	0.2675325
ILMN_1672526	97.4474	0.4090909
ILMN_1804923	95.05654	0.548052
ILMN_1672806	90.44178	0.8571429
ILMN_3296855	90.96766	0.8337662
ILMN_3277715	105.8428	0.1636364
ILMN_3201239	86.39864	0.9792208
ILMN_1654279	90.30819	0.8623376
ILMN_1803308	116.8328	0.08441558
ILMN_1747423	94.16402	0.6155844
ILMN_1775367	116.9594	0.08441558
ILMN_1771554	94.42292	0.5909091
ILMN_1760434	90.1912	0.8675325
ILMN_1674925	107.6989	0.1363636
ILMN_1667236	104.7487	0.1844156
ILMN_1706027	122.4679	0.06233766
ILMN_3199598	92.89933	0.7038961
ILMN_1676925	92.47227	0.7402598
ILMN_3280429	86.25967	0.9818182
ILMN_3292572	95.87473	0.4935065
ILMN_3199929	137.6806	0.03896104
ILMN_1733692	94.65869	0.574026
ILMN_1754441	101.0465	0.2805195
ILMN_1696990	89.74611	0.8857143
ILMN_3205914	96.93783	0.4350649
ILMN_1732096	92.66869	0.7233766
ILMN_3207217	96.57855	0.4558442
ILMN_3285216	96.10777	0.4779221
ILMN_1666310	95.86906	0.4935065
ILMN_1657147	89.47488	0.8961039
ILMN_3275799	92.33287	0.7454545
ILMN_3204838	167.868	0.01168831
ILMN_1652967	99.07159	0.3454545
ILMN_3284584	1872.338	0
ILMN_1783864	92.41494	0.7428572
ILMN_1676765	1739.852	0
ILMN_1752146	104.9088	0.1831169
ILMN_1784901	100.3815	0.3012987
ILMN_1751023	127.1647	0.04935065
ILMN_1708049	96.19759	0.474026
ILMN_1692982	93.42464	0.6532468
ILMN_1785462	93.90777	0.6272727
ILMN_1694331	121.1812	0.06493507
ILMN_3294919	105.8019	0.1649351
ILMN_1727153	113.9721	0.0948052
ILMN_3283977	103.9018	0.2064935
ILMN_1656636	94.95226	0.5519481
ILMN_1723855	92.77102	0.7155844
ILMN_1665781	209.8148	0.005194805
ILMN_1656527	97.68998	0.4038961
ILMN_1691366	95.15171	0.5415584
ILMN_1780711	207.3137	0.005194805
ILMN_1722171	94.22574	0.6103896
ILMN_1805403	99.45632	0.3337662
ILMN_1690954	92.20607	0.7545455
ILMN_3295030	93.75641	0.6337662
ILMN_3233930	1120.945	0
ILMN_1662550	94.10168	0.6194805
ILMN_1734580	91.92549	0.7779221
ILMN_1653995	99.21226	0.3402597
ILMN_3287309	106.093	0.1597403
ILMN_1681308	107.2295	0.1441558
ILMN_1667507	96.72073	0.4493507
ILMN_3284597	94.02775	0.6207792
ILMN_3204590	96.96681	0.4324675
ILMN_3241354	102.7623	0.2337662
ILMN_1692243	96.57146	0.4558442
ILMN_3285753	109.8964	0.1155844
ILMN_1780904	96.64539	0.4506494
ILMN_2130477	96.12612	0.4766234
ILMN_1722801	90.07106	0.8727273
ILMN_1671292	108.942	0.1194805
ILMN_1656882	94.85946	0.5597402
ILMN_1672729	95.90253	0.4896104
ILMN_3202396	118.3105	0.07792208
ILMN_1718278	100.1302	0.3168831
ILMN_1796785	98.08472	0.387013
ILMN_2254943	97.90627	0.3935065
ILMN_1722484	92.17689	0.7545455
ILMN_3291418	102.8766	0.2285714
ILMN_3216080	89.79681	0.8805195
ILMN_1685906	159.8577	0.01688312
ILMN_1740784	96.83066	0.4402598
ILMN_3286875	107.211	0.1441558
ILMN_1802827	89.21543	0.9064935
ILMN_1700436	108.4372	0.1246753
ILMN_3243519	159.6285	0.01688312
ILMN_1787469	105.0409	0.1792208
ILMN_1666477	107.7248	0.1363636
ILMN_1800875	101.7707	0.2584416
ILMN_1722154	90.56722	0.8558441
ILMN_1682350	101.8901	0.2571429
ILMN_1717770	93.88348	0.6311688
ILMN_3284433	89.31492	0.9
ILMN_3293681	119.06	0.07402597
ILMN_1718997	101.8708	0.2571429
ILMN_1691243	99.981	0.3220779
ILMN_1788170	100.4044	0.2987013
ILMN_1733925	95.42197	0.525974
ILMN_1656867	95.37289	0.5285714
ILMN_1659370	95.21879	0.5389611
ILMN_3286813	220.1575	0.003896104
ILMN_1688757	120.619	0.06623377
ILMN_1721342	96.69386	0.4493507
ILMN_1774109	86.08189	0.9831169
ILMN_3290248	101.7841	0.2584416
ILMN_3291437	99.89168	0.3272727
ILMN_3215771	94.22087	0.6103896
ILMN_1806015	179.1203	0.007792208
ILMN_3290177	101.4479	0.2675325
ILMN_3205656	430.288	0
ILMN_3289437	88.89634	0.9194805
ILMN_1656637	101.5492	0.2649351
ILMN_1770854	91.74974	0.7844156
ILMN_3275447	1613.173	0
ILMN_3205762	96.56268	0.4558442
ILMN_3282570	89.61311	0.887013
ILMN_3207139	90.51318	0.8558441
ILMN_3296870	129.5948	0.04805195
ILMN_1802963	101.2927	0.2714286
ILMN_3291324	93.65777	0.6415585
ILMN_1738158	96.20077	0.474026
ILMN_3283090	226.7199	0.002597403
ILMN_3286353	99.53384	0.3311688
ILMN_1792622	99.64285	0.3298701
ILMN_1789148	96.82681	0.4415585
ILMN_1732760	94.70979	0.5649351
ILMN_1702780	96.2821	0.4688312
ILMN_1767047	89.0892	0.9103896
ILMN_1653566	88.26682	0.938961
ILMN_1798664	99.01347	0.3467532
ILMN_3201747	142.1991	0.02987013
ILMN_3283244	158.9202	0.01688312
ILMN_1654185	101.9516	0.2571429
ILMN_1812600	214.0598	0.005194805
ILMN_1776716	95.71699	0.5077922
ILMN_3284222	98.88258	0.3480519
ILMN_3293367	2979.966	0
ILMN_1738174	97.1483	0.4233766
ILMN_1798573	121.5945	0.06493507
ILMN_1764308	101.082	0.2779221
ILMN_1793300	142.2351	0.02987013
ILMN_3200179	96.0256	0.4844156
ILMN_1793486	93.46107	0.651948
ILMN_3292163	137.4203	0.03896104
ILMN_1721393	95.97307	0.487013
ILMN_3277826	92.27223	0.7480519
ILMN_1654871	91.96976	0.7727273
ILMN_3286067	134.3861	0.04155844
ILMN_3288659	94.78634	0.5623376
ILMN_3206661	94.0135	0.6207792
ILMN_1724113	102.635	0.2376623
ILMN_3294217	93.69062	0.6376624
ILMN_3274339	104.3803	0.1948052
ILMN_1706117	2779.841	0
ILMN_3219808	104.4521	0.1922078
ILMN_3275540	93.69566	0.6363636
ILMN_1743207	141.2094	0.03246753
ILMN_1795309	104.2514	0.1948052
ILMN_1657991	93.58321	0.6454545
ILMN_1662239	125.4257	0.05324675
ILMN_1778852	104.0146	0.2025974
ILMN_1692245	99.67142	0.3298701
ILMN_3244121	93.96641	0.6233766
ILMN_3244233	91.92113	0.7779221
ILMN_1656853	97.11478	0.425974
ILMN_3202648	94.84971	0.5597402
ILMN_3289679	95.71477	0.5077922
ILMN_1705779	112.5228	0.1
ILMN_1746692	93.97418	0.6220779
ILMN_3278627	115.4203	0.08831169
ILMN_1808793	100.4568	0.2974026
ILMN_1656720	86.36788	0.9792208
ILMN_3280952	6713.468	0
ILMN_3199994	95.2777	0.5350649
ILMN_1746252	294.6461	0
ILMN_1715747	166.3576	0.01298701
ILMN_3277297	118.8564	0.07402597
ILMN_3290577	1134.421	0
ILMN_1792651	95.22226	0.5389611
ILMN_3203976	99.95139	0.325974
ILMN_3199818	96.79519	0.4428571
ILMN_1674758	162.5641	0.01298701
ILMN_3293070	100.8497	0.2818182
ILMN_2092496	110.9649	0.1142857
ILMN_1701526	93.83159	0.6324675
ILMN_1652876	88.76182	0.9272727
ILMN_1740724	97.02435	0.4311688
ILMN_1703109	98.55286	0.3649351
ILMN_3239408	110.8642	0.1142857
ILMN_1737191	93.79187	0.6337662
ILMN_3277321	93.32851	0.6610389
ILMN_1736171	96.4375	0.4584416
ILMN_1761268	96.54073	0.4558442
ILMN_1668069	88.29359	0.938961
ILMN_3201975	172.7097	0.009090909
ILMN_3202373	105.3779	0.174026
ILMN_3233881	100.9759	0.2805195
ILMN_3279652	99.78999	0.3272727
ILMN_3235133	89.52264	0.8948052
ILMN_1730590	122.0598	0.06233766
ILMN_3276676	112.7405	0.1
ILMN_1662506	96.34282	0.4636364
ILMN_1775007	104.4016	0.1935065
ILMN_3293065	90.50637	0.8558441
ILMN_3211831	94.88652	0.5597402
ILMN_3202024	3223.978	0
ILMN_3288717	1147.53	0
ILMN_1662627	110.4466	0.1155844
ILMN_1709501	93.45677	0.6532468
ILMN_3280827	93.16478	0.674026
ILMN_3296741	104.2939	0.1948052
ILMN_1668646	98.81647	0.3532467
ILMN_1767653	109.4835	0.1194805
ILMN_1738367	95.82466	0.4961039
ILMN_3274711	140.8288	0.03246753
ILMN_1693465	100.9145	0.2818182
ILMN_3284084	111.9287	0.1038961
ILMN_1697979	98.23463	0.3818182
ILMN_1765878	86.15716	0.9831169
ILMN_1726011	97.26921	0.4168831
ILMN_1687913	91.02863	0.8272727
ILMN_3245390	99.74719	0.3285714
ILMN_1661389	106.8376	0.1532468
ILMN_1710323	100.9254	0.2818182
ILMN_3294642	110.2523	0.1155844
ILMN_1690856	98.38609	0.3727273
ILMN_1689634	89.90752	0.8792208
ILMN_1669713	99.19833	0.3402597
ILMN_3241522	99.98153	0.3220779
ILMN_1807126	95.07407	0.5467532
ILMN_1771251	88.52525	0.9337662
ILMN_3206270	92.02173	0.7714286
ILMN_3282783	103.8465	0.2064935
ILMN_3246247	137.6222	0.03896104
ILMN_1708023	90.54149	0.8558441
ILMN_1744832	103.3554	0.2207792
ILMN_1797954	116.5619	0.08571429
ILMN_1795467	103.36	0.2181818
ILMN_1724822	237.6162	0.001298701
ILMN_1706287	87.45976	0.9623377
ILMN_3284114	1750.71	0
ILMN_1775337	89.69861	0.887013
ILMN_1659318	91.57916	0.7974026
ILMN_1768112	97.8836	0.3948052
ILMN_1715696	91.04496	0.8272727
ILMN_3284119	509.4071	0
ILMN_3207605	114.04	0.0948052
ILMN_1793686	92.45738	0.7428572
ILMN_1661288	94.15473	0.6155844
ILMN_3290393	108.3302	0.1272727
ILMN_3206111	98.44325	0.3727273
ILMN_1778154	135.2672	0.04025974
ILMN_1736860	99.70485	0.3298701
ILMN_1701314	10042.93	0
ILMN_3245156	91.12646	0.8272727
ILMN_1660099	84.68144	0.9922078
ILMN_1702303	91.59418	0.7948052
ILMN_1753619	100.15	0.3155844
ILMN_1681848	103.4637	0.2155844
ILMN_3210549	89.83364	0.8805195
ILMN_3233838	132.983	0.04415584
ILMN_1765701	117.4106	0.08181818
ILMN_3244176	95.91774	0.4896104
ILMN_3209399	92.80695	0.7077922
ILMN_1746502	100.7391	0.2857143
ILMN_3289721	106.9899	0.151948
ILMN_3200330	615.2984	0
ILMN_3204679	92.17636	0.7545455
ILMN_3284361	95.36524	0.5285714
ILMN_3199609	160.1524	0.01688312
ILMN_3284768	103.1687	0.2246753
ILMN_1711385	119.5641	0.07272727
ILMN_1780773	234.9567	0.001298701
ILMN_3207454	99.36455	0.3376623
ILMN_3283965	107.7083	0.1363636
ILMN_3287986	105.1097	0.1792208
ILMN_3211488	121.8936	0.06363636
ILMN_1708243	86.68971	0.9727273
ILMN_1656939	90.36116	0.8597403
ILMN_1797526	98.25844	0.3805195
ILMN_3284771	89.7934	0.8818182
ILMN_3208259	100.0827	0.3181818
ILMN_1811227	193.0569	0.006493506
ILMN_1708929	98.70743	0.3584416
ILMN_1683552	105.3099	0.174026
ILMN_1674068	117.0907	0.08311688
ILMN_1779832	100.5377	0.2948052
ILMN_1776956	99.95256	0.325974
ILMN_1806892	107.8344	0.1337662
ILMN_1782924	91.25858	0.8207792
ILMN_1728091	92.66118	0.7233766
ILMN_1784090	93.7215	0.635065
ILMN_1748374	123.134	0.06233766
ILMN_3294263	94.7188	0.5636364
ILMN_3285238	94.96152	0.5519481
ILMN_3218223	89.61428	0.887013
ILMN_1667366	92.23797	0.7519481
ILMN_3205364	98.08772	0.387013
ILMN_3232377	89.22421	0.9051948
ILMN_3199718	95.91588	0.4896104
ILMN_1772239	93.3489	0.6597403
ILMN_3274405	101.2789	0.2727273
ILMN_3287996	700.501	0
ILMN_3202109	97.668	0.4038961
ILMN_1754865	203.5883	0.005194805
ILMN_1699020	99.43035	0.3350649
ILMN_1730768	95.08003	0.5454546
ILMN_1782399	113.8484	0.0948052
ILMN_3307611	94.26309	0.6103896
ILMN_2320480	116.601	0.08571429
ILMN_1786168	109.087	0.1194805
ILMN_2215355	108.0207	0.1311688
ILMN_1728338	102.9909	0.2272727
ILMN_1783712	96.07986	0.4792208
ILMN_1670371	96.55148	0.4558442
ILMN_3204016	104.7438	0.1844156
ILMN_3230752	111.8902	0.1038961
ILMN_3209750	97.4777	0.4077922
ILMN_3281877	98.80893	0.3532467
ILMN_1713813	166.4941	0.01298701
ILMN_1738546	91.20006	0.8220779
ILMN_1729680	93.00663	0.6909091
ILMN_1671190	105.7404	0.1662338
ILMN_1775473	104.3326	0.1948052
ILMN_1725528	152.0191	0.01948052
ILMN_1754678	93.00992	0.6909091
ILMN_1759579	94.57971	0.5805195
ILMN_1759989	100.5433	0.2948052
ILMN_2083595	91.14803	0.825974
ILMN_1675165	98.63349	0.361039
ILMN_1773367	91.89297	0.7792208
ILMN_1745933	251.9073	0
ILMN_1700182	9410.474	0
ILMN_1700410	95.38112	0.5285714
ILMN_3294196	97.14799	0.4233766
ILMN_3289247	92.05296	0.7688312
ILMN_1690382	103.0412	0.225974
ILMN_1782487	113.3088	0.09740259
ILMN_1704065	96.41969	0.4597403
ILMN_1803473	134.0246	0.04155844
ILMN_1805408	96.55467	0.4558442
ILMN_3247269	119.9037	0.07012987
ILMN_1754156	106.5973	0.1545455
ILMN_1686847	93.5315	0.6493506
ILMN_1790036	110.7258	0.1142857
ILMN_3203098	110.8123	0.1142857
ILMN_3275897	105.8227	0.1649351
ILMN_1813362	101.4436	0.2675325
ILMN_1729197	92.7795	0.7142857
ILMN_1655755	100.452	0.2974026
ILMN_1658950	212.4644	0.005194805
ILMN_1684704	91.24481	0.8207792
ILMN_1786423	86.39703	0.9792208
ILMN_1756634	97.94711	0.3935065
ILMN_1739335	1252.756	0
ILMN_1680513	91.2444	0.8207792
ILMN_1680888	90.77869	0.8376623
ILMN_1651846	91.8956	0.7792208
ILMN_1754042	101.27	0.2727273
ILMN_1661416	97.165	0.4233766
ILMN_1688749	5901.683	0
ILMN_1767303	95.64824	0.5103896
ILMN_1702309	95.70648	0.5077922
ILMN_1778507	92.14028	0.7558442
ILMN_1811117	237.4174	0.001298701
ILMN_3239077	90.94449	0.8337662
ILMN_1686852	133.6476	0.04285714
ILMN_3209921	85.93364	0.9857143
ILMN_3294968	90.33054	0.861039
ILMN_2137499	98.81823	0.3532467
ILMN_1651341	94.70145	0.5662338
ILMN_1656962	5529.792	0
ILMN_2046856	7265.361	0
ILMN_1791423	98.70672	0.3584416
ILMN_1690870	299.6275	0
ILMN_1668672	91.28934	0.8194805
ILMN_2097358	91.88392	0.7818182
ILMN_1813179	96.80463	0.4415585
ILMN_3281155	92.84268	0.7064935
ILMN_3199780	1084.87	0
ILMN_1749177	93.27171	0.6636364
ILMN_1813055	103.1766	0.2246753
ILMN_1736471	96.87758	0.4376623
ILMN_3294213	2288.134	0
ILMN_1813714	90.32516	0.8623376
ILMN_1668629	573.6592	0
ILMN_3276859	101.5325	0.2649351
ILMN_3200378	102.3676	0.2467532
ILMN_1665334	101.7519	0.2597403
ILMN_1701891	105.9752	0.1597403
ILMN_2231546	101.9587	0.2558441
ILMN_2051684	306.8165	0
ILMN_1740942	95.04149	0.5493507
ILMN_1656925	104.4383	0.1922078
ILMN_1658548	94.92445	0.5571429
ILMN_1792528	9905.942	0
ILMN_1699451	104.7743	0.1844156
ILMN_1796353	110.8346	0.1142857
ILMN_1752740	98.44829	0.3727273
ILMN_3307276	128.3094	0.04935065
ILMN_1674285	142.2077	0.02987013
ILMN_1656131	97.60848	0.4064935
ILMN_1675946	121.4712	0.06493507
ILMN_1683054	90.72341	0.8428571
ILMN_2125590	135.0023	0.04025974
ILMN_1722966	95.72546	0.5064935
ILMN_1790572	123.5589	0.05974026
ILMN_1655980	94.97742	0.5519481
ILMN_1805911	93.06687	0.6831169
ILMN_3307132	95.68106	0.5090909
ILMN_1784493	276.0136	0
ILMN_1724282	93.30249	0.6610389
ILMN_1688901	96.41412	0.4597403
ILMN_1801122	132.7429	0.04415584
ILMN_1751227	97.54559	0.4077922
ILMN_1768286	98.55781	0.3636364
ILMN_1672445	93.54708	0.6493506
ILMN_1800520	108.0465	0.1311688
ILMN_2072598	604.994	0
ILMN_1688168	128.6959	0.04935065
ILMN_2123478	96.33557	0.4636364
ILMN_1857915	177.7203	0.007792208
ILMN_2142255	96.93123	0.4363636
ILMN_1738009	92.27036	0.7480519
ILMN_1745884	114.7887	0.08961039
ILMN_2067682	105.7302	0.1662338
ILMN_3207086	90.65105	0.8532467
ILMN_3279640	89.47237	0.8961039
ILMN_1667104	87.56172	0.9623377
ILMN_1744445	97.79476	0.4012987
ILMN_1672474	102.8922	0.2272727
ILMN_3242368	103.564	0.2155844
ILMN_3248480	106.81	0.1532468
ILMN_1767980	131.9749	0.04545455
ILMN_1798037	89.75261	0.8844156
ILMN_1671510	86.76499	0.9714286
ILMN_1761834	106.8607	0.151948
ILMN_3219969	88.66982	0.9285714
ILMN_3294652	93.73889	0.6337662
ILMN_3219643	1145.191	0
ILMN_3274271	97.26985	0.4168831
ILMN_3288966	100.4324	0.2987013
ILMN_3212469	102.2999	0.2493507
ILMN_3247311	108.3427	0.1272727
ILMN_1722851	90.38489	0.8584415
ILMN_2127451	107.74	0.1363636
ILMN_1705527	96.23833	0.4727273
ILMN_3289074	90.8314	0.8363636
ILMN_1809550	113.8538	0.0948052
ILMN_1660568	135.2968	0.04025974
ILMN_1815447	109.9255	0.1155844
ILMN_1658060	104.3862	0.1948052
ILMN_1762573	124.6021	0.05584415
ILMN_3290385	114.6858	0.08961039
ILMN_3287814	103.9832	0.2038961
ILMN_3211314	91.60493	0.7948052
ILMN_3244025	99.98872	0.3220779
ILMN_3292008	164.9619	0.01298701
ILMN_1669233	120.5984	0.06623377
ILMN_1740760	99.04001	0.3467532
ILMN_3203515	122.326	0.06233766
ILMN_3285095	90.44751	0.8571429
ILMN_1777759	108.0387	0.1311688
ILMN_3207459	92.17508	0.7545455
ILMN_3287459	91.98325	0.7727273
ILMN_1656251	91.03447	0.8272727
ILMN_3281438	96.12622	0.4766234
ILMN_3204933	133.7334	0.04285714
ILMN_3274586	110.845	0.1142857
ILMN_1653579	140.4811	0.03246753
ILMN_3212126	107.8198	0.1337662
ILMN_3232159	108.8374	0.1207792
ILMN_1784900	94.49589	0.5831169
ILMN_3213916	89.4812	0.8948052
ILMN_3281539	100.3324	0.3051948
ILMN_1667785	98.83212	0.3506494
ILMN_1766600	92.38904	0.7441558
ILMN_1720499	96.21373	0.474026
ILMN_3292188	95.45911	0.5246753
ILMN_1658868	124.3863	0.05584415
ILMN_1687990	95.29601	0.5337662
ILMN_1721802	116.9373	0.08441558
ILMN_1712177	95.62372	0.512987
ILMN_1659602	93.02634	0.687013
ILMN_3275585	93.1608	0.674026
ILMN_2407235	107.0437	0.1506494
ILMN_1664610	6144.497	0
ILMN_1655754	110.395	0.1155844
ILMN_1694818	91.29754	0.8194805
ILMN_1802542	99.97889	0.3220779
ILMN_1681069	90.74096	0.8415585
ILMN_1667443	91.11848	0.8272727
ILMN_3289650	109.3188	0.1194805
ILMN_3213568	624.3032	0
ILMN_3218851	101.4272	0.2675325
ILMN_3234371	101.7002	0.2597403
ILMN_2386631	98.74801	0.3571429
ILMN_1743857	91.37647	0.812987
ILMN_1726942	93.96622	0.6233766
ILMN_1739318	95.33661	0.5311688
ILMN_3291709	384.4812	0
ILMN_1723909	150.7945	0.01948052
ILMN_1676591	90.49145	0.8558441
ILMN_1673808	100.8245	0.2831169
ILMN_3244846	108.9235	0.1194805
ILMN_1695343	106.4826	0.1558442
ILMN_1811909	402.4376	0
ILMN_1767560	91.15288	0.825974
ILMN_1687080	2914.913	0
ILMN_3250606	95.45612	0.5246753
ILMN_1690423	85.04391	0.9909091
ILMN_1753125	87.82951	0.9558442
ILMN_1810345	99.78111	0.3272727
ILMN_3201604	95.89734	0.4896104
ILMN_3279354	92.51101	0.7376623
ILMN_1704789	91.87344	0.7818182
ILMN_1773826	102.8021	0.2324675
ILMN_1735392	95.79529	0.5012987
ILMN_1699131	95.7431	0.5051948
ILMN_1693276	93.30978	0.6610389
ILMN_1727049	191.0413	0.006493506
ILMN_1674685	98.68532	0.3597403
ILMN_1769288	95.99231	0.4844156
ILMN_1693822	89.42584	0.8974026
ILMN_1669819	95.6558	0.5103896
ILMN_1782286	97.69865	0.4038961
ILMN_1708542	90.25021	0.864935
ILMN_1656921	99.27948	0.3376623
ILMN_1696781	96.64458	0.4506494
ILMN_1780218	93.14217	0.6753247
ILMN_1658768	87.43961	0.9623377
ILMN_1686811	163.8812	0.01298701
ILMN_1685785	91.94741	0.7753247
ILMN_1710195	127.8563	0.04935065
ILMN_1690638	100.3337	0.3038961
ILMN_1801032	119.8556	0.07012987
ILMN_1690629	117.8492	0.08051948
ILMN_1738356	1484.719	0
ILMN_1681464	93.15644	0.674026
ILMN_1668473	91.60365	0.7948052
ILMN_1683798	108.9258	0.1194805
ILMN_2198893	251.4419	0
ILMN_1688124	105.4383	0.1727273
ILMN_3244276	92.39274	0.7441558
ILMN_1774608	93.65606	0.6415585
ILMN_1691994	89.80246	0.8805195
ILMN_1701515	117.8571	0.08051948
ILMN_1893633	270.2951	0
ILMN_3283960	98.13004	0.387013
ILMN_1694707	110.9132	0.1142857
ILMN_3213792	2061.81	0
ILMN_3290298	221.8706	0.003896104
ILMN_1699714	93.37467	0.6597403
ILMN_1666200	94.95188	0.5519481
ILMN_2139740	105.8098	0.1649351
ILMN_1671045	107.7039	0.1363636
ILMN_3218306	100.4599	0.2974026
ILMN_1684298	113.9961	0.0948052
ILMN_1688434	93.35437	0.6597403
ILMN_1749546	96.76949	0.4441558
ILMN_1684709	103.1255	0.225974
ILMN_3243639	94.15368	0.6155844
ILMN_3232605	99.45437	0.3337662
ILMN_3200511	95.69861	0.5077922
ILMN_3276794	7941.818	0
ILMN_1664154	176.5871	0.007792208
ILMN_3200739	94.50161	0.5831169
