PROBE_ID	7677153059_J.VALUE	7677153059_J.Detection Pval
ILMN_1740171	275.1312	0
ILMN_2046024	106.9349	0.05454545
ILMN_1767892	325.9583	0
ILMN_2373666	68.49178	0.851948
ILMN_1776240	72.18638	0.6220779
ILMN_1785592	97.89684	0.08181818
ILMN_1689814	141.6324	0.02467532
ILMN_1666546	109.0735	0.05064935
ILMN_2382471	77.73385	0.3480519
ILMN_1675941	140.5052	0.02727273
ILMN_1689000	73.93268	0.5376623
ILMN_1764361	102.6683	0.06493507
ILMN_1734288	188.7564	0.006493506
ILMN_1722492	6920.132	0
ILMN_1712959	159.517	0.01298701
ILMN_1746194	84.68768	0.2
ILMN_1651210	76.68738	0.387013
ILMN_1730765	155.0802	0.01688312
ILMN_1671809	404.8899	0
ILMN_1813275	1122.256	0
ILMN_1659462	381.7488	0
ILMN_1667578	82.59408	0.2298701
ILMN_1751977	68.72519	0.8363636
ILMN_2318932	73.87478	0.5402597
ILMN_1741780	147.815	0.02077922
ILMN_1797522	473.6848	0
ILMN_2283398	85.28167	0.1922078
ILMN_1808391	66.68682	0.9181818
ILMN_1656501	365.3733	0
ILMN_2051731	72.13895	0.625974
ILMN_1751093	69.37028	0.8012987
ILMN_2396020	1524.333	0
ILMN_1677466	238.1038	0.001298701
ILMN_1782581	84.09824	0.2090909
ILMN_1743204	116.7752	0.04415584
ILMN_1712314	76.76279	0.3831169
ILMN_1721008	210.927	0.003896104
ILMN_1732688	102.9983	0.06493507
ILMN_2374778	94.34857	0.1077922
ILMN_1711055	71.69122	0.6597403
ILMN_2052549	71.59888	0.6688312
ILMN_2191067	209.3258	0.003896104
ILMN_2159721	76.80388	0.3831169
ILMN_1694277	75.58148	0.4532467
ILMN_1715902	73.54753	0.5597402
ILMN_2115813	68.71369	0.8389611
ILMN_1778553	89.69016	0.1350649
ILMN_1783717	92.03929	0.1155844
ILMN_2117809	6429.102	0
ILMN_1655632	73.70006	0.5519481
ILMN_1678564	75.09855	0.4792208
ILMN_1783444	78.50648	0.3285714
ILMN_1657278	102.1178	0.06623377
ILMN_1652163	118.4656	0.04415584
ILMN_2137464	169.957	0.009090909
ILMN_1742203	73.92104	0.5376623
ILMN_2164173	74.56929	0.5064935
ILMN_1760513	296.108	0
ILMN_1680130	223.8068	0.002597403
ILMN_1780302	324.4789	0
ILMN_1690397	69.20204	0.8077922
ILMN_1773847	217.0392	0.002597403
ILMN_1703844	92.21266	0.1142857
ILMN_1783448	587.3948	0
ILMN_2343310	89.42911	0.1363636
ILMN_1712945	71.04227	0.7077922
ILMN_1811836	84.88156	0.1961039
ILMN_2281734	88.34522	0.1571429
ILMN_2300186	580.3815	0
ILMN_1772796	172.6647	0.009090909
ILMN_2157435	367.529	0
ILMN_1703564	268.3477	0
ILMN_1766762	236.5724	0.001298701
ILMN_1658053	375.1996	0
ILMN_1697317	67.75283	0.887013
ILMN_1678766	719.4866	0
ILMN_2162564	66.69238	0.9181818
ILMN_1681890	175.9184	0.007792208
ILMN_2374293	702.2599	0
ILMN_1660663	285.7289	0
ILMN_1713599	87.32893	0.1649351
ILMN_1794156	69.42165	0.7987013
ILMN_1664560	551.5923	0
ILMN_1696991	159.4587	0.01298701
ILMN_2354617	108.8616	0.05324675
ILMN_1684184	70.7232	0.7220779
ILMN_2374244	737.225	0
ILMN_2374249	314.0819	0
ILMN_1794588	267.4061	0
ILMN_2400326	71.7635	0.6532468
ILMN_2400322	79.42471	0.3012987
ILMN_1695807	89.66526	0.1350649
ILMN_1681269	251.4348	0.001298701
ILMN_1810420	922.9028	0
ILMN_2162298	86.14448	0.1844156
ILMN_1757253	87.89995	0.1623377
ILMN_3244704	81.58317	0.2519481
ILMN_1812523	71.25015	0.6896104
ILMN_1731025	72.19014	0.6220779
ILMN_2358821	71.24908	0.6896104
ILMN_1685431	84.9639	0.1961039
ILMN_2351272	77.98233	0.3428572
ILMN_2078466	81.35635	0.2571429
ILMN_1763200	158.533	0.01428571
ILMN_2051469	82.23145	0.2402597
ILMN_1777233	200.05	0.005194805
ILMN_1669502	469.5515	0
ILMN_1761828	471.8723	0
ILMN_1782551	151.6669	0.02077922
ILMN_2309608	74.38036	0.5155844
ILMN_1656196	220.9715	0.002597403
ILMN_1798210	77.72019	0.3480519
ILMN_1811006	76.12421	0.412987
ILMN_1720287	366.7992	0
ILMN_1685012	174.4016	0.009090909
ILMN_1708798	154.2681	0.01818182
ILMN_3243744	369.7151	0
ILMN_1758750	110.0965	0.04935065
ILMN_1791896	359.6631	0
ILMN_2273683	73.46461	0.5649351
ILMN_1729144	86.16347	0.1844156
ILMN_1778681	99.20415	0.07532468
ILMN_2110919	81.26361	0.2597403
ILMN_1694736	82.69798	0.2285714
ILMN_1707232	140.9195	0.02727273
ILMN_3261292	147.8798	0.02077922
ILMN_3177727	70.45425	0.7402598
ILMN_2168217	258.8509	0
ILMN_1798706	510.2816	0
ILMN_1802653	80.64388	0.2714286
ILMN_1768127	250.1825	0.001298701
ILMN_2073604	136.1091	0.03116883
ILMN_1805922	107.123	0.05454545
ILMN_2087608	63.29538	0.9948052
ILMN_1744045	80.51221	0.2753247
ILMN_1653143	95.54023	0.0948052
ILMN_2206645	135.8504	0.03116883
ILMN_1672174	94.25661	0.1077922
ILMN_1762883	75.05144	0.4805195
ILMN_2275248	72.98435	0.5766234
ILMN_1787185	71.03722	0.7090909
ILMN_2373207	72.23566	0.6194805
ILMN_2203491	117.9429	0.04415584
ILMN_2109708	3447.036	0
ILMN_1690939	241.5091	0.001298701
ILMN_1653115	452.8703	0
ILMN_1762134	81.90172	0.2454545
ILMN_2167011	134.8738	0.03116883
ILMN_1671568	599.1368	0
ILMN_2072178	96.99483	0.08441558
ILMN_1718132	206.0054	0.005194805
ILMN_1658333	67.82726	0.8844156
ILMN_2329735	85.05305	0.1948052
ILMN_1746763	71.42226	0.6818182
ILMN_2228938	71.30112	0.6857143
ILMN_1757827	163.6842	0.01298701
ILMN_3245630	457.1476	0
ILMN_2233604	88.21451	0.1597403
ILMN_1717173	110.697	0.04935065
ILMN_1706193	98.32877	0.07792208
ILMN_2381655	80.1907	0.2818182
ILMN_1671633	69.9585	0.774026
ILMN_1791250	81.80124	0.2467532
ILMN_1709975	124.0256	0.03896104
ILMN_1684000	72.39348	0.6155844
ILMN_1767233	152.1281	0.01948052
ILMN_1767322	94.55248	0.1038961
ILMN_1754592	69.2652	0.8051948
ILMN_1761820	106.5215	0.05454545
ILMN_1719206	74.62196	0.5064935
ILMN_1724581	159.4506	0.01298701
ILMN_1665212	309.7943	0
ILMN_1779828	305.7314	0
ILMN_1711909	566.2192	0
ILMN_1657639	68.71738	0.8389611
ILMN_1774063	78.74438	0.3246753
ILMN_2065299	216.3967	0.003896104
ILMN_2246894	383.7092	0
ILMN_1726169	962.5975	0
ILMN_1653504	383.9919	0
ILMN_1662741	1018.294	0
ILMN_1709719	89.96564	0.1311688
ILMN_1689976	79.01099	0.3142857
ILMN_1682775	81.31136	0.2584416
ILMN_1680814	76.19576	0.4077922
ILMN_2358886	71.51569	0.6753247
ILMN_1703205	65.18438	0.9558442
ILMN_1796629	64.97699	0.9662338
ILMN_1751904	213.0005	0.003896104
ILMN_1710297	65.209	0.9558442
ILMN_2264916	68.16615	0.8727273
ILMN_1675100	69.83844	0.7766234
ILMN_1743194	111.8418	0.04935065
ILMN_1796813	95.56323	0.0948052
ILMN_2347917	104.5826	0.06233766
ILMN_1710150	97.05196	0.08441558
ILMN_2038774	7712.75	0
ILMN_3251737	197.5643	0.005194805
ILMN_1343291	8485.196	0
ILMN_1810810	8884.269	0
ILMN_2108735	75.94305	0.4376623
ILMN_3243441	3980.49	0
ILMN_1685678	107.7629	0.05454545
ILMN_2318725	3210.339	0
ILMN_1701930	243.2322	0.001298701
ILMN_1694587	1337.589	0
ILMN_1675541	82.19113	0.2402597
ILMN_1782543	415.2289	0
ILMN_2408039	811.112	0
ILMN_1703635	67.33833	0.9038961
ILMN_1725105	189.8076	0.006493506
ILMN_2158587	69.42617	0.7987013
ILMN_2262288	2676.37	0
ILMN_1738383	1973.338	0
ILMN_1789171	121.197	0.04415584
ILMN_1732375	70.37836	0.7480519
ILMN_1811616	121.6994	0.04415584
ILMN_1699562	96.95741	0.08441558
ILMN_1694068	67.00352	0.9116883
ILMN_1726437	191.8387	0.005194805
ILMN_1745623	236.0617	0.001298701
ILMN_1796436	75.63776	0.451948
ILMN_1774480	164.9665	0.01168831
ILMN_1762233	66.08029	0.938961
ILMN_1788305	71.45592	0.6792208
ILMN_2388403	72.06236	0.6337662
ILMN_1669465	90.05133	0.1311688
ILMN_1683858	74.17874	0.525974
ILMN_1698673	84.52467	0.2012987
ILMN_2232036	71.36402	0.6818182
ILMN_2218758	75.75896	0.4454545
ILMN_1665250	70.26406	0.7545455
ILMN_1735877	79.3838	0.3012987
ILMN_1673880	73.51379	0.5623376
ILMN_2350634	71.35104	0.6818182
ILMN_1653203	113.4129	0.04805195
ILMN_1738346	481.912	0
ILMN_2047856	71.54813	0.6714286
ILMN_1773048	73.88749	0.5389611
ILMN_1704617	129.5916	0.03246753
ILMN_2199409	66.69264	0.9181818
ILMN_1755051	88.74172	0.1545455
ILMN_1791302	121.4351	0.04415584
ILMN_1779448	75.97795	0.425974
ILMN_1761463	3592.071	0
ILMN_2371053	75.6205	0.451948
ILMN_2371055	79.99828	0.2883117
ILMN_1701009	67.81256	0.8857143
ILMN_1684256	142.6159	0.02207792
ILMN_1755710	93.97272	0.1077922
ILMN_1665696	174.7399	0.009090909
ILMN_1685616	86.46017	0.1766234
ILMN_1654563	87.74883	0.1636364
ILMN_1703852	76.81355	0.3831169
ILMN_1695606	69.55712	0.7896104
ILMN_1664776	615.6389	0
ILMN_3245346	78.16052	0.3415585
ILMN_1702105	138.1348	0.02987013
ILMN_1765248	77.13881	0.3688312
ILMN_1729167	106.5536	0.05454545
ILMN_2404629	112.7318	0.04805195
ILMN_2292875	86.89797	0.1714286
ILMN_1738819	272.5907	0
ILMN_1690733	84.97868	0.1961039
ILMN_3254696	91.58894	0.1220779
ILMN_3178238	92.8443	0.112987
ILMN_1716309	74.48726	0.5090909
ILMN_2057479	77.88907	0.3454545
ILMN_1669898	79.67238	0.2948052
ILMN_2381730	73.6916	0.5519481
ILMN_1693515	65.46475	0.9506493
ILMN_2384770	105.2309	0.06103896
ILMN_1759487	180.5014	0.007792208
ILMN_1654109	92.37788	0.1142857
ILMN_1711346	82.03989	0.2441558
ILMN_1798975	101.3444	0.06753246
ILMN_1728858	201.4296	0.005194805
ILMN_1755535	90.12624	0.1298701
ILMN_1696521	100.6679	0.07012987
ILMN_1749892	195.6664	0.005194805
ILMN_1815686	74.49891	0.5077922
ILMN_1768773	252.2726	0.001298701
ILMN_2354391	1693.463	0
ILMN_1667626	78.46558	0.3298701
ILMN_3247013	82.64701	0.2298701
ILMN_1762899	246.5603	0.001298701
ILMN_1743199	201.9995	0.005194805
ILMN_1722781	142.1074	0.02337662
ILMN_1724280	90.80319	0.1272727
ILMN_1764052	104.1194	0.06233766
ILMN_1803348	140.0337	0.02727273
ILMN_3244457	1233.873	0
ILMN_1651832	1867.162	0
ILMN_1808777	73.25976	0.5714286
ILMN_1671473	89.7416	0.1350649
ILMN_1720083	186.8593	0.006493506
ILMN_1708130	106.5788	0.05454545
ILMN_1701507	87.97187	0.1623377
ILMN_1706418	87.18793	0.1701299
ILMN_1812273	88.26691	0.1597403
ILMN_1760129	89.65775	0.1350649
ILMN_1751081	322.5508	0
ILMN_1700791	75.44222	0.4610389
ILMN_1669394	197.3067	0.005194805
ILMN_1726138	102.5838	0.06493507
ILMN_1775269	90.93951	0.1246753
ILMN_1704472	112.4489	0.04805195
ILMN_2051900	6510.045	0
ILMN_1798085	88.9572	0.1441558
ILMN_1776000	97.15875	0.08441558
ILMN_1803846	2530.867	0
ILMN_1717834	101.7157	0.06623377
ILMN_1770895	83.41148	0.2181818
ILMN_1813240	176.8245	0.007792208
ILMN_1755419	114.8086	0.04415584
ILMN_1755537	72.97377	0.5792208
ILMN_2228976	77.35908	0.3597403
ILMN_1679324	633.6379	0
ILMN_1733305	351.0455	0
ILMN_2156267	1224.519	0
ILMN_3250614	123.4993	0.04025974
ILMN_1706502	754.6026	0
ILMN_1724984	117.4534	0.04415584
ILMN_1755114	984.262	0
ILMN_1753716	472.3711	0
ILMN_1713380	204.1985	0.005194805
ILMN_3237907	104.0162	0.06233766
ILMN_1687430	317.8022	0
ILMN_2356672	349.2344	0
ILMN_1748157	109.7313	0.04935065
ILMN_1688534	162.3898	0.01298701
ILMN_1671326	172.6164	0.009090909
ILMN_1695719	359.1036	0
ILMN_1761049	187.8061	0.006493506
ILMN_1809751	89.74675	0.1350649
ILMN_1706304	159.5648	0.01298701
ILMN_1739821	133.8982	0.03116883
ILMN_1798014	113.4119	0.04805195
ILMN_1665717	1069.895	0
ILMN_1708164	523.6685	0
ILMN_2379469	767.0149	0
ILMN_2278729	118.448	0.04415584
ILMN_1715636	294.4539	0
ILMN_2330410	73.04192	0.5766234
ILMN_3238570	114.2709	0.04545455
ILMN_1739847	553.762	0
ILMN_1739257	2777.334	0
ILMN_1694398	893.3595	0
ILMN_1689446	746.7256	0
ILMN_1683660	440.1929	0
ILMN_1671291	498.6816	0
ILMN_1809516	76.55299	0.3896104
ILMN_1815345	141.8545	0.02337662
ILMN_1694057	1004.513	0
ILMN_1762725	1229.095	0
ILMN_3240740	2879.008	0
ILMN_2192694	402.9574	0
ILMN_2192693	646.5099	0
ILMN_1722900	3068.462	0
ILMN_3251629	409.5455	0
ILMN_1685722	2420.868	0
ILMN_1667043	542.9771	0
ILMN_1655497	1759.975	0
ILMN_3250077	73.57128	0.5597402
ILMN_1658955	68.9474	0.8298701
ILMN_1696120	81.54134	0.2519481
ILMN_2050761	106.8068	0.05454545
ILMN_3250927	76.4847	0.3935065
ILMN_1687576	70.76109	0.7168831
ILMN_1738326	278.2491	0
ILMN_2225144	788.1167	0
ILMN_1796146	424.4611	0
ILMN_1767324	76.05144	0.4220779
ILMN_1728083	548.6086	0
ILMN_2197225	109.0707	0.05064935
ILMN_2197222	77.25729	0.3649351
ILMN_1794967	156.5715	0.01558442
ILMN_2370772	174.8678	0.009090909
ILMN_1672902	71.78024	0.651948
ILMN_1768470	255.7797	0.001298701
ILMN_1678244	129.1411	0.03376623
ILMN_2380946	3255.923	0
ILMN_2279635	258.2464	0
ILMN_1761519	1786.988	0
ILMN_1775692	306.1023	0
ILMN_2304624	526.4915	0
ILMN_1776021	532.8581	0
ILMN_2318430	155.3356	0.01688312
ILMN_1786734	117.5149	0.04415584
ILMN_1815733	284.4012	0
ILMN_1657769	89.01544	0.1428571
ILMN_1794522	491.4803	0
ILMN_1735151	98.11912	0.08051948
ILMN_2071737	90.99333	0.1246753
ILMN_1766984	79.31394	0.3038961
ILMN_1756767	240.4553	0.001298701
ILMN_1787410	240.1113	0.001298701
ILMN_1722151	68.59485	0.848052
ILMN_1805902	90.20169	0.1298701
ILMN_2202747	82.18521	0.2402597
ILMN_2177970	72.76266	0.5896104
ILMN_1677559	69.28387	0.8051948
ILMN_1693072	82.65472	0.2298701
ILMN_1718044	106.3365	0.05714286
ILMN_1706635	138.1051	0.02987013
ILMN_1764873	99.31546	0.07532468
ILMN_1769369	76.7346	0.387013
ILMN_2401143	70.11929	0.7584416
ILMN_1678618	136.7353	0.02987013
ILMN_2065254	90.7802	0.1272727
ILMN_1664010	1300.562	0
ILMN_2252295	150.4042	0.02077922
ILMN_1691559	404.8637	0
ILMN_1772486	120.7555	0.04415584
ILMN_1769201	111.8481	0.04935065
ILMN_1652082	570.7407	0
ILMN_1813270	74.57793	0.5064935
ILMN_1684699	117.111	0.04415584
ILMN_3247713	73.05428	0.5753247
ILMN_1658685	83.2654	0.2194805
ILMN_1654289	186.6623	0.006493506
ILMN_1692335	89.22192	0.138961
ILMN_2273103	90.38021	0.1298701
ILMN_1660886	152.3473	0.01948052
ILMN_1664815	68.14265	0.8727273
ILMN_1771805	91.14341	0.1233766
ILMN_1736048	274.4313	0
ILMN_1655930	96.41378	0.08961039
ILMN_1771264	78.85558	0.3207792
ILMN_1740231	129.9058	0.03246753
ILMN_1784320	279.6062	0
ILMN_2379527	74.13367	0.5272727
ILMN_1663627	102.0429	0.06623377
ILMN_1778168	87.20582	0.1701299
ILMN_2317730	473.7455	0
ILMN_2244889	72.25726	0.6194805
ILMN_1752665	117.0967	0.04415584
ILMN_1810604	84.20837	0.2051948
ILMN_1765159	103.7051	0.06363636
ILMN_3190834	73.36419	0.5688311
ILMN_1757506	72.36543	0.6168831
ILMN_2385672	82.90147	0.2246753
ILMN_1723185	125.3582	0.03766234
ILMN_1798123	154.0126	0.01818182
ILMN_1716843	72.65646	0.6012987
ILMN_1692123	88.16355	0.161039
ILMN_1737965	138.8929	0.02987013
ILMN_2174369	933.2252	0
ILMN_2111187	98.78103	0.07792208
ILMN_1700546	76.47787	0.3935065
ILMN_1740213	77.34017	0.3636364
ILMN_1709132	239.5901	0.001298701
ILMN_3247543	69.26875	0.8051948
ILMN_1744068	269.9071	0
ILMN_1659339	79.25121	0.3064935
ILMN_1683067	68.71881	0.8389611
ILMN_3240520	72.85219	0.5844156
ILMN_3246560	95.24335	0.09740259
ILMN_1685917	68.42015	0.8584415
ILMN_1801421	419.2555	0
ILMN_1750102	75.72434	0.448052
ILMN_1771185	236.4879	0.001298701
ILMN_1797074	232.3628	0.001298701
ILMN_1747499	77.2915	0.3636364
ILMN_3248505	67.36787	0.9025974
ILMN_1711439	69.66821	0.7857143
ILMN_1697268	444.8362	0
ILMN_1795266	94.27509	0.1077922
ILMN_1729455	78.25228	0.3363636
ILMN_1764829	73.53547	0.5597402
ILMN_2411745	71.51451	0.6753247
ILMN_3240541	118.7336	0.04415584
ILMN_1772644	636.1524	0
ILMN_1718297	611.9633	0
ILMN_2211085	72.89317	0.5805195
ILMN_1771334	79.8564	0.2909091
ILMN_1801616	97.30492	0.08441558
ILMN_1671270	71.23164	0.6896104
ILMN_1765446	2361.684	0
ILMN_1780601	129.657	0.03246753
ILMN_2353633	591.4548	0
ILMN_2348487	531.9769	0
ILMN_1755873	335.7098	0
ILMN_1685010	101.3351	0.06753246
ILMN_1736036	86.97715	0.1701299
ILMN_2411998	95.8884	0.0948052
ILMN_2296860	69.8662	0.7766234
ILMN_3243190	143.3658	0.02207792
ILMN_1674193	74.9893	0.4857143
ILMN_2413015	78.48489	0.3298701
ILMN_2187746	75.81789	0.4441558
ILMN_1751439	73.08939	0.574026
ILMN_3241729	111.3365	0.04935065
ILMN_1709593	158.1582	0.01428571
ILMN_1685318	74.87245	0.4922078
ILMN_2370296	65.53793	0.9506493
ILMN_1716552	115.9195	0.04415584
ILMN_1727036	67.4344	0.9012987
ILMN_1751375	70.42319	0.7441558
ILMN_1779147	117.4312	0.04415584
ILMN_1699022	159.8643	0.01298701
ILMN_1722309	104.2504	0.06233766
ILMN_1760778	92.82861	0.112987
ILMN_1713835	76.18452	0.4077922
ILMN_3247320	106.5497	0.05454545
ILMN_2097164	84.40302	0.2025974
ILMN_1735292	81.19717	0.2597403
ILMN_1710756	1695.48	0
ILMN_1765796	135.1553	0.03116883
ILMN_1678904	126.3847	0.03506494
ILMN_2365383	70.8446	0.7142857
ILMN_1711878	217.9784	0.002597403
ILMN_1803676	148.2901	0.02077922
ILMN_1713471	74.32925	0.5194805
ILMN_2415911	96.13779	0.09090909
ILMN_1679770	78.37954	0.3337662
ILMN_1806366	100.5519	0.07012987
ILMN_2164152	72.01859	0.6363636
ILMN_1675325	86.18596	0.1844156
ILMN_1700888	83.7809	0.2142857
ILMN_1780799	81.26659	0.2597403
ILMN_2373791	80.9597	0.2662338
ILMN_1749131	97.931	0.08181818
ILMN_1781761	159.3659	0.01298701
ILMN_1660727	111.3352	0.04935065
ILMN_1676383	76.83746	0.3831169
ILMN_1675413	72.71514	0.5935065
ILMN_2130468	73.34192	0.5701299
ILMN_1700975	76.45629	0.3935065
ILMN_2364700	210.7113	0.003896104
ILMN_1760779	273.8726	0
ILMN_1811736	67.25243	0.9051948
ILMN_1773125	248.3086	0.001298701
ILMN_1749553	99.8188	0.07402597
ILMN_1651599	74.53721	0.5064935
ILMN_2087941	112.3018	0.04805195
ILMN_1775114	67.567	0.8961039
ILMN_1806304	234.2162	0.001298701
ILMN_1745849	100.546	0.07012987
ILMN_1677955	72.66849	0.6
ILMN_2091792	164.2674	0.01168831
ILMN_1758852	74.69784	0.5038961
ILMN_2416019	73.70295	0.5519481
ILMN_1706056	71.55204	0.6714286
ILMN_2298988	91.48913	0.1220779
ILMN_2166865	459.019	0
ILMN_1760509	514.525	0
ILMN_1744665	265.097	0
ILMN_1673023	262.1132	0
ILMN_1766920	90.98971	0.1246753
ILMN_2054576	75.12019	0.4766234
ILMN_1704753	77.97955	0.3428572
ILMN_1667408	107.653	0.05454545
ILMN_1663786	72.63444	0.6051948
ILMN_2323427	152.9695	0.01948052
ILMN_1716507	140.7008	0.02727273
ILMN_1684534	73.03207	0.5766234
ILMN_2069128	78.83807	0.3220779
ILMN_1805448	103.9667	0.06363636
ILMN_2109197	181.6361	0.006493506
ILMN_1791867	88.32246	0.1571429
ILMN_1784967	72.84742	0.5844156
ILMN_1810051	140.8594	0.02727273
ILMN_1770245	109.0184	0.05064935
ILMN_2043306	77.0031	0.3779221
ILMN_1814397	86.63155	0.174026
ILMN_1671686	300.6305	0
ILMN_1746276	164.1893	0.01298701
ILMN_1656496	87.81481	0.1636364
ILMN_3249032	69.17775	0.8090909
ILMN_1675797	136.592	0.02987013
ILMN_1815313	72.69088	0.5987013
ILMN_1664265	119.0047	0.04415584
ILMN_3307321	68.50177	0.8506494
ILMN_1663263	182.6012	0.006493506
ILMN_1711328	71.88706	0.6441559
ILMN_3307616	109.3192	0.05064935
ILMN_3307602	67.95307	0.8779221
ILMN_1699354	75.64912	0.451948
ILMN_1782076	69.55155	0.7896104
ILMN_2286574	82.05624	0.2415584
ILMN_1775931	73.52518	0.561039
ILMN_1672022	96.01992	0.09350649
ILMN_2402874	70.69826	0.7220779
ILMN_1668022	63.95786	0.9909091
ILMN_1767342	129.6741	0.03246753
ILMN_2371119	66.8759	0.9142857
ILMN_1719531	65.60113	0.9506493
ILMN_1690814	72.58126	0.6077922
ILMN_1654979	70.97694	0.7103896
ILMN_1671636	81.23477	0.2597403
ILMN_1657349	78.72732	0.3246753
ILMN_1803637	85.44176	0.1922078
ILMN_1756989	212.6315	0.003896104
ILMN_2340599	67.03962	0.9103896
ILMN_1692261	115.148	0.04415584
ILMN_2367384	75.49037	0.4584416
ILMN_1785061	77.96914	0.3428572
ILMN_1741346	84.50846	0.2025974
ILMN_2214910	105.1629	0.06103896
ILMN_1802646	93.31275	0.1116883
ILMN_1701025	86.14502	0.1844156
ILMN_1709237	134.7771	0.03116883
ILMN_1719468	93.31248	0.1116883
ILMN_1788156	72.10558	0.6311688
ILMN_1682658	204.4699	0.005194805
ILMN_1772981	899.5236	0
ILMN_2336037	83.22232	0.2207792
ILMN_1784116	78.12537	0.3415585
ILMN_1815519	90.96454	0.1246753
ILMN_1726893	67.8006	0.8857143
ILMN_1665671	63.8467	0.9922078
ILMN_2168347	100.4889	0.07012987
ILMN_1781281	72.93956	0.5805195
ILMN_1706708	75.66679	0.4493507
ILMN_2148012	121.5438	0.04415584
ILMN_1783695	350.0739	0
ILMN_1665357	200.3958	0.005194805
ILMN_1708369	192.65	0.005194805
ILMN_1651699	83.28902	0.2194805
ILMN_1659522	85.96086	0.187013
ILMN_1671600	74.71091	0.5038961
ILMN_1662950	68.40009	0.8584415
ILMN_1681193	66.11218	0.9376624
ILMN_1691047	82.90823	0.2246753
ILMN_1780827	73.52977	0.5597402
ILMN_1788553	71.90594	0.6415585
ILMN_1673261	87.60141	0.1636364
ILMN_2384152	79.58489	0.2987013
ILMN_2388547	585.418	0
ILMN_1772631	72.6078	0.6064935
ILMN_1677567	175.9147	0.007792208
ILMN_1718706	197.7371	0.005194805
ILMN_2336220	104.8389	0.06233766
ILMN_1752145	90.21857	0.1298701
ILMN_1743145	229.3413	0.002597403
ILMN_1721386	73.11331	0.574026
ILMN_1728761	73.34496	0.5701299
ILMN_1717902	74.29461	0.5207792
ILMN_2352131	121.6028	0.04415584
ILMN_1805024	238.552	0.001298701
ILMN_2352401	115.1153	0.04415584
ILMN_1737993	92.08488	0.1155844
ILMN_2397602	73.35706	0.5688311
ILMN_1751346	91.19907	0.1233766
ILMN_1653728	67.05056	0.9103896
ILMN_1660547	75.92473	0.4376623
ILMN_1770281	80.34001	0.2779221
ILMN_2342068	92.39457	0.1142857
ILMN_1716060	82.42392	0.2337662
ILMN_1769195	72.70072	0.5948052
ILMN_2377496	164.5262	0.01168831
ILMN_1797172	101.1224	0.06753246
ILMN_2277676	174.3546	0.009090909
ILMN_1652369	81.77707	0.2506494
ILMN_1815859	86.09229	0.1844156
ILMN_1740216	159.0967	0.01428571
ILMN_1662897	78.35619	0.3350649
ILMN_2192394	81.05356	0.2636364
ILMN_1795495	527.2026	0
ILMN_1786882	80.26976	0.2779221
ILMN_2334205	67.44651	0.9012987
ILMN_2334204	81.48929	0.2532468
ILMN_1746661	87.79636	0.1636364
ILMN_1792107	75.64329	0.451948
ILMN_1665989	67.62547	0.8935065
ILMN_2348146	92.25613	0.1142857
ILMN_1657248	76.80727	0.3831169
ILMN_1652749	343.9261	0
ILMN_1768301	71.17915	0.6922078
ILMN_1785486	77.14754	0.3688312
ILMN_1727426	73.32243	0.5701299
ILMN_1664068	312.1132	0
ILMN_1651499	310.6143	0
ILMN_1778377	135.983	0.03116883
ILMN_1712766	220.682	0.002597403
ILMN_2359456	191.058	0.005194805
ILMN_2359453	478.2036	0
ILMN_1781795	472.1382	0
ILMN_3245659	162.6662	0.01298701
ILMN_3234735	73.61959	0.5571429
ILMN_3197652	75.6255	0.451948
ILMN_3247882	321.0698	0
ILMN_1704980	315.1115	0
ILMN_2104696	492.6117	0
ILMN_1731001	246.8374	0.001298701
ILMN_1730731	98.34431	0.07792208
ILMN_1669729	76.67067	0.387013
ILMN_2378664	82.24326	0.2376623
ILMN_1700549	107.175	0.05454545
