PROBE_ID	7677153059_G.VALUE	7677153059_G.Detection Pval
ILMN_1684726	89.13996	0.2233766
ILMN_1781774	81.21511	0.3532467
ILMN_2089316	65.46028	0.9857143
ILMN_1774584	652.4456	0
ILMN_2386016	429.9797	0
ILMN_1708906	429.0377	0
ILMN_1699724	73.93645	0.6012987
ILMN_1724376	195.4992	0.01428571
ILMN_2182148	81.83459	0.3376623
ILMN_1738099	225.6268	0.007792208
ILMN_1804597	107.7284	0.0987013
ILMN_1687445	79.42239	0.3987013
ILMN_1676822	68.58086	0.8753247
ILMN_1661594	118.2492	0.06753246
ILMN_1660275	79.29076	0.4025974
ILMN_1730631	102.2512	0.1194805
ILMN_1795007	167.9694	0.01948052
ILMN_1720833	70.20915	0.8025974
ILMN_1701131	121.618	0.05844156
ILMN_1768071	69.96341	0.8116883
ILMN_3307882	123.4769	0.05584415
ILMN_1774219	91.15829	0.2064935
ILMN_1760352	70.39669	0.7948052
ILMN_2195099	79.4778	0.3961039
ILMN_1720274	96.38998	0.1649351
ILMN_1665471	116.4257	0.07662338
ILMN_3243366	91.20251	0.2051948
ILMN_1722186	143.1966	0.03766234
ILMN_1787370	95.61627	0.1701299
ILMN_1768007	206.8983	0.01038961
ILMN_3307139	87.29929	0.2415584
ILMN_1769112	76.22556	0.5090909
ILMN_1785955	73.63338	0.6181818
ILMN_1790070	69.5116	0.8350649
ILMN_1776122	156.6612	0.02597403
ILMN_1805148	92.81553	0.1935065
ILMN_1683065	195.7635	0.01428571
ILMN_1797972	138.8159	0.04155844
ILMN_1655269	184.7639	0.01558442
ILMN_1777214	86.0414	0.2649351
ILMN_3251616	79.80122	0.3857143
ILMN_3247681	134.3621	0.04675325
ILMN_3236377	4758.399	0
ILMN_2229940	83.81702	0.2935065
ILMN_3247753	91.1135	0.2064935
ILMN_3246494	93.9235	0.1857143
ILMN_1701186	76.26263	0.5077922
ILMN_1797577	76.10554	0.512987
ILMN_1726729	132.7955	0.04805195
ILMN_1655365	76.50258	0.4948052
ILMN_2280542	112.1737	0.08571429
ILMN_1692707	116.4127	0.07662338
ILMN_3240957	70.18973	0.8025974
ILMN_1774265	75.17712	0.5467532
ILMN_2174948	80.91087	0.3584416
ILMN_1717010	79.17435	0.4038961
ILMN_2360929	71.87788	0.6961039
ILMN_2279484	75.94884	0.5194805
ILMN_3235176	128.8989	0.05324675
ILMN_3242679	68.76442	0.8662338
ILMN_1762260	74.3196	0.5831169
ILMN_1662523	71.37672	0.7350649
ILMN_1787529	144.7667	0.03506494
ILMN_2193175	84.9996	0.2727273
ILMN_1764500	226.0243	0.007792208
ILMN_1761882	71.61125	0.7116883
ILMN_2224486	95.95751	0.1688312
ILMN_1676749	69.63903	0.8324676
ILMN_3194118	73.65538	0.6181818
ILMN_1689607	85.74301	0.2688312
ILMN_1688372	77.91541	0.451948
ILMN_2331658	91.66917	0.2038961
ILMN_1728581	77.75031	0.4558442
ILMN_1750144	426.8398	0
ILMN_1684188	220.0903	0.007792208
ILMN_1671116	150.9018	0.02987013
ILMN_1653228	176.7185	0.01558442
ILMN_1671387	93.16647	0.1922078
ILMN_2246105	70.78241	0.7727273
ILMN_1771393	99.81599	0.138961
ILMN_1754423	90.06331	0.212987
ILMN_2071028	69.71021	0.8298701
ILMN_1721564	72.35344	0.6792208
ILMN_1795514	80.1223	0.3753247
ILMN_1705753	84.89059	0.2753247
ILMN_2215545	88.01257	0.2324675
ILMN_1682787	72.86985	0.6532468
ILMN_2041463	76.30132	0.5051948
ILMN_1742009	76.20001	0.5103896
ILMN_1793724	137.2881	0.04155844
ILMN_1666731	75.00711	0.5558441
ILMN_1713935	97.70071	0.151948
ILMN_1665217	188.6806	0.01558442
ILMN_2288483	6396.87	0
ILMN_1687391	304.7603	0
ILMN_1695754	99.49094	0.1415584
ILMN_1746303	70.56972	0.7831169
ILMN_1673485	64.97331	0.9896104
ILMN_1795936	181.7756	0.01558442
ILMN_1815682	199.3907	0.01038961
ILMN_1696597	70.29411	0.8012987
ILMN_1697742	159.2823	0.02207792
ILMN_2078264	251.9808	0.005194805
ILMN_1792415	245.6519	0.005194805
ILMN_1658398	87.42327	0.2415584
ILMN_1723254	86.05926	0.2649351
ILMN_2124236	78.84586	0.4181818
ILMN_3247334	115.6029	0.07922078
ILMN_1775136	69.77133	0.825974
ILMN_1672863	116.5162	0.07532468
ILMN_1664383	74.32774	0.5831169
ILMN_3306963	75.30744	0.5402597
ILMN_1768120	88.07421	0.2311688
ILMN_3267665	106.0889	0.1051948
ILMN_3238618	139.7392	0.04025974
ILMN_3242335	71.19724	0.7480519
ILMN_2184612	78.57368	0.425974
ILMN_1690454	149.9666	0.03116883
ILMN_1661160	99.1064	0.1480519
ILMN_1794112	128.0973	0.05324675
ILMN_1757639	71.45657	0.7272727
ILMN_1658649	78.95533	0.4103896
ILMN_1797372	120.6245	0.06233766
ILMN_1700967	98.66472	0.1493506
ILMN_1672336	100.8768	0.125974
ILMN_1691557	87.81093	0.2402597
ILMN_1679339	264.0854	0.002597403
ILMN_1661409	514.8023	0
ILMN_2136455	90.24451	0.2116883
ILMN_1687084	112.3806	0.08571429
ILMN_1747573	82.12897	0.3311688
ILMN_2224333	73.76216	0.6142857
ILMN_1697761	122.3733	0.05714286
ILMN_1660519	69.56156	0.8337662
ILMN_2135339	70.67527	0.7792208
ILMN_3241670	91.49634	0.2038961
ILMN_1694470	99.59166	0.1415584
ILMN_3240168	76.76189	0.487013
ILMN_3241169	104.964	0.1103896
ILMN_1708382	132.3582	0.04805195
ILMN_1724990	88.44563	0.2298701
ILMN_2179533	75.92207	0.5194805
ILMN_1813695	87.99236	0.2350649
ILMN_1810752	378.7381	0
ILMN_2347789	73.53055	0.6220779
ILMN_1694588	83.04916	0.3116883
ILMN_3247844	75.61153	0.5285714
ILMN_1755519	83.15019	0.3103896
ILMN_1704692	74.89172	0.561039
ILMN_1665066	202.3731	0.01038961
ILMN_2160124	107.5711	0.0987013
ILMN_2207562	103.8671	0.1142857
ILMN_2207561	72.24902	0.6844156
ILMN_1805730	87.42963	0.2415584
ILMN_1672124	394.7495	0
ILMN_1761941	398.4905	0
ILMN_1802019	75.64662	0.5272727
ILMN_1795838	71.30383	0.738961
ILMN_1754017	71.69788	0.7103896
ILMN_1665714	78.6646	0.4246753
ILMN_1798129	92.19324	0.1974026
ILMN_1704637	86.31497	0.2584416
ILMN_1794239	75.05012	0.5545455
ILMN_1698677	102.8466	0.1168831
ILMN_2205695	79.79736	0.3857143
ILMN_1761963	200.8261	0.01038961
ILMN_3242086	98.58489	0.1493506
ILMN_1689176	88.69412	0.2272727
ILMN_2069821	79.6403	0.3922078
ILMN_1700257	164.7017	0.02077922
ILMN_1812701	128.811	0.05324675
ILMN_2224907	584.9702	0
ILMN_1713892	740.609	0
ILMN_1692617	65.54999	0.9844156
ILMN_2214713	67.40585	0.9246753
ILMN_2118405	70.01755	0.8116883
ILMN_1805995	74.7803	0.5649351
ILMN_1757137	76.1384	0.512987
ILMN_2225956	110.3011	0.08961039
ILMN_3246552	81.23482	0.3532467
ILMN_1666827	130.1645	0.05064935
ILMN_2338921	217.3419	0.007792208
ILMN_1752086	289.64	0.001298701
ILMN_1706893	133.783	0.04675325
ILMN_1735004	73.95452	0.6012987
ILMN_2367290	72.60909	0.6623377
ILMN_2271924	74.39033	0.5818182
ILMN_1694131	76.19599	0.5103896
ILMN_3249240	85.88145	0.2688312
ILMN_3237511	88.24052	0.2298701
ILMN_3239531	102.178	0.1194805
ILMN_2072101	69.62173	0.8324676
ILMN_3236160	79.12217	0.4051948
ILMN_1652348	75.74961	0.5233766
ILMN_1709763	68.71657	0.8701299
ILMN_1700034	69.23415	0.8467532
ILMN_1725276	84.54138	0.2818182
ILMN_1746819	119.7968	0.06623377
ILMN_1689836	1229.216	0
ILMN_1680738	112.4008	0.08571429
ILMN_1695917	452.0237	0
ILMN_1701911	99.77795	0.138961
ILMN_1654542	265.563	0.002597403
ILMN_1796595	119.3675	0.06623377
ILMN_1769556	74.73663	0.5662338
ILMN_1743939	382.1977	0
ILMN_1763326	111.2817	0.08961039
ILMN_1659079	72.99659	0.648052
ILMN_3253599	86.99723	0.2519481
ILMN_2150465	2402.444	0
ILMN_1694798	77.03727	0.4766234
ILMN_1677292	109.1104	0.0948052
ILMN_1761566	391.7348	0
ILMN_1698770	79.15411	0.4038961
ILMN_1662184	87.67311	0.2415584
ILMN_2198575	73.40482	0.6246753
ILMN_1757636	122.9648	0.05714286
ILMN_2121147	73.34068	0.6324675
ILMN_1791650	91.85374	0.2025974
ILMN_2225577	160.9917	0.02207792
ILMN_1695852	67.27152	0.925974
ILMN_2098616	204.3649	0.01038961
ILMN_1673654	212.9826	0.009090909
ILMN_1728742	109.4	0.09220779
ILMN_1716154	114.4901	0.08051948
ILMN_3240287	86.86901	0.2519481
ILMN_1776788	610.7369	0
ILMN_2195821	679.9731	0
ILMN_1677303	72.72408	0.6584415
ILMN_2232494	68.02965	0.8987013
ILMN_3240730	66.89909	0.9402598
ILMN_1658439	108.0309	0.09740259
ILMN_1726930	100.0956	0.1350649
ILMN_2409879	73.43162	0.6233766
ILMN_1699170	80.87783	0.361039
ILMN_1718866	88.07436	0.2311688
ILMN_1806520	62.99633	0.9974026
ILMN_3246356	74.90989	0.561039
ILMN_1673478	283.1005	0.001298701
ILMN_3237850	178.5047	0.01558442
ILMN_1783023	218.22	0.007792208
ILMN_1685854	85.72729	0.2688312
ILMN_1727553	94.59606	0.1792208
ILMN_1771494	70.0134	0.8116883
ILMN_3241808	79.09976	0.4051948
ILMN_1684368	246.2855	0.005194805
ILMN_1688242	154.4804	0.02597403
ILMN_1691899	112.943	0.08441558
ILMN_2370685	129.7989	0.05324675
ILMN_2372199	84.03011	0.2909091
ILMN_1709035	112.5036	0.08571429
ILMN_3273206	75.21275	0.5454546
ILMN_1666316	81.00169	0.3558442
ILMN_2078592	102.9516	0.1168831
ILMN_1757723	93.71879	0.1896104
ILMN_1704253	100.2473	0.1337662
ILMN_1727602	71.90211	0.6935065
ILMN_1722364	73.63669	0.6181818
ILMN_2380588	95.40273	0.1727273
ILMN_2161357	565.6738	0
ILMN_1692160	74.13821	0.5883117
ILMN_1720858	461.7082	0
ILMN_1794829	84.6738	0.2805195
ILMN_1753658	66.86094	0.9402598
ILMN_1715708	77.54275	0.4610389
ILMN_1703924	71.7817	0.7038961
ILMN_1743187	98.43927	0.1493506
ILMN_1717295	161.4744	0.02207792
ILMN_1726152	70.73344	0.7753247
ILMN_3242186	69.44385	0.8389611
ILMN_1790461	140.2333	0.04025974
ILMN_2054121	71.64014	0.7116883
ILMN_3237520	76.70259	0.4909091
ILMN_1651987	117.1075	0.07402597
ILMN_1804834	204.6458	0.01038961
ILMN_3252665	122.0168	0.05844156
ILMN_1775999	80.33404	0.3727273
ILMN_1752476	153.3582	0.02597403
ILMN_1760037	94.87154	0.1753247
ILMN_1813236	230.9397	0.007792208
ILMN_1742467	121.0062	0.06103896
ILMN_3253523	87.03838	0.2519481
ILMN_1761762	72.5462	0.6688312
ILMN_1769789	89.97526	0.2155844
ILMN_1709026	71.90984	0.6935065
ILMN_2060719	89.29245	0.2194805
ILMN_1696711	87.82514	0.2402597
ILMN_1711203	176.5194	0.01558442
ILMN_1706645	107.2046	0.0987013
ILMN_1815039	281.9563	0.001298701
ILMN_1691668	115.1841	0.07922078
ILMN_1666617	70.01128	0.8116883
ILMN_2103739	70.22328	0.8012987
ILMN_1653794	865.4402	0
ILMN_2413141	83.75799	0.2935065
ILMN_1693323	85.56564	0.2701299
ILMN_1805932	85.10161	0.2727273
ILMN_1757837	88.03122	0.2311688
ILMN_1707780	80.33394	0.3727273
ILMN_1771746	122.4283	0.05714286
ILMN_3251274	86.0992	0.2649351
ILMN_1783075	84.18489	0.2857143
ILMN_1715096	214.6615	0.009090909
ILMN_1805695	88.29797	0.2298701
ILMN_2228196	521.5561	0
ILMN_1763907	94.1896	0.1831169
ILMN_2083925	63.58433	0.9974026
ILMN_3262909	75.10674	0.5532467
ILMN_3183213	66.85146	0.9402598
ILMN_1734766	71.08654	0.7558442
ILMN_1670737	69.50517	0.8350649
ILMN_1743399	67.14281	0.9324675
ILMN_1765438	90.49109	0.2103896
ILMN_1754158	71.35747	0.7350649
ILMN_3261226	69.36653	0.8428571
ILMN_1727917	69.11172	0.8532467
ILMN_1684040	112.1252	0.08571429
ILMN_1724915	86.81847	0.2532468
ILMN_1669831	226.708	0.007792208
ILMN_2220772	77.06187	0.4727273
ILMN_1755111	80.76109	0.3636364
ILMN_1651624	80.72617	0.3636364
ILMN_1778951	85.14026	0.2714286
ILMN_2270100	139.4758	0.04025974
ILMN_1793559	225.5153	0.007792208
ILMN_2356599	87.672	0.2415584
ILMN_1700978	92.42078	0.1948052
ILMN_1738223	156.1152	0.02597403
ILMN_3307144	138.5221	0.04155844
ILMN_1798108	123.6487	0.05584415
ILMN_2186678	88.72672	0.2272727
ILMN_1665824	176.965	0.01558442
ILMN_3242059	78.28624	0.4350649
ILMN_1671087	75.58378	0.5285714
ILMN_3248091	88.36321	0.2298701
ILMN_1687835	103.4696	0.1155844
ILMN_1686889	71.3488	0.7350649
ILMN_3248941	104.157	0.112987
ILMN_1802942	276.6671	0.002597403
ILMN_1791889	88.60191	0.2285714
ILMN_2307407	79.5103	0.3961039
ILMN_1709799	64.91001	0.9909091
ILMN_2134765	89.14787	0.2233766
ILMN_1712836	320.857	0
ILMN_1682444	72.87393	0.6532468
ILMN_1730629	75.1865	0.5467532
ILMN_1795286	184.9427	0.01558442
ILMN_2285708	102.5053	0.1168831
ILMN_1766446	119.5726	0.06623377
ILMN_2391765	1140.302	0
ILMN_1722945	79.62941	0.3922078
ILMN_1766219	86.6408	0.2545455
ILMN_1728057	116.2642	0.07662338
ILMN_1754920	92.14065	0.1974026
ILMN_1655572	71.91283	0.6935065
ILMN_3241996	82.75182	0.3220779
ILMN_1680867	114.8843	0.07922078
ILMN_1653797	870.3549	0
ILMN_2168866	72.88155	0.6532468
ILMN_1716728	117.6714	0.07142857
ILMN_1659524	131.4162	0.04935065
ILMN_2205350	76.29221	0.5064935
ILMN_1768684	68.78185	0.8662338
ILMN_1657064	98.8866	0.1493506
ILMN_2220403	189.9912	0.01558442
ILMN_1741812	115.2442	0.07922078
ILMN_1775919	75.40688	0.5363637
ILMN_1712616	108.259	0.09740259
ILMN_1705116	103.7626	0.1142857
ILMN_1665117	162.2564	0.02207792
ILMN_1716434	74.02815	0.5935065
ILMN_3235761	66.08987	0.9636363
ILMN_1772588	92.95641	0.1922078
ILMN_1687848	71.04166	0.7584416
ILMN_1763011	251.88	0.005194805
ILMN_1745119	145.569	0.03506494
ILMN_2183885	95.8549	0.1688312
ILMN_1737663	71.0582	0.7584416
ILMN_1737819	72.57955	0.6675324
ILMN_1701724	140.2547	0.04025974
ILMN_1800632	86.52441	0.2571429
ILMN_1681057	69.61158	0.8324676
ILMN_1713729	110.48	0.08961039
ILMN_1795703	83.84601	0.2935065
ILMN_1751143	332.9228	0
ILMN_1751051	120.426	0.06493507
ILMN_1730048	342.1912	0
ILMN_1804498	435.1361	0
ILMN_2259292	97.26278	0.1558442
ILMN_1660270	131.0225	0.04935065
ILMN_1708604	217.4595	0.007792208
ILMN_1784166	77.63577	0.4584416
ILMN_2246083	159.0838	0.02207792
ILMN_1713322	237.2484	0.007792208
ILMN_1663493	103.0047	0.1168831
ILMN_1678863	79.94328	0.3805195
ILMN_1739798	336.6465	0
ILMN_1706101	69.40646	0.8415585
ILMN_1779225	70.77991	0.7727273
ILMN_1700588	85.06718	0.2727273
ILMN_1793508	84.10863	0.287013
ILMN_3235912	129.8083	0.05194805
ILMN_3238082	90.59576	0.2090909
ILMN_3248773	222.3045	0.007792208
ILMN_1672605	508.8265	0
ILMN_1729130	186.8793	0.01558442
ILMN_1770030	293.2953	0.001298701
ILMN_2081335	373.1283	0
ILMN_1809612	65.6585	0.9792208
ILMN_1674498	84.78551	0.2766234
ILMN_1741475	292.8991	0.001298701
ILMN_1740903	109.1036	0.0948052
ILMN_1718336	308.1818	0
ILMN_1755033	70.87296	0.7675325
ILMN_2198859	98.10777	0.1506494
ILMN_1804895	235.2829	0.007792208
ILMN_1655961	189.7834	0.01558442
ILMN_1779751	133.26	0.04675325
ILMN_3238680	152.4128	0.02857143
ILMN_1790211	113.7902	0.08311688
ILMN_3184724	94.11303	0.1844156
ILMN_3232156	94.27945	0.1831169
ILMN_1779735	878.5928	0
ILMN_1658210	82.01721	0.3337662
ILMN_2226691	77.78957	0.4545455
ILMN_1790315	90.66595	0.2090909
ILMN_3243749	146.5671	0.03246753
ILMN_3244903	74.22501	0.5857143
ILMN_1726640	97.82198	0.151948
ILMN_1659990	85.51164	0.2701299
ILMN_1695301	71.19823	0.7480519
ILMN_2116811	78.42007	0.4311688
ILMN_1717219	217.1172	0.007792208
ILMN_1710606	103.6333	0.1142857
ILMN_1731293	76.46268	0.4961039
ILMN_1737242	82.43417	0.3246753
ILMN_3261843	76.26253	0.5077922
ILMN_1687213	88.49063	0.2285714
ILMN_1654792	75.34664	0.5402597
ILMN_1699085	89.09499	0.2233766
ILMN_1685705	73.01845	0.648052
ILMN_1811735	70.63938	0.7792208
ILMN_1663364	79.42165	0.3987013
ILMN_1745992	77.40742	0.4649351
ILMN_1652888	98.47462	0.1493506
ILMN_3243302	85.05991	0.2727273
ILMN_1790751	91.895	0.2012987
ILMN_2098325	176.6322	0.01558442
ILMN_1706275	99.16316	0.1480519
ILMN_1812841	164.8125	0.02077922
ILMN_1676797	80.48862	0.3688312
ILMN_2091084	7095.132	0
ILMN_1727618	96.24205	0.1688312
ILMN_1656369	75.99046	0.5194805
ILMN_1677385	189.9823	0.01558442
ILMN_1760400	146.2439	0.03376623
ILMN_1679241	73.97523	0.5974026
ILMN_1792242	85.02808	0.2727273
ILMN_2113738	6047.65	0
ILMN_1739133	105.2698	0.1090909
ILMN_1657149	112.5246	0.08571429
ILMN_2135709	82.52677	0.3233766
ILMN_1670975	66.12839	0.9636363
ILMN_1784408	97.91646	0.151948
ILMN_3307154	70.59608	0.7805195
ILMN_1774884	89.98706	0.2155844
ILMN_1688772	81.67999	0.3402597
ILMN_1788415	75.90672	0.5194805
ILMN_1777740	190.2558	0.01558442
ILMN_1764320	95.68541	0.1688312
ILMN_1653205	501.7032	0
ILMN_3268179	71.01657	0.7584416
ILMN_1721133	72.81895	0.6584415
ILMN_3247556	76.00491	0.5181818
ILMN_2096467	65.51579	0.9844156
ILMN_1749047	70.59843	0.7805195
ILMN_1742074	312.9208	0
ILMN_1705085	114.384	0.08181818
ILMN_1753929	68.12006	0.8974026
ILMN_1801178	89.21561	0.2207792
ILMN_1769011	87.63549	0.2415584
ILMN_1719762	83.49944	0.3
ILMN_3252615	83.72837	0.2935065
ILMN_3243899	122.986	0.05714286
ILMN_1801725	73.5931	0.6181818
ILMN_1792663	75.61803	0.5285714
ILMN_1721513	71.31218	0.7376623
ILMN_1651685	266.288	0.002597403
ILMN_2082699	84.87341	0.2766234
ILMN_1776367	68.06005	0.8974026
ILMN_1767831	69.39737	0.8428571
ILMN_3251418	89.69299	0.2168831
ILMN_1667405	108.3561	0.09740259
ILMN_1681221	86.58845	0.2558441
ILMN_1717403	72.52953	0.6701299
ILMN_1753190	106.7258	0.1012987
ILMN_1791306	174.5358	0.01688312
ILMN_1777477	123.1322	0.05714286
ILMN_3307818	87.03795	0.2519481
ILMN_1695485	67.12352	0.9337662
ILMN_1750969	176.5426	0.01558442
ILMN_1751069	110.5052	0.08961039
ILMN_1808873	70.98479	0.761039
ILMN_1803317	184.0308	0.01558442
ILMN_1723709	90.7384	0.2090909
ILMN_2329569	99.64326	0.1415584
ILMN_1686841	82.01278	0.3337662
ILMN_2076014	68.4596	0.8831169
ILMN_1811555	125.4597	0.05454545
ILMN_1744581	65.81068	0.9766234
ILMN_1769409	113.0497	0.08311688
ILMN_1809323	78.50684	0.4285714
ILMN_1722387	80.39845	0.3701299
ILMN_1708029	126.4227	0.05454545
ILMN_1683232	83.02794	0.3116883
ILMN_3238793	75.13311	0.5506493
ILMN_1738678	272.8183	0.002597403
ILMN_1705735	72.26984	0.6844156
ILMN_2365667	79.24916	0.4025974
ILMN_1699537	82.17099	0.3298701
ILMN_1769538	74.11916	0.5896104
ILMN_1654895	73.50549	0.6220779
ILMN_1702197	89.97143	0.2155844
ILMN_3251592	83.62889	0.2961039
ILMN_1761138	378.5139	0
ILMN_1770303	83.30764	0.3038961
ILMN_3235526	67.58833	0.9155844
ILMN_1701361	83.49834	0.3
ILMN_1781745	134.7968	0.04545455
ILMN_1678189	80.96438	0.3571429
ILMN_1700028	177.2051	0.01558442
ILMN_1782618	125.7651	0.05454545
ILMN_1719280	204.6446	0.01038961
ILMN_1733221	323.5718	0
ILMN_1813641	130.9216	0.04935065
ILMN_1814106	106.497	0.1012987
ILMN_1663665	75.33901	0.5402597
ILMN_1677274	70.48396	0.787013
ILMN_1795673	143.7656	0.03766234
ILMN_1717229	121.2122	0.05974026
ILMN_2391345	111.9951	0.08571429
ILMN_1766793	145.6505	0.03506494
ILMN_1683175	192.4257	0.01428571
ILMN_2365023	97.55066	0.1545455
ILMN_1763695	115.3941	0.07922078
ILMN_1807009	72.29079	0.6831169
ILMN_1746633	292.6062	0.001298701
ILMN_1741992	73.03707	0.648052
ILMN_1755698	78.31	0.4350649
ILMN_1674629	72.24848	0.6844156
ILMN_1714278	100.9981	0.125974
ILMN_1750173	93.86493	0.187013
ILMN_2174023	84.88031	0.2766234
ILMN_1793830	75.70576	0.5246753
ILMN_1799320	77.83881	0.4545455
ILMN_1808251	113.1562	0.08311688
ILMN_1760866	87.22379	0.2454545
ILMN_1711799	163.7515	0.02207792
ILMN_1780460	91.0534	0.2077922
ILMN_2077160	151.6503	0.02987013
ILMN_1796499	69.63708	0.8324676
ILMN_1719998	142.3922	0.03896104
ILMN_1709043	252.5226	0.005194805
ILMN_1794672	72.66676	0.6597403
ILMN_1788384	155.4711	0.02597403
ILMN_1701873	95.68082	0.1688312
ILMN_1687924	84.30981	0.2857143
ILMN_1772890	76.61877	0.4909091
ILMN_2323508	65.82316	0.9766234
ILMN_2191929	196.9639	0.01168831
ILMN_1685104	532.1184	0
ILMN_2179717	82.64865	0.3233766
ILMN_1815635	354.8355	0
ILMN_1777318	113.575	0.08311688
ILMN_1717248	131.3437	0.04935065
ILMN_2138754	79.37453	0.4
ILMN_1736538	74.1091	0.5896104
ILMN_3244065	143.3419	0.03766234
ILMN_1814856	84.59988	0.2805195
ILMN_3252418	118.5397	0.06753246
ILMN_3184973	72.07354	0.6883117
ILMN_1715653	176.3629	0.01558442
ILMN_2295252	195.958	0.01298701
ILMN_2296677	113.0818	0.08311688
ILMN_1762508	292.4359	0.001298701
ILMN_1666742	305.863	0
ILMN_1741881	410.3772	0
ILMN_1664283	101.8967	0.1207792
ILMN_1697166	937.8622	0
ILMN_1765791	90.80889	0.2090909
ILMN_1688621	215.4873	0.009090909
ILMN_2079098	6708.463	0
ILMN_1755222	92.03535	0.1987013
ILMN_2387328	90.4501	0.2103896
ILMN_1731370	78.14802	0.4428571
ILMN_2283245	75.83006	0.5207792
ILMN_1678477	78.53677	0.4272727
ILMN_1806758	109.1869	0.09350649
ILMN_1760628	87.29306	0.2415584
ILMN_1659189	382.3592	0
ILMN_1813837	108.5325	0.09740259
ILMN_1714148	157.8251	0.02597403
ILMN_1803652	128.0174	0.05324675
ILMN_1655893	102.5418	0.1168831
ILMN_1764188	128.3781	0.05324675
ILMN_1674650	146.8215	0.03246753
ILMN_1745713	89.76015	0.2168831
ILMN_1659914	75.97088	0.5194805
ILMN_1652431	90.79533	0.2090909
ILMN_1665856	73.18093	0.6402597
ILMN_1743219	165.5981	0.02077922
ILMN_1720998	126.7062	0.05454545
ILMN_2382942	68.80914	0.8662338
ILMN_1802414	73.44232	0.6233766
ILMN_1742358	108.2129	0.09740259
ILMN_1662795	348.3687	0
ILMN_2199439	275.2	0.002597403
ILMN_2176450	66.40427	0.9584416
ILMN_1740996	77.59218	0.4597403
ILMN_1695157	462.9508	0
ILMN_1731292	73.34914	0.6324675
ILMN_1672807	191.4864	0.01428571
ILMN_3239383	91.52809	0.2038961
ILMN_1708790	103.1795	0.1168831
ILMN_1761789	126.4263	0.05454545
ILMN_1784626	117.5405	0.07272727
ILMN_1696615	67.15737	0.9324675
ILMN_1725139	241.5748	0.006493506
ILMN_1765858	2176.196	0
ILMN_1783598	143.3746	0.03766234
ILMN_1660815	78.03179	0.4493507
ILMN_1730529	70.19376	0.8025974
ILMN_1731064	445.9464	0
ILMN_1814044	222.9025	0.007792208
ILMN_1653001	87.40629	0.2415584
ILMN_1762407	101.306	0.1246753
ILMN_1813946	85.53282	0.2701299
ILMN_1755428	70.29078	0.8012987
ILMN_1677746	94.881	0.1753247
ILMN_2398815	82.39693	0.325974
ILMN_1760288	78.14211	0.4428571
ILMN_1720136	74.02625	0.5935065
ILMN_1688864	104.0015	0.1142857
ILMN_1676973	180.5949	0.01558442
ILMN_1754078	69.19673	0.8493506
ILMN_1811068	117.7108	0.07012987
ILMN_2412139	75.92609	0.5194805
ILMN_1738854	74.98498	0.5571429
ILMN_1685201	69.43987	0.8402597
ILMN_1761851	74.82212	0.5623376
ILMN_2340815	74.45361	0.5792208
ILMN_1691855	73.23168	0.6363636
ILMN_1861819	80.28027	0.3753247
ILMN_1898404	79.84747	0.3844156
ILMN_1666775	100.997	0.125974
ILMN_1681223	77.76169	0.4545455
ILMN_1664047	83.92826	0.2909091
ILMN_1659138	69.79369	0.8220779
ILMN_2304659	68.06077	0.8974026
ILMN_1703016	78.82138	0.4194805
ILMN_2311835	65.65395	0.9792208
ILMN_1664872	94.81377	0.1766234
ILMN_2397188	71.37689	0.7350649
ILMN_1671263	125.3857	0.05454545
ILMN_1677028	98.17459	0.1506494
ILMN_2300664	143.253	0.03766234
ILMN_1667980	82.0193	0.3337662
ILMN_1768533	72.26801	0.6844156
ILMN_1711049	150.1096	0.03116883
ILMN_2355274	91.31136	0.2051948
ILMN_1754076	119.8392	0.06623377
