PROBE_ID	7677153062_C.VALUE	7677153062_C.Detection Pval
ILMN_3245006	86.05397	0.1896104
ILMN_1756939	71.94267	0.6675324
ILMN_1844083	72.07003	0.6610389
ILMN_1754410	111.1556	0.06103896
ILMN_3241041	134.1178	0.03636364
ILMN_3242407	68.06541	0.9077922
ILMN_2152429	152.5492	0.02337662
ILMN_1753265	130.2041	0.04025974
ILMN_3247187	113.1192	0.05194805
ILMN_1696035	68.95955	0.8454546
ILMN_2223350	82.77188	0.2415584
ILMN_1658494	370.0816	0
ILMN_2042792	75.33113	0.4701299
ILMN_1773388	221.0881	0.006493506
ILMN_2196550	212.3761	0.006493506
ILMN_2391551	254.175	0.002597403
ILMN_1795128	247.8519	0.005194805
ILMN_2285585	66.69118	0.9571428
ILMN_1660754	75.61004	0.451948
ILMN_2206294	67.0828	0.9454545
ILMN_1726054	97.64124	0.1064935
ILMN_1682774	124.3427	0.04155844
ILMN_1680178	71.07729	0.7194805
ILMN_3181474	76.25968	0.4168831
ILMN_1736816	74.80007	0.4987013
ILMN_1797475	92.06643	0.1350649
ILMN_1693431	77.27482	0.3818182
ILMN_1696048	149.0513	0.02727273
ILMN_1761486	115.0528	0.05064935
ILMN_1759486	110.7273	0.06103896
ILMN_3246728	74.85408	0.4961039
ILMN_3243945	123.9577	0.04155844
ILMN_1709319	72.79479	0.6181818
ILMN_1755882	95.17397	0.1168831
ILMN_1760613	80.7807	0.2909091
ILMN_1700276	218.7489	0.006493506
ILMN_1758093	96.64793	0.1103896
ILMN_1740165	232.9061	0.005194805
ILMN_2374076	110.5746	0.06103896
ILMN_1769757	95.85423	0.112987
ILMN_1807667	71.7988	0.674026
ILMN_2083789	67.97833	0.9090909
ILMN_1666208	529.4755	0
ILMN_3269775	178.1667	0.01038961
ILMN_3193306	202.8858	0.007792208
ILMN_1660812	78.80151	0.3246753
ILMN_1706305	273.5468	0
ILMN_2055218	74.24748	0.525974
ILMN_1699091	75.93125	0.4363636
ILMN_2265093	99.04095	0.0987013
ILMN_1682102	77.72956	0.3584416
ILMN_1777708	118.5782	0.04805195
ILMN_1771629	103.8818	0.07532468
ILMN_1692588	73.57798	0.5714286
ILMN_1704238	101.1072	0.08571429
ILMN_1804908	75.66613	0.4467532
ILMN_1712748	248.2252	0.003896104
ILMN_2181883	116.1596	0.05064935
ILMN_2186858	265.5175	0.001298701
ILMN_1713744	85.68596	0.1935065
ILMN_1734440	216.5871	0.006493506
ILMN_2111918	179.5001	0.009090909
ILMN_1680781	250.0321	0.003896104
ILMN_2287082	66.46773	0.9636363
ILMN_1781102	238.9131	0.005194805
ILMN_2394193	344.1053	0
ILMN_1684357	142.7941	0.02987013
ILMN_3307206	77.57053	0.3662338
ILMN_1685781	146.2114	0.02857143
ILMN_2193315	113.5886	0.05194805
ILMN_1788787	101.326	0.08571429
ILMN_1669545	76.63309	0.4
ILMN_1760222	69.5915	0.8181818
ILMN_1806825	82.31719	0.2545455
ILMN_1699676	125.0992	0.04025974
ILMN_1740883	84.3576	0.212987
ILMN_2053281	79.2249	0.3142857
ILMN_1667374	79.34492	0.3116883
ILMN_1662895	86.25526	0.1883117
ILMN_2078724	3815.034	0
ILMN_1661945	855.5685	0
ILMN_1721106	651.4682	0
ILMN_1775121	99.40256	0.0961039
ILMN_1669287	69.85886	0.8
ILMN_1696708	440.4373	0
ILMN_2114190	75.52072	0.4610389
ILMN_1784464	74.05143	0.5363637
ILMN_3261811	93.94765	0.1272727
ILMN_3187771	150.4754	0.02727273
ILMN_1711543	144.7617	0.02857143
ILMN_2393450	469.1428	0
ILMN_1673846	77.25468	0.3818182
ILMN_3243606	149.8791	0.02727273
ILMN_3187462	69.31551	0.8298701
ILMN_1728272	72.43083	0.6454545
ILMN_1687718	84.93181	0.2051948
ILMN_1756877	98.94645	0.0987013
ILMN_1693951	75.58106	0.4558442
ILMN_1689560	97.20702	0.1090909
ILMN_1654386	80.40391	0.2987013
ILMN_1682255	70.97597	0.7220779
ILMN_1756091	94.60532	0.1233766
ILMN_2157709	99.87741	0.09350649
ILMN_1799563	73.77679	0.5558441
ILMN_1652722	256.6219	0.002597403
ILMN_1698085	74.84872	0.4961039
ILMN_1807728	124.948	0.04025974
ILMN_1807031	108.6779	0.06233766
ILMN_1779279	201.2402	0.009090909
ILMN_1796377	81.13164	0.2818182
ILMN_2138745	69.26286	0.8298701
ILMN_3178849	74.81501	0.4987013
ILMN_2185077	71.66092	0.6831169
ILMN_2185072	69.51773	0.8207792
ILMN_1804396	782.1101	0
ILMN_2297373	70.97459	0.7233766
ILMN_2412922	125.5894	0.04025974
ILMN_1763091	257.5021	0.002597403
ILMN_1806456	82.30209	0.2545455
ILMN_2147345	74.21108	0.5285714
ILMN_1668914	73.42049	0.5831169
ILMN_1718925	138.2125	0.03376623
ILMN_2154853	73.77682	0.5558441
ILMN_3233250	71.0646	0.7207792
ILMN_3190621	76.46135	0.4064935
ILMN_3259751	74.72312	0.5038961
ILMN_3247639	75.72612	0.4467532
ILMN_3268799	68.56812	0.874026
ILMN_3180114	72.20256	0.6545454
ILMN_1803300	200.4539	0.009090909
ILMN_1670143	71.06252	0.7207792
ILMN_1658628	85.89228	0.1909091
ILMN_2194388	69.36107	0.8272727
ILMN_1773017	73.46898	0.5805195
ILMN_1790688	75.53124	0.4610389
ILMN_1657111	77.87417	0.3532467
ILMN_1750352	69.65445	0.8116883
ILMN_1686082	76.30923	0.4142857
ILMN_1653553	92.99229	0.1285714
ILMN_1690443	192.437	0.009090909
ILMN_2134381	7454.462	0
ILMN_1724897	278.8335	0
ILMN_1657744	162.8129	0.01558442
ILMN_1801053	75.45805	0.4636364
ILMN_1737699	77.4881	0.3701299
ILMN_1696031	76.25912	0.4168831
ILMN_2372241	78.50571	0.3376623
ILMN_1693344	72.10229	0.6597403
ILMN_3307664	72.70061	0.6220779
ILMN_1652008	81.6121	0.2727273
ILMN_2141807	86.75796	0.187013
ILMN_2150000	548.3486	0
ILMN_1686373	88.36442	0.161039
ILMN_1808956	69.15907	0.8389611
ILMN_1686662	495.9269	0
ILMN_1739854	114.8739	0.05064935
ILMN_1773848	73.01952	0.6025974
ILMN_1795984	71.99573	0.6662338
ILMN_3268535	67.47466	0.9298701
ILMN_1768855	91.04862	0.1415584
ILMN_2189406	101.4702	0.08441558
ILMN_1793729	653.8243	0
ILMN_1660585	108.8663	0.06233766
ILMN_1747217	106.9231	0.06623377
ILMN_1674662	96.06042	0.1103896
ILMN_1791376	81.05563	0.2857143
ILMN_2167858	71.68822	0.6805195
ILMN_1700169	81.88485	0.2701299
ILMN_1771326	114.6827	0.05064935
ILMN_2268026	90.67197	0.1454545
ILMN_1724016	71.68536	0.6805195
ILMN_1795524	100.5642	0.08701298
ILMN_1805410	79.87117	0.3051948
ILMN_1654696	66.88012	0.9480519
ILMN_2389064	68.61778	0.874026
ILMN_3182984	67.90123	0.912987
ILMN_1691501	85.52645	0.1948052
ILMN_1709024	77.55151	0.3662338
ILMN_1775330	127.972	0.04025974
ILMN_1698363	78.92426	0.3233766
ILMN_1812249	72.75047	0.6194805
ILMN_1737624	71.85542	0.6714286
ILMN_2168276	80.91045	0.2896104
ILMN_2413318	114.9803	0.05064935
ILMN_1811264	439.8978	0
ILMN_1810855	70.72255	0.7402598
ILMN_2141118	77.05667	0.3883117
ILMN_2145490	71.26813	0.7090909
ILMN_3248556	73.58813	0.5714286
ILMN_1663484	95.62846	0.1155844
ILMN_2073543	4341.411	0
ILMN_3238170	75.49268	0.4610389
ILMN_2185427	74.87719	0.4948052
ILMN_3245646	75.57935	0.4558442
ILMN_1774990	243.502	0.005194805
ILMN_2369826	83.95569	0.2207792
ILMN_1806189	86.21021	0.1896104
ILMN_1751559	135.5867	0.03506494
ILMN_1801118	183.4263	0.009090909
ILMN_2273447	83.0596	0.238961
ILMN_2369580	253.9202	0.002597403
ILMN_1733581	93.3955	0.1272727
ILMN_3248631	78.25089	0.3454545
ILMN_1799100	69.30161	0.8298701
ILMN_1713884	104.72	0.07142857
ILMN_1687821	84.68329	0.2077922
ILMN_1667665	126.8262	0.04025974
ILMN_1784128	91.60992	0.1402597
ILMN_1787324	176.3865	0.01038961
ILMN_1815812	83.48465	0.2246753
ILMN_1689710	114.7902	0.05064935
ILMN_1656871	66.57494	0.9610389
ILMN_1717324	93.15219	0.1285714
ILMN_2194828	185.4974	0.009090909
ILMN_1727444	97.01537	0.1103896
ILMN_1681032	80.26872	0.3
ILMN_1759261	66.99807	0.9480519
ILMN_1777129	265.5766	0.001298701
ILMN_1765880	472.261	0
ILMN_1685289	421.547	0
ILMN_1656452	76.11124	0.4298701
ILMN_1783333	535.2205	0
ILMN_1729450	98.85987	0.1
ILMN_1790650	235.5728	0.005194805
ILMN_1746829	71.181	0.7116883
ILMN_3237636	79.02492	0.3194805
ILMN_1658290	210.593	0.006493506
ILMN_2135991	90.35806	0.1493506
ILMN_1693630	157.4134	0.01818182
ILMN_1711703	180.1695	0.009090909
ILMN_1683370	70.57793	0.7493507
ILMN_1773407	244.7734	0.005194805
ILMN_1754241	80.45152	0.2987013
ILMN_1806149	90.34248	0.1493506
ILMN_1790537	131.6595	0.03896104
ILMN_2137003	71.26337	0.7090909
ILMN_1759411	110.1686	0.06103896
ILMN_2112599	148.8378	0.02727273
ILMN_3246915	104.0288	0.07532468
ILMN_1795662	91.23996	0.1415584
ILMN_1806657	84.96409	0.2025974
ILMN_1697800	280.6487	0
ILMN_1690911	115.9693	0.05064935
ILMN_3246732	70.17543	0.787013
ILMN_1676222	65.90955	0.9779221
ILMN_1713956	80.10963	0.3012987
ILMN_1874870	79.17191	0.3142857
ILMN_1759325	113.8879	0.05194805
ILMN_2179726	133.3867	0.03636364
ILMN_3237452	89.01929	0.1558442
ILMN_3195203	114.7561	0.05064935
ILMN_3234124	83.81714	0.2233766
ILMN_1811991	110.4789	0.06103896
ILMN_2388539	126.1695	0.04025974
ILMN_1765923	83.39095	0.2298701
ILMN_1778382	137.3513	0.03376623
ILMN_1661735	83.79552	0.2233766
ILMN_3239959	104.6347	0.07142857
ILMN_2099487	79.87626	0.3051948
ILMN_1654013	109.5968	0.06233766
ILMN_1727078	82.05907	0.2649351
ILMN_1783645	163.9482	0.01428571
ILMN_1656427	145.5085	0.02857143
ILMN_2113016	89.03332	0.1558442
ILMN_1698650	87.40702	0.1727273
ILMN_1732374	75.8116	0.4415585
ILMN_1686835	80.73471	0.2922078
ILMN_1687725	67.12048	0.9454545
ILMN_3307733	107.7938	0.06363636
ILMN_1750404	69.30984	0.8298701
ILMN_1681252	189.9116	0.009090909
ILMN_1719224	1369.119	0
ILMN_1670707	72.05637	0.6610389
ILMN_1688703	73.83327	0.5532467
ILMN_2075221	79.97368	0.3038961
ILMN_1702526	161.9027	0.01558442
ILMN_1763688	341.2652	0
ILMN_1765645	96.57423	0.1103896
ILMN_1808625	73.4257	0.5831169
ILMN_1757693	80.95087	0.2883117
ILMN_1776490	88.08859	0.1623377
ILMN_3307509	72.09731	0.6597403
ILMN_1721055	74.61233	0.5090909
ILMN_1656069	78.42069	0.3428572
ILMN_2056687	215.1718	0.006493506
ILMN_1688422	141.8353	0.03246753
ILMN_2398926	179.2466	0.009090909
ILMN_1700515	87.42169	0.1727273
ILMN_1712985	110.5729	0.06103896
ILMN_1741924	72.60476	0.6324675
ILMN_1688997	72.72635	0.6194805
ILMN_2225746	104.9218	0.07142857
ILMN_1747347	164.2382	0.01428571
ILMN_2201533	566.4969	0
ILMN_1750401	542.6459	0
ILMN_1812441	317.5781	0
ILMN_1717579	75.75819	0.4454545
ILMN_1676731	244.2363	0.005194805
ILMN_1675097	68.04795	0.9077922
ILMN_1707292	87.90699	0.1649351
ILMN_1772296	159.1974	0.01558442
ILMN_1755711	178.9483	0.009090909
ILMN_1702676	130.2058	0.04025974
ILMN_1743621	83.43317	0.2285714
ILMN_1711823	356.3083	0
ILMN_1807533	132.5226	0.03636364
ILMN_3238314	78.69275	0.3285714
ILMN_1710619	77.94803	0.3532467
ILMN_1810107	87.1433	0.174026
ILMN_1797155	93.6684	0.1272727
ILMN_2221784	94.86365	0.1207792
ILMN_2185604	73.55597	0.5714286
ILMN_1806330	78.06585	0.3506494
ILMN_1752947	159.4758	0.01558442
ILMN_1762071	155.8208	0.01948052
ILMN_1705414	108.5537	0.06233766
ILMN_2341690	111.1636	0.06103896
ILMN_1672554	215.8977	0.006493506
ILMN_1661351	73.104	0.5987013
ILMN_1783682	83.56994	0.2233766
ILMN_2221076	144.1784	0.02987013
ILMN_3269835	77.62705	0.361039
ILMN_3307757	156.5806	0.01948052
ILMN_1682761	137.8618	0.03376623
ILMN_3194613	93.16939	0.1285714
ILMN_3263062	94.62939	0.1233766
ILMN_3245824	81.08833	0.2844156
ILMN_2043615	363.5884	0
ILMN_1805131	101.6366	0.08441558
ILMN_2390310	187.14	0.009090909
ILMN_3236709	188.7031	0.009090909
ILMN_2280731	107.8057	0.06363636
ILMN_1688727	98.52634	0.1038961
ILMN_2382724	279.6059	0
ILMN_3247139	73.75175	0.5571429
ILMN_1713803	112.7863	0.05584415
ILMN_1707137	87.37498	0.174026
ILMN_3247988	74.49809	0.5181818
ILMN_2351795	95.56371	0.1155844
ILMN_1671693	90.16463	0.1506494
ILMN_2207328	91.74116	0.1376623
ILMN_3179127	81.64678	0.2727273
ILMN_1705656	75.46121	0.4623377
ILMN_3261278	75.2605	0.4753247
ILMN_1658110	87.72262	0.1688312
ILMN_1722133	80.74996	0.2922078
ILMN_3250914	75.6039	0.4532467
ILMN_3250066	74.98016	0.4883117
ILMN_1771012	69.1941	0.8389611
ILMN_1805998	154.7962	0.01948052
ILMN_1736130	87.77077	0.1662338
ILMN_1801822	444.018	0
ILMN_1682941	70.79579	0.7363636
ILMN_1746670	95.50307	0.1155844
ILMN_2196588	151.3371	0.02597403
ILMN_1673320	87.53452	0.1701299
ILMN_1690442	74.55569	0.5142857
ILMN_1735401	88.11944	0.1623377
ILMN_1670718	78.01901	0.3506494
ILMN_2173500	82.79868	0.2415584
ILMN_2169089	83.68375	0.2233766
ILMN_1716006	146.6162	0.02857143
ILMN_1748916	122.6893	0.04155844
ILMN_2182531	195.0689	0.009090909
ILMN_1796074	100.5306	0.08701298
ILMN_1784905	67.81557	0.9194805
ILMN_3237707	68.13264	0.9051948
ILMN_1719097	405.7865	0
ILMN_1787844	228.8678	0.005194805
ILMN_2362439	165.427	0.01428571
ILMN_1703695	159.6024	0.01558442
ILMN_1664920	192.1208	0.009090909
ILMN_1718365	78.7823	0.3246753
ILMN_1800031	70.57883	0.7493507
ILMN_1719207	71.43174	0.6961039
ILMN_1785933	78.95688	0.3233766
ILMN_2406892	213.2945	0.006493506
ILMN_1798728	795.9421	0
ILMN_1663349	71.80867	0.674026
ILMN_2199298	81.45174	0.274026
ILMN_1683905	80.64466	0.2961039
ILMN_1808202	2395.215	0
ILMN_1657148	225.4504	0.006493506
ILMN_1678052	126.9989	0.04025974
ILMN_1655225	176.9939	0.01038961
ILMN_1780504	77.06821	0.3883117
ILMN_2408796	91.6926	0.1376623
ILMN_1813374	99.41908	0.0961039
ILMN_2262462	179.1207	0.009090909
ILMN_2350421	93.98287	0.1272727
ILMN_3187980	72.05998	0.6610389
ILMN_1730818	169.1461	0.01298701
ILMN_1782782	95.30618	0.1168831
ILMN_2233279	9846.006	0
ILMN_1717793	80.75408	0.2909091
ILMN_1773163	78.56921	0.3337662
ILMN_1674926	126.6532	0.04025974
ILMN_1734346	87.51104	0.1714286
ILMN_2400546	79.95264	0.3038961
ILMN_1788337	75.66345	0.4467532
ILMN_3240538	107.1317	0.06493507
ILMN_1707943	100.6887	0.08701298
ILMN_1730945	173.7187	0.01038961
ILMN_2173891	227.3055	0.005194805
ILMN_1684854	67.9519	0.9116883
ILMN_1694759	192.1249	0.009090909
ILMN_1784299	688.6137	0
ILMN_3251733	552.5708	0
ILMN_1801572	105.5996	0.06883117
ILMN_1755335	70.30905	0.7701299
ILMN_1801697	101.6002	0.08441558
ILMN_1735608	201.3601	0.009090909
ILMN_1681124	111.9536	0.05974026
ILMN_2383484	91.06731	0.1415584
ILMN_1759184	122.5455	0.04155844
ILMN_1790951	359.4448	0
ILMN_1772074	106.5277	0.06623377
ILMN_1726181	100.2741	0.09350649
ILMN_1671374	394.0963	0
ILMN_1729546	165.4553	0.01428571
ILMN_2195397	74.10587	0.5350649
ILMN_1757914	599.8087	0
ILMN_1714419	72.53504	0.638961
ILMN_1682339	101.2326	0.08571429
ILMN_1762713	314.7175	0
ILMN_1762439	199.6291	0.009090909
ILMN_1703288	350.7864	0
ILMN_2326282	330.1816	0
ILMN_3268564	310.4656	0
ILMN_3188110	387.1816	0
ILMN_1737005	103.3838	0.07662338
ILMN_2396813	164.3533	0.01428571
ILMN_1806937	352.8729	0
ILMN_1721583	80.77012	0.2909091
ILMN_1786707	128.353	0.04025974
ILMN_3253728	84.99577	0.2012987
ILMN_1750400	206.9384	0.006493506
ILMN_1662187	68.29404	0.8909091
ILMN_3247438	82.31635	0.2545455
ILMN_1765684	496.4083	0
ILMN_3242508	74.47043	0.5194805
ILMN_1721628	77.42933	0.3714286
ILMN_1699309	71.56302	0.6909091
ILMN_1762330	70.02762	0.7948052
ILMN_2394613	67.88017	0.9155844
ILMN_1662578	121.7738	0.04415584
ILMN_1753903	75.2226	0.4792208
ILMN_2401730	151.2454	0.02597403
ILMN_1751234	239.9259	0.005194805
ILMN_1760955	77.26248	0.3818182
ILMN_1792088	160.6889	0.01558442
ILMN_1658206	72.04609	0.6610389
ILMN_2385662	68.09984	0.9077922
ILMN_1756811	91.80209	0.1376623
ILMN_1725906	95.65832	0.1142857
ILMN_2114185	74.81332	0.4987013
ILMN_1714222	74.61727	0.5090909
ILMN_1713952	83.3464	0.2324675
ILMN_2089656	100.9021	0.08571429
ILMN_1746677	76.92023	0.3948052
ILMN_1782991	91.64516	0.138961
ILMN_2077886	96.84389	0.1103896
ILMN_1656088	64.34106	0.9922078
ILMN_1710993	153.983	0.01948052
ILMN_1727540	109.0334	0.06233766
ILMN_1789140	71.27419	0.7077922
ILMN_1777963	66.66835	0.9584416
ILMN_1674817	84.42854	0.2103896
ILMN_2073446	238.7425	0.005194805
ILMN_1706483	91.84219	0.1376623
ILMN_1676725	78.00827	0.3506494
ILMN_1679816	70.72679	0.738961
ILMN_2354696	76.2217	0.4220779
ILMN_1723567	122.5289	0.04155844
ILMN_1755835	74.51099	0.5168831
ILMN_1786273	241.9552	0.005194805
ILMN_2082130	257.0151	0.002597403
ILMN_1655485	116.0034	0.05064935
ILMN_2371470	84.80791	0.2064935
ILMN_1759464	91.56856	0.1402597
ILMN_1684246	98.87036	0.1
ILMN_1767230	70.0298	0.7948052
ILMN_1691441	73.03359	0.6012987
ILMN_1744089	61.19535	0.9987013
ILMN_1784207	455.3085	0
ILMN_1677974	71.23356	0.7103896
ILMN_3246014	69.69604	0.8064935
ILMN_1805474	191.4682	0.009090909
ILMN_1747531	74.15703	0.5350649
ILMN_3241665	75.93515	0.4363636
ILMN_1787280	111.4865	0.06103896
ILMN_1723256	136.0464	0.03506494
ILMN_1705904	76.28857	0.4142857
ILMN_1726023	68.51564	0.8753247
ILMN_1806635	129.8607	0.04025974
ILMN_2137404	75.83374	0.4376623
ILMN_1684186	69.95727	0.7961039
ILMN_1707503	319.8756	0
ILMN_1699205	71.48536	0.6948052
ILMN_2083742	66.81998	0.951948
ILMN_1784827	72.3915	0.6467533
ILMN_2076940	103.5485	0.07662338
ILMN_1762204	81.81847	0.2701299
ILMN_2064311	107.3018	0.06493507
ILMN_1657860	115.6459	0.05064935
ILMN_1815307	71.98372	0.6662338
ILMN_1676016	97.02185	0.1103896
ILMN_2387496	76.98234	0.3935065
ILMN_2121189	71.9707	0.6675324
ILMN_1734915	90.66386	0.1454545
ILMN_1809448	74.45741	0.5207792
ILMN_1733298	67.58984	0.925974
ILMN_1672811	97.78745	0.1064935
ILMN_1772790	72.05038	0.6610389
ILMN_1754894	2656.838	0
ILMN_1757415	77.57223	0.3662338
ILMN_1675024	73.78573	0.5558441
ILMN_1675055	121.4701	0.04415584
ILMN_1701101	76.0818	0.4298701
ILMN_1761999	69.94297	0.7961039
ILMN_1784186	75.08361	0.4857143
ILMN_1765430	78.15186	0.3480519
ILMN_1676322	108.7498	0.06233766
ILMN_1751569	105.6501	0.06883117
ILMN_3236244	276.4315	0
ILMN_1792551	74.42169	0.5220779
ILMN_1777437	84.78895	0.2064935
ILMN_1704674	83.61914	0.2233766
ILMN_1806963	84.01208	0.2207792
ILMN_1797301	85.47501	0.1948052
ILMN_2284113	77.00076	0.3909091
ILMN_2388955	104.3876	0.07402597
ILMN_1708393	111.8204	0.05974026
ILMN_1690209	107.5087	0.06493507
ILMN_1669123	86.41848	0.187013
ILMN_2047460	75.01587	0.487013
ILMN_1789058	79.66769	0.3103896
ILMN_1790713	72.00238	0.6662338
ILMN_1734486	199.3653	0.009090909
ILMN_1742738	77.8136	0.3545454
ILMN_1691299	71.99909	0.6662338
ILMN_1652963	64.92691	0.987013
ILMN_3251643	106.6485	0.06623377
ILMN_1657683	135.9729	0.03506494
ILMN_1703119	149.1384	0.02727273
ILMN_2157091	78.29717	0.3454545
ILMN_2187071	77.1321	0.3857143
ILMN_3256801	78.23579	0.3454545
ILMN_3244105	79.61563	0.3103896
ILMN_1797735	111.9571	0.05974026
ILMN_1670064	121.1404	0.04545455
ILMN_2196232	125.6287	0.04025974
ILMN_1693226	116.1462	0.05064935
ILMN_1705419	72.76723	0.6194805
ILMN_1719831	73.15405	0.5987013
ILMN_1708714	68.46611	0.8792208
ILMN_3307252	79.69311	0.3090909
ILMN_1659975	121.8783	0.04415584
ILMN_1789436	280.4036	0
ILMN_1705677	71.7802	0.674026
ILMN_1749317	106.7763	0.06623377
ILMN_1681732	126.4889	0.04025974
ILMN_1720561	69.97722	0.7948052
ILMN_1723568	83.35365	0.2324675
ILMN_1666825	107.6934	0.06493507
ILMN_1667966	2407.293	0
ILMN_2193498	87.32444	0.174026
ILMN_1665300	157.2815	0.01948052
ILMN_1692834	93.1824	0.1285714
ILMN_1704222	76.96171	0.3948052
ILMN_1681741	78.58758	0.3337662
ILMN_1790202	125.4708	0.04025974
ILMN_1735143	207.8487	0.006493506
ILMN_1681340	186.771	0.009090909
ILMN_1729509	482.8469	0
ILMN_1660602	137.8808	0.03376623
ILMN_1722788	80.30164	0.2987013
ILMN_1801941	201.4939	0.009090909
ILMN_1793543	81.13969	0.2818182
ILMN_1742611	163.8372	0.01428571
ILMN_1661595	78.7008	0.3285714
ILMN_1702231	185.2907	0.009090909
ILMN_1748291	197.7298	0.009090909
ILMN_1780268	159.4258	0.01558442
ILMN_1657446	129.9388	0.04025974
ILMN_1654864	88.06455	0.1623377
ILMN_1682428	371.2466	0
ILMN_1759652	73.51781	0.5714286
ILMN_1695005	79.56272	0.3103896
ILMN_1749915	447.6371	0
ILMN_1760556	417.9868	0
ILMN_2066088	72.13003	0.6597403
ILMN_1798914	73.83434	0.5532467
ILMN_1706413	116.1006	0.05064935
ILMN_3248515	102.4311	0.07792208
ILMN_1657144	82.97628	0.2415584
ILMN_1748257	71.85773	0.6714286
ILMN_1670263	408.9069	0
ILMN_1786470	76.17509	0.425974
ILMN_1730729	83.39069	0.2298701
ILMN_1736234	223.8516	0.006493506
ILMN_3263575	85.11446	0.2
ILMN_1673544	173.8427	0.01038961
ILMN_1719398	75.2047	0.4805195
ILMN_1657913	83.26845	0.2376623
ILMN_1716517	104.457	0.07272727
ILMN_2250853	143.7984	0.02987013
ILMN_1698243	218.2132	0.006493506
ILMN_2097790	153.0418	0.02337662
ILMN_1726989	114.4931	0.05064935
ILMN_1669805	76.45456	0.4064935
ILMN_2097943	77.64898	0.361039
ILMN_1761278	70.72636	0.738961
ILMN_2064237	82.87492	0.2415584
ILMN_1683990	99.99433	0.09350649
ILMN_2253272	74.48957	0.5181818
ILMN_1791524	84.10708	0.2194805
ILMN_1742324	85.64593	0.1935065
ILMN_1673752	158.6395	0.01558442
ILMN_2190266	72.16644	0.6558442
ILMN_1681923	238.25	0.005194805
ILMN_3243682	87.99268	0.1636364
ILMN_1793263	92.65364	0.1311688
ILMN_1664592	79.82426	0.3051948
ILMN_1699217	85.6152	0.1935065
ILMN_2047354	92.98116	0.1285714
ILMN_1808769	109.1755	0.06233766
ILMN_2138631	72.68616	0.6233766
ILMN_1733658	84.42801	0.2103896
ILMN_1737918	80.98197	0.2883117
ILMN_1796409	84.19236	0.2168831
ILMN_1668996	309.1486	0
ILMN_1785902	138.3032	0.03376623
ILMN_1716957	147.8342	0.02727273
ILMN_1756236	200.55	0.009090909
ILMN_1776576	68.04777	0.9077922
ILMN_2050970	72.57645	0.6337662
ILMN_1808117	79.45317	0.3116883
ILMN_1701459	79.7353	0.3064935
ILMN_2380237	83.39071	0.2298701
ILMN_1694608	143.7729	0.02987013
ILMN_1813307	69.79939	0.8
ILMN_1804604	73.53125	0.5714286
ILMN_1768925	70.82166	0.7337663
ILMN_2195462	74.74512	0.5012987
ILMN_1744487	69.62407	0.812987
ILMN_1689102	117.9154	0.04805195
ILMN_1729288	105.3112	0.07142857
ILMN_2361181	90.98928	0.1415584
ILMN_1662935	70.44261	0.7571428
ILMN_1695740	69.43132	0.8233766
ILMN_1684558	72.81374	0.6181818
ILMN_1713038	83.82926	0.2207792
ILMN_2155312	69.04586	0.8428571
ILMN_1658480	67.86804	0.9168831
ILMN_1656242	77.2653	0.3818182
ILMN_1764109	92.82113	0.1311688
ILMN_1677198	81.87705	0.2701299
ILMN_1683687	72.13815	0.6597403
ILMN_1733288	240.0721	0.005194805
ILMN_1677603	66.97467	0.9480519
ILMN_1781626	83.79919	0.2233766
ILMN_1710740	182.1336	0.009090909
ILMN_2082209	158.7557	0.01558442
ILMN_1713561	102.242	0.07792208
ILMN_2198270	119.0435	0.04805195
ILMN_1744235	91.05709	0.1415584
ILMN_1714667	86.56348	0.187013
ILMN_2148497	165.2011	0.01428571
ILMN_1708016	155.3446	0.01948052
ILMN_1755909	380.4416	0
ILMN_2049727	812.2676	0
ILMN_1652219	70.91841	0.7298701
