PROBE_ID	7677153062_I.VALUE	7677153062_I.Detection Pval
ILMN_1774761	429.3584	0
ILMN_2376431	70.08414	0.9948052
ILMN_2276996	127.0461	0.05324675
ILMN_3188479	79.19536	0.6324675
ILMN_1777461	130.8277	0.04935065
ILMN_1658299	124.8796	0.06103896
ILMN_1669062	208.4155	0.006493506
ILMN_1769895	380.7908	0
ILMN_3232921	76.00717	0.8064935
ILMN_1763322	692.0116	0
ILMN_1656684	74.18807	0.9168831
ILMN_2086143	90.58306	0.2571429
ILMN_2145033	76.7814	0.7662337
ILMN_1653395	72.86414	0.9558442
ILMN_2387696	9960.039	0
ILMN_1759635	79.04141	0.6454545
ILMN_1690907	150.9654	0.02857143
ILMN_1715131	724.3372	0
ILMN_1739421	88.71423	0.2753247
ILMN_1664316	80.64027	0.5662338
ILMN_2337386	104.4519	0.1168831
ILMN_2357730	110.5682	0.08051948
ILMN_1686804	93.45404	0.2168831
ILMN_1781769	109.2391	0.08441558
ILMN_1740436	83.46873	0.4454545
ILMN_2331922	81.33913	0.5415584
ILMN_1773992	125.85	0.05844156
ILMN_3190833	102.0458	0.1350649
ILMN_1689378	89.95231	0.261039
ILMN_2290998	189.9718	0.01298701
ILMN_1766797	177.1063	0.01428571
ILMN_1748407	144.6572	0.03506494
ILMN_1679382	276.9019	0
ILMN_1651828	148.625	0.03116883
ILMN_2334989	287.7385	0
ILMN_1776073	116.8224	0.07142857
ILMN_1706246	111.6268	0.08051948
ILMN_1719611	171.5362	0.01558442
ILMN_1722502	167.9026	0.01948052
ILMN_1699610	85.13302	0.3805195
ILMN_1681160	81.9258	0.5077922
ILMN_2050617	301.2482	0
ILMN_1733023	73.53596	0.9363636
ILMN_2341793	516.9728	0
ILMN_1703718	181.6523	0.01298701
ILMN_1662954	199.1572	0.009090909
ILMN_1717868	842.3091	0
ILMN_3239249	76.69102	0.7727273
ILMN_1727272	75.89584	0.8116883
ILMN_1680364	77.52352	0.7285714
ILMN_2396444	5334.285	0
ILMN_1740015	1455.477	0
ILMN_1661589	129.9727	0.05194805
ILMN_2326713	757.5483	0
ILMN_1794740	111.1746	0.08051948
ILMN_1742001	232.8952	0.006493506
ILMN_1722622	297.9877	0
ILMN_2379599	312.7544	0
ILMN_1733270	133.4797	0.04675325
ILMN_3242540	74.91455	0.8766234
ILMN_1783852	122.8105	0.06103896
ILMN_1714118	94.70441	0.2
ILMN_1774071	83.00904	0.4597403
ILMN_3251610	77.63139	0.7207792
ILMN_1665647	140.9977	0.04025974
ILMN_1782704	234.5518	0.006493506
ILMN_1723520	149.9604	0.02987013
ILMN_1726230	145.4574	0.03506494
ILMN_1654210	399.9739	0
ILMN_1892782	76.84266	0.761039
ILMN_1719433	421.4779	0
ILMN_1784272	105.6434	0.1103896
ILMN_2335754	98.78669	0.1662338
ILMN_1695025	885.1264	0
ILMN_1706722	94.25911	0.2025974
ILMN_1787750	116.6528	0.07272727
ILMN_1750003	105.6186	0.1103896
ILMN_2408112	91.74871	0.2428571
ILMN_3239639	73.19798	0.9467533
ILMN_1657358	109.8679	0.08181818
ILMN_1718754	102.3861	0.1324675
ILMN_1676372	84.87516	0.3896104
ILMN_1792075	162.9965	0.02337662
ILMN_1687825	132.8013	0.04805195
ILMN_2060413	504.1825	0
ILMN_1805519	121.9627	0.06363636
ILMN_1702534	127.9978	0.05324675
ILMN_2377669	1909.368	0
ILMN_1676924	1962.119	0
ILMN_1726589	99.21507	0.161039
ILMN_1688959	214.2655	0.006493506
ILMN_1701914	75.47339	0.8363636
ILMN_1671051	102.5235	0.1311688
ILMN_2365307	86.79383	0.3181818
ILMN_1683747	83.70346	0.4324675
ILMN_1773781	81.22775	0.5454546
ILMN_1749362	117.394	0.06883117
ILMN_1730433	107.9726	0.08831169
ILMN_1796244	495.3817	0
ILMN_1693552	527.1312	0
ILMN_1701906	125.5186	0.05844156
ILMN_1751095	116.6905	0.07272727
ILMN_1782741	120.1956	0.06493507
ILMN_3240165	79.53397	0.6103896
ILMN_2112357	269.3685	0.002597403
ILMN_2174804	89.20364	0.2688312
ILMN_2174805	185.1158	0.01298701
ILMN_2070940	97.7728	0.1714286
ILMN_1716797	584.5679	0
ILMN_2115633	107.7411	0.09090909
ILMN_1747622	303.832	0
ILMN_2341229	80.83464	0.5545455
ILMN_1732799	107.8689	0.08831169
ILMN_1694249	165.5436	0.02207792
ILMN_2257587	79.16448	0.635065
ILMN_1683479	73.6814	0.9324675
ILMN_1784863	365.3839	0
ILMN_1796094	646.4963	0
ILMN_1665132	78.20547	0.6883117
ILMN_2375825	780.2447	0
ILMN_1786176	1230.281	0
ILMN_2233783	90.26637	0.2584416
ILMN_2261416	1222.423	0
ILMN_2325837	1129.886	0
ILMN_1724643	87.45518	0.3064935
ILMN_1739794	349.3068	0
ILMN_1747870	317.5053	0
ILMN_1717197	329.5483	0
ILMN_1727284	216.5393	0.006493506
ILMN_2367818	94.17374	0.2064935
ILMN_1779257	98.23788	0.1701299
ILMN_1659077	119.441	0.06883117
ILMN_1778625	180.241	0.01428571
ILMN_2348788	485.3301	0
ILMN_1803429	2948.797	0
ILMN_2307744	148.3941	0.03376623
ILMN_2307740	992.2852	0
ILMN_1771333	535.4315	0
ILMN_2356991	133.2047	0.04675325
ILMN_2061043	1395.363	0
ILMN_1753112	190.3078	0.01298701
ILMN_2208903	2998.159	0
ILMN_2413808	753.2417	0
ILMN_1662843	580.985	0
ILMN_1800540	318.576	0
ILMN_1785268	335.4681	0
ILMN_2147517	356.9946	0
ILMN_2333687	75.46125	0.8376623
ILMN_1724789	108.0294	0.08831169
ILMN_1701497	77.11735	0.7506493
ILMN_1746565	607.8742	0
ILMN_1753468	329.3141	0
ILMN_1714861	1600.525	0
ILMN_2359907	976.9025	0
ILMN_2267914	255.2453	0.003896104
ILMN_2188333	585.0639	0
ILMN_1651316	152.2531	0.02727273
ILMN_1792538	531.8009	0
ILMN_1760247	98.82235	0.1662338
ILMN_1723004	229.1054	0.006493506
ILMN_1736567	4109.426	0
ILMN_1761464	302.3702	0
ILMN_2379644	1978.634	0
ILMN_1659227	161.3168	0.02337662
ILMN_1734878	728.2245	0
ILMN_2410371	87.40891	0.3064935
ILMN_2366212	790.9415	0
ILMN_1785439	370.6729	0
ILMN_1710017	284.662	0
ILMN_1716736	132.184	0.04805195
ILMN_1689953	1850.807	0
ILMN_2392274	182.9349	0.01298701
ILMN_1662973	212.021	0.006493506
ILMN_1780582	166.2606	0.02077922
ILMN_2328666	118.9306	0.06883117
ILMN_2049293	88.60656	0.2779221
ILMN_1698367	220.7269	0.006493506
ILMN_1782560	241.8962	0.003896104
ILMN_1714602	453.1573	0
ILMN_1672097	81.24338	0.5454546
ILMN_1768482	912.8071	0
ILMN_1760374	313.8776	0
ILMN_2353732	1112.902	0
ILMN_1748601	135.9819	0.04415584
ILMN_1669005	74.03946	0.9220779
ILMN_2354191	121.1191	0.06363636
ILMN_1666074	84.39354	0.4064935
ILMN_1695423	127.1689	0.05324675
ILMN_1704730	1255.125	0
ILMN_1711573	320.6991	0
ILMN_2415786	390.3295	0
ILMN_2413508	577.3766	0
ILMN_1676718	121.9128	0.06363636
ILMN_1673363	3644.246	0
ILMN_2056032	312.3916	0
ILMN_1700681	110.6481	0.08051948
ILMN_2388142	221.2767	0.006493506
ILMN_1714592	464.098	0
ILMN_1763878	85.55915	0.3662338
ILMN_1662008	77.47284	0.7324675
ILMN_1805180	115.8319	0.07402597
ILMN_1659727	155.6111	0.02597403
ILMN_2401906	7576.764	0
ILMN_1678605	265.4404	0.003896104
ILMN_2244653	79.09085	0.6363636
ILMN_2324537	106.9826	0.09740259
ILMN_1739164	88.88435	0.2714286
ILMN_1774557	79.93978	0.5935065
ILMN_1655983	146.4919	0.03506494
ILMN_1774930	200.9385	0.009090909
ILMN_1687074	92.30345	0.2337662
ILMN_1661363	134.6248	0.04675325
ILMN_2379560	150.1454	0.02987013
ILMN_1751463	87.09743	0.3103896
ILMN_2339796	618.3772	0
ILMN_1727389	343.6998	0
ILMN_2256765	540.6946	0
ILMN_1747911	89.50974	0.2649351
ILMN_1710428	86.96452	0.312987
ILMN_1663390	100.3556	0.1454545
ILMN_1787292	114.9458	0.07402597
ILMN_1799688	233.7167	0.006493506
ILMN_1711005	89.47205	0.2662338
ILMN_1733396	91.60323	0.2454545
ILMN_1740384	75.23837	0.8545455
ILMN_2338323	561.877	0
ILMN_1725260	75.30134	0.848052
ILMN_2407619	79.76653	0.6038961
ILMN_2210837	536.7163	0
ILMN_1746533	75.92276	0.8103896
ILMN_2359935	72.90157	0.9545454
ILMN_1765704	218.6965	0.006493506
ILMN_1711078	163.9447	0.02207792
ILMN_2330552	166.6637	0.02077922
ILMN_2356068	181.4505	0.01298701
ILMN_1778557	252.1	0.003896104
ILMN_1676891	458.2794	0
ILMN_1713006	162.3859	0.02337662
ILMN_1668369	1849.944	0
ILMN_1764185	83.99919	0.4233766
ILMN_1737651	336.9042	0
ILMN_1696041	76.18172	0.8012987
ILMN_2408139	95.27335	0.1961039
ILMN_1675156	210.7919	0.006493506
ILMN_1738424	585.2111	0
ILMN_1781472	115.7882	0.07402597
ILMN_1784627	81.39537	0.5389611
ILMN_1689989	117.8655	0.06883117
ILMN_1692342	80.1481	0.5805195
ILMN_2401964	81.9364	0.5064935
ILMN_1764927	225.3448	0.006493506
ILMN_1652777	125.8927	0.05714286
ILMN_1736327	167.1226	0.02077922
ILMN_1745223	192.4747	0.01168831
ILMN_1774982	133.14	0.04675325
ILMN_2349138	775.2411	0
ILMN_1769027	263.2202	0.003896104
ILMN_1735594	206.436	0.007792208
ILMN_2313926	676.0276	0
ILMN_1670238	81.12764	0.5454546
ILMN_1652907	147.2517	0.03506494
ILMN_1785914	121.5051	0.06363636
ILMN_1741801	113.3617	0.07662338
ILMN_1701614	76.57336	0.7792208
ILMN_1802951	77.06987	0.7519481
ILMN_1660654	103.1408	0.1285714
ILMN_1737728	75.49619	0.8363636
ILMN_1684045	391.2418	0
ILMN_2383964	84.48712	0.4038961
ILMN_1753183	102.5251	0.1311688
ILMN_1683450	98.34698	0.1701299
ILMN_1737184	194.7717	0.01038961
ILMN_1762142	76.86219	0.7597402
ILMN_2230683	114.7337	0.07532468
ILMN_1709294	116.4723	0.07272727
ILMN_2341611	109.542	0.08441558
ILMN_1688670	80.51363	0.5688311
ILMN_1724941	113.3323	0.07662338
ILMN_1708167	194.9983	0.01038961
ILMN_2118621	104.5171	0.1168831
ILMN_3251486	84.16076	0.4181818
ILMN_1752914	86.35317	0.3324675
ILMN_1770940	88.85622	0.2714286
ILMN_1791270	95.96226	0.1935065
ILMN_1672611	85.82434	0.3558442
ILMN_1709269	76.36297	0.7922078
ILMN_2210739	76.26312	0.7974026
ILMN_1766925	69.63337	0.9974026
ILMN_1784036	217.9938	0.006493506
ILMN_2095597	87.64012	0.2987013
ILMN_1814015	78.59323	0.6714286
ILMN_1733669	78.97118	0.6467533
ILMN_1734744	83.17701	0.4545455
ILMN_2100731	80.34066	0.5714286
ILMN_1779228	141.9418	0.03896104
ILMN_1775739	85.89355	0.3545454
ILMN_1753586	86.57263	0.3272727
ILMN_1779934	93.29144	0.2181818
ILMN_1658675	84.47603	0.4038961
ILMN_1783149	289.5497	0
ILMN_1693928	99.36487	0.1584416
ILMN_1660321	82.15976	0.4909091
ILMN_2396269	78.36105	0.6857143
ILMN_1765255	90.72702	0.2571429
ILMN_1685958	93.95292	0.2064935
ILMN_2323007	87.74294	0.2961039
ILMN_3236307	77.52838	0.7285714
ILMN_1704294	87.01905	0.3103896
ILMN_1769891	78.52007	0.6753247
ILMN_1719236	79.43823	0.6155844
ILMN_2190624	82.85872	0.4649351
ILMN_1766675	101.3837	0.138961
ILMN_1716300	75.85721	0.8142857
ILMN_1660113	111.6915	0.08051948
ILMN_1813352	76.45302	0.7857143
ILMN_1757020	76.81995	0.7649351
ILMN_1675454	86.24927	0.3363636
ILMN_1737003	212.1722	0.006493506
ILMN_1770425	180.1022	0.01428571
ILMN_1700611	74.59291	0.8987013
ILMN_1741459	183.7279	0.01298701
ILMN_1687353	117.5171	0.06883117
ILMN_3306950	95.31981	0.1961039
ILMN_1653443	123.523	0.06103896
ILMN_1665559	182.8855	0.01298701
ILMN_3245559	780.2696	0
ILMN_1690653	135.5221	0.04545455
ILMN_1767414	90.30053	0.2584416
ILMN_1689001	209.9607	0.006493506
ILMN_1781987	97.16931	0.1831169
ILMN_1730928	246.8698	0.003896104
ILMN_2062271	77.35532	0.7363636
ILMN_1717803	80.68092	0.5636364
ILMN_1711023	216.7109	0.006493506
ILMN_1812289	83.09861	0.4571429
ILMN_2415529	119.9504	0.06493507
ILMN_1655990	146.0219	0.03506494
ILMN_1725235	85.43488	0.3701299
ILMN_2383489	641.6627	0
ILMN_1658579	194.1991	0.01038961
ILMN_1812557	661.5091	0
ILMN_3307950	438.1885	0
ILMN_1802615	221.6992	0.006493506
ILMN_1778917	280.9886	0
ILMN_1777913	97.88884	0.1714286
ILMN_1747556	174.4129	0.01428571
ILMN_1788022	147.9539	0.03376623
ILMN_1724183	112.2461	0.08051948
ILMN_1856533	79.9124	0.5948052
ILMN_1782441	98.73354	0.1662338
ILMN_1770690	94.0657	0.2064935
ILMN_2217630	82.53513	0.4779221
ILMN_1769769	106.9413	0.09740259
ILMN_1680317	94.34239	0.2012987
ILMN_2377536	78.67622	0.6675324
ILMN_2277725	81.74262	0.512987
ILMN_1787212	85.88656	0.3545454
ILMN_1784602	340.1133	0
ILMN_1722811	581.4627	0
ILMN_2196347	368.7409	0
ILMN_1718565	120.2592	0.06493507
ILMN_1757255	78.77711	0.6571429
ILMN_1744295	75.94846	0.8064935
ILMN_1717714	126.3094	0.05714286
ILMN_1773066	141.7763	0.03896104
ILMN_1806405	100.8064	0.1415584
ILMN_2130078	8759.842	0
ILMN_2376723	102.5088	0.1311688
ILMN_1670111	80.13304	0.5805195
ILMN_1723198	133.7855	0.04675325
ILMN_3247350	72.91435	0.9545454
ILMN_1656415	137.3433	0.04285714
ILMN_1652171	76.62717	0.7792208
ILMN_2359332	81.13017	0.5454546
ILMN_1740597	106.8969	0.09740259
ILMN_1748883	612.2832	0
ILMN_1666305	83.86185	0.4285714
ILMN_1687291	86.9643	0.312987
ILMN_1753931	85.11567	0.3805195
ILMN_2234187	87.61395	0.3
ILMN_1691911	75.98023	0.8064935
ILMN_1699576	80.22205	0.5779221
ILMN_1702517	77.3846	0.7363636
ILMN_1791114	73.18961	0.9467533
ILMN_1655690	76.30383	0.7961039
ILMN_1720270	205.0369	0.007792208
ILMN_2128770	241.3304	0.003896104
ILMN_1754658	160.8589	0.02467532
ILMN_1678183	83.63105	0.4376623
ILMN_2297315	72.00655	0.9766234
ILMN_1681943	78.12489	0.6909091
ILMN_1672275	82.16611	0.4909091
ILMN_2179022	78.75925	0.6571429
ILMN_1691418	148.708	0.03116883
ILMN_1801476	89.66054	0.2623377
ILMN_1790973	192.2802	0.01168831
ILMN_1727880	73.65968	0.9324675
ILMN_1651237	85.9452	0.3532467
ILMN_1810977	595.0889	0
ILMN_1776158	82.98912	0.4623377
ILMN_1710597	81.08701	0.548052
ILMN_1673788	544.1133	0
ILMN_1815619	73.84866	0.9272727
ILMN_1671058	87.61358	0.3
ILMN_1722603	82.54102	0.4779221
ILMN_2363185	80.12306	0.5805195
ILMN_2269673	78.35941	0.6857143
ILMN_1653471	110.2846	0.08051948
ILMN_2288285	81.65422	0.5207792
ILMN_1662151	79.20125	0.6298701
ILMN_2288290	74.11833	0.9207792
ILMN_1693537	80.89882	0.5532467
ILMN_2090029	79.39054	0.6194805
ILMN_2097052	77.3848	0.7363636
ILMN_1678075	95.09841	0.1974026
ILMN_1721415	73.50932	0.9363636
ILMN_1777479	84.68541	0.3987013
ILMN_2371724	132.7516	0.04805195
ILMN_1664330	98.79924	0.1662338
ILMN_1716815	245.3345	0.003896104
ILMN_1775167	81.12081	0.5467532
ILMN_3244898	75.00992	0.8714285
ILMN_1752335	760.8736	0
ILMN_1774781	121.623	0.06363636
ILMN_1745949	84.85179	0.3896104
ILMN_1743570	168.3635	0.01948052
ILMN_1657455	221.3011	0.006493506
ILMN_1670959	73.48345	0.9363636
ILMN_1712522	117.8435	0.06883117
ILMN_1813957	82.01469	0.4987013
ILMN_1806056	153.4739	0.02727273
ILMN_1715715	304.5958	0
ILMN_1693014	5185.437	0
ILMN_1782050	2386.625	0
ILMN_1779095	146.8841	0.03506494
ILMN_1716766	195.2553	0.01038961
ILMN_1744147	404.2584	0
ILMN_1686283	136.7807	0.04285714
ILMN_1751851	1478.475	0
ILMN_1666174	86.43748	0.3324675
ILMN_1671171	86.87461	0.3155844
ILMN_3177532	81.89856	0.5090909
ILMN_3234570	93.39474	0.2181818
ILMN_2335398	90.21818	0.2584416
ILMN_1654690	211.6759	0.006493506
ILMN_1702229	131.8548	0.04805195
ILMN_1773764	101.4305	0.138961
ILMN_1723418	89.84298	0.261039
ILMN_1688458	78.54057	0.6753247
ILMN_1749515	221.6509	0.006493506
ILMN_1678947	90.92698	0.2545455
ILMN_1694482	126.9795	0.05324675
ILMN_1711208	77.77623	0.712987
ILMN_1691290	154.3853	0.02727273
ILMN_2280816	79.07925	0.638961
ILMN_1720482	205.6463	0.007792208
ILMN_1801257	120.1145	0.06493507
ILMN_2392472	86.42802	0.3324675
ILMN_1664028	411.5355	0
ILMN_3238740	98.49331	0.1675325
ILMN_2229205	87.144	0.3077922
ILMN_2225718	88.69254	0.2753247
ILMN_1716279	89.23409	0.2688312
ILMN_1664516	109.6784	0.08311688
ILMN_2186715	84.12592	0.4207792
ILMN_1693221	80.61961	0.5662338
ILMN_2119307	74.72482	0.887013
ILMN_1658010	131.4331	0.04935065
ILMN_1661776	103.9289	0.1220779
ILMN_1737195	116.9323	0.07142857
ILMN_1742779	128.8332	0.05324675
ILMN_2368718	158.0333	0.02467532
ILMN_2368721	75.74429	0.8207792
ILMN_1668814	95.38112	0.1948052
ILMN_1720526	111.6494	0.08051948
ILMN_1787477	119.2606	0.06883117
ILMN_2219351	86.86724	0.3155844
ILMN_1748241	79.34229	0.6220779
ILMN_1670769	93.14467	0.2220779
ILMN_3238375	222.5183	0.006493506
ILMN_3246608	91.45787	0.2480519
ILMN_1729142	166.1738	0.02207792
ILMN_2047511	921.8835	0
ILMN_2088825	289.5156	0
ILMN_1766798	215.8241	0.006493506
ILMN_1709360	78.03595	0.6961039
ILMN_1683867	72.5614	0.9649351
ILMN_1786357	186.9492	0.01298701
ILMN_1772233	207.9833	0.007792208
ILMN_1800530	113.9911	0.07532468
ILMN_1795918	119.2949	0.06883117
ILMN_1758778	213.225	0.006493506
ILMN_1781077	108.9232	0.08441558
ILMN_1693766	184.179	0.01298701
ILMN_2199676	116.4715	0.07272727
ILMN_1686458	118.5534	0.06883117
ILMN_1740385	120.6033	0.06363636
ILMN_2294684	87.63387	0.2987013
ILMN_1755290	85.91299	0.3545454
ILMN_2329885	80.95414	0.5506493
ILMN_1697417	69.04657	0.9974026
ILMN_1677062	75.92333	0.8103896
ILMN_1687168	85.762	0.3571429
ILMN_1668290	78.81026	0.6558442
ILMN_1797642	90.19865	0.2584416
ILMN_1703754	227.326	0.006493506
ILMN_2392940	82.45206	0.4805195
ILMN_1799011	86.26452	0.3350649
ILMN_1738482	675.1313	0
ILMN_1746832	93.35044	0.2181818
ILMN_1742400	317.8986	0
ILMN_1747016	134.6294	0.04675325
ILMN_1791568	109.243	0.08441558
ILMN_1787808	536.3915	0
ILMN_2294294	93.44995	0.2168831
ILMN_2396011	78.98978	0.6467533
ILMN_2288297	84.47413	0.4038961
ILMN_1808500	96.31242	0.1909091
ILMN_1741350	78.93935	0.6493506
ILMN_1800611	87.58079	0.3025974
ILMN_2154223	86.04833	0.3493507
ILMN_3265365	172.0238	0.01428571
ILMN_3185161	149.8642	0.03116883
ILMN_1736951	83.87549	0.4285714
ILMN_1676588	340.1281	0
ILMN_1674405	74.93704	0.8753247
ILMN_2356838	228.9532	0.006493506
ILMN_2266309	92.62529	0.2298701
ILMN_2115143	71.14053	0.9896104
ILMN_1690192	172.9628	0.01428571
ILMN_1750563	95.43442	0.1935065
ILMN_1767475	421.6155	0
ILMN_2388975	314.8273	0
ILMN_1721325	94.68787	0.2
ILMN_1801091	94.97205	0.1987013
ILMN_1740837	79.36379	0.6220779
ILMN_2302692	70.8776	0.9909091
ILMN_1808810	88.03248	0.2883117
ILMN_1675386	113.7918	0.07532468
ILMN_2359945	150.9138	0.02857143
ILMN_1664492	95.56007	0.1935065
ILMN_1696675	264.1323	0.003896104
ILMN_2362681	201.1488	0.009090909
ILMN_2165975	85.68441	0.3623376
ILMN_1751757	110.6372	0.08051948
ILMN_2150095	95.03507	0.1974026
ILMN_1767415	79.00085	0.6467533
ILMN_1784870	157.5133	0.02467532
ILMN_1699852	217.5625	0.006493506
ILMN_1768624	243.4706	0.003896104
ILMN_2132309	76.35729	0.7922078
ILMN_1695645	331.1287	0
ILMN_2224031	156.5251	0.02597403
ILMN_2224034	75.1364	0.8636364
ILMN_1681882	134.262	0.04675325
ILMN_2098013	144.7388	0.03506494
ILMN_1774287	103.3618	0.1272727
ILMN_1668099	81.24288	0.5454546
ILMN_2110094	82.3808	0.4857143
ILMN_1781980	91.39303	0.2480519
ILMN_1777190	1052.699	0
ILMN_1800837	213.4271	0.006493506
ILMN_1810910	90.52492	0.2571429
ILMN_1698144	76.23853	0.7987013
ILMN_2412192	89.51353	0.2649351
ILMN_1657803	104.8444	0.1155844
ILMN_1754137	75.74535	0.8207792
ILMN_2045453	105.5209	0.1116883
ILMN_1805799	89.2207	0.2688312
ILMN_2071598	73.99286	0.9233766
ILMN_1665855	74.52708	0.9025974
ILMN_1718248	77.105	0.7506493
ILMN_1727815	91.52522	0.2454545
ILMN_1705617	2263.229	0
ILMN_1707356	361.0879	0
ILMN_2291891	109.8399	0.08311688
ILMN_1789830	1870.622	0
ILMN_1658121	333.4529	0
ILMN_1705813	84.424	0.4064935
ILMN_1734176	80.17223	0.5805195
ILMN_2153029	79.90065	0.5948052
ILMN_1719750	73.0849	0.9506493
ILMN_2044645	108.7822	0.08571429
ILMN_2171649	81.94691	0.5051948
ILMN_1691647	121.432	0.06363636
ILMN_2163790	89.65919	0.2623377
ILMN_1739855	80.22866	0.5779221
ILMN_2083578	77.83389	0.712987
ILMN_1735579	145.1112	0.03506494
ILMN_2387090	392.1474	0
ILMN_1797806	77.25169	0.7402598
ILMN_1752631	900.1194	0
ILMN_1661633	74.62294	0.8948052
ILMN_1656521	88.52177	0.2792208
ILMN_1746801	126.6549	0.05714286
ILMN_1730229	81.41312	0.5376623
ILMN_1774722	114.7449	0.07532468
ILMN_1681008	154.1906	0.02727273
ILMN_1741021	94.22598	0.2038961
ILMN_1739241	77.10872	0.7506493
ILMN_2148150	87.2878	0.3077922
ILMN_1700652	191.7024	0.01168831
ILMN_3238072	90.16751	0.2584416
ILMN_1669842	93.70519	0.2142857
ILMN_1674231	107.9581	0.08831169
ILMN_1768856	124.6754	0.06103896
ILMN_1775997	110.1237	0.08181818
ILMN_2305843	83.2805	0.4532467
ILMN_1796939	76.79266	0.7649351
ILMN_1672149	124.0508	0.06103896
ILMN_1740170	335.4127	0
ILMN_2191681	1765.369	0
ILMN_1673026	134.762	0.04675325
ILMN_1813938	184.4627	0.01298701
ILMN_1797530	158.7366	0.02467532
ILMN_1785161	99.44966	0.1584416
ILMN_2324375	103.299	0.1272727
ILMN_1744138	246.6906	0.003896104
ILMN_1732750	132.7197	0.04805195
ILMN_1677237	412.1617	0
ILMN_1654583	393.5458	0
ILMN_1786016	122.1047	0.06363636
ILMN_1796511	98.01888	0.1714286
ILMN_2339284	149.7482	0.03116883
ILMN_1740764	83.81753	0.4285714
ILMN_2370414	97.36224	0.1753247
ILMN_1658411	684.1253	0
ILMN_1685551	714.783	0
ILMN_1698148	78.66028	0.6675324
ILMN_1781816	111.6527	0.08051948
ILMN_2209163	101.7904	0.1376623
ILMN_1677376	203.2732	0.009090909
ILMN_1806122	442.2723	0
ILMN_1762972	445.1082	0
ILMN_2135321	78.75028	0.6571429
ILMN_3251423	84.57982	0.4012987
ILMN_1664630	80.95911	0.5506493
ILMN_2395236	85.49608	0.3701299
ILMN_1759585	155.1586	0.02597403
ILMN_2395240	98.86796	0.1662338
ILMN_1798083	167.2592	0.01948052
ILMN_2106902	840.5745	0
ILMN_1653828	479.1595	0
ILMN_1669410	91.86688	0.2415584
ILMN_1765966	76.00095	0.8064935
ILMN_1772289	91.98281	0.2363636
ILMN_3307868	208.3914	0.006493506
ILMN_2326273	131.6405	0.04935065
ILMN_1685045	88.23405	0.2831169
ILMN_1679647	88.84856	0.2714286
ILMN_1798138	98.93009	0.1649351
ILMN_1763437	123.9127	0.06103896
ILMN_2190214	145.2532	0.03506494
ILMN_1679428	645.6943	0
ILMN_2069615	76.42247	0.787013
ILMN_3249477	102.6337	0.1311688
ILMN_1812380	92.385	0.2337662
ILMN_1720297	72.62087	0.9649351
ILMN_1658504	111.3443	0.08051948
ILMN_1687429	109.6011	0.08311688
ILMN_1691151	98.86275	0.1662338
ILMN_2331205	511.0657	0
ILMN_1659054	238.743	0.005194805
ILMN_1689711	101.7929	0.1376623
ILMN_1713347	76.39629	0.7896104
ILMN_2138005	72.75211	0.9597403
ILMN_1771238	134.7078	0.04675325
ILMN_1709112	91.44917	0.2480519
ILMN_1747697	93.04645	0.2233766
ILMN_1709439	219.614	0.006493506
ILMN_1763265	806.3966	0
ILMN_1762932	209.4088	0.006493506
ILMN_1656621	269.0515	0.002597403
ILMN_1671893	741.7073	0
ILMN_1741176	246.9802	0.003896104
ILMN_1715607	363.8896	0
ILMN_1771233	302.0231	0
ILMN_1711542	76.7132	0.7727273
ILMN_3251545	697.3007	0
ILMN_2094166	345.203	0
ILMN_1732534	295.1467	0
ILMN_1731609	137.9961	0.04155844
ILMN_1706397	89.53719	0.2649351
ILMN_1795933	104.5989	0.1168831
ILMN_1678493	124.3408	0.06103896
ILMN_1679638	74.59796	0.8987013
ILMN_1774110	168.9906	0.01948052
ILMN_2403237	189.3773	0.01298701
ILMN_2292187	79.23186	0.6285715
