PROBE_ID	7677153059_H.VALUE	7677153059_H.Detection Pval
ILMN_1806774	77.1302	0.5389611
ILMN_1747471	82.556	0.3207792
ILMN_1702198	90.42841	0.1818182
ILMN_1731585	70.74572	0.9207792
ILMN_1778223	95.22508	0.1350649
ILMN_3288451	97.54718	0.1233766
ILMN_3211954	78.08965	0.4857143
ILMN_1664336	73.04411	0.774026
ILMN_1809297	75.30431	0.6337662
ILMN_3206632	75.18803	0.6441559
ILMN_3283141	87.55637	0.2142857
ILMN_1717012	91.90968	0.1688312
ILMN_1721560	95.93954	0.1298701
ILMN_1693382	77.10456	0.5389611
ILMN_1695048	75.37936	0.6298701
ILMN_1693448	81.95309	0.3337662
ILMN_1658155	69.10642	0.9727273
ILMN_1805425	81.23383	0.3636364
ILMN_1739301	73.92431	0.7025974
ILMN_1689798	93.61729	0.1493506
ILMN_1662020	76.56699	0.5649351
ILMN_1707983	93.09602	0.1545455
ILMN_1678022	88.55083	0.2051948
ILMN_1665343	69.92174	0.9493507
ILMN_1657728	93.42829	0.151948
ILMN_1768750	68.15828	0.987013
ILMN_1736017	228.3712	0.002597403
ILMN_1689234	87.03325	0.2246753
ILMN_1718032	78.29855	0.4805195
ILMN_1776137	84.47038	0.2714286
ILMN_1742008	75.18159	0.6441559
ILMN_1793351	79.19751	0.438961
ILMN_1701781	77.44499	0.525974
ILMN_1666985	78.77027	0.4584416
ILMN_1688114	93.90614	0.1493506
ILMN_1656407	77.66132	0.5155844
ILMN_1758102	103.3033	0.08831169
ILMN_1804861	81.32317	0.361039
ILMN_1668538	78.31708	0.4805195
ILMN_3285819	77.26286	0.5337662
ILMN_3202885	97.3781	0.1246753
ILMN_1791127	78.48523	0.4649351
ILMN_3290497	4018.005	0
ILMN_1668008	109.9951	0.06883117
ILMN_1667124	76.95643	0.5454546
ILMN_1685263	74.39267	0.674026
ILMN_1782611	108.6427	0.07532468
ILMN_1665630	74.30946	0.6818182
ILMN_3206312	94.33674	0.1467533
ILMN_3275672	415.2802	0
ILMN_1652756	72.31742	0.8363636
ILMN_1722891	76.76837	0.561039
ILMN_1746919	267.9803	0
ILMN_1723478	79.73747	0.4168831
ILMN_1686410	82.00206	0.3337662
ILMN_1665060	78.64998	0.4623377
ILMN_3208542	87.43243	0.2142857
ILMN_1804170	66.94645	0.9974026
ILMN_3239871	70.94719	0.9103896
ILMN_1757453	95.35911	0.1337662
ILMN_1651662	74.98521	0.6506494
ILMN_1662680	86.95406	0.225974
ILMN_1682674	85.08474	0.2636364
ILMN_1680206	77.69073	0.5116883
ILMN_1798205	104.5832	0.08571429
ILMN_1662479	78.51707	0.4649351
ILMN_1704043	127.9365	0.03896104
ILMN_1671819	71.94553	0.8662338
ILMN_1666820	79.12238	0.4415585
ILMN_1671800	71.85347	0.8714285
ILMN_3250268	78.58231	0.4636364
ILMN_1694069	76.27928	0.587013
ILMN_1678568	109.3305	0.07142857
ILMN_1674694	88.05762	0.2077922
ILMN_1654474	73.93952	0.7025974
ILMN_1771537	75.74762	0.6051948
ILMN_1676793	78.45885	0.4701299
ILMN_2228749	99.66587	0.1103896
ILMN_1660196	85.37026	0.2571429
ILMN_3203712	89.62962	0.1948052
ILMN_1653744	73.49418	0.7467533
ILMN_1700180	75.44946	0.6246753
ILMN_1679922	79.63921	0.4194805
ILMN_1670589	96.97913	0.1272727
ILMN_1788272	107.5786	0.07922078
ILMN_1733655	68.24775	0.987013
ILMN_1674365	74.69304	0.6584415
ILMN_1797634	74.89847	0.6532468
ILMN_1676009	78.53969	0.4649351
ILMN_1735467	79.02722	0.4428571
ILMN_1681881	71.24989	0.9
ILMN_1692956	248.6398	0.001298701
ILMN_1677857	90.56573	0.1792208
ILMN_1686425	135.7728	0.03246753
ILMN_1659513	72.19704	0.848052
ILMN_3248500	71.29556	0.8987013
ILMN_1669634	74.88177	0.6545454
ILMN_1759708	281.8691	0
ILMN_3289655	82.25479	0.3285714
ILMN_1660187	67.78391	0.9896104
ILMN_1768996	72.48344	0.8168831
ILMN_1754983	72.93622	0.7818182
ILMN_1810696	95.99209	0.1298701
ILMN_1680972	70.47394	0.9298701
ILMN_3274775	75.40837	0.6272727
ILMN_1745599	150.8991	0.02207792
ILMN_1773472	70.79408	0.9168831
ILMN_1777977	77.01031	0.5441558
ILMN_3285483	80.7485	0.374026
ILMN_1805704	84.21857	0.2766234
ILMN_1771311	80.78995	0.3727273
ILMN_1746343	76.475	0.5727273
ILMN_1806745	83.8324	0.2909091
ILMN_1781677	119.2679	0.04805195
ILMN_1773517	76.69117	0.561039
ILMN_1660393	72.74016	0.7948052
ILMN_1746442	75.19102	0.6428571
ILMN_1665290	82.92776	0.3103896
ILMN_1679280	131.7474	0.03506494
ILMN_1735065	82.87122	0.3116883
ILMN_3236258	94.47531	0.1428571
ILMN_1678246	91.9947	0.1688312
ILMN_1652081	93.94694	0.1493506
ILMN_1737543	77.07792	0.5389611
ILMN_3287568	98.30466	0.1168831
ILMN_3211068	102.2613	0.09220779
ILMN_1747637	88.81963	0.2025974
ILMN_1661968	72.36465	0.8311688
ILMN_1722092	72.99174	0.7792208
ILMN_1652837	75.31544	0.6324675
ILMN_1788391	73.628	0.7285714
ILMN_1743287	77.31534	0.5311688
ILMN_1768804	72.49094	0.8155844
ILMN_1709583	105.2533	0.08441558
ILMN_1719949	94.18623	0.1467533
ILMN_1718727	83.20341	0.3051948
ILMN_1687043	76.27423	0.587013
ILMN_1784202	86.74208	0.2285714
ILMN_1736711	74.27697	0.6857143
ILMN_1798853	69.91544	0.9493507
ILMN_1655408	84.60874	0.2701299
ILMN_1762424	81.1302	0.3675325
ILMN_1675974	79.50053	0.4246753
ILMN_1808837	101.9934	0.09350649
ILMN_1659095	3860.911	0
ILMN_1686406	86.15408	0.2402597
ILMN_1735955	578.6927	0
ILMN_1682085	76.69989	0.561039
ILMN_1720140	76.97411	0.5454546
ILMN_3211463	79.71844	0.4168831
ILMN_3274351	90.03211	0.1883117
ILMN_1769281	65.95645	1
ILMN_1735274	82.83926	0.3142857
ILMN_1661917	4490.48	0
ILMN_1716717	99.60991	0.1103896
ILMN_1677482	79.051	0.4415585
ILMN_1684767	70.44086	0.9298701
ILMN_1733065	71.31973	0.8974026
ILMN_1697331	160.9764	0.01428571
ILMN_1681043	71.65168	0.8766234
ILMN_1724269	74.98048	0.6506494
ILMN_1745733	139.0458	0.02987013
ILMN_1751113	150.2812	0.02207792
ILMN_1670166	76.81326	0.561039
ILMN_1662098	72.61074	0.8012987
ILMN_1701753	949.3483	0
ILMN_1770697	81.0351	0.3701299
ILMN_1662401	74.06609	0.6948052
ILMN_1763769	78.15363	0.4844156
ILMN_1664780	78.48612	0.4649351
ILMN_1703735	97.78804	0.1233766
ILMN_3203361	88.38741	0.2064935
ILMN_1690601	72.50874	0.812987
ILMN_1664136	73.72898	0.7233766
ILMN_1721680	78.14654	0.4844156
ILMN_3200786	76.56432	0.5649351
ILMN_3294186	79.11916	0.4415585
ILMN_1677002	102.2612	0.09220779
ILMN_1732716	83.99311	0.2857143
ILMN_1759550	155.1696	0.01688312
ILMN_1748444	94.90729	0.1376623
ILMN_1739417	72.79989	0.7922078
ILMN_1716533	83.25898	0.3038961
ILMN_1806430	80.70707	0.374026
ILMN_1697526	79.37688	0.4324675
ILMN_3294376	83.4136	0.3012987
ILMN_1798038	203.6128	0.005194805
ILMN_1798329	150.6693	0.02207792
ILMN_1695583	75.73055	0.6064935
ILMN_1805720	100.0129	0.1038961
ILMN_1785990	70.81795	0.9168831
ILMN_1759211	67.70982	0.9922078
ILMN_1663252	116.3229	0.05194805
ILMN_1702960	72.39597	0.8298701
ILMN_1750885	75.78296	0.6051948
ILMN_3204898	73.37133	0.7532467
ILMN_3282503	139.2299	0.02987013
ILMN_1750308	73.33804	0.7545455
ILMN_1668366	74.22955	0.6857143
ILMN_1759785	81.21534	0.3636364
ILMN_1672349	77.89006	0.5012987
ILMN_1769024	120.3805	0.04805195
ILMN_1653945	84.46959	0.2714286
ILMN_1718200	215.9362	0.005194805
ILMN_1755806	75.99132	0.6
ILMN_1776527	74.05647	0.6974026
ILMN_1665960	94.48814	0.1415584
ILMN_3237291	80.70805	0.374026
ILMN_1708664	78.40022	0.474026
ILMN_1734880	86.95354	0.225974
ILMN_1795474	138.5797	0.02987013
ILMN_1798940	77.7387	0.5090909
ILMN_3237368	133.5348	0.03506494
ILMN_1772538	78.46136	0.4701299
ILMN_1789557	73.23634	0.761039
ILMN_1714831	73.83824	0.7142857
ILMN_1765526	74.29195	0.6844156
ILMN_1693513	100.734	0.0987013
ILMN_1759636	84.48362	0.2714286
ILMN_3237750	76.00564	0.6
ILMN_1651253	86.23872	0.238961
ILMN_1674149	73.60841	0.7337663
ILMN_1695397	72.77962	0.7935065
ILMN_2215103	97.07074	0.125974
ILMN_3234121	95.80461	0.1324675
ILMN_3215008	82.81026	0.3142857
ILMN_1666137	82.12808	0.3337662
ILMN_1721028	77.56314	0.5220779
ILMN_1716492	78.57567	0.4636364
ILMN_1691402	492.1803	0
ILMN_1792592	74.16813	0.6883117
ILMN_1724354	76.48575	0.5727273
ILMN_1751424	68.84038	0.9766234
ILMN_1665700	66.54555	0.9987013
ILMN_1655715	79.42999	0.4311688
ILMN_1772603	98.86512	0.1116883
ILMN_1707887	80.28759	0.3935065
ILMN_3294318	81.8334	0.338961
ILMN_1808102	94.42818	0.1441558
ILMN_1679781	85.73785	0.2467532
ILMN_1779188	75.37016	0.6298701
ILMN_3286411	72.79416	0.7922078
ILMN_1700859	121.855	0.04545455
ILMN_1726374	77.25524	0.5337662
ILMN_3278603	77.92905	0.4974026
ILMN_3286870	99.30968	0.1103896
ILMN_3209193	905.0196	0
ILMN_1724786	98.24708	0.1181818
ILMN_1731144	74.4425	0.6727273
ILMN_1731924	78.62116	0.4623377
ILMN_1706513	76.83738	0.5597402
ILMN_1698120	79.75843	0.4155844
ILMN_1664314	74.26977	0.6857143
ILMN_1813025	74.50948	0.6714286
ILMN_1678718	83.91465	0.2883117
ILMN_1682293	69.71576	0.9532468
ILMN_1736630	75.41888	0.6272727
ILMN_1792553	81.10032	0.3688312
ILMN_3209117	118.7714	0.04805195
ILMN_1703761	70.88164	0.9116883
ILMN_1678553	78.29341	0.4818182
ILMN_1654369	124.8969	0.04415584
ILMN_1692696	81.49676	0.3493507
ILMN_1715849	93.28928	0.1532468
ILMN_1689153	85.64104	0.2532468
ILMN_1689701	101.9941	0.09350649
ILMN_1747238	72.55579	0.8103896
ILMN_1651488	82.98023	0.3103896
ILMN_3283772	169.6535	0.01038961
ILMN_1719172	126.8279	0.04155844
ILMN_1660839	89.36625	0.1948052
ILMN_1678906	93.29151	0.1532468
ILMN_1755200	84.67795	0.2688312
ILMN_3199683	78.19886	0.4844156
ILMN_3279707	81.41346	0.3558442
ILMN_1654320	1568.593	0
ILMN_1786654	80.55013	0.3818182
ILMN_3245341	75.65585	0.612987
ILMN_1747924	72.97527	0.7792208
ILMN_1661678	70.03794	0.9441559
ILMN_3286121	136.9954	0.03246753
ILMN_3210817	92.0615	0.1675325
ILMN_1772134	69.43343	0.9584416
ILMN_1669430	76.16511	0.5922078
ILMN_1684847	80.37424	0.3922078
ILMN_3282844	77.04719	0.5428572
ILMN_1700624	86.46584	0.2350649
ILMN_1691189	83.13842	0.3077922
ILMN_1673734	73.9919	0.6974026
ILMN_1665417	96.2317	0.1298701
ILMN_1784707	107.5665	0.07922078
ILMN_1668014	73.86922	0.7090909
ILMN_1686663	75.35036	0.6298701
ILMN_1707181	93.31034	0.1532468
ILMN_1802489	74.21208	0.6883117
ILMN_1680984	78.81052	0.4558442
ILMN_1668079	73.04479	0.774026
ILMN_1708533	99.4361	0.1103896
ILMN_1723249	117.4806	0.04805195
ILMN_1712435	73.60459	0.7337663
ILMN_1700387	93.20678	0.1532468
ILMN_1722284	107.3103	0.07922078
ILMN_1665585	69.00554	0.974026
ILMN_1763626	72.54571	0.812987
ILMN_1655144	74.89417	0.6532468
ILMN_1781016	85.11417	0.2623377
ILMN_1694951	70.76004	0.9194805
ILMN_1693372	74.51585	0.6714286
ILMN_1652215	101.4927	0.09350649
ILMN_1652259	78.22047	0.4844156
ILMN_1733185	77.09196	0.5389611
ILMN_1798551	81.2462	0.3623376
ILMN_3209676	931.5608	0
ILMN_3288218	75.1961	0.6415585
ILMN_1811539	91.55124	0.1714286
ILMN_1740447	113.5932	0.05584415
ILMN_1796895	71.53853	0.887013
ILMN_1704030	75.84341	0.6051948
ILMN_1684922	77.66881	0.5155844
ILMN_1654346	72.19284	0.848052
ILMN_1653864	71.87622	0.8701299
ILMN_1790045	83.18241	0.3051948
ILMN_3235622	79.45408	0.4285714
ILMN_1764163	183.7682	0.009090909
ILMN_1686388	376.4741	0
ILMN_1676719	203.5067	0.005194805
ILMN_1692322	88.04408	0.2077922
ILMN_1654064	77.64814	0.5168831
ILMN_1672041	74.28263	0.6844156
ILMN_1767846	71.77704	0.8753247
ILMN_1721895	77.25076	0.5337662
ILMN_3280042	69.58287	0.9545454
ILMN_3211824	76.47912	0.5727273
ILMN_1787140	78.79295	0.4571429
ILMN_1656698	73.43552	0.7506493
ILMN_1658585	74.94537	0.651948
ILMN_1758196	112.3114	0.05974026
ILMN_1693838	76.32665	0.5831169
ILMN_1682606	72.22684	0.8441558
ILMN_3248701	99.49768	0.1103896
ILMN_1700160	71.53443	0.887013
ILMN_3214625	82.67719	0.3181818
ILMN_3275580	110.9915	0.06363636
ILMN_1663832	72.95441	0.7792208
ILMN_1654187	80.16158	0.4
ILMN_1674434	71.64506	0.8779221
ILMN_1720437	79.29726	0.4337662
ILMN_3295419	92.29521	0.1675325
ILMN_3201453	402.9756	0
ILMN_1719542	97.35343	0.1246753
ILMN_1652466	77.52461	0.5220779
ILMN_1801173	91.38879	0.1727273
ILMN_1815667	83.45165	0.3012987
ILMN_1701857	74.74691	0.6558442
ILMN_1654336	72.76155	0.7935065
ILMN_1770896	70.52567	0.9285714
ILMN_1731395	74.26395	0.6857143
ILMN_1796099	85.49464	0.2558441
ILMN_3202889	69.15505	0.9714286
ILMN_3274677	76.105	0.5961039
ILMN_1709803	71.66975	0.8766234
ILMN_3200665	74.34372	0.6792208
ILMN_3296783	76.12238	0.5948052
ILMN_1722875	72.85953	0.787013
ILMN_1689180	68.43069	0.987013
ILMN_1815495	95.4641	0.1337662
ILMN_1715930	151.2313	0.02207792
ILMN_3213820	103.1301	0.08831169
ILMN_1671748	78.90648	0.4493507
ILMN_1674187	84.49112	0.2714286
ILMN_1664557	117.5962	0.04805195
ILMN_1715407	96.48212	0.1285714
ILMN_1694246	73.34964	0.7545455
ILMN_1658770	83.02269	0.3090909
ILMN_1706469	78.20581	0.4844156
ILMN_1768911	76.49411	0.5727273
ILMN_3283326	74.14942	0.6909091
ILMN_1660955	72.94434	0.7805195
ILMN_1656604	98.08136	0.1194805
ILMN_1712784	83.09619	0.3077922
ILMN_1712347	121.6566	0.04545455
ILMN_1660757	78.24448	0.4831169
ILMN_1708192	98.21652	0.1181818
ILMN_1773121	109.9442	0.06883117
ILMN_1723053	98.31738	0.1168831
ILMN_1667433	78.11742	0.4857143
ILMN_1770698	72.82784	0.7883117
ILMN_1758899	73.68942	0.725974
ILMN_1742833	81.51692	0.3493507
ILMN_1693655	73.31094	0.7571428
ILMN_1676126	72.26396	0.8415585
ILMN_1715439	77.27129	0.5337662
ILMN_3289307	73.46496	0.7493507
ILMN_1678305	98.76678	0.1116883
ILMN_3283344	88.95479	0.2012987
ILMN_1667580	74.97722	0.6506494
ILMN_3278906	3564.358	0
ILMN_3202432	3923.435	0
ILMN_1751158	133.359	0.03506494
ILMN_1679113	69.47468	0.9558442
ILMN_1793872	78.00092	0.4922078
ILMN_1801158	76.3805	0.5792208
ILMN_1801999	128.0299	0.03896104
ILMN_1664183	75.06021	0.648052
ILMN_1805041	84.40913	0.274026
ILMN_1670053	96.33943	0.1298701
ILMN_1666853	83.33032	0.3012987
ILMN_1790816	83.55952	0.3
ILMN_1660898	71.47026	0.8909091
ILMN_1714014	80.4699	0.3831169
ILMN_3294741	96.38716	0.1285714
ILMN_3209232	87.72266	0.212987
ILMN_1779265	80.39231	0.3922078
ILMN_1706554	81.71323	0.3428572
ILMN_1680930	87.39802	0.2155844
ILMN_1716652	89.8723	0.1883117
ILMN_1770823	71.42751	0.8922078
ILMN_1789809	676.1959	0
ILMN_1748007	70.52244	0.9285714
ILMN_1767149	92.75693	0.1584416
ILMN_3217276	80.43736	0.387013
ILMN_3231314	87.46585	0.2142857
ILMN_3206565	81.68398	0.3428572
ILMN_1651532	75.33051	0.6311688
ILMN_1672971	71.52549	0.8896104
ILMN_3281727	77.78491	0.5077922
ILMN_3204842	80.27905	0.3935065
ILMN_1741380	70.62961	0.9246753
ILMN_1779625	73.10677	0.7662337
ILMN_1667444	128.4365	0.03896104
ILMN_1692032	77.97115	0.4948052
ILMN_1771172	75.19502	0.6415585
ILMN_1683828	73.09428	0.7662337
ILMN_1742093	90.62473	0.1792208
ILMN_1696468	82.80481	0.3142857
ILMN_1695537	70.26847	0.9363636
ILMN_1678942	73.71278	0.7233766
ILMN_1677790	72.18723	0.848052
ILMN_1662862	70.59435	0.925974
ILMN_1663767	85.38643	0.2571429
ILMN_3207122	245.0411	0.001298701
ILMN_3291685	82.58363	0.3194805
ILMN_1683849	74.41129	0.674026
ILMN_1669494	68.03092	0.9883117
ILMN_1673104	149.8268	0.02207792
ILMN_1773530	76.763	0.561039
ILMN_1769231	79.37893	0.4324675
ILMN_1654588	73.97098	0.7
ILMN_1712847	101.7423	0.09350649
ILMN_1686972	93.30402	0.1532468
ILMN_1679044	137.3708	0.03246753
ILMN_1670524	103.5319	0.08831169
ILMN_3296607	88.17491	0.2077922
ILMN_3202683	72.55329	0.8103896
ILMN_3275499	80.19006	0.3974026
ILMN_3204010	74.60554	0.6636364
ILMN_1664233	117.186	0.04805195
ILMN_1710362	178.6339	0.01038961
ILMN_1705073	72.10604	0.851948
ILMN_1669984	87.18078	0.2220779
ILMN_1805241	73.50429	0.7467533
ILMN_1661066	78.15502	0.4844156
ILMN_1677082	76.90322	0.5493507
ILMN_1676691	75.13036	0.6441559
ILMN_1688595	77.40328	0.5285714
ILMN_3201843	9006.022	0
ILMN_1657157	79.91315	0.4077922
ILMN_1675519	70.52367	0.9285714
ILMN_1658485	96.1637	0.1298701
ILMN_1651292	76.33255	0.5831169
ILMN_1784005	80.32452	0.3935065
ILMN_1659583	89.13991	0.2
ILMN_3280667	107.4639	0.07922078
ILMN_3201088	68.54094	0.9831169
ILMN_1780117	75.28359	0.6337662
ILMN_1788605	78.88526	0.4506494
ILMN_1759879	103.5227	0.08831169
ILMN_1735484	68.32757	0.987013
ILMN_1681755	70.42741	0.9298701
ILMN_1781663	76.04961	0.6
ILMN_1777359	94.6059	0.1415584
ILMN_1653956	96.59702	0.1285714
ILMN_1758077	80.85423	0.3727273
ILMN_1663511	72.86943	0.7857143
ILMN_1772071	93.59655	0.1493506
ILMN_1744426	102.4489	0.08961039
ILMN_1652747	83.28013	0.3038961
ILMN_3236774	65.49229	1
ILMN_1776524	92.06479	0.1675325
ILMN_1770739	77.39767	0.5285714
ILMN_1763882	157.1396	0.01558442
ILMN_1737777	80.74846	0.374026
ILMN_3239485	75.04497	0.6493506
ILMN_1788679	86.47071	0.2350649
ILMN_1788142	82.41092	0.3233766
ILMN_1704908	81.58829	0.3480519
ILMN_1812250	299.1838	0
ILMN_1753985	95.39539	0.1337662
ILMN_1807882	83.88055	0.2883117
ILMN_1659432	72.76647	0.7935065
ILMN_1657589	72.44695	0.8220779
ILMN_1776383	74.96668	0.6506494
ILMN_1664353	89.85583	0.1896104
ILMN_1713982	74.60258	0.6636364
ILMN_1776818	79.59017	0.4207792
ILMN_1660020	79.69305	0.4181818
ILMN_1680590	78.34248	0.4805195
ILMN_1698638	78.11253	0.4857143
ILMN_1734283	138.1019	0.03116883
ILMN_3200430	84.61098	0.2701299
ILMN_1673705	68.23684	0.987013
ILMN_1687123	72.11015	0.8506494
ILMN_1710177	115.5833	0.05454545
ILMN_1652931	73.86512	0.7090909
ILMN_1733174	91.60764	0.1714286
ILMN_1653033	81.25577	0.3623376
ILMN_1655100	85.08189	0.2636364
ILMN_1784070	79.89483	0.4090909
ILMN_1686361	69.36976	0.9610389
ILMN_1653240	75.41724	0.6272727
ILMN_3201393	72.291	0.8389611
ILMN_3277872	107.6991	0.07792208
ILMN_1765373	238.4115	0.002597403
ILMN_1651737	77.69003	0.512987
ILMN_1754824	75.91451	0.6012987
ILMN_1683354	152.096	0.02077922
ILMN_1725750	84.15359	0.2805195
ILMN_1675687	81.56585	0.3480519
ILMN_1712822	79.86106	0.4116883
ILMN_1760334	102.5163	0.08961039
ILMN_1659023	73.92525	0.7025974
ILMN_1677841	85.70432	0.2532468
ILMN_1709285	88.47931	0.2051948
ILMN_1658748	80.72337	0.374026
ILMN_1752415	111.0577	0.06363636
ILMN_1684266	83.68831	0.2961039
ILMN_1697857	74.88898	0.6545454
ILMN_1673644	77.27299	0.5337662
ILMN_1781984	127.1284	0.04025974
ILMN_1728172	79.77994	0.4155844
ILMN_1654626	77.92174	0.4974026
ILMN_1738429	82.91564	0.3103896
ILMN_1712518	115.8865	0.05324675
ILMN_1765341	70.42017	0.9311689
ILMN_1690899	75.68213	0.6103896
ILMN_1691522	90.26332	0.1844156
ILMN_1707957	139.8119	0.02857143
ILMN_1742903	78.42264	0.4714286
ILMN_1671837	191.5305	0.005194805
ILMN_1660320	87.48905	0.2142857
ILMN_1671971	77.87936	0.5012987
ILMN_1769187	82.10839	0.3337662
ILMN_1661415	74.76724	0.6558442
ILMN_3284366	9453.119	0
ILMN_3219455	110.746	0.06623377
ILMN_1720536	90.37353	0.1818182
ILMN_1664057	91.00526	0.1753247
ILMN_1660644	73.71977	0.7233766
ILMN_3279979	75.18266	0.6441559
ILMN_1734679	76.5519	0.5688311
ILMN_1661743	109.0702	0.07272727
ILMN_3201629	73.51581	0.7467533
ILMN_3290211	110.4509	0.06883117
ILMN_1719606	248.0577	0.001298701
ILMN_1667402	135.7354	0.03246753
ILMN_1753199	81.72736	0.3428572
ILMN_1686883	126.3584	0.04285714
ILMN_1669609	72.69433	0.7961039
ILMN_1691336	74.72845	0.6584415
ILMN_1757606	75.48148	0.6220779
ILMN_1689475	73.27663	0.7584416
ILMN_1688029	73.39957	0.7506493
ILMN_1779258	775.1326	0
ILMN_1809956	75.43568	0.6272727
ILMN_1663321	97.63471	0.1233766
ILMN_1759387	89.08118	0.2
ILMN_1651380	95.87394	0.1324675
ILMN_1776975	73.62444	0.7285714
ILMN_1788608	76.43882	0.574026
ILMN_1657985	75.96592	0.6012987
ILMN_3290353	491.1414	0
ILMN_1675472	357.8995	0
ILMN_1717870	74.82677	0.6545454
ILMN_1811858	91.54107	0.1714286
ILMN_1713342	76.47482	0.5727273
ILMN_1652527	77.1815	0.5363637
ILMN_1682664	101.7703	0.09350649
ILMN_3237478	71.98199	0.8636364
ILMN_1673372	81.47725	0.3506494
ILMN_1745201	78.31638	0.4805195
ILMN_1722409	74.70184	0.6584415
ILMN_1708631	74.49748	0.6714286
ILMN_1651495	86.73459	0.2285714
ILMN_1671586	83.49889	0.3012987
ILMN_1705581	73.17518	0.7649351
ILMN_1664552	91.3642	0.1727273
ILMN_1652151	100.6328	0.0987013
ILMN_1707699	173.4496	0.01038961
ILMN_1752320	107.1023	0.08051948
ILMN_1692871	76.64636	0.5636364
ILMN_1775053	112.3528	0.05974026
ILMN_1667535	75.00037	0.6506494
ILMN_1741668	104.2497	0.08571429
ILMN_1668377	85.03362	0.2636364
ILMN_1661078	184.4529	0.007792208
ILMN_1687184	121.18	0.04805195
ILMN_1653573	92.23129	0.1675325
ILMN_1727165	613.9581	0
ILMN_1804350	392.4962	0
ILMN_1706232	77.69552	0.5116883
ILMN_1790216	74.67548	0.6610389
ILMN_1653636	74.19217	0.6883117
ILMN_3216794	77.4715	0.525974
ILMN_1701696	1389.62	0
ILMN_1735673	92.03951	0.1675325
ILMN_1665571	89.77441	0.1909091
ILMN_1762292	89.27084	0.1948052
ILMN_1708501	86.43182	0.2363636
ILMN_3290261	152.3016	0.02077922
ILMN_3214052	108.2637	0.07662338
ILMN_3282768	149.6227	0.02207792
ILMN_1717119	72.85341	0.787013
ILMN_1652488	68.51723	0.9844156
ILMN_1664959	150.3593	0.02207792
ILMN_1655211	75.8276	0.6051948
ILMN_1798505	78.3487	0.4805195
ILMN_1653786	76.49223	0.5727273
ILMN_1696186	89.42371	0.1948052
ILMN_1656630	81.99089	0.3337662
ILMN_3275433	84.83006	0.2688312
ILMN_1651395	79.80922	0.4142857
ILMN_1674853	154.8005	0.01688312
ILMN_1667905	77.75555	0.5077922
ILMN_3241051	614.5002	0
ILMN_1750276	78.62605	0.4623377
ILMN_1803717	81.27612	0.361039
ILMN_3282587	1211.229	0
ILMN_3206343	7269.312	0
ILMN_1723213	72.25751	0.8428571
ILMN_1786056	84.4639	0.2714286
ILMN_1679106	142.3665	0.02857143
ILMN_1679173	72.68073	0.7961039
ILMN_1717018	470.0372	0
ILMN_1791242	81.43555	0.3532467
ILMN_1692242	76.78829	0.561039
ILMN_3248833	488.9994	0
ILMN_1743246	86.32121	0.238961
ILMN_1731922	458.8112	0
ILMN_1678522	886.4991	0
ILMN_1795856	369.7815	0
ILMN_3235221	325.2912	0
ILMN_3283470	113.1511	0.05714286
ILMN_1674790	81.52956	0.3480519
ILMN_1693420	76.56613	0.5649351
ILMN_1814164	116.015	0.05324675
ILMN_1815300	72.14893	0.8493506
ILMN_3285828	77.12747	0.5389611
ILMN_3209317	163.3183	0.01428571
ILMN_1675830	76.15326	0.5948052
ILMN_1657812	73.64752	0.725974
ILMN_1658719	70.62698	0.9246753
ILMN_1738912	74.92944	0.6532468
ILMN_1677295	72.26415	0.8415585
ILMN_1684084	76.21639	0.5922078
ILMN_1678879	73.51543	0.7467533
ILMN_1792423	72.87248	0.7844156
ILMN_1689136	74.80975	0.6545454
ILMN_1727523	73.0862	0.7701299
ILMN_1673802	73.91411	0.7064935
ILMN_1676118	82.59212	0.3194805
ILMN_1795574	75.65283	0.612987
ILMN_1722620	87.74902	0.212987
ILMN_1672631	73.40922	0.7506493
ILMN_1653352	70.2439	0.9363636
ILMN_1663797	79.95123	0.4077922
ILMN_1802661	72.40736	0.8272727
ILMN_1680029	110.9205	0.06363636
