PROBE_ID	7677153059_C.VALUE	7677153059_C.Detection Pval
ILMN_1721133	80.4476	0.8168831
ILMN_3247556	83.55393	0.6090909
ILMN_2096467	80.40901	0.8168831
ILMN_1749047	79.33556	0.8779221
ILMN_1742074	299.6823	0
ILMN_1705085	100.9289	0.112987
ILMN_1753929	77.36594	0.9532468
ILMN_1801178	86.63796	0.4311688
ILMN_1769011	90.4434	0.2805195
ILMN_1719762	88.8046	0.3285714
ILMN_3252615	88.01088	0.3597403
ILMN_3243899	123.6921	0.04935065
ILMN_1801725	86.43798	0.4350649
ILMN_1792663	81.62603	0.738961
ILMN_1721513	83.27251	0.6337662
ILMN_1651685	203.681	0.005194805
ILMN_2082699	92.68832	0.225974
ILMN_1776367	75.8042	0.9883117
ILMN_1767831	81.57493	0.7415584
ILMN_3251418	89.78403	0.2974026
ILMN_1667405	103.0997	0.1
ILMN_1681221	90.30556	0.2844156
ILMN_1717403	82.75836	0.6805195
ILMN_1753190	118.2804	0.05454545
ILMN_1791306	175.3102	0.009090909
ILMN_1777477	108.2958	0.08181818
ILMN_3307818	93.05553	0.2116883
ILMN_1695485	83.31918	0.6324675
ILMN_1750969	155.4695	0.02077922
ILMN_1751069	103.2274	0.0987013
ILMN_1808873	84.92381	0.5142857
ILMN_1803317	164.3106	0.01298701
ILMN_1723709	94.82355	0.187013
ILMN_2329569	96.00539	0.1701299
ILMN_1686841	89.87629	0.2935065
ILMN_2076014	81.73753	0.7311688
ILMN_1811555	138.5154	0.03506494
ILMN_1744581	80.61986	0.8077922
ILMN_1769409	128.9553	0.04415584
ILMN_1809323	83.72297	0.5987013
ILMN_1722387	87.37439	0.3948052
ILMN_1708029	115.8208	0.05714286
ILMN_1683232	86.48896	0.4350649
ILMN_3238793	88.6468	0.3350649
ILMN_1738678	248.3566	0.001298701
ILMN_1705735	82.38953	0.6987013
ILMN_2365667	84.77615	0.5194805
ILMN_1699537	86.82848	0.4194805
ILMN_1769538	80.90611	0.787013
ILMN_1654895	83.21113	0.6402597
ILMN_1702197	94.56974	0.1922078
ILMN_3251592	96.83229	0.1623377
ILMN_1761138	453.977	0
ILMN_1770303	86.31699	0.4415585
ILMN_3235526	67.85207	1
ILMN_1701361	91.0519	0.2688312
ILMN_1781745	110.1675	0.07142857
ILMN_1678189	84.55862	0.5376623
ILMN_1700028	201.6449	0.005194805
ILMN_1782618	125.7694	0.04675325
ILMN_1719280	179.3928	0.009090909
ILMN_1733221	384.0796	0
ILMN_1813641	148.7593	0.02597403
ILMN_1814106	126.6382	0.04545455
ILMN_1663665	83.46014	0.6168831
ILMN_1677274	79.71491	0.8597403
ILMN_1795673	125.9053	0.04675325
ILMN_1717229	106.3919	0.08571429
ILMN_2391345	112.8281	0.06233766
ILMN_1766793	116.8036	0.05454545
ILMN_1683175	203.8741	0.005194805
ILMN_2365023	93.2297	0.2090909
ILMN_1763695	122.7948	0.04935065
ILMN_1807009	80.98016	0.7805195
ILMN_1746633	221.3956	0.003896104
ILMN_1741992	85.14472	0.5012987
ILMN_1755698	91.34231	0.2584416
ILMN_1674629	87.48918	0.3857143
ILMN_1714278	117.8712	0.05454545
ILMN_1750173	99.84081	0.1220779
ILMN_2174023	92.186	0.2363636
ILMN_1793830	76.71243	0.9714286
ILMN_1799320	92.21574	0.2337662
ILMN_1808251	115.0095	0.05974026
ILMN_1760866	85.26496	0.4935065
ILMN_1711799	145.1785	0.02987013
ILMN_1780460	87.16076	0.4012987
ILMN_2077160	197.0781	0.006493506
ILMN_1796499	83.78979	0.5935065
ILMN_1719998	181.6998	0.009090909
ILMN_1709043	220.3855	0.005194805
ILMN_1794672	81.74708	0.7298701
ILMN_1788384	171.5826	0.01168831
ILMN_1701873	95.31591	0.1779221
ILMN_1687924	93.15098	0.2103896
ILMN_1772890	86.17998	0.4441558
ILMN_2323508	78.59673	0.9142857
ILMN_2191929	176.655	0.009090909
ILMN_1685104	422.9229	0
ILMN_2179717	87.19135	0.3987013
ILMN_1815635	300.6412	0
ILMN_1777318	141.8659	0.03376623
ILMN_1717248	127.6837	0.04415584
ILMN_2138754	86.25414	0.4428571
ILMN_1736538	81.62436	0.738961
ILMN_3244065	224.6556	0.003896104
ILMN_1814856	94.41257	0.1948052
ILMN_3252418	105.3609	0.08961039
ILMN_3184973	82.20942	0.7038961
ILMN_1715653	163.099	0.01428571
ILMN_2295252	144.7554	0.03116883
ILMN_2296677	96.9652	0.1623377
ILMN_1762508	167.1442	0.01168831
ILMN_1666742	164.1139	0.01298701
ILMN_1741881	304.726	0
ILMN_1664283	107.0348	0.08441558
ILMN_1697166	733.1384	0
ILMN_1765791	90.24354	0.287013
ILMN_1688621	180.2105	0.009090909
ILMN_2079098	7607.357	0
ILMN_1755222	97.10956	0.161039
ILMN_2387328	104.7849	0.09220779
ILMN_1731370	93.90125	0.1987013
ILMN_2283245	80.04861	0.8389611
ILMN_1678477	100.5098	0.1142857
ILMN_1806758	106.8244	0.08571429
ILMN_1760628	114.0232	0.05974026
ILMN_1659189	219.2703	0.005194805
ILMN_1813837	108.182	0.08181818
ILMN_1714148	142.5347	0.03376623
ILMN_1803652	123.6927	0.04935065
ILMN_1655893	102.3845	0.1025974
ILMN_1764188	108.5595	0.08181818
ILMN_1674650	135.2525	0.03636364
ILMN_1745713	89.61554	0.3038961
ILMN_1659914	83.88742	0.5909091
ILMN_1652431	91.65234	0.2506494
ILMN_1665856	97.27876	0.161039
ILMN_1743219	136.2884	0.03636364
ILMN_1720998	104.0782	0.09350649
ILMN_2382942	79.41492	0.874026
ILMN_1802414	87.76566	0.3714286
ILMN_1742358	88.06363	0.3597403
ILMN_1662795	363.1076	0
ILMN_2199439	230.653	0.003896104
ILMN_2176450	81.81818	0.7233766
ILMN_1740996	85.94981	0.4571429
ILMN_1695157	301.0398	0
ILMN_1731292	77.73806	0.9467533
ILMN_1672807	177.3451	0.009090909
ILMN_3239383	95.57375	0.1727273
ILMN_1708790	103.9303	0.0948052
ILMN_1761789	114.5574	0.05974026
ILMN_1784626	95.9511	0.1701299
ILMN_1696615	85.26811	0.4935065
ILMN_1725139	171.0209	0.01168831
ILMN_1765858	1945.226	0
ILMN_1783598	122.5196	0.04935065
ILMN_1660815	82.41248	0.6987013
ILMN_1730529	83.30247	0.6324675
ILMN_1731064	418.6943	0
ILMN_1814044	284.8347	0
ILMN_1653001	83.19405	0.6402597
ILMN_1762407	107.5872	0.08311688
ILMN_1813946	84.75016	0.5207792
ILMN_1755428	79.01077	0.8922078
ILMN_1677746	104.0662	0.09350649
ILMN_2398815	87.05183	0.4038961
ILMN_1760288	84.84799	0.5168831
ILMN_1720136	80.54527	0.8116883
ILMN_1688864	99.15141	0.1324675
ILMN_1676973	145.5842	0.02987013
ILMN_1754078	83.20595	0.6402597
ILMN_1811068	104.3783	0.09350649
ILMN_2412139	80.49668	0.8142857
ILMN_1738854	85.76604	0.4636364
ILMN_1685201	82.89974	0.6662338
ILMN_1761851	88.66905	0.3350649
ILMN_2340815	80.5014	0.812987
ILMN_1691855	86.2953	0.4415585
ILMN_1861819	95.29734	0.1792208
ILMN_1898404	86.83653	0.4181818
ILMN_1666775	97.42886	0.1584416
ILMN_1681223	86.55614	0.4337662
ILMN_1664047	90.22937	0.287013
ILMN_1659138	79.02515	0.8922078
ILMN_2304659	81.66367	0.7363636
ILMN_1703016	81.28159	0.7623377
ILMN_2311835	79.7801	0.8506494
ILMN_1664872	94.09924	0.1987013
ILMN_2397188	82.01764	0.7103896
ILMN_1671263	115.4086	0.05974026
ILMN_1677028	99.51591	0.1246753
ILMN_2300664	115.8698	0.05714286
ILMN_1667980	88.54778	0.3415585
ILMN_1768533	80.78596	0.7961039
ILMN_1711049	145.8275	0.02987013
ILMN_2355274	94.10082	0.1987013
ILMN_1754076	118.4569	0.05454545
ILMN_2404493	108.0999	0.08181818
ILMN_1696317	108.1692	0.08181818
ILMN_2240923	130.3275	0.04285714
ILMN_1763604	86.22024	0.4428571
ILMN_2366205	90.43543	0.2805195
ILMN_2271304	84.61321	0.5298702
ILMN_2406106	87.86639	0.3662338
ILMN_1682208	84.00146	0.5857143
ILMN_1683107	83.11559	0.6454545
ILMN_1653878	82.57574	0.6883117
ILMN_1721601	95.21323	0.1818182
ILMN_2195482	148.8746	0.02597403
ILMN_1673503	168.0869	0.01168831
ILMN_1685164	95.11205	0.1844156
ILMN_2257652	84.33002	0.5571429
ILMN_1724306	108.549	0.08181818
ILMN_1769492	99.17428	0.1311688
ILMN_1768758	105.8263	0.08831169
ILMN_1702149	85.08889	0.5051948
ILMN_1748102	92.10317	0.2376623
ILMN_2242309	85.20277	0.4961039
ILMN_1749402	113.3214	0.06233766
ILMN_2356441	112.1761	0.06623377
ILMN_1809676	97.58721	0.1545455
ILMN_1779043	118.7433	0.05454545
ILMN_1669816	123.3844	0.04935065
ILMN_1776079	76.68491	0.9714286
ILMN_2106874	107.6102	0.08311688
ILMN_1705141	84.60712	0.5324675
ILMN_1726574	154.6152	0.02077922
ILMN_1691340	123.9699	0.04935065
ILMN_1810992	103.1419	0.0987013
ILMN_1680132	101.6833	0.1077922
ILMN_1664679	79.42194	0.874026
ILMN_1701827	99.78945	0.1220779
ILMN_1812096	128.55	0.04415584
ILMN_1809972	102.5635	0.1
ILMN_1665547	85.95301	0.4558442
ILMN_1688188	83.13743	0.6441559
ILMN_1801370	87.48076	0.3857143
ILMN_1684461	90.31905	0.2844156
ILMN_1779155	81.56786	0.7415584
ILMN_1745724	101.4762	0.1077922
ILMN_1760199	82.73651	0.6805195
ILMN_2383807	108.4275	0.08181818
ILMN_1748840	89.05198	0.3181818
ILMN_2327244	85.44472	0.4831169
ILMN_1807034	84.65878	0.5285714
ILMN_1702566	88.7929	0.3285714
ILMN_2109371	93.95265	0.1987013
ILMN_1774427	263.9964	0.001298701
ILMN_1755504	146.281	0.02987013
ILMN_1710219	115.4385	0.05974026
ILMN_1758281	100.7153	0.1142857
ILMN_1730487	92.69919	0.2246753
ILMN_2324002	92.78155	0.2246753
ILMN_1717990	80.31005	0.8207792
ILMN_3242412	88.58054	0.338961
ILMN_1766200	149.7653	0.02597403
ILMN_3241364	88.22272	0.3558442
ILMN_1778242	1256.814	0
ILMN_1687858	2941.949	0
ILMN_1666385	1849.421	0
ILMN_1733333	118.5173	0.05454545
ILMN_1815707	136.5937	0.03506494
ILMN_1717757	81.54325	0.7428572
ILMN_2413599	88.25152	0.3545454
ILMN_1757210	145.1281	0.02987013
ILMN_1749118	88.78979	0.3285714
ILMN_1739162	84.80792	0.5194805
ILMN_1749034	93.76061	0.2012987
ILMN_1778121	211.6153	0.005194805
ILMN_1761693	82.6063	0.6883117
ILMN_1736256	209.0198	0.005194805
ILMN_2167223	79.97571	0.8428571
ILMN_1727194	101.5148	0.1077922
ILMN_3238986	84.46937	0.548052
ILMN_2140990	159.6871	0.01558442
ILMN_1751561	206.976	0.005194805
ILMN_1795561	236.4395	0.003896104
ILMN_2280721	97.19794	0.161039
ILMN_1705477	99.84389	0.1220779
ILMN_1804339	765.962	0
ILMN_1666445	98.23086	0.1441558
ILMN_2315208	83.11508	0.6467533
ILMN_1763027	96.60416	0.1636364
ILMN_2376194	85.95558	0.4558442
ILMN_1663397	90.33773	0.2805195
ILMN_2279796	80.95534	0.7844156
ILMN_1683415	107.2085	0.08441558
ILMN_2319544	102.7934	0.1
ILMN_1658818	88.13115	0.3571429
ILMN_1757060	77.97196	0.938961
ILMN_1809695	425.8943	0
ILMN_2359601	188.4866	0.007792208
ILMN_1794863	111.2349	0.07012987
ILMN_1660633	77.91463	0.9402598
ILMN_1767168	95.13742	0.1831169
ILMN_2166582	80.6435	0.8051948
ILMN_1715372	120.1115	0.05194805
ILMN_2382705	88.63866	0.3350649
ILMN_2367638	109.7401	0.07142857
ILMN_1743021	167.7538	0.01168831
ILMN_1667381	133.821	0.03766234
ILMN_1714599	744.5708	0
ILMN_1688580	563.3824	0
ILMN_1811957	128.3777	0.04415584
ILMN_1792660	89.49231	0.3090909
ILMN_1661940	94.27785	0.1948052
ILMN_1798867	170.0227	0.01168831
ILMN_1744647	137.6062	0.03506494
ILMN_1775950	88.86904	0.3272727
ILMN_2073592	116.8339	0.05454545
ILMN_1664012	352.7717	0
ILMN_1762825	431.144	0
ILMN_2401057	367.2119	0
ILMN_1797604	4676.593	0
ILMN_1691237	78.4342	0.9220779
ILMN_1655821	129.8738	0.04415584
ILMN_1705261	313.4589	0
ILMN_1677357	79.9183	0.8454546
ILMN_1785069	89.91261	0.2935065
ILMN_2252186	107.1312	0.08441558
ILMN_1769755	90.65583	0.274026
ILMN_2331553	85.00768	0.5116883
ILMN_1765274	143.6788	0.03116883
ILMN_2101034	133.8647	0.03766234
ILMN_1787514	124.8244	0.04805195
ILMN_1677108	78.77821	0.9090909
ILMN_1695285	88.80937	0.3285714
ILMN_1716057	116.7489	0.05454545
ILMN_1716357	86.07973	0.4506494
ILMN_2296803	81.06754	0.774026
ILMN_1687971	175.9731	0.009090909
ILMN_2332691	126.036	0.04675325
ILMN_1737089	119.7766	0.05324675
ILMN_3243831	83.8661	0.5935065
ILMN_2117642	81.05131	0.7753247
ILMN_1685022	152.3864	0.02207792
ILMN_3187689	80.67784	0.8038961
ILMN_1731073	106.4511	0.08571429
ILMN_1690923	88.06774	0.3597403
ILMN_1655418	549.6857	0
ILMN_2393254	306.5858	0
ILMN_1699809	86.72767	0.4272727
ILMN_1770676	117.5981	0.05454545
ILMN_1782897	146.366	0.02987013
ILMN_1754145	158.0802	0.01558442
ILMN_1681118	175.8167	0.009090909
ILMN_2345739	136.9264	0.03506494
ILMN_2286400	101.5714	0.1077922
ILMN_1757660	119.2915	0.05324675
ILMN_3307742	139.3903	0.03376623
ILMN_1747105	81.48486	0.7467533
ILMN_1763843	83.08243	0.6467533
ILMN_2359306	84.4593	0.548052
ILMN_2267508	90.72099	0.2727273
ILMN_1803742	142.0374	0.03376623
ILMN_1680722	83.62579	0.6012987
ILMN_1768870	1076.73	0
ILMN_2069196	80.72945	0.7987013
ILMN_2053921	477.7343	0
ILMN_1798980	712.4357	0
ILMN_1743714	119.1141	0.05324675
ILMN_1721978	200.1152	0.005194805
ILMN_1671728	131.1888	0.04155844
ILMN_1773347	87.23134	0.3987013
ILMN_1738669	88.02291	0.3597403
ILMN_1726591	241.7998	0.003896104
ILMN_1724474	113.5127	0.06103896
ILMN_3252556	98.24937	0.1441558
ILMN_1707979	79.48794	0.8714285
ILMN_3238525	91.22073	0.2636364
ILMN_1692349	87.69604	0.3727273
ILMN_1779854	98.15559	0.1441558
ILMN_2192281	575.0254	0
ILMN_1712532	263.5903	0.001298701
ILMN_1809477	296.0819	0
ILMN_1783546	149.6931	0.02597403
ILMN_1680134	294.9973	0
ILMN_1696066	102.1218	0.1051948
ILMN_2367469	219.2243	0.005194805
ILMN_1765222	159.3455	0.01558442
ILMN_1724540	81.90271	0.7168831
ILMN_1702296	84.21864	0.5675325
ILMN_1708983	90.61292	0.274026
ILMN_1680927	81.98841	0.712987
ILMN_3306944	78.80518	0.9064935
ILMN_1808546	81.04439	0.7766234
ILMN_1665004	363.7298	0
ILMN_1686948	92.70721	0.2246753
ILMN_2325574	173.8594	0.009090909
ILMN_2357471	84.20881	0.5701299
ILMN_1715437	91.8485	0.2428571
ILMN_2139035	100.3233	0.1194805
ILMN_1654773	111.5145	0.06623377
ILMN_1679039	81.41993	0.7519481
ILMN_1768556	79.1474	0.8857143
ILMN_2326509	1007.858	0
ILMN_1727762	80.76479	0.7974026
ILMN_2326512	967.946	0
ILMN_1797578	116.738	0.05454545
ILMN_2321720	91.32994	0.2584416
ILMN_2132119	80.75006	0.7974026
ILMN_1739513	80.12553	0.8363636
ILMN_2296057	133.5918	0.03896104
ILMN_2410540	1120.862	0
ILMN_1736568	181.6729	0.009090909
ILMN_2388155	255.4579	0.001298701
ILMN_1731639	349.3732	0
ILMN_1760227	80.93771	0.7857143
ILMN_1678454	1179.344	0
ILMN_1774585	85.3708	0.487013
ILMN_1778059	110.2476	0.07142857
ILMN_1722158	121.0815	0.05064935
ILMN_2367113	121.8946	0.05064935
ILMN_1659350	91.39358	0.2584416
ILMN_1694877	99.5152	0.1246753
ILMN_2373763	106.8602	0.08571429
ILMN_2362974	88.25153	0.3545454
ILMN_1730332	82.55655	0.6896104
ILMN_1669565	81.91005	0.7168831
ILMN_1787749	196.1071	0.006493506
ILMN_1809313	94.14455	0.1974026
ILMN_2377733	247.358	0.001298701
ILMN_1673757	226.8864	0.003896104
ILMN_1747129	81.54294	0.7428572
ILMN_1786046	102.1508	0.1051948
ILMN_1718070	133.2471	0.04025974
ILMN_1813949	87.60401	0.3792208
ILMN_1722329	84.84767	0.5168831
ILMN_1767711	83.17027	0.6428571
ILMN_1785156	85.81304	0.4623377
ILMN_1740739	85.12231	0.5025974
ILMN_1678061	96.51682	0.1636364
ILMN_1717234	213.9792	0.005194805
ILMN_1783627	119.2593	0.05324675
ILMN_1694943	85.33714	0.4883117
ILMN_1672947	147.4389	0.02857143
ILMN_1774674	77.03148	0.9662338
ILMN_2322806	240.4444	0.003896104
ILMN_1655191	143.7627	0.03116883
ILMN_2340202	98.58557	0.1402597
ILMN_2256953	96.8455	0.1623377
ILMN_2151739	499.4914	0
ILMN_1651705	1283.178	0
ILMN_1789394	115.0179	0.05974026
ILMN_2403542	101.0946	0.1103896
ILMN_2286014	5428.416	0
ILMN_1794157	117.355	0.05454545
ILMN_2186351	86.88059	0.4168831
ILMN_1693961	80.37541	0.8181818
ILMN_1740419	83.5207	0.612987
ILMN_1762091	82.96213	0.6623377
ILMN_2149226	114.2888	0.05974026
ILMN_1687583	121.2447	0.05064935
ILMN_1658835	90.77545	0.2727273
ILMN_1735220	112.3898	0.06623377
ILMN_2360730	94.55643	0.1922078
ILMN_1804980	80.23261	0.8233766
ILMN_1810532	85.7993	0.4623377
ILMN_1807540	156.4291	0.01948052
ILMN_2331062	145.612	0.02987013
ILMN_2251895	93.39469	0.2077922
ILMN_1752404	91.72866	0.2493507
ILMN_1657627	213.2005	0.005194805
ILMN_1771043	90.81994	0.2727273
ILMN_1720616	82.51253	0.6922078
ILMN_1766408	232.0714	0.003896104
ILMN_2399489	85.11539	0.5038961
ILMN_1716080	223.2892	0.003896104
ILMN_2181968	422.6731	0
ILMN_1685580	323.3641	0
ILMN_1811729	93.37082	0.2077922
ILMN_1705433	136.254	0.03636364
ILMN_2073732	450.699	0
ILMN_1712461	84.45725	0.5493507
ILMN_1796069	90.10928	0.2922078
ILMN_2053829	125.8792	0.04675325
ILMN_1699768	91.38071	0.2584416
ILMN_1809003	83.37951	0.6285715
ILMN_1652237	95.94341	0.1701299
ILMN_1813400	179.6933	0.009090909
ILMN_1804735	329.0505	0
ILMN_1802757	81.11228	0.7701299
ILMN_2152010	86.7997	0.4220779
ILMN_1802907	80.52937	0.8116883
ILMN_1657312	83.69579	0.5987013
ILMN_3248676	103.1317	0.0987013
ILMN_2150352	167.3806	0.01168831
ILMN_1659006	83.33538	0.6324675
ILMN_3248957	86.44904	0.4350649
ILMN_1770244	156.1707	0.01948052
ILMN_1709645	82.02083	0.7103896
ILMN_1686237	104.2385	0.09350649
ILMN_1770678	173.2167	0.009090909
ILMN_1774086	216.3279	0.005194805
ILMN_1790625	284.9421	0
ILMN_1782173	79.50152	0.8714285
ILMN_1724145	305.6082	0
ILMN_1813028	155.8113	0.02077922
ILMN_1691930	217.3373	0.005194805
ILMN_1657361	473.0104	0
ILMN_1775183	92.83151	0.2233766
ILMN_1730879	114.3957	0.05974026
ILMN_1678484	89.68624	0.3038961
ILMN_2399571	76.14182	0.9831169
ILMN_3252733	90.67149	0.274026
ILMN_1701127	288.3612	0
ILMN_2149935	123.991	0.04935065
ILMN_1690291	102.8601	0.1
ILMN_2406586	84.03609	0.5831169
ILMN_1809342	95.59851	0.1727273
ILMN_1679127	82.9183	0.6636364
ILMN_2122511	4113.984	0
ILMN_1813528	88.16171	0.3571429
ILMN_1764096	128.4837	0.04415584
ILMN_1778371	186.3499	0.009090909
ILMN_2130003	85.7354	0.4636364
ILMN_1763408	121.4317	0.05064935
ILMN_2244484	103.8521	0.0961039
ILMN_1763127	83.61327	0.6012987
ILMN_1701477	99.76006	0.1220779
ILMN_1684789	121.0629	0.05194805
ILMN_1796762	129.2883	0.04415584
ILMN_1811786	81.1815	0.7662337
ILMN_1791905	84.30331	0.561039
ILMN_1792456	125.8431	0.04675325
ILMN_2103014	87.91465	0.3636364
ILMN_1677859	90.26077	0.2857143
ILMN_1682567	138.6247	0.03506494
ILMN_1709630	112.9696	0.06233766
ILMN_2239069	87.61224	0.3766234
ILMN_1806488	80.22351	0.8246753
ILMN_2306935	76.25177	0.9792208
ILMN_1672759	721.6288	0
ILMN_1801766	662.1396	0
ILMN_1746949	86.41124	0.4363636
ILMN_2163206	79.74413	0.8532467
ILMN_1716368	135.7678	0.03636364
ILMN_1761101	128.2604	0.04415584
ILMN_1775520	79.73943	0.8545455
ILMN_1658376	177.5789	0.009090909
ILMN_1730347	197.3736	0.006493506
ILMN_1795085	93.54404	0.2064935
ILMN_2059606	84.04208	0.5831169
ILMN_1809889	236.9348	0.003896104
ILMN_1725071	263.9521	0.001298701
ILMN_1714710	102.4595	0.1012987
ILMN_2183772	86.38689	0.4363636
ILMN_1739054	92.74263	0.2246753
ILMN_1705843	96.22093	0.1688312
ILMN_1904052	87.37868	0.3948052
ILMN_1679971	83.40746	0.6246753
ILMN_1811775	98.50153	0.1415584
ILMN_3244319	2230.817	0
ILMN_1751264	121.625	0.05064935
ILMN_2214955	104.0586	0.09350649
ILMN_1667356	248.323	0.001298701
ILMN_2224918	77.23682	0.9610389
ILMN_1669621	87.88796	0.3662338
ILMN_2174875	101.8235	0.1077922
ILMN_1758633	622.4639	0
ILMN_1716342	116.1126	0.05454545
ILMN_2360362	92.62758	0.225974
ILMN_1746417	84.28557	0.5623376
ILMN_1809883	82.66705	0.687013
ILMN_1792152	86.20538	0.4428571
ILMN_1712067	95.44846	0.1753247
ILMN_1706935	118.7024	0.05454545
ILMN_1743506	99.76318	0.1220779
ILMN_1767260	102.2709	0.1038961
ILMN_1677239	258.6996	0.001298701
ILMN_1691566	89.32808	0.312987
ILMN_1693711	76.99422	0.9662338
ILMN_1714936	87.82619	0.3675325
ILMN_1727646	83.26627	0.635065
ILMN_1707277	82.35027	0.7
ILMN_1742032	100.7915	0.112987
ILMN_3232889	82.32105	0.7
ILMN_3242820	83.64697	0.6
ILMN_1809491	78.957	0.8961039
ILMN_1790555	114.6131	0.05974026
ILMN_2100285	87.24015	0.3987013
ILMN_2100287	95.5016	0.1753247
ILMN_1663816	78.9341	0.8974026
ILMN_1792276	100.6116	0.1142857
ILMN_1783676	106.0669	0.08571429
ILMN_1825660	97.4083	0.1584416
ILMN_2235602	76.66811	0.974026
ILMN_3246065	96.28288	0.1675325
ILMN_3238757	106.9384	0.08571429
ILMN_1723594	128.9409	0.04415584
ILMN_1704476	82.63123	0.6883117
ILMN_3244162	85.3987	0.487013
ILMN_1727511	86.79813	0.4220779
ILMN_2154603	252.5526	0.001298701
ILMN_1795922	311.8961	0
ILMN_1787441	112.0878	0.06623377
ILMN_2077406	85.94286	0.4571429
ILMN_1804953	115.286	0.05974026
ILMN_3245143	109.7531	0.07142857
ILMN_1812489	116.3041	0.05454545
ILMN_1781234	108.3406	0.08181818
ILMN_2050023	404.4179	0
ILMN_1718771	106.6307	0.08571429
ILMN_1793146	105.1648	0.09090909
ILMN_1789266	153.1442	0.02077922
ILMN_1733191	115.2057	0.05974026
ILMN_1811167	83.64083	0.6
ILMN_1798659	474.3188	0
ILMN_1778478	118.1914	0.05454545
ILMN_2099586	98.15071	0.1441558
ILMN_3241382	79.37277	0.8753247
ILMN_1671295	83.03368	0.6558442
ILMN_1681136	118.0713	0.05454545
ILMN_1803490	80.04531	0.8389611
ILMN_2288784	84.31631	0.5597402
ILMN_1657547	107.4571	0.08311688
ILMN_1744621	98.76797	0.1402597
ILMN_1722863	83.90253	0.5909091
ILMN_1770493	89.73742	0.3025974
ILMN_1687813	83.23738	0.6363636
ILMN_3239045	89.15025	0.3155844
ILMN_2235086	92.43969	0.2298701
ILMN_1793309	91.5511	0.2532468
ILMN_1760638	91.78264	0.2467532
ILMN_1658212	156.7654	0.01948052
ILMN_2406716	82.98573	0.6610389
ILMN_1799113	102.0327	0.1064935
ILMN_2214562	79.9381	0.8454546
ILMN_1743783	110.7177	0.07012987
ILMN_1686135	279.0394	0
ILMN_1788629	76.19558	0.9831169
ILMN_2273331	78.0162	0.9376624
ILMN_2369756	103.9202	0.0961039
ILMN_1804522	132.4935	0.04025974
ILMN_1751099	84.41579	0.5519481
ILMN_1720233	309.7355	0
ILMN_1745946	109.977	0.07142857
ILMN_1803471	81.07735	0.7714286
ILMN_2302118	243.1244	0.002597403
ILMN_1738333	83.926	0.5883117
ILMN_1725250	78.04429	0.9376624
ILMN_1799579	129.5754	0.04415584
ILMN_1742380	140.6968	0.03376623
ILMN_1715569	264.7172	0.001298701
ILMN_1707311	94.24276	0.1948052
ILMN_1702541	140.82	0.03376623
ILMN_2064898	308.9078	0
ILMN_1789786	332.5537	0
ILMN_1687437	125.8253	0.04675325
ILMN_2140342	95.01796	0.1844156
ILMN_1686920	128.5964	0.04415584
ILMN_1662318	540.6979	0
ILMN_1745904	306.2353	0
ILMN_1722446	305.3895	0
ILMN_2210298	86.1472	0.4467532
ILMN_1663370	94.95879	0.1844156
ILMN_1701905	81.09531	0.7714286
ILMN_1773060	179.0703	0.009090909
ILMN_1653102	81.33888	0.7584416
ILMN_3235171	123.439	0.04935065
ILMN_2227195	105.8346	0.08831169
ILMN_1683533	125.727	0.04675325
ILMN_1663062	85.61591	0.4714286
ILMN_1815326	87.76664	0.3714286
ILMN_2203876	96.48711	0.1636364
ILMN_1657680	178.3839	0.009090909
ILMN_2382974	105.4635	0.08961039
ILMN_1808835	87.96979	0.3623376
ILMN_1768877	198.7471	0.005194805
ILMN_1749982	87.4878	0.3857143
ILMN_1768433	132.8536	0.04025974
