PROBE_ID	7677153062_D.VALUE	7677153062_D.Detection Pval
ILMN_1674116	79.11329	0.6272727
ILMN_1654458	77.79752	0.7207792
ILMN_3269324	79.16151	0.6207792
ILMN_1786064	82.02496	0.425974
ILMN_3184599	110.8295	0.05584415
ILMN_3232128	78.68051	0.651948
ILMN_2122153	76.18317	0.8415585
ILMN_1656266	81.13142	0.4792208
ILMN_1739404	82.87579	0.3805195
ILMN_1670886	79.29108	0.6103896
ILMN_2189859	118.8628	0.04805195
ILMN_3263520	75.04801	0.9051948
ILMN_1771320	309.411	0
ILMN_3306959	79.29783	0.6077922
ILMN_1782381	97.22057	0.1051948
ILMN_1772626	81.60339	0.4441558
ILMN_1700307	133.714	0.02987013
ILMN_1668657	86.39462	0.2558441
ILMN_2378404	125.962	0.03636364
ILMN_1692595	89.26305	0.2012987
ILMN_1694168	87.92171	0.225974
ILMN_1769704	145.7836	0.02337662
ILMN_1803559	89.40612	0.2
ILMN_1662744	76.12151	0.8454546
ILMN_1790412	176.8348	0.009090909
ILMN_1666633	124.3182	0.03766234
ILMN_1771696	93.397	0.1402597
ILMN_1772185	83.21107	0.3675325
ILMN_1731832	80.66099	0.5116883
ILMN_1653369	189.6027	0.006493506
ILMN_1750288	78.73389	0.6454545
ILMN_1750051	110.5755	0.05584415
ILMN_3231471	77.38918	0.7441558
ILMN_3230623	78.63487	0.6545454
ILMN_2162454	77.08257	0.7753247
ILMN_1701624	81.88947	0.4324675
ILMN_1740620	88.15364	0.2194805
ILMN_1687850	83.32231	0.361039
ILMN_1713650	82.76689	0.3883117
ILMN_1803357	81.18898	0.4753247
ILMN_1800914	81.71234	0.4402598
ILMN_2194980	72.24937	0.9831169
ILMN_1664364	82.60129	0.3987013
ILMN_1707318	91.64227	0.1597403
ILMN_2284930	73.79179	0.9363636
ILMN_1670805	82.68233	0.3909091
ILMN_1709738	89.99575	0.1948052
ILMN_1787540	87.22314	0.2428571
ILMN_1713676	80.8633	0.4909091
ILMN_1746695	77.07815	0.7753247
ILMN_1736217	83.62702	0.3480519
ILMN_3249524	92.88442	0.1467533
ILMN_3307134	101.2729	0.08701298
ILMN_1764029	81.9071	0.4298701
ILMN_1689807	77.32486	0.7519481
ILMN_2129102	86.54601	0.2532468
ILMN_1690532	102.3619	0.08181818
ILMN_2041222	84.85196	0.3038961
ILMN_1722537	78.6292	0.6545454
ILMN_3268731	94.21032	0.1324675
ILMN_3258024	79.42931	0.6025974
ILMN_3181565	78.07687	0.7
ILMN_1809892	86.70784	0.2506494
ILMN_1740818	95.05589	0.1246753
ILMN_1778202	1264.836	0
ILMN_1745860	136.3827	0.02597403
ILMN_1709006	87.16156	0.2428571
ILMN_3262321	92.48058	0.1506494
ILMN_1722632	117.28	0.04935065
ILMN_1694458	92.95844	0.1467533
ILMN_1813427	90.19222	0.1896104
ILMN_1701286	87.8642	0.2272727
ILMN_1655489	81.26317	0.4675325
ILMN_1759649	79.86877	0.5597402
ILMN_1783743	91.8298	0.1597403
ILMN_1794611	85.41653	0.287013
ILMN_3253126	87.3214	0.2415584
ILMN_3243223	78.66776	0.651948
ILMN_1795300	117.4129	0.04935065
ILMN_1702812	80.01968	0.5506493
ILMN_3307069	76.9966	0.7844156
ILMN_1652178	79.45674	0.6
ILMN_1713983	86.67648	0.2519481
ILMN_1663052	90.52394	0.1818182
ILMN_2150049	84.86986	0.3038961
ILMN_1749266	178.8077	0.007792208
ILMN_3244650	84.70135	0.3103896
ILMN_1789531	76.70406	0.8116883
ILMN_2167961	80.30254	0.5350649
ILMN_1747084	79.5307	0.5935065
ILMN_1748952	77.77599	0.7220779
ILMN_1703579	85.98148	0.2662338
ILMN_2140455	80.5503	0.5168831
ILMN_1697691	80.60768	0.5142857
ILMN_3307113	96.9511	0.1090909
ILMN_1727065	77.94189	0.7090909
ILMN_1674060	84.50909	0.312987
ILMN_1705921	88.21098	0.2194805
ILMN_1676077	81.85683	0.4337662
ILMN_3272299	86.7577	0.2493507
ILMN_3238221	100.3136	0.08961039
ILMN_1770269	94.18817	0.1324675
ILMN_1657378	82.20804	0.4194805
ILMN_1732000	76.77209	0.7974026
ILMN_2067334	76.65365	0.812987
ILMN_1732143	137.5869	0.02467532
ILMN_1674044	74.6385	0.9207792
ILMN_1783840	74.07444	0.9298701
ILMN_3192548	95.26125	0.1220779
ILMN_2123450	127.1135	0.03636364
ILMN_1696554	73.43935	0.951948
ILMN_1769540	76.58897	0.8181818
ILMN_3241505	80.43568	0.5272727
ILMN_1794233	201.0221	0.003896104
ILMN_3235148	882.4414	0
ILMN_1717726	129.1566	0.03506494
ILMN_2123683	82.51749	0.4
ILMN_2177823	73.83371	0.9337662
ILMN_1676321	77.58593	0.7311688
ILMN_3269339	79.6456	0.5818182
ILMN_3186578	75.61028	0.8805195
ILMN_1659980	89.91335	0.1948052
ILMN_1698060	75.42826	0.8935065
ILMN_1663010	93.3631	0.1415584
ILMN_1662091	111.003	0.05584415
ILMN_1729824	85.68751	0.2779221
ILMN_1746292	79.6756	0.5779221
ILMN_1731556	80.1311	0.5428572
ILMN_1656779	77.42387	0.7415584
ILMN_1718657	203.9324	0.003896104
ILMN_1688020	115.5567	0.04935065
ILMN_1741157	74.52737	0.9207792
ILMN_1702613	90.4734	0.1831169
ILMN_1763975	137.3092	0.02597403
ILMN_1709900	77.73727	0.7220779
ILMN_1688721	79.16348	0.6207792
ILMN_3236599	93.76243	0.138961
ILMN_2055925	79.11544	0.6272727
ILMN_1671981	115.459	0.04935065
ILMN_3242663	83.65601	0.3467532
ILMN_1708941	82.15845	0.4194805
ILMN_2230162	6940.752	0
ILMN_1807691	80.53258	0.5181818
ILMN_1778320	80.66508	0.5116883
ILMN_1770065	97.72918	0.1038961
ILMN_1721558	80.92898	0.4883117
ILMN_3265237	115.1607	0.04935065
ILMN_1674559	84.89735	0.3038961
ILMN_1789902	97.90227	0.1038961
ILMN_1914156	78.72274	0.6467533
ILMN_3236202	94.42882	0.1311688
ILMN_1733037	81.88763	0.4324675
ILMN_1682256	84.84933	0.3038961
ILMN_1773735	80.40788	0.5311688
ILMN_1775570	116.6408	0.04935065
ILMN_3307178	74.74355	0.9155844
ILMN_1686781	104.2612	0.07402597
ILMN_1727670	88.78275	0.2116883
ILMN_1664351	101.6349	0.08701298
ILMN_1694359	76.51196	0.8233766
ILMN_1671997	77.4349	0.7415584
ILMN_1709607	85.50521	0.2818182
ILMN_1675335	81.91052	0.4298701
ILMN_2170643	93.19503	0.1428571
ILMN_1774211	106.3835	0.06623377
ILMN_1754132	89.26128	0.2012987
ILMN_1808018	82.31686	0.4090909
ILMN_1807464	74.60991	0.9207792
ILMN_1779497	83.07623	0.374026
ILMN_1764619	112.9062	0.05194805
ILMN_1807093	80.33018	0.5337662
ILMN_1665778	103.1261	0.07922078
ILMN_2149952	130.8556	0.03246753
ILMN_1695618	76.60392	0.8168831
ILMN_1680388	131.8223	0.03116883
ILMN_3249711	82.2402	0.4181818
ILMN_1675282	115.4099	0.04935065
ILMN_2187899	85.58345	0.2805195
ILMN_1702241	87.80215	0.2285714
ILMN_2131022	90.83434	0.1766234
ILMN_1732584	80.54327	0.5168831
ILMN_3187848	94.79037	0.1246753
ILMN_2121848	83.36898	0.361039
ILMN_1701645	76.01392	0.8532467
ILMN_1701629	83.41113	0.3571429
ILMN_1699216	79.57452	0.587013
ILMN_1774335	88.56876	0.2142857
ILMN_1797431	76.788	0.7961039
ILMN_3271942	102.1995	0.08441558
ILMN_2131528	93.26729	0.1415584
ILMN_2150708	180.6182	0.007792208
ILMN_1784492	77.73868	0.7220779
ILMN_2179967	79.52884	0.5935065
ILMN_1679767	85.33858	0.2883117
ILMN_1777312	88.78796	0.2116883
ILMN_1699072	77.78314	0.7220779
ILMN_1786559	87.30658	0.2415584
ILMN_1684193	82.31041	0.4090909
ILMN_1774288	81.51569	0.4454545
ILMN_1695254	79.82513	0.5636364
ILMN_1732267	79.95587	0.5519481
ILMN_1768430	85.65739	0.2792208
ILMN_1731326	78.19604	0.6922078
ILMN_1696852	82.63738	0.3974026
ILMN_1772848	87.25885	0.2415584
ILMN_1675304	77.84166	0.712987
ILMN_1791596	78.58945	0.6610389
ILMN_1661303	88.77578	0.2116883
ILMN_2194852	7484.07	0
ILMN_1698769	97.45654	0.1038961
ILMN_2233438	80.57969	0.5168831
ILMN_2107344	88.35062	0.2142857
ILMN_1702164	80.89352	0.4896104
ILMN_1719635	82.92197	0.3805195
ILMN_1717717	79.78345	0.5688311
ILMN_1807007	79.88323	0.5584416
ILMN_1709314	81.23136	0.4714286
ILMN_1727916	78.9066	0.6376624
ILMN_3262976	77.67305	0.7233766
ILMN_3262439	133.1152	0.02987013
ILMN_3307121	88.52261	0.2142857
ILMN_1670215	78.97382	0.6376624
ILMN_1770385	83.88565	0.3376623
ILMN_1773553	96.56606	0.112987
ILMN_3197549	96.19791	0.1155844
ILMN_1795567	80.96317	0.4883117
ILMN_1751351	87.39104	0.238961
ILMN_1789048	86.54098	0.2532468
ILMN_1731912	78.72858	0.6467533
ILMN_1810159	74.78957	0.9142857
ILMN_1664926	76.44778	0.8272727
ILMN_1758642	398.7326	0
ILMN_1687335	195.2706	0.003896104
ILMN_1664922	114.0936	0.04935065
ILMN_1715748	82.01892	0.425974
ILMN_1661439	274.8873	0.001298701
ILMN_1726222	2773.937	0
ILMN_1685056	89.9907	0.1948052
ILMN_1769615	101.9046	0.08441558
ILMN_1805665	81.96288	0.4272727
ILMN_1782750	83.70843	0.3467532
ILMN_1752307	83.07984	0.374026
ILMN_1766363	93.92166	0.1363636
ILMN_2091412	139.5731	0.02467532
ILMN_1794741	109.3829	0.05974026
ILMN_2390427	72.62472	0.974026
ILMN_1741673	81.11903	0.4792208
ILMN_1661596	86.58878	0.2532468
ILMN_2204876	281.2815	0.001298701
ILMN_1656792	111.3902	0.05584415
ILMN_1690035	102.6965	0.07922078
ILMN_1805796	100.6526	0.08831169
ILMN_3248672	77.05915	0.7753247
ILMN_1764795	91.80018	0.1597403
ILMN_1782748	138.0311	0.02467532
ILMN_1710116	95.82706	0.1194805
ILMN_1730491	110.47	0.05584415
ILMN_2395214	86.35526	0.2558441
ILMN_1692678	81.37946	0.4571429
ILMN_1657955	131.9862	0.03116883
ILMN_1684401	138.1093	0.02467532
ILMN_1732158	425.1237	0
ILMN_2344283	95.38869	0.1207792
ILMN_1808657	77.00045	0.7831169
ILMN_1677885	196.8558	0.003896104
ILMN_1811632	143.9926	0.02337662
ILMN_2078124	78.91506	0.6376624
ILMN_1672564	83.85036	0.3415585
ILMN_1771544	77.16304	0.7662337
ILMN_1789639	82.68875	0.3909091
ILMN_1666097	76.82253	0.7948052
ILMN_1657141	83.16914	0.3675325
ILMN_1778237	78.98607	0.6363636
ILMN_1675646	84.08044	0.3285714
ILMN_2366463	82.2453	0.4181818
ILMN_1801588	88.01909	0.2233766
ILMN_1652333	214.3957	0.001298701
ILMN_1797342	1358.735	0
ILMN_1809895	74.05993	0.9298701
ILMN_1754600	82.51233	0.4
ILMN_2108938	462.4273	0
ILMN_1734653	85.32452	0.2883117
ILMN_2163873	74.43961	0.9220779
ILMN_2362581	177.5503	0.009090909
ILMN_2269380	85.64777	0.2805195
ILMN_1705111	177.0525	0.009090909
ILMN_3253456	701.5806	0
ILMN_3178302	647.7515	0
ILMN_1663032	80.76436	0.4961039
ILMN_1761084	78.45624	0.674026
ILMN_1742179	76.83706	0.7935065
ILMN_1682221	111.1979	0.05584415
ILMN_1796523	76.98177	0.7857143
ILMN_1737343	484.2443	0
ILMN_3237329	97.95364	0.1038961
ILMN_1746494	210.3486	0.003896104
ILMN_2374191	85.58914	0.2805195
ILMN_1721704	461.1997	0
ILMN_1728517	121.4136	0.04155844
ILMN_1681651	80.26073	0.5363637
ILMN_1735115	76.71954	0.8077922
ILMN_1677866	78.663	0.651948
ILMN_1661733	113.0788	0.05194805
ILMN_1712582	83.06501	0.374026
ILMN_2346339	74.64095	0.9207792
ILMN_1698608	159.0802	0.01298701
ILMN_1745963	92.80109	0.1480519
ILMN_1730454	503.136	0
ILMN_3243846	77.63808	0.7272727
ILMN_2279217	79.42267	0.6025974
ILMN_1665902	75.78996	0.8675325
ILMN_1669523	2000.473	0
ILMN_1751607	279.5345	0.001298701
ILMN_1771841	196.7278	0.003896104
ILMN_1725175	151.8253	0.01558442
ILMN_1766650	147.8355	0.02207792
ILMN_1763712	79.95724	0.5519481
ILMN_1678728	78.0873	0.7
ILMN_1668052	87.02651	0.2441558
ILMN_1792733	146.0371	0.02337662
ILMN_1799734	85.6822	0.2779221
ILMN_2224569	75.01838	0.9051948
ILMN_1765014	83.27474	0.3623376
ILMN_1738401	107.2796	0.06363636
ILMN_1705201	160.1087	0.01298701
ILMN_1704418	84.37309	0.3207792
ILMN_1789400	94.75012	0.125974
ILMN_1737435	90.13617	0.1935065
ILMN_2173524	152.7966	0.01428571
ILMN_1786473	77.45911	0.7376623
ILMN_1781867	85.65169	0.2805195
ILMN_2085441	92.59717	0.1506494
ILMN_1705550	81.21762	0.4714286
ILMN_1698938	84.06835	0.3285714
ILMN_2188390	76.38725	0.8298701
ILMN_2093508	85.22623	0.2896104
ILMN_3238576	97.34476	0.1038961
ILMN_3237169	84.98596	0.3
ILMN_3244100	83.63626	0.3480519
ILMN_1668651	129.8635	0.03376623
ILMN_2186925	82.4483	0.4
ILMN_1815599	83.89829	0.3363636
ILMN_1719934	148.1163	0.02207792
ILMN_1680973	73.84393	0.9337662
ILMN_1674934	75.49732	0.8857143
ILMN_2149946	81.03681	0.4857143
ILMN_1798808	106.9722	0.06363636
ILMN_1736936	94.57148	0.1298701
ILMN_1651437	80.12009	0.5428572
ILMN_1808388	79.07071	0.6285715
ILMN_3245306	131.202	0.03246753
ILMN_1802190	76.62825	0.8142857
ILMN_1731648	391.3927	0
ILMN_2128668	382.7636	0
ILMN_1812893	79.14968	0.6246753
ILMN_2082244	165.365	0.01298701
ILMN_2310685	81.01073	0.487013
ILMN_2241317	79.44996	0.6
ILMN_1784341	80.0694	0.5467532
ILMN_1741692	82.89859	0.3805195
ILMN_1714280	92.26772	0.1558442
ILMN_1776596	78.85195	0.6402597
ILMN_1681456	74.6068	0.9207792
ILMN_1796851	80.48939	0.5233766
ILMN_2344971	130.2614	0.03246753
ILMN_1716400	150.4694	0.01558442
ILMN_1666363	97.65531	0.1038961
ILMN_1736510	665.2788	0
ILMN_1783954	87.32534	0.2415584
ILMN_1665304	84.43166	0.3181818
ILMN_1719069	82.14772	0.4194805
ILMN_1738816	150.6932	0.01558442
ILMN_1844692	567.7116	0
ILMN_1687940	87.94682	0.225974
ILMN_1712515	79.06394	0.6324675
ILMN_1681703	1081.29	0
ILMN_1712095	733.3162	0
ILMN_3307977	77.41006	0.7428572
ILMN_3311135	76.89411	0.7922078
ILMN_3311155	77.88816	0.7103896
ILMN_2250923	126.5851	0.03636364
ILMN_1682495	89.12571	0.2025974
ILMN_1768248	93.0742	0.1454545
ILMN_1738179	117.7793	0.04935065
ILMN_1695355	82.73209	0.3883117
ILMN_2357701	77.81006	0.7155844
ILMN_1768049	81.88258	0.4337662
ILMN_1773809	197.7312	0.003896104
ILMN_2316740	93.86964	0.1376623
ILMN_1669046	84.59557	0.3116883
ILMN_2298171	79.53464	0.5922078
ILMN_1707985	78.32035	0.6831169
ILMN_1685779	76.48507	0.8233766
ILMN_1770460	74.77071	0.9142857
ILMN_1711758	101.4369	0.08701298
ILMN_1762312	131.3065	0.03246753
ILMN_2130635	114.4362	0.04935065
ILMN_1772957	198.3618	0.003896104
ILMN_1811790	78.54762	0.6636364
ILMN_1713948	127.0337	0.03636364
ILMN_1681724	78.03053	0.7025974
ILMN_1659576	82.80307	0.3857143
ILMN_1727878	85.46986	0.2831169
ILMN_2092118	5098.058	0
ILMN_2392569	979.0973	0
ILMN_1740875	1463.61	0
ILMN_2203271	100.8913	0.08831169
ILMN_1755405	225.4146	0.001298701
ILMN_1769031	187.7484	0.006493506
ILMN_1806667	92.43004	0.151948
ILMN_1683453	94.69874	0.1272727
ILMN_1672151	89.77999	0.1974026
ILMN_1671318	82.15823	0.4194805
ILMN_1781416	199.7012	0.003896104
ILMN_1736180	176.9996	0.009090909
ILMN_1788213	2757.771	0
ILMN_1715452	73.77814	0.938961
ILMN_2091978	87.37997	0.238961
ILMN_1703174	85.31462	0.2883117
ILMN_1686928	80.90609	0.4896104
ILMN_1756784	106.1296	0.06623377
ILMN_1734696	348.0598	0
ILMN_3236543	72.47501	0.9779221
ILMN_1760475	84.71803	0.3090909
ILMN_2182262	74.64591	0.9207792
ILMN_1689120	80.77792	0.4961039
ILMN_2203266	80.98225	0.487013
ILMN_3243065	106.3253	0.06623377
ILMN_1727605	79.91423	0.5545455
ILMN_1742390	75.61208	0.8805195
ILMN_1698725	144.5116	0.02337662
ILMN_1678961	98.0174	0.1038961
ILMN_1663948	73.92117	0.9311689
ILMN_1700143	103.6137	0.07792208
ILMN_1746420	71.01427	0.9922078
ILMN_1794885	89.59162	0.1974026
ILMN_1727592	89.68228	0.1974026
ILMN_2330787	87.46432	0.2376623
ILMN_1769282	149.3475	0.01688312
ILMN_2251759	79.79303	0.5688311
ILMN_1792419	83.0078	0.3792208
ILMN_3241870	336.5321	0
ILMN_1754580	74.9992	0.9051948
ILMN_1658081	86.8893	0.2454545
ILMN_1660879	108.73	0.06233766
ILMN_2265985	88.0563	0.2233766
ILMN_1710203	78.31804	0.6831169
ILMN_2356273	85.6535	0.2805195
ILMN_1661282	113.8151	0.04935065
ILMN_2235531	72.96107	0.9662338
ILMN_2274605	77.28172	0.7558442
ILMN_2300526	80.90235	0.4896104
ILMN_2309733	72.83286	0.9688312
ILMN_2283094	78.67094	0.651948
ILMN_1776569	84.21976	0.3246753
ILMN_2240811	76.65916	0.812987
ILMN_1739631	80.03808	0.5493507
ILMN_1753507	272.6712	0.001298701
ILMN_1754018	86.68594	0.2506494
ILMN_2214734	94.97512	0.1246753
ILMN_1735488	92.15887	0.1597403
ILMN_1703222	102.4888	0.08051948
ILMN_2335893	130.1323	0.03246753
ILMN_2254562	78.37876	0.6792208
ILMN_1772605	119.3382	0.04675325
ILMN_1678437	112.1696	0.05194805
ILMN_2204332	95.7268	0.1194805
ILMN_1665024	75.89059	0.8636364
ILMN_1747223	209.8671	0.003896104
ILMN_1798467	126.0625	0.03636364
ILMN_1716246	99.5975	0.0948052
ILMN_1711339	81.51473	0.4454545
ILMN_2048683	73.36906	0.9545454
ILMN_1756721	88.5022	0.2142857
ILMN_1808707	226.9501	0.001298701
ILMN_2364901	74.88358	0.9103896
ILMN_1713247	76.05618	0.8467532
ILMN_1689635	92.36443	0.1545455
ILMN_1694755	79.17864	0.6207792
ILMN_2376980	79.60317	0.5857143
ILMN_1813490	112.0843	0.05194805
ILMN_1669450	81.21851	0.4714286
ILMN_1733781	76.771	0.7987013
ILMN_1689646	143.267	0.02337662
ILMN_1677572	116.298	0.04935065
ILMN_1679678	124.0393	0.03766234
ILMN_3307738	77.31714	0.7532467
ILMN_1751084	99.44321	0.0948052
ILMN_2415393	77.41114	0.7428572
ILMN_1718877	76.84843	0.7935065
ILMN_1661616	85.48291	0.2831169
ILMN_2333449	82.33487	0.4077922
ILMN_1716925	165.3615	0.01298701
ILMN_1718172	81.76933	0.4376623
ILMN_1712896	83.99075	0.3311688
ILMN_1700081	95.21967	0.1233766
ILMN_2201678	93.91631	0.1363636
ILMN_1730670	94.6954	0.1272727
ILMN_1712308	76.11546	0.8454546
ILMN_1661566	317.0635	0
ILMN_1737981	79.25347	0.6142857
ILMN_1663569	78.23865	0.6896104
ILMN_1679646	101.7817	0.08441558
ILMN_1683146	568.3403	0
ILMN_2134538	568.9978	0
ILMN_1706013	1370.101	0
ILMN_1750278	3059.198	0
ILMN_2073235	4083.93	0
ILMN_3257030	133.3272	0.02987013
ILMN_3176403	9565.598	0
ILMN_1735439	82.74363	0.3883117
ILMN_3233968	81.16431	0.4792208
ILMN_2091846	144.4484	0.02337662
ILMN_1746525	2087.633	0
ILMN_2173835	675.1869	0
ILMN_2234016	7604.612	0
ILMN_1681871	87.57493	0.2324675
ILMN_1696911	3408.148	0
ILMN_2233401	82.67165	0.3922078
ILMN_1740429	10445.75	0
ILMN_1814823	10248.73	0
ILMN_1702498	82.66048	0.3935065
ILMN_2288070	108.0878	0.06363636
ILMN_2401822	156.918	0.01428571
ILMN_1802347	76.97297	0.7857143
ILMN_2401826	152.826	0.01428571
ILMN_1735918	89.04686	0.2051948
ILMN_1815933	107.2218	0.06363636
ILMN_1811692	98.48195	0.1012987
ILMN_1814573	161.3428	0.01298701
ILMN_3246953	254.981	0.001298701
ILMN_1776552	128.2465	0.03506494
ILMN_2353033	241.0749	0.001298701
ILMN_1792190	80.88195	0.4896104
ILMN_1752728	251.1401	0.001298701
ILMN_2085362	75.00217	0.9051948
ILMN_1744914	121.6928	0.04155844
ILMN_1704195	121.4241	0.04155844
ILMN_1728540	128.8824	0.03506494
ILMN_1669118	264.3334	0.001298701
ILMN_1790228	150.6128	0.01558442
ILMN_2306066	88.68228	0.212987
ILMN_3180722	78.51061	0.6675324
ILMN_3268031	87.70815	0.2298701
ILMN_1712894	76.09944	0.8454546
ILMN_1725683	78.31734	0.6831169
ILMN_2163906	81.72108	0.4402598
ILMN_1678862	97.9278	0.1038961
ILMN_1794659	81.4429	0.4493507
ILMN_1653358	86.19976	0.2597403
ILMN_1792072	175.1444	0.009090909
ILMN_1773310	90.63256	0.1805195
ILMN_2312228	461.7866	0
ILMN_1761275	89.28871	0.2012987
ILMN_1724236	117.991	0.04805195
ILMN_1741422	89.93944	0.1948052
ILMN_1693152	74.4652	0.9207792
ILMN_1878007	78.52856	0.6649351
ILMN_1705352	90.20543	0.1896104
ILMN_1748836	139.3904	0.02467532
ILMN_2154053	140.8115	0.02337662
ILMN_2154052	124.5828	0.03766234
ILMN_1773850	114.386	0.04935065
ILMN_2342515	85.64696	0.2805195
ILMN_1774826	74.50798	0.9207792
ILMN_1679640	202.5918	0.003896104
ILMN_1704335	83.78423	0.3428572
ILMN_2389273	157.1193	0.01428571
ILMN_1738699	227.6108	0.001298701
ILMN_1764022	86.40833	0.2558441
ILMN_2345292	77.25093	0.7597402
ILMN_1789463	79.39165	0.6038961
ILMN_1781045	245.7222	0.001298701
ILMN_1715301	80.1173	0.5428572
ILMN_2398572	119.2	0.04675325
ILMN_2289593	75.83459	0.8662338
ILMN_1791580	109.0352	0.06103896
ILMN_1665372	102.0878	0.08441558
ILMN_2376050	76.56685	0.8181818
ILMN_1725597	78.3748	0.6792208
ILMN_1704286	1038.317	0
ILMN_2235975	98.05662	0.1038961
ILMN_2309848	1517.17	0
ILMN_1768812	103.6948	0.07662338
ILMN_1786118	207.4779	0.003896104
ILMN_2280548	113.7316	0.04935065
ILMN_1796537	3510.942	0
ILMN_1709032	132.1798	0.03116883
ILMN_1686555	364.933	0
ILMN_2380801	202.2444	0.003896104
ILMN_1781207	323.9807	0
ILMN_2249920	302.6659	0
ILMN_1683786	127.8622	0.03506494
ILMN_1670439	209.172	0.003896104
ILMN_2389935	122.0718	0.04155844
ILMN_1696546	449.6355	0
ILMN_2222065	105.3566	0.07142857
ILMN_2105539	83.10295	0.3727273
ILMN_1653711	112.3656	0.05194805
ILMN_1703408	90.83634	0.1766234
ILMN_1743367	92.89213	0.1467533
ILMN_1798971	111.4314	0.05584415
ILMN_1659297	70.6912	0.9935065
ILMN_2108823	324.9564	0
ILMN_1804351	80.53627	0.5181818
ILMN_1729368	213.258	0.001298701
ILMN_1704398	78.29255	0.687013
ILMN_1753207	78.49644	0.6688312
ILMN_3306993	81.91472	0.4285714
ILMN_1691846	205.1706	0.003896104
ILMN_2344455	122.9771	0.03766234
ILMN_2357809	98.14322	0.1038961
ILMN_1759622	80.17206	0.5415584
ILMN_2381753	435.5427	0
ILMN_2381758	213.9561	0.001298701
ILMN_1720422	148.3738	0.02077922
ILMN_1738414	88.96313	0.2064935
ILMN_2079890	108.6161	0.06233766
ILMN_2394421	92.11683	0.1597403
ILMN_2287257	82.02859	0.425974
ILMN_1661703	86.47635	0.2558441
ILMN_2127477	105.2749	0.07142857
ILMN_1697559	221.8314	0.001298701
ILMN_2347949	631.4484	0
ILMN_2261122	82.10246	0.4220779
ILMN_2410783	164.8469	0.01298701
ILMN_1765801	139.9341	0.02467532
ILMN_1666910	74.52807	0.9207792
ILMN_2405534	86.25117	0.2597403
ILMN_1781672	87.11662	0.2441558
ILMN_1665964	715.72	0
ILMN_1815758	159.7607	0.01298701
ILMN_1728746	94.5359	0.1311688
ILMN_1805979	156.3596	0.01428571
ILMN_1716182	73.78172	0.9376624
ILMN_2050109	147.6224	0.02207792
ILMN_2151281	467.3347	0
ILMN_2046315	118.288	0.04805195
ILMN_1796458	1055.385	0
ILMN_2395373	106.0141	0.06623377
ILMN_1658965	111.0926	0.05584415
ILMN_2395375	131.2244	0.03246753
ILMN_1660718	77.60426	0.7311688
ILMN_1750029	161.5656	0.01298701
ILMN_2175562	81.82389	0.4363636
ILMN_1682403	73.16785	0.9584416
ILMN_1683173	93.00564	0.1467533
ILMN_1685881	76.19461	0.8415585
ILMN_1685239	134.156	0.02727273
ILMN_1882938	96.83044	0.1090909
ILMN_3195401	104.8118	0.07142857
ILMN_3272074	82.53278	0.3987013
ILMN_2161007	9860.525	0
ILMN_1668713	100.1336	0.09220779
ILMN_2331701	77.99154	0.7051948
ILMN_1761147	133.4493	0.02987013
ILMN_1802633	79.38046	0.6038961
ILMN_1659678	73.49715	0.9506493
ILMN_1715551	78.13647	0.6935065
ILMN_1801408	126.3305	0.03636364
ILMN_1707571	82.20192	0.4194805
ILMN_2215730	79.13715	0.6246753
ILMN_1798681	133.8444	0.02987013
ILMN_2159730	78.65369	0.651948
ILMN_1667362	96.1015	0.1155844
ILMN_1798046	74.92041	0.9103896
ILMN_1687090	79.21459	0.6181818
ILMN_1673493	77.85021	0.7103896
ILMN_1660608	87.52776	0.2350649
ILMN_1767503	83.30048	0.361039
ILMN_1709681	84.39159	0.3207792
ILMN_1779742	76.93291	0.787013
ILMN_2324202	76.92759	0.7883117
ILMN_1742195	78.84246	0.6415585
ILMN_1784706	90.70278	0.1792208
