PROBE_ID	7677153062_A.VALUE	7677153062_A.Detection Pval
ILMN_1898627	98.10244	0.2441558
ILMN_1891380	114.888	0.06363636
ILMN_1836469	138.0896	0.02857143
ILMN_1853116	105.199	0.1142857
ILMN_1816744	95.92018	0.325974
ILMN_1914645	95.48274	0.3428572
ILMN_1836309	107.387	0.1
ILMN_1895334	102.5051	0.1441558
ILMN_1891725	117.1708	0.05714286
ILMN_1899842	105.1518	0.1142857
ILMN_1866460	116.9426	0.05714286
ILMN_1847825	87.63901	0.8363636
ILMN_1891885	96.97094	0.2844156
ILMN_1891130	94.30046	0.4038961
ILMN_1854620	98.59668	0.2298701
ILMN_1859942	100.7485	0.1688312
ILMN_1845444	93.71213	0.448052
ILMN_1848606	90.17686	0.7051948
ILMN_1845778	89.21478	0.761039
ILMN_1817003	94.54427	0.3935065
ILMN_1863574	105.4858	0.1142857
ILMN_1850374	123.3541	0.04935065
ILMN_1890575	95.75216	0.3311688
ILMN_1869781	87.30101	0.8558441
ILMN_1826462	82.81351	0.9922078
ILMN_1843135	111.076	0.06883117
ILMN_1914891	93.51354	0.4597403
ILMN_1855198	91.04983	0.6376624
ILMN_1869651	114.9004	0.06363636
ILMN_1911605	139.8193	0.02727273
ILMN_1822491	96.18669	0.3155844
ILMN_1848474	102.9588	0.1402597
ILMN_1854359	152.1975	0.01688312
ILMN_1865056	93.11336	0.4766234
ILMN_1904931	87.22546	0.8597403
ILMN_1844030	91.90222	0.5701299
ILMN_1863592	112.9662	0.06623377
ILMN_1906299	118.7128	0.05454545
ILMN_1880994	102.2258	0.1454545
ILMN_1905310	102.4327	0.1441558
ILMN_1823273	96.81905	0.2857143
ILMN_1872759	98.95077	0.2181818
ILMN_1871361	118.438	0.05454545
ILMN_1863230	88.11722	0.812987
ILMN_1890120	89.77699	0.7272727
ILMN_1838830	99.66695	0.1922078
ILMN_1877270	89.3386	0.7532467
ILMN_1909156	105.7286	0.1103896
ILMN_1848913	91.97124	0.5623376
ILMN_1909770	141.2912	0.02467532
ILMN_1876838	172.2529	0.005194805
ILMN_1846110	83.2874	0.9831169
ILMN_1840294	99.06735	0.2155844
ILMN_1912620	94.91891	0.3701299
ILMN_1832208	327.1026	0
ILMN_1886877	93.37153	0.4662338
ILMN_1915188	116.3336	0.05974026
ILMN_1849285	101.6432	0.1571429
ILMN_1889472	95.61571	0.3350649
ILMN_1828197	119.7707	0.05454545
ILMN_1879066	184.2752	0.005194805
ILMN_1907705	130.8123	0.03896104
ILMN_1850594	144.1494	0.02207792
ILMN_1821915	96.27047	0.3103896
ILMN_1846517	142.0117	0.02467532
ILMN_1879832	89.20943	0.761039
ILMN_1916390	92.35411	0.5363637
ILMN_1915076	129.0959	0.04155844
ILMN_1875342	213.9588	0.002597403
ILMN_1853818	86.85126	0.8727273
ILMN_1913937	130.7845	0.03896104
ILMN_1816774	91.30348	0.6246753
ILMN_1890516	131.0167	0.03766234
ILMN_1903858	98.89671	0.2207792
ILMN_1874569	104.5542	0.1181818
ILMN_1819854	88.32323	0.8064935
ILMN_1831834	97.13303	0.2805195
ILMN_1873793	103.6505	0.1298701
ILMN_1834802	92.68186	0.5077922
ILMN_1903487	101.4936	0.161039
ILMN_1846306	102.4484	0.1441558
ILMN_1881313	91.18377	0.6298701
ILMN_1871373	117.738	0.05584415
ILMN_1906333	90.23729	0.7
ILMN_1905527	94.79434	0.374026
ILMN_1844064	93.71721	0.448052
ILMN_1906851	88.06895	0.8142857
ILMN_1837891	104.2151	0.1233766
ILMN_1849146	107.1048	0.1025974
ILMN_1891878	100.5124	0.1701299
ILMN_1854544	89.82284	0.7246753
ILMN_1899351	97.21408	0.2805195
ILMN_1891857	167.8845	0.006493506
ILMN_1885849	98.95522	0.2181818
ILMN_1852367	90.98714	0.6415585
ILMN_1817275	142.9128	0.02467532
ILMN_1832252	134.2546	0.02987013
ILMN_1857067	107.2431	0.1025974
ILMN_1848552	84.87761	0.9532468
ILMN_1873863	87.76444	0.8272727
ILMN_1894053	96.32451	0.3064935
ILMN_1911415	88.90556	0.7714286
ILMN_1899903	152.7251	0.01688312
ILMN_1861609	94.52914	0.3935065
ILMN_1836132	102.6121	0.1428571
ILMN_1865764	239.735	0.001298701
ILMN_1860760	101.9275	0.1558442
ILMN_1902094	97.12424	0.2805195
ILMN_1901532	95.6027	0.3350649
ILMN_1829989	123.7937	0.04935065
ILMN_1895378	109.538	0.08311688
ILMN_1862684	129.8134	0.04025974
ILMN_1823714	124.4932	0.04805195
ILMN_1861270	95.35725	0.3480519
ILMN_1825640	103.1396	0.1363636
ILMN_1860638	147.9024	0.02077922
ILMN_1851492	110.1352	0.08181818
ILMN_1827287	108.1484	0.0948052
ILMN_1863233	114.6863	0.06363636
ILMN_1839609	159.146	0.01558442
ILMN_1877778	122.8536	0.04935065
ILMN_1889708	98.36179	0.2350649
ILMN_1867517	138.2825	0.02857143
ILMN_1857510	93.59097	0.4532467
ILMN_1823112	97.82835	0.2558441
ILMN_1908547	108.5685	0.09090909
ILMN_1893728	95.64745	0.3350649
ILMN_1873112	110.31	0.08051948
ILMN_1856634	95.72891	0.3324675
ILMN_1888474	86.74063	0.8753247
ILMN_1846807	99.06735	0.2155844
ILMN_1887553	100.2592	0.1766234
ILMN_1901455	92.23905	0.5454546
ILMN_1897013	87.44814	0.8467532
ILMN_1894367	99.50311	0.1987013
ILMN_1823769	90.52038	0.6792208
ILMN_1840957	86.5824	0.8805195
ILMN_1836182	98.86208	0.2233766
ILMN_1864558	93.27178	0.4701299
ILMN_1881668	105.6747	0.1116883
ILMN_1833840	94.83379	0.3714286
ILMN_1886092	218.4872	0.002597403
ILMN_1864228	93.1227	0.4766234
ILMN_1915553	109.1108	0.08701298
ILMN_1851912	92.4028	0.5350649
ILMN_1896277	99.49754	0.1987013
ILMN_1820643	93.70759	0.448052
ILMN_1917206	90.10841	0.7064935
ILMN_1829664	91.63297	0.5987013
ILMN_1824032	105.0334	0.1142857
ILMN_1883745	91.72475	0.5896104
ILMN_1909695	96.56638	0.2961039
ILMN_1848843	112.6348	0.06623377
ILMN_1873545	89.78383	0.7272727
ILMN_1898518	104.4541	0.1194805
ILMN_1872456	122.4768	0.04935065
ILMN_1886537	103.4547	0.1311688
ILMN_1846771	90.51096	0.6805195
ILMN_1851540	96.11595	0.3207792
ILMN_1831833	85.27136	0.938961
ILMN_1906423	100.1484	0.1766234
ILMN_1887349	90.99064	0.6415585
ILMN_1851639	96.91834	0.2857143
ILMN_1847027	100.2458	0.1766234
ILMN_1821064	91.39275	0.6181818
ILMN_1847047	91.1367	0.6324675
ILMN_1913991	92.92471	0.4896104
ILMN_1833004	102.0361	0.1480519
ILMN_1912737	155.5384	0.01688312
ILMN_1818368	101.9407	0.1545455
ILMN_1830334	90.54887	0.6792208
ILMN_1848893	122.5418	0.04935065
ILMN_1903021	103.6686	0.1298701
ILMN_1882248	114.5653	0.06493507
ILMN_1895164	145.7991	0.02207792
ILMN_1862737	105.7207	0.1103896
ILMN_1908220	95.86785	0.325974
ILMN_1869087	120.1527	0.05324675
ILMN_1895853	88.60805	0.7922078
ILMN_1888615	110.0567	0.08311688
ILMN_1864166	136.3885	0.02857143
ILMN_1875354	94.16776	0.4142857
ILMN_1894796	84.04579	0.9753247
ILMN_1819494	124.2009	0.04935065
ILMN_1882512	89.23192	0.7571428
ILMN_1818859	93.20441	0.4727273
ILMN_1849842	91.7526	0.5857143
ILMN_1913678	516.996	0
ILMN_1880864	108.7172	0.08831169
ILMN_1910948	108.9291	0.08701298
ILMN_1832114	95.43716	0.3467532
ILMN_1882495	153.0458	0.01688312
ILMN_1895690	89.33969	0.7532467
ILMN_1915616	149.3357	0.01948052
ILMN_1873540	207.2109	0.003896104
ILMN_1817228	99.37479	0.2025974
ILMN_1880406	1818.629	0
ILMN_1909312	100.1186	0.1766234
ILMN_1819783	107.4688	0.1
ILMN_1906520	95.5466	0.3376623
ILMN_1851771	90.86258	0.6545454
ILMN_1900795	98.49622	0.2311688
ILMN_1882348	94.44848	0.3974026
ILMN_1829362	183.4911	0.005194805
ILMN_1846430	98.32452	0.2350649
ILMN_1859743	95.52744	0.3402597
ILMN_1827517	105.6229	0.1116883
ILMN_1896630	107.34	0.1012987
ILMN_1819876	99.50175	0.1987013
ILMN_1819805	136.2304	0.02857143
ILMN_1881003	90.17973	0.7051948
ILMN_1843591	95.02919	0.3623376
ILMN_1915987	107.9299	0.0948052
ILMN_1896149	85.338	0.9376624
ILMN_1900235	100.9542	0.1675325
ILMN_1852387	92.53944	0.5233766
ILMN_1897310	155.2744	0.01688312
ILMN_1907266	93.55501	0.4558442
ILMN_1867214	98.70714	0.2272727
ILMN_1882569	92.23199	0.5467532
ILMN_1869288	98.86978	0.2233766
ILMN_1915805	93.37937	0.4662338
ILMN_1826300	89.1074	0.7636364
ILMN_1868808	93.73063	0.448052
ILMN_1825027	93.30304	0.4675325
ILMN_1893010	97.56117	0.2662338
ILMN_1849186	119.8236	0.05454545
ILMN_1865723	100.0293	0.1766234
ILMN_1875373	102.2346	0.1454545
ILMN_1912745	113.3604	0.06623377
ILMN_1870668	93.228	0.4727273
ILMN_1882270	94.4185	0.3974026
ILMN_1818850	92.35703	0.5363637
ILMN_1849041	89.37622	0.7506493
ILMN_1906256	83.54901	0.9792208
ILMN_1901974	91.69945	0.5922078
ILMN_1818856	89.93385	0.7194805
ILMN_1914013	95.44358	0.3467532
ILMN_1900270	404.5066	0
ILMN_1876581	104.6737	0.1155844
ILMN_1904785	95.74163	0.3324675
ILMN_1816625	165.4634	0.009090909
ILMN_1844361	90.38528	0.6909091
ILMN_1857897	87.77508	0.8272727
ILMN_1906438	90.03465	0.712987
ILMN_1820605	102.4495	0.1441558
ILMN_1823906	94.98446	0.3662338
ILMN_1849997	97.75029	0.2584416
ILMN_1879041	118.836	0.05454545
ILMN_1904228	93.88209	0.4337662
ILMN_1911361	100.9736	0.1675325
ILMN_1913498	90.15679	0.7051948
ILMN_1818248	85.1207	0.9467533
ILMN_1846776	126.1964	0.04545455
ILMN_1850588	126.0586	0.04545455
ILMN_1911115	93.01162	0.4831169
ILMN_1900457	240.8127	0.001298701
ILMN_1816070	86.36216	0.8922078
ILMN_1851060	99.28333	0.2077922
ILMN_1900782	114.7253	0.06363636
ILMN_1905244	89.26604	0.7558442
ILMN_1887008	150.0444	0.01948052
ILMN_1851453	99.6269	0.1948052
ILMN_1899760	107.4909	0.1
ILMN_1837102	94.68655	0.3792208
ILMN_1874901	97.53651	0.2675325
ILMN_1880113	98.34155	0.2350649
ILMN_1859036	93.38013	0.4662338
ILMN_1826420	97.3493	0.274026
ILMN_1865817	111.1518	0.06883117
ILMN_1896462	95.82304	0.3285714
ILMN_1816713	231.929	0.002597403
ILMN_1914855	127.1499	0.04285714
ILMN_1836550	92.45361	0.5311688
ILMN_1860741	120.6691	0.05324675
ILMN_1845475	89.19511	0.7623377
ILMN_1876729	93.19611	0.4727273
ILMN_1872266	96.33929	0.3064935
ILMN_1845757	120.6305	0.05324675
ILMN_1846874	94.10516	0.4194805
ILMN_1895801	93.13669	0.474026
ILMN_1892506	87.17996	0.8636364
ILMN_1857775	122.5363	0.04935065
ILMN_1851451	191.0719	0.005194805
ILMN_1896892	98.95781	0.2181818
ILMN_1825880	144.2679	0.02207792
ILMN_1884723	159.7009	0.01428571
ILMN_1886847	96.57761	0.2961039
ILMN_1917089	137.7437	0.02857143
ILMN_1822333	98.08842	0.2441558
ILMN_1911503	245.284	0.001298701
ILMN_1854472	94.19693	0.4116883
ILMN_1891109	101.3868	0.1623377
ILMN_1860288	118.926	0.05454545
ILMN_1884193	101.0168	0.1675325
ILMN_1834842	110.3282	0.08051948
ILMN_1858668	95.85902	0.3272727
ILMN_1899762	88.59927	0.7922078
ILMN_1884069	109.0549	0.08701298
ILMN_1913413	97.36999	0.274026
ILMN_1887090	96.91328	0.2857143
ILMN_1885199	98.75174	0.225974
ILMN_1841566	94.91698	0.3701299
ILMN_1863196	88.79648	0.7779221
ILMN_1912185	86.31407	0.8948052
ILMN_1901113	96.07992	0.3207792
ILMN_1826637	93.80503	0.4415585
ILMN_1839941	103.5791	0.1298701
ILMN_1905087	90.82156	0.6584415
ILMN_1827930	90.54861	0.6792208
ILMN_1854383	120.1297	0.05324675
ILMN_1858624	96.27328	0.3103896
ILMN_1881960	107.1194	0.1025974
ILMN_1863979	296.2822	0
ILMN_1907756	95.81636	0.3285714
ILMN_1882315	95.3876	0.3480519
ILMN_1898454	96.05814	0.3207792
ILMN_1866216	127.0764	0.04285714
ILMN_1856861	183.0524	0.005194805
ILMN_1865568	94.60256	0.387013
ILMN_1847870	106.6156	0.1051948
ILMN_1833009	96.59786	0.2948052
ILMN_1869943	94.18122	0.412987
ILMN_1911717	95.06213	0.3623376
ILMN_1871124	88.70605	0.7818182
ILMN_1846451	84.22101	0.9701298
ILMN_1872122	104.8865	0.1142857
ILMN_1823229	94.3735	0.4
ILMN_1907042	184.5875	0.005194805
ILMN_1826447	102.3529	0.1454545
ILMN_1867069	89.60037	0.7324675
ILMN_1825369	108.0307	0.0948052
ILMN_1828584	91.09629	0.6376624
ILMN_1866389	94.86795	0.3714286
ILMN_1866504	865.7106	0
ILMN_1852078	94.24759	0.4103896
ILMN_1874506	96.14551	0.3181818
ILMN_1868805	95.36607	0.3480519
ILMN_1911677	202.8504	0.003896104
ILMN_1857507	93.52076	0.4597403
ILMN_1896967	112.2579	0.06753246
ILMN_1820437	95.79375	0.3311688
ILMN_1899338	96.40702	0.3025974
ILMN_1820226	96.78627	0.2883117
ILMN_1895763	103.0097	0.138961
ILMN_1821388	114.404	0.06493507
ILMN_1878885	96.11652	0.3207792
ILMN_1901272	90.86413	0.6545454
ILMN_1890263	94.11835	0.4194805
ILMN_1907861	85.05537	0.9480519
ILMN_1839532	96.40935	0.3025974
ILMN_1884775	90.47035	0.687013
ILMN_1907556	104.5242	0.1181818
ILMN_1900263	199.8466	0.003896104
ILMN_1860196	96.3513	0.3051948
ILMN_1825249	107.4554	0.1
ILMN_1869442	90.88066	0.6532468
ILMN_1902728	94.70551	0.3792208
ILMN_1876629	83.67777	0.9766234
ILMN_1895548	97.41141	0.274026
ILMN_1904791	90.67257	0.6675324
ILMN_1861985	88.82449	0.7779221
ILMN_1869348	94.9484	0.3675325
ILMN_1851487	124.4747	0.04805195
ILMN_1912997	108.4451	0.09220779
ILMN_1894500	96.94112	0.2857143
ILMN_1886637	92.40211	0.5350649
ILMN_1860010	91.74573	0.587013
ILMN_1855355	98.95979	0.2181818
ILMN_1879983	92.23606	0.5454546
ILMN_1873925	157.0079	0.01558442
ILMN_1827966	111.1073	0.06883117
ILMN_1880425	145.7741	0.02207792
ILMN_1832720	110.0255	0.08311688
ILMN_1917045	90.17426	0.7051948
ILMN_1827623	98.2167	0.238961
ILMN_1917001	96.35867	0.3051948
ILMN_1845157	105.2573	0.1142857
ILMN_1902594	103.6386	0.1298701
ILMN_1820572	97.63596	0.2623377
ILMN_1855163	110.7638	0.07402597
ILMN_1843387	96.03352	0.3220779
ILMN_1885273	114.4665	0.06493507
ILMN_1897405	107.0744	0.1025974
ILMN_1893850	94.60378	0.387013
ILMN_1856315	164.779	0.01168831
ILMN_1832425	161.286	0.01298701
ILMN_1909784	101.0702	0.1649351
ILMN_1833504	97.97806	0.2480519
ILMN_1824498	100.4322	0.1727273
ILMN_1907451	91.72883	0.5883117
ILMN_1847308	182.4389	0.005194805
ILMN_1846732	92.84471	0.4961039
ILMN_1873893	132.5849	0.03506494
ILMN_1894484	103.6216	0.1298701
ILMN_1856538	101.6416	0.1571429
ILMN_1859300	96.33447	0.3064935
ILMN_1872404	108.7641	0.08831169
ILMN_1900344	96.58619	0.2961039
ILMN_1906110	112.9987	0.06623377
ILMN_1836218	110.8133	0.07402597
ILMN_1854765	164.9602	0.01038961
ILMN_1909990	101.2953	0.1623377
ILMN_1870041	136.2364	0.02857143
ILMN_1880997	97.65267	0.261039
ILMN_1843932	136.8521	0.02857143
ILMN_1904282	93.19746	0.4727273
ILMN_1854833	185.8123	0.005194805
ILMN_1870021	85.71844	0.9233766
ILMN_1868572	95.67113	0.3337662
ILMN_1908872	96.01411	0.3233766
ILMN_1889874	94.98861	0.3662338
ILMN_1851169	107.334	0.1012987
ILMN_1912827	99.05052	0.2155844
ILMN_1849494	89.98425	0.7155844
ILMN_1845037	151.715	0.01688312
ILMN_1824665	111.7393	0.06753246
ILMN_1873967	143.2352	0.02207792
ILMN_1817983	102.0347	0.1480519
ILMN_1825625	98.52686	0.2311688
ILMN_1844919	95.66762	0.3337662
ILMN_1839781	90.48451	0.687013
ILMN_1854913	96.78039	0.2883117
ILMN_1874108	87.38322	0.851948
ILMN_1829330	98.54917	0.2311688
ILMN_1914927	96.65376	0.2909091
ILMN_1916094	89.4623	0.7428572
ILMN_1911026	98.4318	0.2350649
ILMN_1870621	107.7781	0.09740259
ILMN_1870111	100.3595	0.174026
ILMN_1892345	86.57311	0.8805195
ILMN_1898771	88.38892	0.8038961
ILMN_1880342	101.5201	0.1597403
ILMN_1831489	91.57429	0.6064935
ILMN_1862198	97.76461	0.2584416
ILMN_1842602	104.5248	0.1181818
ILMN_1895042	304.0023	0
ILMN_1859374	93.22793	0.4727273
ILMN_1865736	110.9677	0.07012987
ILMN_1838863	115.134	0.06363636
ILMN_1817427	94.75297	0.3766234
ILMN_1911213	108.1758	0.0948052
ILMN_1816244	121.6291	0.05324675
ILMN_1889555	108.9346	0.08701298
ILMN_1822117	96.74358	0.2883117
ILMN_1861916	103.891	0.1246753
ILMN_1823207	117.7752	0.05584415
ILMN_1872488	94.33957	0.4
ILMN_1891705	95.62999	0.3350649
ILMN_1827779	96.256	0.312987
ILMN_1847950	90.30592	0.6948052
ILMN_1821280	140.2418	0.02727273
ILMN_1817651	95.78848	0.3311688
ILMN_1914073	96.76297	0.2883117
ILMN_1900456	112.1893	0.06753246
ILMN_1821517	2118.202	0
ILMN_1863099	99.27192	0.2077922
ILMN_1837082	99.93589	0.1792208
ILMN_1895128	93.9277	0.4337662
ILMN_1870360	90.386	0.6909091
ILMN_1838184	98.87006	0.2233766
ILMN_1848464	95.16541	0.361039
ILMN_1887011	106.2091	0.1064935
ILMN_1824766	91.52494	0.6116883
ILMN_1916904	91.4706	0.6142857
ILMN_1890134	100.1767	0.1766234
ILMN_1871233	131.3853	0.03636364
ILMN_1866244	88.59851	0.7922078
ILMN_1833941	125.1703	0.04675325
ILMN_1890734	94.53364	0.3935065
ILMN_1884150	90.73725	0.6649351
ILMN_1900998	114.2497	0.06493507
ILMN_1832123	87.845	0.8220779
ILMN_1868510	102.5453	0.1441558
ILMN_1834317	135.1795	0.02857143
ILMN_1830690	105.2358	0.1142857
ILMN_1836776	139.191	0.02727273
ILMN_1844851	91.09224	0.6376624
ILMN_1878672	89.18454	0.7623377
ILMN_1885762	104.9504	0.1142857
ILMN_1915913	91.43736	0.6155844
ILMN_1835080	92.63503	0.5103896
ILMN_1853738	87.00484	0.8688312
ILMN_1859707	98.55523	0.2311688
ILMN_1907679	106.2138	0.1064935
ILMN_1903347	94.53442	0.3935065
ILMN_1916260	84.84813	0.9532468
ILMN_1835601	112.366	0.06623377
ILMN_1817973	107.9675	0.0948052
ILMN_1843621	96.49076	0.2961039
ILMN_1841334	405.0139	0
ILMN_1846242	90.91192	0.6493506
ILMN_1858126	184.0635	0.005194805
ILMN_1818833	102.3198	0.1454545
ILMN_1846177	86.53696	0.8818182
ILMN_1909118	89.6767	0.7311688
ILMN_1912611	97.34737	0.2753247
ILMN_1830598	95.77267	0.3311688
ILMN_1849670	96.82034	0.2857143
ILMN_1885603	91.92043	0.5688311
ILMN_1896284	90.15091	0.7051948
ILMN_1895120	94.47567	0.3961039
ILMN_1855587	94.38931	0.4
ILMN_1908530	109.5777	0.08311688
ILMN_1861556	93.15563	0.474026
ILMN_1897682	96.22998	0.312987
ILMN_1864204	89.95287	0.7194805
ILMN_1832033	93.21553	0.4727273
ILMN_1878459	108.616	0.09090909
ILMN_1855286	122.5585	0.04935065
ILMN_1913782	101.0117	0.1675325
ILMN_1824102	100.0959	0.1766234
ILMN_1857413	274.6167	0
ILMN_1851677	93.79601	0.4428571
ILMN_1902689	95.44191	0.3467532
ILMN_1858947	97.51495	0.2688312
ILMN_1862270	88.94994	0.7701299
ILMN_1904138	103.2831	0.1324675
ILMN_1854170	89.93538	0.7194805
ILMN_1888349	90.14794	0.7051948
ILMN_1836079	97.37969	0.274026
ILMN_1832334	89.1761	0.7623377
ILMN_1830606	97.89654	0.2506494
ILMN_1824016	92.35791	0.5363637
ILMN_1913002	96.24922	0.312987
ILMN_1849941	124.7416	0.04805195
ILMN_1894911	87.33022	0.8532467
ILMN_1857861	96.88181	0.2857143
ILMN_1825955	102.7342	0.1415584
ILMN_1911012	84.95339	0.951948
ILMN_1859665	99.24003	0.2090909
ILMN_1857833	91.0294	0.638961
ILMN_1841970	98.81094	0.225974
ILMN_1911845	90.46642	0.687013
ILMN_1843259	96.95831	0.2844156
ILMN_1870363	99.85169	0.1805195
ILMN_1883769	92.45921	0.5311688
ILMN_1874557	94.83621	0.3714286
ILMN_1905546	116.9164	0.05714286
ILMN_1825360	90.36282	0.6922078
ILMN_1900513	84.77003	0.9545454
ILMN_1908695	95.40604	0.3480519
ILMN_1833831	101.8019	0.1558442
ILMN_1868594	94.05125	0.4207792
ILMN_1830064	90.08049	0.7064935
ILMN_1830955	88.29337	0.8090909
ILMN_1823245	87.50442	0.8467532
ILMN_1817524	93.06133	0.4792208
ILMN_1874735	97.35174	0.274026
ILMN_1882045	98.37927	0.2350649
ILMN_1820657	95.6036	0.3350649
ILMN_1914851	104.5981	0.1168831
ILMN_1914637	91.22432	0.625974
ILMN_1903049	150.8313	0.01818182
ILMN_1835958	95.126	0.361039
ILMN_1899105	89.51363	0.738961
ILMN_1845347	115.049	0.06363636
ILMN_1893798	88.78508	0.7779221
ILMN_1828216	108.6014	0.09090909
ILMN_1837220	105.4915	0.1142857
ILMN_1912333	102.2152	0.1454545
ILMN_1902738	92.9278	0.4896104
ILMN_1844905	113.5404	0.06623377
ILMN_1841002	104.2096	0.1233766
ILMN_1884026	133.5172	0.03246753
ILMN_1854109	83.97623	0.9753247
ILMN_1826521	101.0341	0.1662338
ILMN_1889767	96.76991	0.2883117
ILMN_1825426	93.73721	0.4467532
ILMN_1909615	97.81047	0.2558441
ILMN_1852279	102.4019	0.1441558
ILMN_1856609	110.9305	0.07142857
ILMN_1821588	96.02372	0.3233766
ILMN_1891851	96.27253	0.3103896
ILMN_1836958	109.598	0.08311688
ILMN_1849228	97.93639	0.2506494
ILMN_1821681	889.7493	0
ILMN_1858153	96.73353	0.2883117
ILMN_1847771	94.32175	0.4
ILMN_1868668	105.2581	0.1142857
ILMN_1869316	101.5971	0.1571429
ILMN_1863212	91.0819	0.6376624
ILMN_1883298	101.9936	0.1493506
ILMN_1824151	98.25861	0.2376623
ILMN_1899940	101.7101	0.1571429
ILMN_1897296	100.036	0.1766234
ILMN_1891482	93.25997	0.4701299
ILMN_1817377	126.4405	0.04415584
ILMN_1838575	94.63285	0.3844156
ILMN_1913059	98.60737	0.2298701
ILMN_1877446	90.35254	0.6922078
ILMN_1882590	184.8488	0.005194805
ILMN_1890587	89.14626	0.7623377
ILMN_1870499	92.35294	0.5363637
ILMN_1831151	109.5956	0.08311688
ILMN_1898561	96.78761	0.2883117
ILMN_1862217	165.3515	0.009090909
ILMN_1834180	107.8678	0.0961039
ILMN_1835697	103.9985	0.1233766
ILMN_1842436	90.85526	0.6545454
ILMN_1889633	99.52721	0.1987013
ILMN_1816342	187.0367	0.005194805
ILMN_1844464	1518.481	0
ILMN_1821270	133.0432	0.03246753
ILMN_1916256	162.2733	0.01298701
ILMN_1851316	88.07305	0.8142857
ILMN_1855673	91.11493	0.635065
ILMN_1894087	87.16486	0.864935
ILMN_1879067	89.16483	0.7623377
ILMN_1871457	112.7786	0.06623377
ILMN_1856669	89.7265	0.7311688
ILMN_1889547	97.81485	0.2558441
ILMN_1857768	90.50295	0.6805195
ILMN_1896703	91.36564	0.6207792
ILMN_1890788	89.10828	0.7636364
ILMN_1886493	447.2287	0
ILMN_1904238	160.4502	0.01428571
ILMN_1820244	89.81773	0.725974
ILMN_1823130	129.3946	0.04025974
ILMN_1867188	120.863	0.05324675
ILMN_1826342	99.37959	0.2025974
ILMN_1914405	92.9237	0.4896104
ILMN_1859843	97.24498	0.2805195
ILMN_1839335	89.20815	0.761039
ILMN_1872472	100.4927	0.1714286
ILMN_1821199	94.2746	0.4077922
ILMN_1849192	90.15488	0.7051948
ILMN_1887994	94.68787	0.3792208
ILMN_1859787	138.4563	0.02857143
ILMN_1827170	94.66609	0.3805195
ILMN_1846249	91.00902	0.638961
ILMN_1910085	94.37715	0.4
ILMN_1908989	140.1763	0.02727273
ILMN_1873934	86.64924	0.8779221
ILMN_1910126	96.08131	0.3207792
ILMN_1904578	92.39478	0.5350649
ILMN_1917290	166.9718	0.007792208
ILMN_1890710	93.06809	0.4792208
ILMN_1889864	95.09959	0.3623376
ILMN_1874748	91.26914	0.625974
ILMN_1893201	88.26254	0.8090909
ILMN_1870947	93.08857	0.4766234
ILMN_1913478	90.00631	0.7155844
ILMN_1818536	90.27158	0.6987013
ILMN_1906815	87.57958	0.8376623
ILMN_1885051	105.3912	0.1142857
ILMN_1859259	106.6613	0.1051948
ILMN_1835951	95.37196	0.3480519
ILMN_1861865	95.03258	0.3623376
ILMN_1865368	93.9674	0.4324675
ILMN_1912288	184.307	0.005194805
ILMN_1832804	88.76151	0.7805195
ILMN_1867361	98.46188	0.2337662
ILMN_1901666	105.0619	0.1142857
ILMN_1891677	91.19025	0.6272727
ILMN_1841301	94.28907	0.4051948
ILMN_1906239	109.4079	0.08571429
ILMN_1816870	96.00813	0.3233766
ILMN_1863470	114.9958	0.06363636
ILMN_1828179	93.03652	0.4818182
ILMN_1906907	102.9969	0.1402597
ILMN_1916025	94.95486	0.3662338
ILMN_1842887	96.73077	0.2883117
ILMN_1912067	95.01248	0.3636364
ILMN_1868047	114.815	0.06363636
ILMN_1906785	218.6146	0.002597403
