PROBE_ID	7677153059_E.VALUE	7677153059_E.Detection Pval
ILMN_1654997	96.80322	0.2272727
ILMN_1740263	120.3829	0.05844156
ILMN_1806186	91.85662	0.3571429
ILMN_1813846	160.9167	0.01818182
ILMN_1677793	97.48574	0.2194805
ILMN_1734964	87.16995	0.5714286
ILMN_3243924	85.33401	0.6909091
ILMN_2112744	84.86044	0.7220779
ILMN_1759326	219.4161	0.003896104
ILMN_1716335	243.899	0.003896104
ILMN_1772667	114.7136	0.08311688
ILMN_2321578	153.6947	0.02077922
ILMN_1784774	116.5852	0.07532468
ILMN_1752226	135.9356	0.04155844
ILMN_2320164	145.9196	0.03376623
ILMN_1664094	1384.104	0
ILMN_1664525	687.1546	0
ILMN_1744578	85.84541	0.6571429
ILMN_2258409	85.21906	0.6974026
ILMN_1764036	84.62155	0.7350649
ILMN_2342835	112.8909	0.08831169
ILMN_1690664	80.91486	0.9350649
ILMN_1723535	190.5485	0.009090909
ILMN_2372915	100.8413	0.1792208
ILMN_2297854	91.08495	0.3766234
ILMN_1721630	97.17102	0.2220779
ILMN_1786429	179.6842	0.009090909
ILMN_1790029	91.72315	0.3623376
ILMN_1660031	102.5235	0.1545455
ILMN_1782275	91.44786	0.3714286
ILMN_1768284	428.7676	0
ILMN_1747442	87.15042	0.5727273
ILMN_1693334	188.8631	0.009090909
ILMN_2381697	104.8134	0.1246753
ILMN_1795778	103.3307	0.1428571
ILMN_2280135	85.06995	0.7064935
ILMN_1690121	83.42733	0.8246753
ILMN_1719303	371.6324	0
ILMN_1672122	128.8609	0.04805195
ILMN_2372136	161.764	0.01688312
ILMN_3300313	212.3405	0.006493506
ILMN_1793950	152.0855	0.02207792
ILMN_1734184	121.9045	0.05714286
ILMN_1810560	86.88652	0.5935065
ILMN_1728984	212.9537	0.005194805
ILMN_2181748	81.33696	0.9168831
ILMN_1652753	115.3277	0.08181818
ILMN_2136133	948.0064	0
ILMN_1761155	3142.093	0
ILMN_3303612	234.4579	0.003896104
ILMN_3235888	91.14921	0.3766234
ILMN_2322446	100.463	0.1818182
ILMN_2223293	84.14915	0.7727273
ILMN_1718128	119.9485	0.05974026
ILMN_1757343	560.4188	0
ILMN_3241262	186.9429	0.009090909
ILMN_2391245	91.59333	0.3701299
ILMN_2285390	95.02237	0.2649351
ILMN_1796926	165.9381	0.01688312
ILMN_1759154	336.0693	0
ILMN_1662878	92.43334	0.3376623
ILMN_2363744	85.41601	0.6857143
ILMN_2280441	95.71846	0.2506494
ILMN_2269900	84.78192	0.7285714
ILMN_1802674	86.04887	0.6415585
ILMN_3230157	112.4418	0.0948052
ILMN_3297013	103.8005	0.138961
ILMN_1716488	210.5794	0.006493506
ILMN_1719864	162.6778	0.01688312
ILMN_1751020	104.7724	0.125974
ILMN_3307772	387.1973	0
ILMN_1702396	1363.786	0
ILMN_1682957	86.01632	0.6454545
ILMN_1732323	328.8226	0
ILMN_1771223	120.8154	0.05844156
ILMN_1758888	102.6638	0.1532468
ILMN_1807529	1950.586	0
ILMN_1748221	98.68118	0.2038961
ILMN_2389069	80.40594	0.9506493
ILMN_1748004	140.8063	0.03636364
ILMN_1669508	245.8523	0.003896104
ILMN_1722276	390.5883	0
ILMN_1743319	99.72853	0.187013
ILMN_1748093	162.1182	0.01688312
ILMN_1682919	123.8957	0.05584415
ILMN_1736806	180.1555	0.009090909
ILMN_2055156	356.5679	0
ILMN_1673640	112.6164	0.09220779
ILMN_1778623	87.13735	0.5727273
ILMN_1724213	90.77102	0.3857143
ILMN_1706140	102.0338	0.1636364
ILMN_1733722	90.05217	0.4207792
ILMN_1782754	80.65628	0.9415584
ILMN_2363141	92.91153	0.3272727
ILMN_1695992	106.4743	0.1142857
ILMN_1744656	98.3614	0.2064935
ILMN_1662214	88.05015	0.5168831
ILMN_2218104	83.05255	0.8467532
ILMN_1773760	137.9775	0.04025974
ILMN_2286106	89.90536	0.4233766
ILMN_2392546	144.5346	0.03376623
ILMN_2312386	95.33456	0.2584416
ILMN_1716814	81.25768	0.9246753
ILMN_1776398	92.91004	0.3272727
ILMN_1784753	1405.373	0
ILMN_2267104	107.4687	0.1103896
ILMN_1782094	140.3971	0.03636364
ILMN_1761993	88.02781	0.5168831
ILMN_1767365	515.2284	0
ILMN_2054145	93.35216	0.3155844
ILMN_1726064	117.3856	0.06883117
ILMN_1659878	109.2024	0.1051948
ILMN_1712687	562.6518	0
ILMN_1676385	507.2806	0
ILMN_2130218	86.89937	0.5935065
ILMN_2354673	79.57495	0.9701298
ILMN_1763187	88.29402	0.5025974
ILMN_1728887	127.8012	0.04935065
ILMN_1708223	89.7338	0.4324675
ILMN_1803655	134.3929	0.04155844
ILMN_1770938	100.4544	0.1818182
ILMN_1723793	209.0445	0.006493506
ILMN_1698732	103.8917	0.1376623
ILMN_2283185	82.5555	0.8727273
ILMN_2387214	92.28085	0.3467532
ILMN_1812031	156.5839	0.02077922
ILMN_2369403	86.35048	0.6194805
ILMN_1698445	97.38035	0.2220779
ILMN_2281225	88.19597	0.5090909
ILMN_2383591	78.31127	0.9896104
ILMN_1761206	88.42903	0.4961039
ILMN_3307906	119.9448	0.05974026
ILMN_2313901	520.0876	0
ILMN_1788410	87.07198	0.5779221
ILMN_1658356	82.32899	0.8805195
ILMN_1658373	132.3221	0.04285714
ILMN_1681304	608.7421	0
ILMN_1783497	190.9962	0.009090909
ILMN_1740292	85.11864	0.7025974
ILMN_2316918	136.0082	0.04155844
ILMN_1708095	409.8542	0
ILMN_2373177	293.3469	0
ILMN_1772058	80.52953	0.9441559
ILMN_2195665	138.3459	0.03896104
ILMN_1743910	104.8741	0.1233766
ILMN_1697817	96.17278	0.2376623
ILMN_1694810	491.0302	0
ILMN_1811316	90.89751	0.3831169
ILMN_1765116	97.11873	0.2233766
ILMN_2363058	107.6243	0.1103896
ILMN_2278265	94.841	0.2727273
ILMN_1742569	164.8958	0.01688312
ILMN_1681845	647.5167	0
ILMN_1710571	297.5032	0
ILMN_1710495	91.75	0.3623376
ILMN_1798354	611.8689	0
ILMN_1652088	119.6488	0.06103896
ILMN_1786275	135.3225	0.04155844
ILMN_1721770	85.20451	0.6987013
ILMN_1792002	88.75207	0.4766234
ILMN_1708529	80.73706	0.9376624
ILMN_1781819	277.4848	0
ILMN_2224103	102.8496	0.151948
ILMN_2410929	123.2266	0.05714286
ILMN_1716071	99.8228	0.1844156
ILMN_1660793	196.6076	0.007792208
ILMN_2112474	86.51488	0.6155844
ILMN_1806434	141.4523	0.03506494
ILMN_1689852	88.35918	0.4987013
ILMN_2330382	103.4413	0.1428571
ILMN_1737631	112.2301	0.09740259
ILMN_1746618	102.3191	0.1597403
ILMN_1694589	121.9865	0.05714286
ILMN_1798327	83.68536	0.8077922
ILMN_3245815	85.46311	0.6792208
ILMN_3248085	92.13101	0.3519481
ILMN_3241803	93.01193	0.3246753
ILMN_1710524	86.29071	0.6233766
ILMN_1652461	90.47595	0.4064935
ILMN_2324909	87.17361	0.5714286
ILMN_1654112	105.8686	0.1168831
ILMN_2323848	118.1681	0.06623377
ILMN_1745154	137.0589	0.04025974
ILMN_1674344	86.18459	0.635065
ILMN_1724877	143.9817	0.03376623
ILMN_1689244	87.2015	0.5688311
ILMN_1814393	89.93311	0.4233766
ILMN_2410428	91.6506	0.3649351
ILMN_3251521	101.1825	0.1766234
ILMN_1714511	79.48691	0.9727273
ILMN_2395692	86.97387	0.5883117
ILMN_1744713	579.4406	0
ILMN_2341467	290.8073	0
ILMN_2257665	231.9251	0.003896104
ILMN_1731354	287.7638	0
ILMN_1656560	125.1905	0.05324675
ILMN_1724811	124.3885	0.05454545
ILMN_1686871	288.5647	0
ILMN_1721411	140.3718	0.03636364
ILMN_2262044	269.1399	0
ILMN_1724722	82.35806	0.8792208
ILMN_1710844	169.5608	0.01558442
ILMN_2129877	97.63269	0.2155844
ILMN_1718558	231.3942	0.003896104
ILMN_1691731	243.0796	0.003896104
ILMN_1776778	110.6331	0.1025974
ILMN_1812080	100.8112	0.1792208
ILMN_1757995	95.65657	0.2519481
ILMN_2354237	86.77216	0.6012987
ILMN_1703411	82.9209	0.8532467
ILMN_2397954	144.9549	0.03376623
ILMN_1796682	111.5625	0.0987013
ILMN_1776464	688.4895	0
ILMN_1813620	97.13668	0.2233766
ILMN_1771832	149.9053	0.02337662
ILMN_1662256	99.59568	0.1896104
ILMN_1752791	97.71101	0.2142857
ILMN_1810299	82.35197	0.8792208
ILMN_1669117	91.05815	0.3766234
ILMN_1806651	463.6526	0
ILMN_2053527	265.7405	0.001298701
ILMN_1731224	615.3024	0
ILMN_1696827	88.95797	0.4701299
ILMN_1724265	100.38	0.1818182
ILMN_3307854	89.42104	0.4441558
ILMN_1756408	183.5313	0.009090909
ILMN_3307892	104.4677	0.1311688
ILMN_1787919	210.7703	0.006493506
ILMN_1667592	514.8046	0
ILMN_1676173	90.90154	0.3831169
ILMN_1695851	658.5253	0
ILMN_1797295	101.5068	0.1701299
ILMN_1754858	122.5471	0.05714286
ILMN_1667022	145.0023	0.03376623
ILMN_3235416	121.2577	0.05714286
ILMN_1719033	87.6985	0.5311688
ILMN_1765039	83.36196	0.8285714
ILMN_2133784	224.4602	0.003896104
ILMN_3245849	86.47595	0.6168831
ILMN_3238982	85.84637	0.6571429
ILMN_1680782	772.689	0
ILMN_3306672	205.0341	0.006493506
ILMN_3229046	115.6507	0.08051948
ILMN_2401844	98.06389	0.2103896
ILMN_1759297	84.71593	0.7311688
ILMN_1660611	91.896	0.3545454
ILMN_1806907	88.52648	0.4935065
ILMN_1682096	87.44627	0.548052
ILMN_1734365	100.5326	0.1818182
ILMN_1739400	86.10282	0.638961
ILMN_2353490	108.4297	0.1077922
ILMN_1707314	88.42644	0.4961039
ILMN_1757053	84.07509	0.7792208
ILMN_1724061	78.41027	0.9896104
ILMN_2320932	84.37634	0.7558442
ILMN_1793101	88.08399	0.5168831
ILMN_1687052	88.03419	0.5168831
ILMN_2314140	101.0364	0.1779221
ILMN_1789905	89.71659	0.4324675
ILMN_1761061	461.4693	0
ILMN_1708534	104.8258	0.1246753
ILMN_2319292	89.31937	0.4506494
ILMN_1656563	127.1337	0.05064935
ILMN_1731506	284.1286	0
ILMN_1680193	149.2673	0.02597403
ILMN_1737126	85.02711	0.7090909
ILMN_1673673	89.7692	0.4311688
ILMN_1699684	85.99905	0.6454545
ILMN_1760748	312.0846	0
ILMN_2304404	85.28812	0.6948052
ILMN_1789653	115.7079	0.08051948
ILMN_2067303	112.1095	0.09740259
ILMN_1729864	83.90859	0.7948052
ILMN_1723822	92.8507	0.3285714
ILMN_1659470	103.9264	0.1376623
ILMN_2385239	92.89918	0.3272727
ILMN_1784678	198.2094	0.007792208
ILMN_1682699	545.0049	0
ILMN_1810100	230.2413	0.003896104
ILMN_1700762	121.2756	0.05714286
ILMN_1814315	226.6355	0.003896104
ILMN_1736689	147.3941	0.03116883
ILMN_1734568	80.77674	0.9376624
ILMN_2340347	86.07691	0.6402597
ILMN_1671489	98.87337	0.2
ILMN_3239648	89.39042	0.4454545
ILMN_1733802	93.87261	0.2948052
ILMN_1786105	101.7375	0.1675325
ILMN_1813456	100.6749	0.1805195
ILMN_1795906	106.9132	0.112987
ILMN_3307832	100.4794	0.1818182
ILMN_1651364	94.27768	0.2844156
ILMN_1673215	4449.55	0
ILMN_2312296	3200.167	0
ILMN_3251155	160.6267	0.01818182
ILMN_1724825	1113.232	0
ILMN_3249963	95.55289	0.2558441
ILMN_1687216	157.0832	0.01948052
ILMN_1679021	84.27879	0.761039
ILMN_1667267	93.30738	0.3168831
ILMN_2358842	84.94576	0.7142857
ILMN_1702700	85.31144	0.6935065
ILMN_1728498	159.1602	0.01948052
ILMN_1714384	115.7489	0.08051948
ILMN_1761010	246.3025	0.003896104
ILMN_1659823	116.0192	0.08051948
ILMN_1716758	90.88261	0.3844156
ILMN_1715458	85.00435	0.7103896
ILMN_2248632	85.31757	0.6909091
ILMN_1688500	98.96499	0.1974026
ILMN_1663300	82.13818	0.8909091
ILMN_2285952	86.79629	0.5974026
ILMN_1720983	84.20753	0.7688312
ILMN_2285951	88.03799	0.5168831
ILMN_2329625	87.40347	0.5506493
ILMN_1742460	79.48646	0.9727273
ILMN_2249769	103.6886	0.138961
ILMN_2254722	80.09166	0.9571428
ILMN_2336306	90.22458	0.4155844
ILMN_1688861	86.8233	0.5948052
ILMN_1673129	87.20726	0.5675325
ILMN_1745398	87.46241	0.548052
ILMN_1781514	90.48505	0.4064935
ILMN_2229877	88.6954	0.4818182
ILMN_1799026	116.5965	0.07532468
ILMN_1805132	86.71606	0.6038961
ILMN_1703572	82.5029	0.8753247
ILMN_1663716	90.6829	0.3883117
ILMN_1718173	110.386	0.1025974
ILMN_1710544	95.2359	0.261039
ILMN_1670383	91.40574	0.3714286
ILMN_1722890	88.32259	0.4987013
ILMN_1766668	89.91253	0.4233766
ILMN_2275711	106.2402	0.1142857
ILMN_1740623	97.69785	0.2142857
ILMN_1668147	139.4587	0.03766234
ILMN_2379626	104.3717	0.1311688
ILMN_1752294	91.05042	0.3766234
ILMN_2393077	89.6867	0.4324675
ILMN_1666659	103.0138	0.1493506
ILMN_1716109	81.23169	0.925974
ILMN_1675737	86.51051	0.6155844
ILMN_1669474	86.5256	0.6142857
ILMN_1682112	80.36842	0.9506493
ILMN_1740494	89.26153	0.4584416
ILMN_2338687	86.97585	0.5883117
ILMN_2288582	97.61575	0.2155844
ILMN_1789146	92.20393	0.3467532
ILMN_2410449	88.37524	0.4987013
ILMN_1656033	90.07326	0.4207792
ILMN_1672326	83.42178	0.825974
ILMN_2290893	120.9435	0.05714286
ILMN_1796787	80.53621	0.9441559
ILMN_2400884	81.60442	0.9064935
ILMN_1675822	85.62131	0.6714286
ILMN_1702205	87.29826	0.5636364
ILMN_1799335	82.35501	0.8792208
ILMN_2364414	83.03423	0.8467532
ILMN_2283895	85.52779	0.6753247
ILMN_2388461	91.26222	0.3753247
ILMN_1713024	84.56903	0.7402598
ILMN_1757303	85.6503	0.6688312
ILMN_2296101	97.84487	0.2116883
ILMN_1702420	96.5763	0.2285714
ILMN_1784316	99.07929	0.1974026
ILMN_1791833	87.51071	0.5467532
ILMN_2359078	86.51736	0.6155844
ILMN_1777024	84.46038	0.7454545
ILMN_2266936	104.7769	0.125974
ILMN_1659773	83.6028	0.8155844
ILMN_2373592	85.21758	0.6974026
ILMN_1744863	87.57025	0.5415584
ILMN_1723685	84.91835	0.7168831
ILMN_2041483	86.21194	0.6324675
ILMN_2095114	87.28609	0.5636364
ILMN_1747596	83.65109	0.8142857
ILMN_1783671	84.52783	0.7415584
ILMN_1766950	85.87294	0.6532468
ILMN_1778327	90.85894	0.3844156
ILMN_1740857	79.18945	0.9779221
ILMN_2100258	90.23618	0.4155844
ILMN_1771066	114.9338	0.08311688
ILMN_1750376	85.7208	0.6610389
ILMN_2185866	85.63676	0.6688312
ILMN_2170476	88.71312	0.4818182
ILMN_1690237	201.4159	0.006493506
ILMN_1683942	84.79364	0.7285714
ILMN_2227757	98.94073	0.1974026
ILMN_2128048	79.36938	0.9753247
ILMN_1745213	104.9546	0.1233766
ILMN_1722673	107.4202	0.1103896
ILMN_1814710	92.86377	0.3285714
ILMN_2205588	80.48565	0.9454545
ILMN_1766377	97.61925	0.2155844
ILMN_1738252	93.02165	0.3246753
ILMN_1801051	83.00752	0.8493506
ILMN_1769859	93.13177	0.3246753
ILMN_2047885	378.8312	0
ILMN_2404516	87.05143	0.5831169
ILMN_1717967	83.67123	0.8116883
ILMN_1737523	81.64832	0.9064935
ILMN_1761646	93.12954	0.3246753
ILMN_2356331	122.2073	0.05714286
ILMN_1671403	96.83788	0.2272727
ILMN_2386379	99.55444	0.1896104
ILMN_1653040	85.53539	0.6753247
ILMN_1815131	82.76288	0.8636364
ILMN_2349366	81.63124	0.9064935
ILMN_1654228	91.84148	0.3597403
ILMN_1696513	87.73511	0.5298702
ILMN_2393775	78.17685	0.9922078
ILMN_1674774	108.2722	0.1090909
ILMN_1717168	83.39191	0.8285714
ILMN_2305416	114.5986	0.08571429
ILMN_2251961	76.0388	0.9987013
ILMN_2251963	85.85545	0.6545454
ILMN_2411480	90.35365	0.4090909
ILMN_1748889	92.75838	0.3285714
ILMN_1724386	83.41353	0.825974
ILMN_1793965	84.81328	0.7272727
ILMN_1711283	92.18492	0.3493507
ILMN_2296644	87.33103	0.5558441
ILMN_1709824	111.2911	0.0987013
ILMN_2391959	136.6073	0.04155844
ILMN_1746708	102.0338	0.1636364
ILMN_1719533	105.2812	0.1207792
ILMN_1811103	94.52559	0.2792208
ILMN_2274355	92.25892	0.3467532
ILMN_1701644	99.29681	0.1935065
ILMN_1737940	90.72168	0.387013
ILMN_1681598	83.57903	0.8168831
ILMN_1803296	83.0519	0.8467532
ILMN_1656955	83.09405	0.8428571
ILMN_2345824	87.60975	0.5376623
ILMN_1675428	108.2888	0.1090909
ILMN_1742538	139.5776	0.03766234
ILMN_1714858	89.58755	0.4363636
ILMN_1767649	84.87517	0.7207792
ILMN_1655171	86.5228	0.6142857
ILMN_1688126	87.84224	0.525974
ILMN_1798602	288.0014	0
ILMN_3243375	81.40726	0.9142857
ILMN_1757956	118.2856	0.06623377
ILMN_1809859	97.34821	0.2220779
ILMN_1803454	368.2702	0
ILMN_1788059	112.4068	0.0948052
ILMN_1656574	121.2449	0.05714286
ILMN_2401701	88.83382	0.474026
ILMN_1810181	101.42	0.1727273
ILMN_1788024	349.0699	0
ILMN_2232368	114.8984	0.08311688
ILMN_1731948	84.83176	0.7272727
ILMN_2197381	86.99649	0.5844156
ILMN_1760649	105.6357	0.1181818
ILMN_1671791	134.1063	0.04155844
ILMN_1802699	90.84921	0.3844156
ILMN_3230160	89.29708	0.4545455
ILMN_3234654	88.37601	0.4987013
ILMN_1690487	248.2119	0.003896104
ILMN_2042595	295.625	0
ILMN_1671621	735.7837	0
ILMN_1737426	553.5894	0
ILMN_1767848	215.1892	0.005194805
ILMN_1685682	85.37518	0.6896104
ILMN_1706958	88.62838	0.4844156
ILMN_1694177	120.1472	0.05844156
ILMN_1807994	550.8109	0
ILMN_1810922	232.1081	0.003896104
ILMN_1740010	986.8768	0
ILMN_1751793	99.34672	0.1935065
ILMN_1660541	97.10352	0.2233766
ILMN_2295918	88.12108	0.5168831
ILMN_1783350	218.6755	0.003896104
ILMN_1707070	115.8057	0.08051948
ILMN_1746888	91.51891	0.3714286
ILMN_3306362	145.0012	0.03376623
ILMN_3229736	96.92013	0.225974
ILMN_1720093	88.07951	0.5168831
ILMN_1682326	96.2225	0.2376623
ILMN_1681643	92.75563	0.3285714
ILMN_2081813	91.1264	0.3766234
ILMN_1710859	80.74618	0.9376624
ILMN_1755582	89.30339	0.4545455
ILMN_1695003	84.69868	0.7324675
ILMN_1769018	94.59858	0.2779221
ILMN_1767934	126.6036	0.05064935
ILMN_1676595	89.70577	0.4324675
ILMN_1710070	89.91046	0.4233766
ILMN_1768577	117.6559	0.06883117
ILMN_2292592	91.96097	0.3532467
ILMN_1676384	89.50691	0.438961
ILMN_1802550	93.99648	0.2935065
ILMN_1699545	455.8836	0
ILMN_1668850	82.19696	0.887013
ILMN_1714569	80.23336	0.9545454
ILMN_1803870	98.1441	0.2090909
ILMN_1780824	95.44392	0.2571429
ILMN_1784110	119.627	0.06103896
ILMN_2389218	85.28527	0.6948052
ILMN_2284222	90.98898	0.3805195
ILMN_1668067	82.35983	0.8792208
ILMN_1802257	147.9708	0.02727273
ILMN_2113535	310.0209	0
ILMN_1679725	131.0215	0.04415584
ILMN_1815951	114.7124	0.08311688
ILMN_1658310	90.03466	0.4207792
ILMN_1811597	111.0778	0.1025974
ILMN_2202930	90.49891	0.4051948
ILMN_1652846	109.3562	0.1051948
ILMN_1693683	90.36334	0.4090909
ILMN_2397178	86.30489	0.6220779
ILMN_1779037	81.30994	0.9168831
ILMN_1712457	79.61107	0.9701298
ILMN_1806725	104.2984	0.1311688
ILMN_1709396	111.9165	0.09740259
ILMN_2269002	90.06412	0.4207792
ILMN_1766024	438.5929	0
ILMN_2365196	94.14204	0.2883117
ILMN_3236503	98.028	0.2103896
ILMN_2159272	83.96722	0.787013
ILMN_1758915	141.4086	0.03506494
ILMN_1797684	189.9615	0.009090909
ILMN_1706149	101.7141	0.1675325
ILMN_2396272	1721.205	0
ILMN_1768004	272.7811	0
ILMN_2228710	140.345	0.03636364
ILMN_1733931	611.9241	0
ILMN_1693259	171.599	0.01428571
ILMN_2111323	88.24623	0.5077922
ILMN_2148290	10404.14	0
ILMN_1772959	137.9467	0.04025974
ILMN_1694041	113.6898	0.08701298
ILMN_3251264	84.33499	0.7584416
ILMN_1762409	83.11894	0.8402597
ILMN_1667925	142.4634	0.03506494
ILMN_1702806	119.03	0.06493507
ILMN_1801215	97.67152	0.2155844
ILMN_1752197	103.6898	0.138961
ILMN_1782955	88.39214	0.4987013
ILMN_2121272	92.14781	0.3519481
ILMN_2364600	82.39319	0.8779221
ILMN_1813325	89.12102	0.4636364
ILMN_2278246	150.4119	0.02337662
ILMN_1660305	141.2576	0.03506494
ILMN_1775163	90.08466	0.4194805
ILMN_2376847	83.09785	0.8428571
ILMN_1805564	81.56628	0.9103896
ILMN_1778924	90.90546	0.3831169
ILMN_1805098	110.5267	0.1025974
ILMN_1667225	89.25303	0.4597403
ILMN_1681356	96.2849	0.2350649
ILMN_1805415	114.5412	0.08571429
ILMN_2131381	184.8986	0.009090909
ILMN_1785768	94.25629	0.2857143
ILMN_2340259	925.096	0
ILMN_1782922	336.8242	0
ILMN_2296439	84.79076	0.7285714
ILMN_2288976	85.90973	0.651948
ILMN_2117613	108.7917	0.1051948
ILMN_1761277	10238.61	0
ILMN_1791483	111.7355	0.0987013
ILMN_1659430	119.9894	0.05974026
ILMN_1739674	91.91685	0.3532467
ILMN_2246134	84.64893	0.7337663
ILMN_2291407	87.00582	0.5831169
ILMN_1749639	87.99359	0.5168831
ILMN_2282729	82.86829	0.8545455
ILMN_1810836	163.7744	0.01688312
ILMN_2408024	86.91111	0.5935065
ILMN_1723230	81.75236	0.9051948
ILMN_2294653	87.40012	0.5506493
ILMN_2195319	92.59499	0.3311688
ILMN_3251409	79.51324	0.9701298
ILMN_1655974	113.9564	0.08701298
ILMN_1730851	93.22337	0.3207792
ILMN_1660094	87.50516	0.5467532
ILMN_1790680	156.6111	0.02077922
ILMN_1718299	100.9721	0.1779221
ILMN_1702965	88.46716	0.4948052
ILMN_2278819	170.752	0.01428571
ILMN_2262444	221.3392	0.003896104
ILMN_2379675	88.14618	0.5155844
ILMN_1806533	173.8547	0.01298701
ILMN_1657686	84.65143	0.7337663
ILMN_1699767	90.91847	0.3831169
ILMN_2408946	95.27821	0.2584416
ILMN_2295213	83.96973	0.787013
ILMN_2301725	90.35279	0.4090909
ILMN_2301722	96.88473	0.2272727
ILMN_1691692	87.3015	0.5636364
ILMN_2306540	86.34116	0.6194805
ILMN_1683063	85.28738	0.6948052
ILMN_1767176	79.89617	0.9662338
ILMN_1698912	92.08723	0.3519481
ILMN_2159044	83.16975	0.8389611
ILMN_2342695	133.2525	0.04155844
ILMN_1685982	84.41484	0.7506493
ILMN_1782661	90.03436	0.4207792
ILMN_1737695	174.5975	0.01298701
ILMN_1775822	115.5752	0.08051948
ILMN_2394305	124.296	0.05454545
ILMN_1683023	107.5883	0.1103896
ILMN_2376859	98.31963	0.2064935
ILMN_1803094	162.5238	0.01688312
ILMN_1681949	85.397	0.6896104
ILMN_2086470	81.09625	0.9324675
ILMN_1815057	96.27515	0.2350649
ILMN_1680339	112.9425	0.08831169
ILMN_1772369	143.7813	0.03376623
ILMN_2068951	91.60017	0.3688312
ILMN_1665458	86.28175	0.6233766
ILMN_1739274	661.8239	0
ILMN_1652357	109.2525	0.1051948
ILMN_1804444	86.49432	0.6168831
ILMN_1669753	81.22791	0.925974
ILMN_2075436	113.1479	0.08831169
ILMN_2075440	221.5385	0.003896104
ILMN_1815261	104.7779	0.125974
ILMN_1695763	111.8154	0.0987013
ILMN_1680626	153.3604	0.02077922
ILMN_1806328	97.97952	0.2116883
ILMN_1729203	80.27162	0.9545454
ILMN_1670256	91.64516	0.3649351
ILMN_1705397	132.8236	0.04155844
ILMN_1776582	188.4289	0.009090909
ILMN_1684982	174.9232	0.01298701
ILMN_1788955	227.1665	0.003896104
ILMN_1770248	87.73927	0.5298702
ILMN_1669667	92.70629	0.3298701
ILMN_1695299	85.94002	0.6506494
ILMN_2230025	104.9969	0.1233766
ILMN_1663976	90.95145	0.3805195
ILMN_2412281	122.2328	0.05714286
ILMN_1692864	181.4842	0.009090909
ILMN_2361478	131.4096	0.04415584
ILMN_1814985	147.7842	0.02857143
ILMN_1690125	528.2175	0
ILMN_2396639	97.79229	0.2116883
ILMN_1797965	87.82274	0.525974
ILMN_2164978	142.1893	0.03506494
ILMN_1810554	98.32166	0.2064935
ILMN_1773758	122.0237	0.05714286
ILMN_1653793	134.1321	0.04155844
ILMN_2387799	292.7105	0
ILMN_1718306	88.94828	0.4701299
ILMN_1670490	92.82478	0.3285714
ILMN_2404903	152.7077	0.02077922
ILMN_1778013	201.1833	0.006493506
ILMN_1667034	277.8571	0
ILMN_1736856	100.0116	0.1818182
ILMN_1731720	188.1009	0.009090909
ILMN_1670931	176.1735	0.01038961
ILMN_1746696	120.9573	0.05714286
ILMN_1675695	167.388	0.01688312
ILMN_1703324	98.53874	0.2038961
ILMN_2080611	113.2723	0.08831169
ILMN_1662331	121.6664	0.05714286
ILMN_3249216	94.37764	0.2831169
ILMN_3243705	189.7394	0.009090909
ILMN_1780777	86.2392	0.6285715
ILMN_3251217	99.86626	0.1818182
ILMN_1671820	82.85036	0.8545455
ILMN_1672504	252.81	0.003896104
ILMN_1736441	139.3395	0.03896104
ILMN_1747019	85.48985	0.6779221
ILMN_2103133	87.92464	0.5194805
ILMN_1690376	251.7023	0.003896104
ILMN_1729095	95.39462	0.2571429
ILMN_1722869	91.79256	0.3623376
ILMN_1708916	119.6483	0.06103896
ILMN_1712660	86.75256	0.6025974
ILMN_1696962	466.6883	0
ILMN_1656084	88.67287	0.4831169
ILMN_1694535	94.2327	0.2883117
ILMN_1708341	84.79456	0.7285714
