PROBE_ID	7677153059_D.VALUE	7677153059_D.Detection Pval
ILMN_1795911	169.9278	0.02987013
ILMN_2059886	137.586	0.06103896
ILMN_2297570	102.0264	0.4766234
ILMN_1769290	128.8002	0.08571429
ILMN_2071429	106.2795	0.3311688
ILMN_1746720	157.1914	0.03896104
ILMN_3310271	102.8688	0.4415585
ILMN_1678140	161.6223	0.03636364
ILMN_1706455	240.6937	0.005194805
ILMN_1715505	100.6287	0.525974
ILMN_1697160	107.1346	0.3090909
ILMN_1718971	628.8666	0
ILMN_1652309	118.9266	0.1415584
ILMN_2401927	100.2451	0.5441558
ILMN_3243117	121.6106	0.1233766
ILMN_1682123	96.14082	0.7909091
ILMN_2183389	136.2731	0.06493507
ILMN_1685676	97.58113	0.6909091
ILMN_1713129	133.9578	0.06753246
ILMN_2128133	98.78858	0.6194805
ILMN_1810228	152.6148	0.04155844
ILMN_1788166	110.049	0.2558441
ILMN_1764043	149.664	0.04675325
ILMN_1737073	138.2085	0.06103896
ILMN_1806415	102.2171	0.4636364
ILMN_2372795	108.2265	0.2883117
ILMN_1799329	140.0347	0.05714286
ILMN_1784356	153.3834	0.04155844
ILMN_1663113	136.9475	0.06233766
ILMN_1738101	94.51287	0.8766234
ILMN_1697086	103.2184	0.4337662
ILMN_2201905	118.4367	0.1454545
ILMN_1680899	119.777	0.1363636
ILMN_1682818	254.0875	0.003896104
ILMN_1785535	119.5933	0.1363636
ILMN_1746846	145.2519	0.05064935
ILMN_1754655	263.7993	0.003896104
ILMN_1788394	95.9869	0.8012987
ILMN_1702821	109.7931	0.2623377
ILMN_2323816	100.603	0.5272727
ILMN_1757411	99.53846	0.5831169
ILMN_3307678	97.87378	0.6727273
ILMN_1667504	103.2534	0.4337662
ILMN_1652056	108.2728	0.2857143
ILMN_1653665	99.96173	0.5597402
ILMN_1769416	150.2647	0.04675325
ILMN_2415634	113.6679	0.2064935
ILMN_2160750	96.54735	0.7623377
ILMN_1741862	96.88684	0.7363636
ILMN_2364131	150.8961	0.04285714
ILMN_1744442	152.724	0.04155844
ILMN_2198912	112.93	0.2142857
ILMN_1785821	125.6432	0.1012987
ILMN_2183216	126.8038	0.0961039
ILMN_2204360	102.2377	0.4623377
ILMN_2149793	96.38296	0.7766234
ILMN_2163538	101.1143	0.5077922
ILMN_2163540	105.0012	0.3727273
ILMN_2098499	100.1873	0.5467532
ILMN_2080306	101.7974	0.4844156
ILMN_2080309	98.54025	0.6402597
ILMN_2143383	97.99443	0.6662338
ILMN_2077896	98.83062	0.6155844
ILMN_2145470	95.24777	0.8311688
ILMN_2055391	102.7671	0.4428571
ILMN_2055396	105.7804	0.3532467
ILMN_1663406	110.7952	0.2428571
ILMN_3245112	99.5554	0.5818182
ILMN_3244082	106.0389	0.3441558
ILMN_2089365	96.43489	0.7701299
ILMN_1661523	118.1836	0.1454545
ILMN_2099855	106.3592	0.3285714
ILMN_2099858	106.2027	0.3363636
ILMN_2048223	100.8891	0.5207792
ILMN_2048228	114.9946	0.1818182
ILMN_1716969	118.9043	0.1415584
ILMN_1768489	99.41405	0.5935065
ILMN_2224230	97.25614	0.7103896
ILMN_2224231	94.42769	0.8766234
ILMN_3249639	100.0436	0.5519481
ILMN_3236300	94.33799	0.8805195
ILMN_1669640	93.58362	0.9142857
ILMN_3239945	93.93137	0.8961039
ILMN_2066116	92.15807	0.9506493
ILMN_3242632	142.7791	0.05194805
ILMN_1689843	100.6068	0.5272727
ILMN_2164482	116.8815	0.161039
ILMN_2164478	108.9014	0.274026
ILMN_2211959	101.0436	0.5103896
ILMN_2211956	96.5339	0.7636364
ILMN_1673390	105.2645	0.3649351
ILMN_2177389	101.4	0.5
ILMN_1810319	99.146	0.6025974
ILMN_2224454	108.9104	0.274026
ILMN_1736175	96.72186	0.7493507
ILMN_2087817	125.9999	0.1012987
ILMN_3240008	96.5788	0.7597402
ILMN_1796326	96.62996	0.7558442
ILMN_2197608	112.4148	0.2168831
ILMN_1758497	125.2362	0.1038961
ILMN_2351269	115.6664	0.1727273
ILMN_1695829	114.3506	0.1948052
ILMN_2288148	96.11233	0.7961039
ILMN_2238132	109.6181	0.2623377
ILMN_1692731	178.8025	0.02077922
ILMN_1779579	103.272	0.4337662
ILMN_1810227	102.2258	0.4636364
ILMN_1755352	103.2249	0.4337662
ILMN_1742981	1185.09	0
ILMN_2148819	4841.363	0
ILMN_1800261	1570.091	0
ILMN_1742167	873.1328	0
ILMN_3251341	338.5995	0
ILMN_1679482	96.98698	0.7285714
ILMN_2215639	129.8961	0.08181818
ILMN_2215640	107.6413	0.2974026
ILMN_1652464	104.103	0.3987013
ILMN_1677635	94.7701	0.864935
ILMN_1784300	388.0882	0
ILMN_1793659	100.4608	0.5324675
ILMN_1670385	103.2501	0.4337662
ILMN_1665583	201.736	0.01038961
ILMN_2101885	293.3589	0
ILMN_1710280	492.4015	0
ILMN_2038775	96.0148	0.8
ILMN_1680874	176.1692	0.02337662
ILMN_1780769	308.2451	0
ILMN_1791726	179.3115	0.01948052
ILMN_1682459	180.2178	0.01948052
ILMN_1750100	106.6051	0.3233766
ILMN_1702636	105.2801	0.3649351
ILMN_1699489	116.2205	0.1701299
ILMN_2178994	106.8024	0.3168831
ILMN_1749253	120.0242	0.1324675
ILMN_2134888	102.985	0.4402598
ILMN_1764398	106.062	0.3441558
ILMN_1663607	103.3731	0.4285714
ILMN_1698646	96.37025	0.7766234
ILMN_1728024	110.428	0.2467532
ILMN_1695731	150.1266	0.04675325
ILMN_2367743	107.9981	0.2909091
ILMN_1701052	305.0157	0
ILMN_1775074	159.6164	0.03766234
ILMN_1696110	108.5583	0.2844156
ILMN_1792173	114.8911	0.1844156
ILMN_1803045	118.1365	0.1454545
ILMN_2412571	119.4539	0.1363636
ILMN_1766803	139.3002	0.05974026
ILMN_1770203	107.2997	0.3077922
ILMN_1738369	167.9035	0.03116883
ILMN_1781374	141.723	0.05584415
ILMN_1682783	974.9174	0
ILMN_2163547	98.2104	0.651948
ILMN_2091221	111.4907	0.225974
ILMN_1719199	213.04	0.007792208
ILMN_2337740	124.5353	0.1077922
ILMN_1720965	131.3042	0.07532468
ILMN_2255605	96.5504	0.7623377
ILMN_1707350	103.6766	0.4142857
ILMN_1804329	126.1183	0.1012987
ILMN_1774689	91.7445	0.9623377
ILMN_2354547	100.7818	0.5233766
ILMN_2191568	233.8298	0.005194805
ILMN_1776852	94.5069	0.8766234
ILMN_1786108	107.0291	0.3116883
ILMN_1682675	106.7875	0.3168831
ILMN_1681203	131.0836	0.07532468
ILMN_1703305	355.7589	0
ILMN_1672908	110.7159	0.2428571
ILMN_1721383	142.2463	0.05324675
ILMN_1677429	99.59711	0.5805195
ILMN_1742730	119.3928	0.1363636
ILMN_1781121	107.2486	0.3090909
ILMN_2214144	163.8629	0.03376623
ILMN_1726967	106.0317	0.3441558
ILMN_1741143	127.5675	0.09220779
ILMN_1737084	242.8985	0.005194805
ILMN_2107482	96.76849	0.7441558
ILMN_2038776	1752.989	0
ILMN_1680314	1080.681	0
ILMN_1654457	107.2168	0.3090909
ILMN_1771862	126.9889	0.0948052
ILMN_1783753	851.9195	0
ILMN_1799367	204.3592	0.01038961
ILMN_1662848	117.4724	0.1545455
ILMN_1709740	106.5132	0.3246753
ILMN_1659437	604.6298	0
ILMN_1669460	101.1069	0.5077922
ILMN_1658537	94.75967	0.864935
ILMN_1653607	100.9375	0.5194805
ILMN_1691334	163.1854	0.03376623
ILMN_2292517	95.4453	0.8207792
ILMN_2403965	111.2398	0.2337662
ILMN_1788108	642.9399	0
ILMN_1769082	102.3538	0.4558442
ILMN_1686434	113.8613	0.2051948
ILMN_1707461	100.748	0.5233766
ILMN_1731137	118.4025	0.1454545
ILMN_1697448	8671.142	0
ILMN_1756860	113.3101	0.2090909
ILMN_1758084	93.35218	0.9246753
ILMN_2056479	172.2245	0.02857143
ILMN_1790218	408.1501	0
ILMN_1748488	117.4103	0.1558442
ILMN_1717056	226.0353	0.006493506
ILMN_2324421	228.0403	0.005194805
ILMN_1657893	150.4594	0.04545455
ILMN_1653904	231.3886	0.005194805
ILMN_1669083	147.0364	0.04805195
ILMN_2188155	100.9816	0.5194805
ILMN_1678310	98.65037	0.635065
ILMN_1676955	1042.961	0
ILMN_3223126	231.2203	0.005194805
ILMN_3297126	205.7511	0.009090909
ILMN_1806040	100.1883	0.5467532
ILMN_1788774	96.54162	0.7636364
ILMN_1740169	106.1831	0.3363636
ILMN_2108808	90.69331	0.9714286
ILMN_1778977	5073.478	0
ILMN_2054652	103.6429	0.4155844
ILMN_1775677	183.7306	0.01818182
ILMN_2248725	103.1407	0.4363636
ILMN_2325185	107.5268	0.3038961
ILMN_1736135	167.7903	0.03116883
ILMN_3298694	142.9943	0.05194805
ILMN_1726842	118.7311	0.1428571
ILMN_2395285	161.3393	0.03636364
ILMN_1772113	176.7644	0.02207792
ILMN_2362368	118.1391	0.1454545
ILMN_1773868	264.0623	0.003896104
ILMN_1779177	318.1324	0
ILMN_2386269	127.3942	0.09350649
ILMN_1768930	443.5709	0
ILMN_2385173	122.6679	0.1194805
ILMN_3239331	106.8765	0.3168831
ILMN_1703273	98.03824	0.6610389
ILMN_1681497	101.4209	0.4987013
ILMN_1758209	102.9011	0.4402598
ILMN_1742461	109.7834	0.2623377
ILMN_1653712	122.396	0.1207792
ILMN_3297945	699.4233	0
ILMN_1742872	98.13448	0.6558442
ILMN_2324157	228.917	0.005194805
ILMN_3305339	110.4352	0.2467532
ILMN_1782977	3591.414	0
ILMN_2368576	140.2054	0.05714286
ILMN_1675085	157.3917	0.03896104
ILMN_1794612	251.3827	0.003896104
ILMN_1807044	303.7386	0
ILMN_1713993	199.4592	0.01168831
ILMN_1807596	428.7148	0
ILMN_1716157	131.9713	0.07402597
ILMN_1814789	340.0355	0
ILMN_2338348	113.8649	0.2051948
ILMN_1684450	97.63591	0.6857143
ILMN_3249435	100.6721	0.5233766
ILMN_2191428	1607.868	0
ILMN_1762436	1272.155	0
ILMN_2038773	9213.229	0
ILMN_2331501	11629.41	0
ILMN_2252160	109.3951	0.2649351
ILMN_1678841	108.7613	0.2792208
ILMN_1683609	500.1675	0
ILMN_1720764	126.0377	0.1012987
ILMN_1689142	152.8965	0.04155844
ILMN_2408450	130.8893	0.07532468
ILMN_1697211	140.9681	0.05714286
ILMN_1674703	93.52043	0.9181818
ILMN_1681603	120.0977	0.1324675
ILMN_2307455	348.7816	0
ILMN_1663099	161.6401	0.03636364
ILMN_2301083	110.0889	0.2558441
ILMN_1714730	116.1343	0.1701299
ILMN_2265654	102.9428	0.4402598
ILMN_1742958	99.46344	0.5896104
ILMN_1719103	97.42845	0.7064935
ILMN_2127624	98.52596	0.6402597
ILMN_1787988	103.9482	0.4025974
ILMN_1699503	141.6837	0.05584415
ILMN_1725644	106.5771	0.3233766
ILMN_1677756	132.5215	0.07402597
ILMN_2241679	102.6502	0.448052
ILMN_2320853	2491.618	0
ILMN_2320850	1529.15	0
ILMN_2292963	107.5404	0.3012987
ILMN_1707084	125.0634	0.1038961
ILMN_3239223	94.78894	0.8623376
ILMN_1806778	605.2451	0
ILMN_2371685	206.7558	0.009090909
ILMN_1707475	172.3884	0.02857143
ILMN_1733142	175.1657	0.02337662
ILMN_1669553	115.9339	0.1714286
ILMN_1809652	140.9917	0.05714286
ILMN_1661699	94.3735	0.8792208
ILMN_1765714	92.5439	0.9480519
ILMN_2390338	200.5728	0.01168831
ILMN_1708463	99.78582	0.5688311
ILMN_2164242	400.1494	0
ILMN_1719039	177.8472	0.02207792
ILMN_1814465	195.6112	0.01298701
ILMN_1785179	204.687	0.01038961
ILMN_2297824	103.1093	0.4363636
ILMN_1674633	139.4511	0.05974026
ILMN_1757644	299.2668	0
ILMN_1810474	442.7862	0
ILMN_1725529	110.3496	0.2519481
ILMN_1662934	119.5306	0.1363636
ILMN_1664542	112.8146	0.2142857
ILMN_1713759	616.9503	0
ILMN_1772712	217.4446	0.007792208
ILMN_2387990	126.5521	0.09740259
ILMN_1693991	109.412	0.2649351
ILMN_1671362	98.08511	0.6610389
ILMN_3297392	100.3283	0.5389611
ILMN_1677877	220.4371	0.006493506
ILMN_1796830	134.3779	0.06753246
ILMN_2252495	100.7692	0.5233766
ILMN_1769520	515.143	0
ILMN_1703108	156.1725	0.04025974
ILMN_1701331	429.1894	0
ILMN_1695790	99.33121	0.5948052
ILMN_1662879	96.3192	0.7818182
ILMN_2161015	97.96803	0.6701299
ILMN_1793651	208.4254	0.009090909
ILMN_1772925	100.8258	0.5220779
ILMN_1746579	121.9552	0.1207792
ILMN_1776325	152.3916	0.04155844
ILMN_1683817	198.5253	0.01168831
ILMN_3235825	119.6915	0.1363636
ILMN_1675721	114.3634	0.1935065
ILMN_2217289	93.93803	0.8961039
ILMN_1711470	106.3734	0.3285714
ILMN_1725870	102.717	0.4454545
ILMN_1726107	113.3768	0.2090909
ILMN_1665862	222.3914	0.006493506
ILMN_2400206	98.41968	0.6428571
ILMN_2318869	101.9671	0.4779221
ILMN_2076567	91.48328	0.9636363
ILMN_1770515	173.3217	0.02727273
ILMN_1717420	269.3802	0.003896104
ILMN_2376142	97.42188	0.7064935
ILMN_1783771	217.2162	0.007792208
ILMN_1658874	105.3853	0.361039
ILMN_1692168	174.3121	0.02597403
ILMN_1743086	95.98585	0.8012987
ILMN_1764549	195.3057	0.01298701
ILMN_2391141	172.8096	0.02857143
ILMN_1654323	95.28719	0.8285714
ILMN_1752027	145.6523	0.05064935
ILMN_2181363	305.9232	0
ILMN_1704342	123.2045	0.1155844
ILMN_1739259	211.8252	0.007792208
ILMN_1675674	227.23	0.006493506
ILMN_1700811	103.2967	0.4324675
ILMN_1651872	122.1802	0.1207792
ILMN_1810729	352.115	0
ILMN_1742147	147.6393	0.04805195
ILMN_1806394	110.281	0.2532468
ILMN_1678814	129.2958	0.08311688
ILMN_2340065	592.6135	0
ILMN_1653646	118.2929	0.1454545
ILMN_1733991	164.1198	0.03246753
ILMN_2202481	249.8857	0.003896104
ILMN_2290089	97.95422	0.6701299
ILMN_2399503	875.5262	0
ILMN_3248928	117.4705	0.1545455
ILMN_1685855	200.7685	0.01168831
ILMN_1652872	102.4383	0.4506494
ILMN_1774784	127.1007	0.0948052
ILMN_1784410	237.6683	0.005194805
ILMN_1798380	134.998	0.06493507
ILMN_2351611	157.0599	0.03896104
ILMN_1688622	265.1192	0.003896104
ILMN_1680770	512.6476	0
ILMN_1796639	101.6247	0.4922078
ILMN_1789349	158.2997	0.03896104
ILMN_1748907	196.5562	0.01298701
ILMN_1795964	112.8269	0.2142857
ILMN_1663489	546.384	0
ILMN_3242176	175.3555	0.02337662
ILMN_1699226	414.0741	0
ILMN_2204726	175.2443	0.02337662
ILMN_1741253	164.8451	0.03246753
ILMN_1758293	115.8211	0.1714286
ILMN_1667839	146.4565	0.04935065
ILMN_1726594	93.66014	0.9090909
ILMN_1794914	190.9946	0.01298701
ILMN_3251686	109.4805	0.2649351
ILMN_1747046	99.51574	0.5844156
ILMN_1731412	180.1913	0.01948052
ILMN_2394264	109.3433	0.2662338
ILMN_2287147	110.3281	0.2519481
ILMN_1806946	129.7803	0.08311688
ILMN_2292334	101.6377	0.4922078
ILMN_3248990	102.6542	0.448052
ILMN_3240182	98.1766	0.6545454
ILMN_1733116	122.9109	0.1168831
ILMN_1812769	618.5081	0
ILMN_1726798	113.2734	0.2103896
ILMN_2276987	104.1822	0.3974026
ILMN_2277121	101.6791	0.4909091
ILMN_1660043	132.9206	0.07402597
ILMN_2376416	164.6453	0.03246753
ILMN_1771390	124.165	0.1103896
ILMN_1776038	177.8686	0.02207792
ILMN_3236556	333.5307	0
ILMN_1781097	513.5358	0
ILMN_1658624	207.502	0.009090909
ILMN_1743594	106.8149	0.3168831
ILMN_1731891	102.1762	0.4675325
ILMN_3248521	91.79951	0.9584416
ILMN_3239254	120.4982	0.1298701
ILMN_1757387	138.9961	0.05974026
ILMN_1660111	142.7913	0.05194805
ILMN_1731612	136.7707	0.06363636
ILMN_2371700	148.2373	0.04805195
ILMN_1694890	115.2905	0.1779221
ILMN_1719785	99.49599	0.587013
ILMN_1768662	112.4999	0.2155844
ILMN_2050255	184.3515	0.01818182
ILMN_3300568	96.34328	0.7792208
ILMN_1773497	107.375	0.3077922
ILMN_1707258	99.25619	0.5974026
ILMN_2084073	102.7117	0.4454545
ILMN_1652413	106.7644	0.3181818
ILMN_1750469	171.0341	0.02987013
ILMN_1677617	102.4475	0.4506494
ILMN_1685625	593.6871	0
ILMN_1733554	100.9907	0.5181818
ILMN_1750521	97.49641	0.7
ILMN_1755992	100.4283	0.5337662
ILMN_1781986	144.6266	0.05064935
ILMN_2366714	140.241	0.05714286
ILMN_2366710	173.0062	0.02857143
ILMN_1711452	129.1672	0.08311688
ILMN_2408968	101.2476	0.5051948
ILMN_2110281	275.0884	0.002597403
ILMN_1665737	109.1329	0.2688312
ILMN_2367458	95.94991	0.8051948
ILMN_1757646	202.8921	0.01038961
ILMN_2113074	123.3324	0.1155844
ILMN_1771601	113.5281	0.2077922
ILMN_1756311	132.0036	0.07402597
ILMN_1736939	247.9734	0.003896104
ILMN_1661966	116.6607	0.1623377
ILMN_1755462	147.3044	0.04805195
ILMN_2360291	208.9654	0.009090909
ILMN_1788387	117.9835	0.1454545
ILMN_1729563	134.8829	0.06623377
ILMN_2389155	181.3607	0.01948052
ILMN_2284181	101.81	0.4831169
ILMN_1654340	132.6717	0.07402597
ILMN_1671969	126.2196	0.1
ILMN_2389151	486.1302	0
ILMN_1744817	125.1709	0.1038961
ILMN_1740233	193.7975	0.01298701
ILMN_2206420	106.0883	0.3415585
ILMN_1697967	101.8803	0.4805195
ILMN_1707828	94.35003	0.8805195
ILMN_1752813	120.6532	0.1298701
ILMN_1758907	128.6005	0.08571429
ILMN_1706390	94.04243	0.8935065
ILMN_1764607	121.7312	0.1233766
ILMN_2061537	99.73216	0.5701299
ILMN_1795872	108.5033	0.2844156
ILMN_1828436	93.77826	0.9038961
ILMN_1721926	97.93526	0.6714286
ILMN_3244688	101.5544	0.4948052
ILMN_2121979	110.6498	0.2428571
ILMN_1692861	96.09669	0.7974026
ILMN_1742444	96.3619	0.7779221
ILMN_2162819	167.2086	0.03246753
ILMN_1810233	105.2692	0.3649351
ILMN_2048414	100.0226	0.5532467
ILMN_1739624	94.19643	0.8857143
ILMN_1752214	97.62553	0.6883117
ILMN_1801263	95.03593	0.8428571
ILMN_2373670	112.299	0.2194805
ILMN_1808677	105.9853	0.3454545
ILMN_1781859	103.8095	0.4090909
ILMN_1805003	118.0268	0.1454545
ILMN_2206500	99.20852	0.6012987
ILMN_1679194	138.2754	0.05974026
ILMN_1755897	125.2735	0.1038961
ILMN_1718833	106.8505	0.3168831
ILMN_2133038	124.8777	0.1038961
ILMN_1655565	111.0104	0.2363636
ILMN_1758816	111.9918	0.2220779
ILMN_2190292	105.1323	0.3688312
ILMN_2096012	137.1196	0.06233766
ILMN_2401352	94.18356	0.8857143
ILMN_1786065	109.7698	0.2623377
ILMN_3242462	119.0161	0.1402597
ILMN_1737705	190.2477	0.01298701
ILMN_1651339	147.4162	0.04805195
ILMN_1799601	170.6298	0.02987013
ILMN_1691444	125.5891	0.1012987
ILMN_1691188	871.5389	0
ILMN_1738407	100.2321	0.5441558
ILMN_3238676	100.5037	0.5311688
ILMN_1769910	95.77155	0.8077922
ILMN_1705144	1165.397	0
ILMN_1735052	980.3586	0
ILMN_1744560	102.8355	0.4415585
ILMN_1761288	100.5774	0.5272727
ILMN_1715482	98.01821	0.6636364
ILMN_1679495	361.7804	0
ILMN_3236866	125.4793	0.1012987
ILMN_2406151	98.86562	0.6155844
ILMN_1740585	132.801	0.07402597
ILMN_2376529	97.49632	0.7
ILMN_1665246	100.5393	0.5272727
ILMN_1769316	132.2891	0.07402597
ILMN_1757437	103.8049	0.4090909
ILMN_1806052	116.9344	0.1597403
ILMN_1664698	230.7779	0.005194805
ILMN_3245351	104.0203	0.4012987
ILMN_1722849	259.9436	0.003896104
ILMN_2316148	93.39126	0.9233766
ILMN_2244140	99.11668	0.6051948
ILMN_1775403	100.586	0.5272727
ILMN_1669747	106.8939	0.3168831
ILMN_2306661	100.6606	0.5246753
ILMN_1678448	95.02546	0.8428571
ILMN_1675086	98.44432	0.6415585
ILMN_1773380	168.673	0.03116883
ILMN_2395932	210.7214	0.007792208
ILMN_1709860	109.7536	0.2623377
ILMN_1726434	204.7782	0.01038961
ILMN_2288254	145.6268	0.05064935
ILMN_1698739	132.5609	0.07402597
ILMN_2320672	111.7505	0.2233766
ILMN_1766981	442.9139	0
ILMN_1712913	116.4086	0.1662338
ILMN_1692665	166.8107	0.03246753
ILMN_2176502	99.21992	0.6
ILMN_1687875	105.676	0.3558442
ILMN_1745491	105.2356	0.3662338
ILMN_1703826	104.2841	0.3948052
ILMN_1772316	128.261	0.08831169
ILMN_2099301	2184.761	0
ILMN_1746652	106.3121	0.3285714
ILMN_1654812	166.3793	0.03246753
ILMN_2193591	304.1601	0
ILMN_2139167	93.86494	0.8987013
ILMN_3251747	119.821	0.1350649
ILMN_1735719	261.3507	0.003896104
ILMN_1683120	127.1562	0.0948052
ILMN_1722769	104.1154	0.3987013
ILMN_1723794	103.1075	0.4363636
ILMN_2192469	95.30073	0.8272727
ILMN_1674996	112.6736	0.2155844
ILMN_2126408	121.0508	0.1285714
ILMN_1692826	161.2629	0.03636364
ILMN_1663815	94.51748	0.8766234
ILMN_1674057	98.3216	0.648052
ILMN_1787555	126.7356	0.0961039
ILMN_1687098	93.73543	0.9051948
ILMN_2091217	113.8134	0.2051948
ILMN_1669296	104.5548	0.3857143
ILMN_3249654	93.43531	0.9220779
ILMN_1678690	115.6894	0.1727273
ILMN_1688011	193.2917	0.01298701
ILMN_2383693	651.873	0
ILMN_1679417	99.51028	0.5857143
ILMN_1739283	308.6534	0
ILMN_1796305	194.2602	0.01298701
ILMN_1671742	134.4976	0.06753246
ILMN_1705515	120.2442	0.1298701
ILMN_2397627	113.7593	0.2064935
ILMN_1798163	142.5379	0.05194805
ILMN_1655637	123.7651	0.1116883
ILMN_1812679	103.8852	0.4051948
ILMN_1685934	183.2159	0.01818182
ILMN_1718477	110.3924	0.2493507
ILMN_2353276	112.1566	0.2194805
ILMN_2264177	102.3575	0.4545455
ILMN_1701565	100.6139	0.5272727
ILMN_1803024	147.6382	0.04805195
ILMN_1706441	179.8316	0.01948052
ILMN_3236765	295.0696	0
ILMN_1746837	103.2959	0.4324675
ILMN_1742764	98.51423	0.6402597
ILMN_1798256	767.868	0
ILMN_1652037	103.7335	0.4116883
ILMN_2154101	131.4536	0.07532468
ILMN_2381121	148.2006	0.04805195
ILMN_1724734	98.80578	0.6181818
ILMN_1745152	141.5839	0.05584415
ILMN_1745049	130.9652	0.07532468
ILMN_2128489	122.4859	0.1207792
ILMN_3251491	123.1812	0.1155844
ILMN_1759453	173.5462	0.02727273
ILMN_1671191	240.095	0.005194805
ILMN_1718853	166.8861	0.03246753
ILMN_1701749	524.9783	0
ILMN_2232936	769.0833	0
ILMN_1792138	113.3654	0.2090909
ILMN_1718136	694.3829	0
ILMN_1666471	497.1228	0
ILMN_3245151	102.9896	0.4402598
ILMN_3249406	139.9839	0.05714286
ILMN_1777811	125.2587	0.1038961
ILMN_2386818	128.046	0.08831169
ILMN_1774196	387.954	0
ILMN_1668533	99.23927	0.5987013
ILMN_1740742	193.6321	0.01298701
ILMN_1797384	166.2303	0.03246753
ILMN_1664243	102.0845	0.474026
ILMN_2353240	151.6636	0.04285714
ILMN_1777982	290.4502	0.001298701
ILMN_1684770	108.4796	0.2844156
ILMN_2324672	206.9486	0.009090909
ILMN_1756696	160.7778	0.03636364
ILMN_1784283	119.2824	0.1376623
ILMN_1668946	91.28149	0.9662338
ILMN_1717852	2252.235	0
ILMN_1793928	99.43883	0.5909091
ILMN_2245241	101.3121	0.5025974
ILMN_1731101	211.6083	0.007792208
ILMN_2293021	91.80208	0.9584416
ILMN_1707630	103.378	0.4285714
ILMN_1693274	100.9815	0.5194805
ILMN_1773313	120.1185	0.1324675
ILMN_1692121	275.0768	0.002597403
ILMN_1678684	105.2547	0.3649351
ILMN_1696975	183.2088	0.01818182
ILMN_1737254	116.7407	0.161039
ILMN_1721116	761.3875	0
ILMN_1664537	227.9448	0.005194805
ILMN_1687284	106.1365	0.338961
ILMN_3251526	112.8682	0.2142857
ILMN_1708059	123.7329	0.1116883
ILMN_1806804	130.5347	0.07662338
ILMN_2402947	123.8951	0.1103896
ILMN_1665557	285.6493	0.001298701
ILMN_2397230	182.8537	0.01818182
ILMN_1713161	134.2718	0.06753246
ILMN_2397231	224.2662	0.006493506
ILMN_3238990	112.4511	0.2155844
ILMN_3236992	98.40535	0.6441559
ILMN_3240420	104.3879	0.3935065
ILMN_1718679	127.3857	0.0948052
ILMN_1705627	131.1455	0.07532468
ILMN_1653940	125.1217	0.1038961
ILMN_1755502	172.4576	0.02857143
ILMN_1771642	99.64053	0.5727273
ILMN_1750325	92.96279	0.9363636
ILMN_2349006	124.4201	0.1077922
ILMN_1651370	114.8301	0.1844156
ILMN_1780887	127.6098	0.09090909
ILMN_1750886	91.06809	0.9688312
ILMN_1666609	115.4244	0.174026
ILMN_1752255	102.1064	0.4714286
ILMN_1705842	95.23835	0.8324676
ILMN_1697145	105.653	0.3558442
ILMN_1684594	274.5867	0.002597403
ILMN_1670764	119.3041	0.1376623
ILMN_1744794	107.1133	0.3103896
ILMN_1704377	96.56893	0.7597402
ILMN_1794306	173.7056	0.02727273
ILMN_1682795	96.73454	0.7493507
ILMN_1725862	918.1045	0
ILMN_1741455	114.4057	0.1922078
ILMN_1661156	113.0384	0.212987
ILMN_1653337	140.1576	0.05714286
ILMN_1804743	250.0316	0.003896104
ILMN_1652577	95.32092	0.825974
ILMN_2306077	123.2753	0.1155844
ILMN_1723536	155.5038	0.04025974
ILMN_1739454	219.6163	0.006493506
ILMN_1739384	132.4494	0.07402597
ILMN_1697227	160.4514	0.03766234
ILMN_1686319	107.3144	0.3077922
ILMN_1704876	249.4721	0.003896104
